// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 15 15 3
DIV 25 25 5
SQRT 30 30 6
actual latency 110
0 1 20
1 6 6
2 9 7
3 6 26
4 11 69
5 11 70
6 11 18
7 11 4
8 11 71
9 18 12
10 11 1
11 11 26
12 11 49
13 9 2
14 33 11
15 17 8
16 81 57
17 17 69
18 82 0
19 19 35
20 17 50
21 19 33
22 42 1
23 23 9
24 24 34
25 12 0
26 29 30
27 13 1
28 14 22
29 13 2
30 13 5
31 14 53
32 81 20
33 24 3
34 53 19
35 27 12
36 45 25
37 14 19
38 14 1
39 6 7
40 15 13
41 18 28
42 20 54
43 42 2
44 16 1
45 37 14
46 16 2
47 17 71
48 20 3
49 38 3
50 45 58
51 45 59
52 45 39
53 20 52
54 44 55
55 20 0
56 37 15
57 44 56
58 16 26
59 14 33
60 14 9
61 14 8
62 17 49
63 45 60
64 23 18
65 23 1
66 45 40
67 23 2
68 23 3
69 23 67
70 23 49
71 45 61
72 45 62
73 27 59
74 35 71
75 26 20
76 37 16
77 26 54
78 29 29
79 18 1
80 18 11
81 17 67
82 17 68
83 38 4
84 17 0
85 37 17
86 19 22
87 33 61
88 29 38
89 35 72
90 39 7
91 45 41
92 21 11
93 23 10
94 23 0
95 39 31
96 39 3
97 26 3
98 34 3
99 40 42
100 45 63
101 39 11
102 40 43
103 38 18
104 38 19
105 24 36
106 24 7
107 24 11
108 39 4
109 45 64
110 39 34
111 30 42
112 21 12
113 42 3
114 25 39
115 39 12
116 40 44
117 45 65
118 21 2
119 45 66
120 51 58
121 39 13
122 19 5
123 45 42
124 29 73
125 29 18
126 39 37
127 51 59
128 42 7
129 26 4
130 24 13
131 28 3
132 50 55
133 41 4
134 42 11
135 22 47
136 42 4
137 41 18
138 43 1
139 50 56
140 43 2
141 26 56
142 51 60
143 41 67
144 26 55
145 51 61
146 47 71
147 32 9
148 40 17
149 14 34
150 12 11
151 14 35
152 41 19
153 42 12
154 12 3
155 43 3
156 34 31
157 43 4
158 47 72
159 39 38
160 42 13
161 50 1
162 43 14
163 45 43
164 24 1
165 43 15
166 43 16
167 25 45
168 47 73
169 44 33
170 44 34
171 51 62
172 44 35
173 44 36
174 44 37
175 26 9
176 44 38
177 27 11
178 25 4
179 43 17
180 50 2
181 45 7
182 51 63
183 45 44
184 44 3
185 39 63
186 51 64
187 32 0
188 32 54
189 44 4
190 45 3
191 51 65
192 32 8
193 32 1
194 29 36
195 45 4
196 50 25
197 35 4
198 50 39
199 49 29
200 45 11
201 46 3
202 44 18
203 35 3
204 51 66
205 52 48
206 29 34
207 53 50
208 35 70
209 43 45
210 53 51
211 49 30
212 49 31
213 43 46
