// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 15 15 3
DIV 25 25 5
SQRT 30 30 6
actual latency 101
0 1 5
1 4 0
2 5 48
3 11 10
4 71 20
5 16 3
6 15 1
7 13 33
8 11 0
9 11 11
10 11 63
11 11 1
12 72 5
13 12 21
14 34 16
15 39 38
16 17 66
17 46 3
18 39 39
19 72 49
20 12 22
21 12 5
22 12 0
23 12 7
24 12 72
25 12 73
26 37 46
27 17 48
28 14 38
29 48 1
30 13 45
31 14 41
32 13 1
33 13 46
34 13 26
35 14 12
36 39 40
37 23 27
38 39 41
39 49 38
40 17 1
41 17 23
42 17 2
43 17 3
44 17 69
45 43 25
46 37 50
47 41 63
48 16 62
49 43 26
50 18 5
51 23 25
52 23 9
53 32 52
54 23 64
55 41 10
56 23 36
57 19 50
58 41 11
59 18 7
60 41 12
61 18 15
62 20 51
63 18 32
64 18 6
65 46 2
66 43 27
67 73 0
68 21 15
69 41 13
70 22 22
71 21 6
72 21 54
73 43 28
74 21 4
75 55 1
76 47 22
77 47 10
78 21 0
79 28 29
80 42 6
81 32 51
82 41 64
83 42 7
84 27 21
85 22 60
86 43 29
87 41 65
88 42 14
89 43 30
90 19 38
91 19 3
92 43 31
93 19 4
94 41 66
95 55 2
96 41 67
97 41 68
98 43 32
99 47 3
100 42 15
101 55 3
102 17 11
103 43 33
104 55 4
105 28 60
106 41 69
107 27 6
108 28 61
109 43 16
110 43 34
111 42 70
112 56 1
113 43 17
114 43 35
115 42 71
116 22 4
117 22 18
118 23 66
119 43 18
120 22 62
121 38 2
122 22 2
123 25 16
124 47 23
125 56 2
126 51 2
127 43 36
128 42 72
129 25 3
130 48 25
131 43 19
132 56 3
133 56 4
134 32 13
135 27 1
136 28 17
137 42 73
138 25 43
139 28 25
140 30 7
141 33 24
142 44 10
143 42 74
144 26 20
145 44 51
146 26 3
147 48 26
148 44 52
149 44 11
150 44 53
151 48 27
152 48 4
153 44 12
154 45 55
155 35 3
156 48 28
157 45 56
158 48 29
159 44 13
160 57 1
161 45 57
162 46 59
163 46 60
164 46 61
165 46 62
166 31 17
167 47 11
168 30 1
169 47 12
170 47 63
171 47 64
172 35 1
173 57 2
174 48 30
175 47 13
176 48 6
177 23 2
178 47 65
179 47 66
180 23 3
181 23 34
182 48 31
183 37 8
184 57 3
185 48 7
186 24 6
187 57 4
188 49 2
189 36 2
190 58 1
191 48 14
192 48 32
193 49 39
194 58 2
195 48 33
196 47 67
197 48 34
198 50 43
199 47 68
200 21 5
201 48 15
202 47 69
203 21 1
204 24 71
205 52 4
206 49 16
207 49 17
208 48 35
209 28 36
210 49 46
211 49 50
212 49 18
213 28 30
214 49 19
215 50 10
216 50 51
217 31 1
218 50 52
219 50 11
220 50 12
221 58 3
222 58 4
223 50 13
224 38 24
225 38 29
226 38 28
227 39 1
228 51 6
229 39 4
230 48 36
231 51 7
232 24 1
233 50 53
234 51 55
235 51 14
236 51 15
237 51 56
238 25 46
239 49 40
240 52 16
241 42 0
242 51 57
243 49 41
244 59 1
245 59 2
246 59 3
247 52 59
248 52 60
249 52 61
250 53 10
251 52 62
252 53 63
253 52 17
254 53 64
255 59 4
256 60 1
257 53 65
258 60 2
259 52 18
260 52 19
261 37 18
262 50 44
263 60 3
264 53 66
265 53 67
266 52 22
267 53 11
268 53 68
269 53 69
270 53 12
271 54 70
272 60 4
273 61 1
274 52 23
275 54 71
276 61 2
277 61 3
278 54 72
279 31 4
280 61 4
281 62 1
282 53 13
283 33 1
284 33 33
285 54 73
286 54 74
287 55 46
288 55 50
289 25 4
290 62 2
291 53 25
292 53 26
293 53 27
294 54 6
295 53 28
296 62 3
297 56 51
298 53 29
299 53 30
300 56 52
301 54 7
302 1 45
303 7 45
304 13 8
305 13 24
306 54 14
307 17 67
308 16 1
309 26 53
310 17 22
311 16 58
312 16 20
313 34 8
314 20 3
315 56 53
316 24 74
317 18 0
318 22 17
319 53 31
320 21 7
321 21 3
322 25 19
323 21 55
324 21 20
325 19 46
326 27 4
327 19 41
328 19 16
329 19 0
330 62 4
331 19 45
332 25 45
333 22 3
334 24 15
335 19 37
336 31 8
337 22 8
338 54 15
339 53 32
340 26 9
341 25 0
342 53 33
343 24 38
344 55 16
345 24 37
346 24 49
347 7 23
348 28 18
349 34 39
350 55 17
351 34 38
352 57 55
353 20 4
354 29 67
355 29 2
356 29 38
357 25 18
358 30 71
359 33 30
360 30 74
361 63 1
362 57 56
363 27 57
364 25 42
365 30 5
366 31 19
367 53 34
368 55 18
369 57 57
370 30 73
371 30 0
372 30 70
373 31 46
374 58 59
375 29 63
376 53 35
377 42 4
378 47 0
379 29 37
380 58 60
381 53 36
382 55 43
383 29 0
384 32 3
385 32 12
386 29 12
387 29 48
388 58 61
389 55 19
390 58 62
391 56 10
392 31 16
393 30 49
394 56 11
395 63 2
396 30 43
397 59 63
398 30 4
399 59 64
400 63 3
401 59 65
402 31 0
403 55 44
404 33 3
405 25 17
406 36 70
407 59 66
408 57 22
409 34 37
410 57 23
411 34 62
412 36 74
413 34 2
414 25 1
415 23 63
416 59 67
417 37 3
418 56 12
419 26 51
420 26 4
421 26 1
422 26 47
423 58 25
424 59 68
425 56 13
426 27 22
427 27 0
428 27 2
429 58 26
430 63 4
431 35 48
432 57 6
433 57 7
434 38 13
435 58 27
436 59 69
437 19 1
438 57 14
439 60 70
440 35 11
441 33 6
442 33 7
443 58 28
444 33 29
445 58 29
446 60 71
447 60 72
448 64 1
449 64 2
450 34 58
451 60 73
452 57 15
453 60 74
454 58 30
455 61 46
456 49 3
457 64 3
458 64 4
459 20 42
460 58 31
461 58 32
462 23 28
463 21 56
464 58 33
465 58 34
466 42 1
467 35 9
468 36 6
469 61 50
470 65 1
471 58 16
472 35 68
473 65 2
474 35 65
475 58 35
476 65 3
477 38 4
478 58 17
479 58 36
480 38 47
481 58 18
482 59 38
483 41 20
484 33 32
485 58 19
486 59 10
487 59 39
488 59 40
489 59 41
490 62 51
491 36 3
492 36 49
493 36 14
494 65 4
495 39 56
496 39 57
497 60 43
498 60 44
499 39 3
500 62 52
501 59 11
502 62 22
503 62 53
504 62 23
505 63 25
506 63 55
507 63 56
508 59 12
509 63 26
510 59 13
511 66 1
512 63 57
513 35 0
514 35 12
515 28 26
516 46 16
517 46 8
518 66 2
519 46 17
520 66 3
521 63 27
522 64 59
523 37 16
524 63 28
525 49 1
526 64 60
527 60 6
528 66 4
529 63 29
530 64 61
531 67 1
532 64 62
533 65 63
534 65 64
535 63 30
536 65 65
537 60 7
538 63 31
539 60 14
540 39 2
541 60 15
542 63 32
543 63 33
544 63 34
545 65 66
546 61 16
547 50 2
548 65 67
549 61 17
550 63 35
551 61 18
552 33 15
553 63 36
554 33 28
555 67 2
556 61 19
557 64 38
558 51 1
559 64 39
560 67 3
561 67 4
562 64 40
563 62 10
564 68 1
565 64 41
566 65 43
567 62 11
568 65 68
569 44 39
570 68 2
571 62 12
572 62 13
573 65 69
574 68 3
575 44 38
576 42 22
577 66 70
578 66 71
579 68 4
580 66 72
581 38 35
582 69 1
583 63 6
584 65 44
585 69 2
586 66 73
587 63 7
588 67 22
589 66 74
590 67 46
591 67 50
592 54 3
593 67 23
594 48 72
595 54 4
596 63 14
597 48 73
598 68 25
599 68 51
600 68 52
601 69 3
602 63 15
603 64 16
604 68 26
605 68 53
606 68 27
607 1 46
608 7 21
609 7 3
610 7 0
611 7 46
612 7 22
613 12 1
614 8 9
615 8 51
616 8 13
617 8 47
618 8 30
619 8 35
620 8 10
621 8 36
622 13 31
623 14 39
624 11 66
625 11 2
626 11 12
627 11 4
628 11 20
629 14 37
630 11 9
631 12 15
632 12 74
633 16 8
634 68 28
635 14 11
636 13 18
637 69 55
638 16 2
639 13 50
640 13 2
641 14 51
642 13 19
643 20 2
644 19 8
645 64 17
646 64 18
647 48 3
648 19 39
649 27 15
650 19 2
651 69 56
652 20 13
653 11 13
654 44 0
655 23 12
656 22 58
657 69 4
658 70 1
