// The next line is the dfg name
random4_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 9 9 1
MUL 10 10 3
DIV 10 10 5
SQRT 10 10 6
actual latency 65
0 1 1
1 2 29
2 22 3
3 8 3
4 8 0
5 8 21
6 8 10
7 8 4
8 8 1
9 51 0
10 9 6
11 11 0
12 9 11
13 9 1
14 9 29
15 11 8
16 15 13
17 26 1
18 26 2
19 25 3
20 25 4
21 10 4
22 25 5
23 10 1
24 13 9
25 10 8
26 10 2
27 12 16
28 10 6
29 13 23
30 21 13
31 13 20
32 25 6
33 11 12
34 25 7
35 11 4
36 25 8
37 24 18
38 12 17
39 28 22
40 29 24
41 24 4
42 16 6
43 15 5
44 30 33
45 12 32
46 26 3
47 26 4
48 26 5
49 15 36
50 15 30
51 25 9
52 29 25
53 16 7
54 21 1
55 26 6
56 26 7
57 31 34
58 21 3
59 24 27
60 26 10
61 26 12
62 19 3
63 16 2
64 12 11
65 27 37
66 17 3
67 26 8
68 31 35
69 24 16
70 24 28
71 31 1
72 27 13
73 29 26
74 30 11
75 31 2
76 14 24
77 33 29
78 11 1
79 29 3
80 30 13
81 28 4
82 27 15
83 28 5
84 14 26
85 13 21
86 28 6
87 29 27
88 28 7
89 15 7
90 28 8
91 29 4
92 29 5
93 15 4
94 29 6
95 29 7
96 15 29
97 16 3
98 29 8
99 30 3
100 27 16
101 12 3
102 30 4
103 12 4
104 19 4
105 27 17
106 29 28
107 12 1
108 12 0
109 33 1
110 22 19
111 21 37
112 27 18
113 18 13
114 18 5
115 19 2
116 18 21
117 32 19
118 30 5
119 23 7
120 23 2
121 33 30
122 24 31
123 33 20
124 13 6
125 30 6
126 30 7
127 13 5
128 30 14
129 30 8
130 16 1
131 31 3
132 21 29
133 33 21
134 30 15
135 31 4
136 30 16
137 31 5
138 31 6
139 31 7
140 31 8
141 23 22
142 17 12
143 30 17
144 33 2
145 33 3
146 33 36
147 33 4
148 32 4
149 33 22
150 17 2
151 20 2
152 20 12
153 32 5
154 32 6
155 33 23
156 30 18
157 32 7
158 32 8
159 13 8
160 33 5
161 33 6
162 14 25
163 33 7
164 17 6
165 31 9
166 14 6
167 14 27
168 33 8
169 34 1
170 34 2
171 32 10
172 34 3
173 34 4
174 34 5
175 34 6
176 27 19
177 32 12
178 34 7
179 27 0
180 34 8
181 33 13
182 35 1
183 21 4
184 27 6
185 33 37
186 34 9
187 22 2
188 23 8
189 35 2
190 14 5
191 22 8
192 35 10
193 34 24
194 35 3
195 35 4
196 33 15
197 20 1
198 35 5
199 35 6
200 35 7
201 35 8
202 33 16
203 36 1
204 33 17
205 36 2
206 36 3
207 36 4
208 34 25
209 33 18
210 34 26
211 36 5
212 22 7
213 36 6
214 36 7
215 36 8
216 37 1
217 37 2
218 37 3
219 37 4
220 37 5
221 37 6
222 35 12
223 18 6
224 18 7
225 37 7
226 36 11
227 36 13
228 36 14
229 14 12
230 37 8
231 34 27
232 21 16
233 38 1
234 38 2
235 36 15
236 36 16
237 38 3
238 36 17
239 36 18
240 24 33
241 38 4
242 33 38
243 38 5
244 38 6
245 38 7
246 38 8
247 34 28
248 39 1
249 39 2
250 28 1
251 39 3
252 28 0
253 39 4
254 39 5
255 39 6
256 18 20
257 23 21
258 37 9
259 39 7
260 38 10
261 38 12
262 39 8
263 36 31
264 40 1
265 39 11
266 40 2
267 40 3
268 21 2
269 40 4
270 37 19
271 40 5
272 40 6
273 39 13
274 38 20
275 40 7
276 40 8
277 36 32
278 41 1
279 41 2
280 39 14
281 24 2
282 38 21
283 36 33
284 41 3
285 41 4
286 39 15
287 41 5
288 41 6
289 41 7
290 39 16
291 39 17
292 41 8
293 42 1
294 39 18
295 42 2
296 42 3
297 42 4
298 40 9
299 38 22
300 42 5
301 41 10
302 42 6
303 42 7
304 37 34
305 42 8
306 1 0
307 2 1
308 2 10
309 2 19
310 2 2
311 2 0
312 3 0
313 7 34
314 3 30
315 4 12
316 13 2
317 41 12
318 14 28
319 13 1
320 13 4
321 22 6
322 13 34
323 9 0
324 14 1
325 10 0
326 43 1
327 10 9
328 14 3
329 15 8
330 15 0
331 38 23
332 13 35
333 39 24
334 43 2
335 22 9
336 13 0
337 14 7
338 13 3
339 43 3
340 42 11
341 18 31
342 23 12
343 19 24
344 22 5
345 24 25
346 22 4
347 39 25
348 42 13
349 5 10
350 14 0
351 43 4
352 19 28
353 19 34
354 15 6
355 15 11
356 5 2
357 43 5
358 43 6
359 43 7
360 15 18
361 14 2
362 6 1
363 6 14
364 6 31
365 6 32
366 6 33
367 18 23
368 18 4
369 18 11
370 37 35
371 18 0
372 43 8
373 42 14
374 44 1
375 44 2
376 19 0
377 19 25
378 44 3
379 44 4
380 28 20
381 44 5
382 44 6
383 21 8
384 21 7
385 39 26
386 15 1
387 15 37
388 15 3
389 15 14
390 44 7
391 16 0
392 44 8
393 39 27
394 21 38
395 45 1
396 39 29
397 21 15
398 28 21
399 20 0
400 24 26
401 24 7
402 15 17
403 45 2
404 21 0
405 45 3
406 42 15
407 21 11
408 45 4
409 21 36
410 45 5
411 39 30
412 22 0
413 24 13
414 45 6
415 18 8
416 24 17
417 45 7
418 39 36
419 45 8
420 42 16
421 23 20
422 23 6
423 23 0
424 24 6
425 46 1
426 18 22
427 39 28
428 42 17
429 42 18
430 25 35
431 19 27
432 46 2
433 39 37
434 42 19
435 24 24
436 24 11
437 24 8
438 46 3
439 24 32
440 27 30
441 46 4
442 46 5
443 46 6
444 46 7
445 46 8
446 27 5
447 47 1
448 27 11
449 47 2
450 27 4
451 39 38
452 27 29
453 27 3
454 25 1
455 47 3
456 23 5
457 47 4
458 43 20
459 43 9
460 23 4
461 47 5
462 26 0
463 42 31
464 18 1
465 42 32
466 44 10
467 33 11
468 43 21
469 24 15
470 21 6
471 47 6
472 42 33
473 47 7
474 43 22
475 47 8
476 29 12
477 48 1
478 28 9
479 30 31
480 43 23
481 48 2
482 48 3
483 44 12
484 20 8
485 27 7
486 48 4
487 48 5
488 45 11
489 45 13
490 19 26
491 48 6
492 45 14
493 28 2
494 48 7
495 48 8
496 45 15
497 29 1
498 45 16
499 29 10
500 49 1
501 29 0
502 49 2
503 45 17
504 44 24
505 30 1
506 45 18
507 49 3
508 12 5
509 20 7
510 49 4
511 49 5
512 49 6
513 49 7
514 49 8
515 50 1
516 32 1
517 31 0
518 50 2
519 50 3
520 50 4
521 50 5
522 43 34
523 19 1
524 32 2
525 18 3
526 19 7
527 23 10
528 46 9
529 44 25
530 50 6
531 50 7
532 43 35
533 50 8
534 8 22
535 33 0
536 8 23
537 51 1
538 51 2
539 51 3
540 47 10
541 34 0
542 51 4
543 51 5
544 30 0
545 45 29
546 47 12
547 51 6
548 32 0
549 51 7
550 48 11
551 35 0
552 51 8
553 44 26
554 24 3
555 48 13
556 45 30
557 52 0
558 52 1
559 36 0
560 52 2
561 48 14
562 45 36
563 45 37
564 52 3
565 52 4
566 52 5
567 37 0
568 52 6
569 44 27
570 44 28
571 24 0
572 52 7
573 52 8
574 47 19
575 38 0
576 48 20
577 25 34
578 48 15
579 53 0
580 53 1
581 48 21
582 53 2
583 3 11
584 48 16
585 53 3
586 48 17
587 48 18
588 39 0
589 49 9
590 53 4
591 53 5
592 53 6
593 40 0
594 50 10
595 53 7
596 50 12
597 53 8
598 54 0
599 54 1
600 41 0
601 54 2
602 54 3
603 45 38
604 48 22
605 1 9
606 4 0
607 5 0
608 6 0
609 5 1
610 6 13
611 4 9
612 7 0
613 7 1
614 7 9
615 7 19
616 9 24
617 9 7
618 9 2
619 9 17
620 9 36
621 9 8
622 9 15
623 9 16
624 7 35
625 19 6
626 48 31
627 6 11
628 54 4
629 8 20
630 8 8
631 8 5
632 8 7
633 17 8
634 8 2
635 8 6
636 8 12
637 42 0
638 54 5
639 11 10
640 51 11
641 9 13
642 9 3
643 9 25
644 9 14
645 9 5
646 16 5
647 54 6
648 9 30
649 54 7
650 9 26
651 54 8
652 9 27
653 9 4
654 21 14
655 18 18
656 43 0
657 12 13
658 11 7
659 10 3
660 13 7
661 48 32
662 18 17
663 14 8
664 14 4
665 55 0
666 12 31
667 19 5
668 10 5
669 9 37
670 12 19
671 11 6
672 9 38
673 9 18
674 11 5
675 12 7
676 55 1
677 17 7
678 14 10
679 55 2
680 11 3
681 44 0
682 12 6
683 17 4
684 18 15
685 55 3
686 16 4
687 48 23
688 17 5
689 55 4
690 48 33
691 11 2
692 20 6
693 23 23
694 49 34
695 51 13
696 7 2
697 51 14
698 30 32
699 55 5
700 55 6
701 17 1
702 45 0
703 17 0
704 55 7
705 51 15
706 17 19
707 55 8
708 56 0
709 22 1
710 49 35
711 27 38
712 46 0
713 56 1
714 56 2
715 15 2
716 56 3
717 24 5
718 13 22
719 56 4
720 51 16
721 47 0
722 18 16
723 49 24
724 56 5
725 23 1
726 19 8
727 56 6
728 51 17
729 24 1
730 56 7
731 17 10
732 48 0
733 49 25
734 15 15
735 24 14
736 56 8
737 19 35
738 57 0
739 20 5
740 57 1
741 49 26
742 21 30
743 57 2
744 51 18
745 20 10
746 49 0
747 57 3
748 18 32
749 52 9
750 57 4
751 57 5
752 27 36
753 21 18
754 49 27
755 50 0
756 18 2
757 18 14
758 51 29
759 10 7
760 12 15
761 53 10
762 51 30
763 57 6
764 53 12
765 25 0
766 57 7
767 54 11
768 51 36
769 57 8
770 9 28
771 21 17
772 12 18
773 54 13
774 58 0
775 58 1
776 58 2
777 27 2
778 27 1
779 49 28
780 58 3
781 58 4
782 58 5
783 58 6
784 23 3
785 58 7
786 58 8
787 59 0
788 59 1
789 59 2
790 52 19
791 19 9
792 12 14
793 59 3
794 59 4
795 53 20
796 12 8
797 12 2
798 59 5
799 59 6
800 54 14
801 59 7
802 16 8
803 59 8
804 60 0
805 54 15
806 20 4
807 54 16
808 15 16
809 54 17
810 60 1
811 60 2
812 60 3
813 60 4
814 54 18
815 60 5
816 21 5
817 55 9
818 60 6
819 60 7
820 12 33
821 60 8
822 61 0
823 20 3
824 61 1
825 53 21
826 56 10
827 53 22
828 61 2
829 18 33
830 56 12
831 61 3
832 61 4
833 53 23
834 61 5
835 54 24
836 57 11
837 61 6
838 57 13
839 51 37
840 61 7
841 57 14
842 15 38
843 54 25
844 51 38
845 54 26
846 61 8
847 62 0
848 62 1
849 57 15
850 54 31
851 6 2
852 62 2
853 7 3
