// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 5 5 3
DIV 9 9 5
SQRT 10 10 6
actual latency 203
0 1 15
1 7 9
2 12 9
3 17 9
4 17 4
5 17 0
6 22 9
7 18 10
8 27 1
9 49 0
10 30 20
11 32 17
12 30 0
13 32 16
14 31 0
15 36 1
16 50 4
17 36 8
18 38 15
19 38 10
20 51 0
21 36 20
22 36 6
23 38 5
24 41 5
25 54 7
26 39 0
27 41 23
28 39 22
29 41 6
30 42 9
31 56 0
32 50 5
33 53 4
34 42 20
35 41 24
36 46 8
37 47 4
38 76 0
39 47 0
40 47 5
41 48 10
42 47 9
43 46 6
44 41 4
45 12 1
46 41 14
47 52 9
48 53 23
49 53 5
50 77 0
51 50 15
52 62 9
53 47 23
54 57 1
55 54 1
56 66 6
57 51 14
58 51 1
59 66 8
60 51 22
61 51 19
62 51 8
63 53 10
64 51 21
65 48 1
66 57 22
67 58 0
68 78 0
69 59 7
70 57 19
71 61 14
72 57 0
73 79 0
74 60 20
75 57 2
76 56 5
77 56 4
78 56 8
79 50 0
80 60 1
81 63 0
82 65 23
83 63 19
84 63 10
85 63 21
86 51 6
87 80 0
88 66 14
89 57 9
90 51 2
91 81 0
92 59 0
93 65 4
94 56 15
95 82 0
96 67 9
97 83 0
98 67 0
99 84 0
100 85 0
101 59 24
102 58 10
103 59 5
104 59 4
105 86 0
106 57 3
107 68 10
108 60 2
109 87 0
110 60 0
111 88 0
112 63 1
113 43 10
114 65 24
115 89 0
116 64 7
117 66 20
118 68 15
119 64 0
120 68 16
121 64 11
122 63 22
123 56 6
124 90 0
125 59 11
126 59 12
127 91 0
128 92 0
129 59 13
130 61 6
131 62 15
132 61 8
133 62 5
134 93 0
135 63 2
136 63 3
137 94 0
138 62 4
139 65 5
140 95 0
141 69 1
142 69 7
143 69 11
144 69 2
145 96 0
146 97 0
147 98 0
148 66 1
149 66 2
150 66 3
151 99 0
152 100 0
153 101 0
154 68 4
155 68 5
156 62 17
157 57 21
158 59 23
159 69 3
160 64 12
161 64 13
162 62 16
163 102 0
164 103 0
165 44 15
166 44 16
167 104 0
168 44 17
169 105 0
170 106 0
171 44 18
172 45 3
173 45 21
174 71 4
175 107 0
176 108 0
177 54 20
178 56 16
179 54 12
180 54 2
181 54 3
182 54 13
183 56 17
184 56 14
185 109 0
186 68 17
187 69 12
188 68 18
189 69 19
190 69 13
191 110 0
192 71 6
193 71 5
194 60 3
195 72 1
196 38 16
197 71 8
198 1 6
199 6 6
200 6 1
201 6 20
202 6 3
203 6 2
204 6 0
205 6 8
206 7 0
207 10 0
208 9 21
209 9 0
210 9 11
211 9 12
212 9 1
213 9 19
214 9 2
215 12 0
216 11 8
217 44 7
218 11 6
219 44 11
220 11 24
221 11 0
222 15 19
223 15 21
224 44 12
225 23 5
226 15 2
227 18 2
228 37 9
229 19 13
230 111 0
231 21 14
232 21 22
233 14 17
234 11 5
235 21 21
236 112 0
237 62 0
238 42 1
239 113 0
240 34 0
241 21 0
242 25 0
243 14 15
244 114 0
