// The next line is the dfg name
random6_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 17 17 1
MUL 17 17 3
DIV 18 18 5
SQRT 18 18 6
actual latency 71
0 1 0
1 2 0
2 3 18
3 6 5
4 64 19
5 6 10
6 6 7
7 64 24
8 6 2
9 6 15
10 6 42
11 6 3
12 67 11
13 7 17
14 7 12
15 62 26
16 62 43
17 11 16
18 62 5
19 7 65
20 7 3
21 7 15
22 7 2
23 64 14
24 8 32
25 61 41
26 7 47
27 11 57
28 7 21
29 63 15
30 8 53
31 8 31
32 60 13
33 8 69
34 8 26
35 8 13
36 60 14
37 67 19
38 66 18
39 64 6
40 8 6
41 8 27
42 60 15
43 60 16
44 7 20
45 62 27
46 7 48
47 7 66
48 7 46
49 62 28
50 9 3
51 17 25
52 17 7
53 46 37
54 17 44
55 40 14
56 40 15
57 14 53
58 54 1
59 11 4
60 54 2
61 51 2
62 11 41
63 11 27
64 11 2
65 13 16
66 61 19
67 61 0
68 10 10
69 56 13
70 10 7
71 10 3
72 10 36
73 56 14
74 56 15
75 56 16
76 53 32
77 51 7
78 12 2
79 20 7
80 20 11
81 22 47
82 20 69
83 20 12
84 20 27
85 15 36
86 16 16
87 16 23
88 51 0
89 14 30
90 14 28
91 46 5
92 14 31
93 46 6
94 14 69
95 59 7
96 57 48
97 59 55
98 59 8
99 62 3
100 59 9
101 59 10
102 9 15
103 47 28
104 44 2
105 16 39
106 43 66
107 15 3
108 15 33
109 44 3
110 47 29
111 43 67
112 57 3
113 57 4
114 10 21
115 57 43
116 54 3
117 11 3
118 11 28
119 54 4
120 11 37
121 11 9
122 54 5
123 11 10
124 66 27
125 54 6
126 53 16
127 56 27
128 56 28
129 64 11
130 56 29
131 54 7
132 54 8
133 54 9
134 51 3
135 11 13
136 16 4
137 41 39
138 12 33
139 20 25
140 15 4
141 23 3
142 37 12
143 41 56
144 18 6
145 37 47
146 11 6
147 54 10
148 54 61
149 54 11
150 52 51
151 56 30
152 43 13
153 67 7
154 12 62
155 12 9
156 54 18
157 12 63
158 51 8
159 54 12
160 70 0
161 50 53
162 50 69
163 12 46
164 51 54
165 53 55
166 16 10
167 40 16
168 41 0
169 41 1
170 17 51
171 42 46
172 16 3
173 41 2
174 14 32
175 46 7
176 46 8
177 46 9
178 47 48
179 47 49
180 46 10
181 50 28
182 46 11
183 17 8
184 39 11
185 39 12
186 17 11
187 39 13
188 17 12
189 13 7
190 49 4
191 49 5
192 13 24
193 54 33
194 65 3
195 50 29
196 47 50
197 50 30
198 18 8
199 12 47
200 12 8
201 51 9
202 55 17
203 51 10
204 12 61
205 49 0
206 51 11
207 51 12
208 63 18
209 42 33
210 39 54
211 41 55
212 38 14
213 20 28
214 38 15
215 38 16
216 41 40
217 19 14
218 19 65
219 19 15
220 19 16
221 39 1
222 32 3
223 32 4
224 25 21
225 35 26
226 35 27
227 32 1
228 32 5
229 32 6
230 49 6
231 49 7
232 13 6
233 22 48
234 22 49
235 35 10
236 35 11
237 35 56
238 14 27
239 46 12
240 46 13
241 14 9
242 48 59
243 50 31
244 57 5
245 57 6
246 57 7
247 46 38
248 30 59
249 50 32
250 54 0
251 27 46
252 25 68
253 23 7
254 27 47
255 23 8
256 46 14
257 48 60
