// The next line is the dfg name
random4_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 2 2 6
actual latency 1135
0 1 2
1 10 4
2 190 1
3 61 1
4 16 0
5 121 3
6 31 2
7 19 0
8 28 1
9 223 1
10 181 2
11 61 2
12 19 3
13 17 0
14 22 4
15 187 1
16 76 2
17 226 1
18 229 1
19 496 2
20 81 0
21 81 2
22 30 0
23 40 1
24 131 2
25 73 1
26 18 0
27 146 2
28 151 2
29 85 3
30 311 2
31 43 3
32 232 1
33 96 2
34 94 0
35 86 0
36 235 1
37 501 2
38 161 2
39 298 4
40 301 3
41 199 1
42 88 0
43 151 0
44 304 4
45 268 4
46 238 1
47 101 0
48 102 0
49 103 3
50 109 3
51 506 2
52 307 3
53 166 1
54 118 1
55 241 1
56 244 1
57 310 4
58 115 0
59 214 4
60 313 3
61 511 2
62 186 0
63 154 1
64 41 2
65 256 4
66 157 1
67 247 1
68 316 4
69 386 2
70 229 3
71 250 1
72 516 2
73 319 3
74 521 2
75 253 1
76 28 4
77 322 4
78 55 1
79 526 2
80 531 2
81 156 0
82 325 3
83 157 0
84 160 4
85 157 3
86 256 1
87 328 4
88 52 0
89 49 0
90 53 0
91 54 0
92 536 2
93 86 2
94 259 1
95 262 1
96 46 4
97 136 1
98 265 1
99 268 1
100 541 2
101 89 0
102 271 1
103 90 0
104 371 2
105 546 2
106 331 3
107 87 0
108 88 1
109 262 0
110 244 4
111 166 4
112 551 2
113 216 2
114 356 2
115 50 0
116 61 3
117 334 4
118 274 1
119 67 0
120 76 1
121 337 3
122 205 3
123 340 4
124 92 0
125 556 2
126 277 1
127 91 1
128 561 2
129 280 1
130 91 0
131 95 0
132 55 3
133 343 3
134 566 2
135 283 1
136 571 2
137 289 1
138 57 0
139 59 0
140 158 0
141 247 3
142 94 4
143 576 2
144 96 0
145 140 0
146 346 4
147 142 0
148 292 1
149 349 3
150 266 2
151 202 1
152 190 4
153 143 0
154 121 0
155 352 4
156 581 2
157 100 0
158 169 0
159 94 1
160 295 1
161 298 1
162 88 4
163 103 0
164 103 1
165 586 2
166 109 1
167 184 4
168 301 1
169 591 2
170 361 1
171 596 2
172 361 0
173 364 1
174 362 0
175 62 0
176 181 3
177 355 3
178 63 0
179 191 2
180 304 1
181 358 4
182 601 2
183 106 0
184 172 0
185 361 3
186 606 2
187 98 0
188 99 0
189 104 0
190 97 0
191 205 1
192 611 2
193 364 4
194 105 0
195 307 1
196 616 2
197 100 1
198 107 0
199 310 1
200 108 0
201 313 1
202 621 2
203 197 0
204 626 2
205 316 1
206 319 1
207 191 0
208 367 3
209 370 4
210 373 3
211 192 0
212 190 0
213 322 1
214 325 1
215 328 1
216 253 0
217 331 1
218 631 2
219 68 0
220 334 1
221 337 1
222 636 2
223 175 1
224 172 1
225 641 2
226 646 2
227 651 2
228 376 4
229 246 2
230 109 0
231 379 3
232 286 2
233 376 1
234 110 0
235 656 2
236 661 2
237 111 0
238 666 2
239 671 2
240 187 3
241 208 0
242 382 4
243 676 2
244 205 0
245 112 0
246 340 1
247 385 3
248 113 0
249 114 0
250 196 0
251 198 0
252 196 1
253 343 1
254 127 0
255 681 2
256 82 4
257 139 3
258 686 2
259 116 0
260 388 4
261 691 2
262 346 1
263 391 3
264 199 0
265 696 2
266 193 0
267 349 1
268 169 1
269 701 2
270 394 4
271 352 1
272 355 1
273 397 3
274 400 4
275 117 0
276 274 0
277 403 3
278 358 1
279 367 1
280 706 2
281 79 0
282 406 4
283 409 3
284 200 0
285 711 2
286 716 2
287 391 1
288 394 1
289 370 1
290 721 2
291 726 2
292 194 0
293 731 2
294 736 2
295 373 1
296 379 1
297 382 1
298 741 2
299 412 4
300 385 1
301 746 2
302 145 0
303 146 0
304 415 3
305 147 0
306 1 1
307 4 1
308 6 2
309 4 4
310 5 0
311 4 0
312 13 1
313 13 3
314 7 3
315 751 2
316 19 1
317 756 2
318 241 3
319 22 1
320 52 1
321 291 2
322 169 3
323 13 0
324 25 0
325 16 1
326 761 2
327 16 4
328 58 1
329 67 1
330 51 2
331 418 4
332 238 4
333 421 3
334 36 0
335 296 2
336 22 0
337 23 0
338 43 1
339 388 1
340 766 2
341 58 4
342 301 2
343 67 3
344 56 0
345 235 3
346 208 1
347 424 4
348 427 3
349 156 2
350 25 1
351 39 0
352 151 3
353 175 3
354 29 0
355 36 2
356 101 2
357 771 2
358 397 1
359 400 1
360 79 3
361 46 0
362 118 0
363 776 2
364 106 4
365 430 4
366 433 3
367 118 4
368 281 2
369 66 2
370 436 4
371 41 0
372 403 1
373 781 2
374 406 1
375 786 2
376 42 0
377 73 3
378 409 1
379 412 1
380 193 3
381 415 1
382 60 0
383 361 2
384 401 2
385 439 3
386 91 2
387 127 3
388 47 0
389 49 3
390 791 2
391 48 0
392 418 1
393 442 4
394 196 4
395 796 2
396 445 3
397 396 2
398 199 3
399 43 0
400 250 4
401 401 0
402 70 4
403 421 1
404 71 0
405 72 0
406 801 2
407 276 2
408 424 1
409 145 3
410 806 2
411 448 4
412 106 2
413 306 2
414 211 0
415 124 1
416 406 2
417 811 2
418 451 3
419 491 2
420 454 4
421 112 4
422 121 1
423 112 1
424 411 2
425 427 1
426 97 3
427 457 3
428 481 2
429 471 2
430 232 4
431 100 4
432 430 1
433 460 4
434 463 3
435 64 4
436 136 2
437 64 0
438 433 1
439 211 3
440 253 3
441 65 0
442 436 1
443 461 2
444 451 2
445 439 1
446 141 0
447 144 0
448 316 2
449 442 1
450 321 2
451 466 4
452 142 4
453 142 1
454 445 1
455 448 1
456 125 0
457 451 1
458 469 3
459 441 2
460 124 0
461 454 1
462 431 2
463 472 4
464 55 0
465 475 3
466 426 2
467 376 2
468 478 4
469 416 2
470 286 1
471 457 1
472 481 3
473 460 1
474 484 4
475 286 0
476 208 4
477 119 0
478 351 2
479 154 4
480 487 3
481 463 1
482 466 1
483 436 2
484 346 2
485 446 2
486 456 2
487 469 1
488 466 2
489 476 2
490 130 4
491 472 1
492 486 2
493 148 0
494 149 0
495 150 0
496 295 3
497 475 1
498 816 2
499 201 2
500 70 0
501 163 1
502 74 0
503 289 3
504 286 4
505 120 0
506 821 2
507 122 0
508 261 2
509 421 2
