// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 13 13 3
DIV 22 22 5
SQRT 27 27 6
actual latency 119
0 1 4
1 4 0
2 5 42
3 11 9
4 79 34
5 13 3
6 11 3
7 14 37
8 11 0
9 11 12
10 11 59
11 11 1
12 82 7
13 12 18
14 25 15
15 39 35
16 14 47
17 37 0
18 39 36
19 78 43
20 12 19
21 12 4
22 12 0
23 12 13
24 15 52
25 15 53
26 41 58
27 17 42
28 13 29
29 37 1
30 13 39
31 13 33
32 88 0
33 13 40
34 13 23
35 15 14
36 39 37
37 33 32
38 39 38
39 44 35
40 17 1
41 17 20
42 50 1
43 50 2
44 12 65
45 44 36
46 41 59
47 39 51
48 12 43
49 44 37
50 18 4
51 23 22
52 23 10
53 33 52
54 23 60
55 44 9
56 44 38
57 19 44
58 44 10
59 18 6
60 44 11
61 42 14
62 20 41
63 18 30
64 18 5
65 38 2
66 47 19
67 49 3
68 21 13
69 44 12
70 22 19
71 21 5
72 21 48
73 38 31
74 50 3
75 51 1
76 38 32
77 47 9
78 21 0
79 29 37
80 47 10
81 33 53
82 39 52
83 45 13
84 27 20
85 22 56
86 38 33
87 39 53
88 45 14
89 43 27
90 19 36
91 51 2
92 43 28
93 51 3
94 40 57
95 52 1
96 41 60
97 41 61
98 43 29
99 41 1
100 47 11
101 52 2
102 41 9
103 43 30
104 52 3
105 27 49
106 41 62
107 27 5
108 27 50
109 47 12
110 43 31
111 41 63
112 53 1
113 48 5
114 43 32
115 43 40
116 53 2
117 23 8
118 23 61
119 48 6
120 23 58
121 24 3
122 53 3
123 24 13
124 43 33
125 54 1
126 44 0
127 47 20
128 43 44
129 46 0
130 48 22
131 48 13
132 54 2
133 54 3
134 35 11
135 27 2
136 30 4
137 45 49
138 27 18
139 28 22
140 32 9
141 33 21
142 48 14
143 45 50
144 28 25
145 45 51
146 24 2
147 48 23
148 45 52
149 49 15
150 45 53
151 48 24
152 40 3
153 49 16
154 46 55
155 25 3
156 48 25
157 46 56
158 48 26
159 50 9
160 55 1
161 46 57
162 47 58
163 47 59
164 47 60
165 47 61
166 33 14
167 50 10
168 55 2
169 50 11
170 47 62
171 47 63
172 30 2
173 55 3
174 48 27
175 50 12
176 51 5
177 56 1
178 49 40
179 49 44
180 56 2
181 48 28
182 48 29
183 35 8
184 56 3
185 51 6
186 40 15
187 57 1
188 41 3
189 26 1
190 57 2
191 51 13
192 48 30
193 48 31
194 57 3
195 48 32
196 50 45
197 48 33
198 49 35
199 50 46
200 21 4
201 51 14
202 50 47
203 58 1
204 21 53
205 43 1
206 52 15
207 52 16
208 49 36
209 49 37
210 51 49
211 51 50
212 53 9
213 28 24
214 53 10
215 53 11
216 51 51
217 58 2
218 51 52
219 53 12
220 54 5
221 58 3
222 59 1
223 54 6
224 38 21
225 49 38
226 52 19
227 47 1
228 54 13
229 59 2
230 52 20
231 54 14
232 24 1
233 51 53
234 52 55
235 55 15
236 55 16
237 52 56
238 25 40
239 53 22
240 56 9
241 26 2
242 52 57
243 53 23
244 59 3
245 60 1
246 60 2
247 53 58
248 53 59
249 53 60
250 56 10
251 53 61
252 53 62
253 56 11
254 53 63
255 60 3
256 61 1
257 54 64
258 61 2
259 56 12
260 57 5
261 30 5
262 53 24
263 61 3
264 54 65
265 55 40
266 53 25
267 57 6
268 55 44
269 56 45
270 57 13
271 56 46
272 62 1
273 62 2
274 53 26
275 56 47
276 62 3
277 63 1
278 57 49
279 63 2
280 63 3
281 64 1
282 57 14
283 64 2
284 53 27
285 57 50
286 57 51
287 57 52
288 57 53
289 64 3
290 65 1
291 53 28
292 53 29
293 53 30
294 58 15
295 53 31
296 65 2
297 58 55
298 53 32
299 53 33
300 58 56
301 58 16
302 1 39
303 7 39
304 13 7
305 13 21
306 59 9
307 17 63
308 16 0
309 26 47
310 17 19
311 16 54
312 16 17
313 21 14
314 18 1
315 58 57
316 24 65
317 18 0
318 22 16
319 57 19
320 21 6
321 65 3
322 25 7
323 21 49
324 21 17
325 19 40
326 19 1
327 23 28
328 19 7
329 19 0
330 66 1
331 19 39
332 25 39
333 66 2
334 39 13
335 19 34
336 31 15
337 22 7
338 59 10
339 57 20
340 26 8
341 25 0
342 54 37
343 24 35
344 59 11
345 24 34
346 24 64
347 7 20
348 20 10
349 54 38
350 59 12
351 34 35
352 59 58
353 15 3
354 34 56
355 29 2
356 29 35
357 17 12
358 30 64
359 33 30
360 33 51
361 66 3
362 59 59
363 28 55
364 26 17
365 31 7
366 42 5
367 58 22
368 60 5
369 59 60
370 35 60
371 31 0
372 31 39
373 33 50
374 59 61
375 29 58
376 58 23
377 31 1
378 39 2
379 29 34
380 59 62
381 58 24
382 58 25
383 29 0
384 30 0
385 39 6
386 43 7
387 29 42
388 59 63
389 60 6
390 60 64
391 60 13
392 30 6
393 30 43
394 60 14
395 67 1
396 32 18
397 60 65
398 67 2
399 61 40
400 67 3
401 61 44
402 32 0
403 58 26
404 68 1
405 20 11
406 37 39
407 62 45
408 58 27
409 34 34
410 58 28
411 62 46
412 62 47
413 68 2
414 25 1
415 24 43
416 63 49
417 32 3
418 61 15
419 26 46
420 68 3
421 26 0
422 26 41
423 58 29
424 63 50
425 61 16
426 28 23
427 27 0
428 27 1
429 58 30
430 69 1
431 35 42
432 62 9
433 62 10
434 26 12
435 58 31
436 63 51
437 17 2
438 62 11
439 63 52
440 34 16
441 34 7
442 62 12
443 58 32
444 33 29
445 58 33
446 63 53
447 64 55
448 69 2
449 69 3
450 32 47
451 64 56
452 63 5
453 64 57
454 59 35
455 65 58
456 34 3
457 70 1
458 70 2
459 18 32
460 59 36
461 59 37
462 23 30
463 20 46
464 59 38
465 62 19
466 21 2
467 37 7
468 38 9
469 65 59
470 70 3
471 63 6
472 65 60
473 71 1
474 35 59
475 62 20
476 71 2
477 36 0
478 63 13
479 63 22
480 40 54
481 63 14
482 63 23
483 41 17
484 63 24
485 64 15
486 64 16
487 63 25
488 63 26
489 63 27
490 65 61
491 36 1
492 36 43
493 65 9
494 71 3
495 65 62
496 65 63
497 63 28
498 63 29
499 72 1
500 66 64
501 65 10
502 63 30
503 66 65
504 63 31
505 63 32
506 67 40
507 67 44
508 65 11
509 63 33
510 65 12
511 72 2
512 68 45
513 30 1
514 32 10
515 28 28
516 46 15
517 46 7
518 72 3
519 66 5
520 73 1
521 64 35
522 68 46
523 31 16
524 64 36
525 37 2
526 68 47
527 66 6
528 73 2
529 64 37
530 69 49
531 73 3
532 69 50
533 69 51
534 69 52
535 64 38
536 69 53
537 66 13
538 67 19
539 66 14
540 74 1
541 67 15
542 67 20
543 68 22
544 68 23
545 70 55
546 67 16
547 74 2
548 70 56
549 68 9
550 68 24
551 68 10
552 68 11
553 68 25
554 33 28
555 74 3
556 68 12
557 68 26
558 49 0
559 68 27
560 75 1
561 75 2
562 68 28
563 69 5
564 75 3
565 68 29
566 68 30
567 69 6
568 70 57
569 68 31
570 76 1
571 69 13
572 69 14
573 71 58
574 76 2
575 68 32
576 42 19
577 71 59
578 71 60
579 76 3
580 71 61
581 68 33
582 77 1
583 70 15
584 69 35
585 77 2
586 71 62
587 70 16
588 69 36
589 71 63
590 72 64
591 72 65
592 77 3
593 69 37
594 73 40
595 78 1
596 71 9
597 73 44
598 69 38
599 74 45
600 74 46
601 78 2
602 71 10
603 71 11
604 72 19
605 74 47
606 72 20
607 1 40
608 7 18
609 7 3
610 7 0
611 7 40
612 7 19
613 12 2
614 8 8
615 8 45
616 8 12
617 8 41
618 8 28
619 8 32
620 8 10
621 8 33
622 13 26
623 14 34
624 11 61
625 47 2
626 12 14
627 14 2
628 11 17
629 13 30
630 11 8
631 11 10
632 34 55
633 16 7
634 73 22
635 14 11
636 13 16
637 75 49
638 13 2
639 14 46
640 78 3
641 15 50
642 14 10
643 15 2
644 19 15
645 71 12
646 72 5
647 38 0
648 19 35
649 20 12
650 79 1
651 75 50
652 32 11
653 72 6
654 23 2
655 24 5
656 22 55
657 79 2
658 79 3
659 80 1
660 75 51
661 72 13
662 27 53
663 73 23
664 72 14
665 38 45
666 11 60
667 11 2
668 73 15
669 75 52
670 12 1
671 14 36
672 18 2
673 73 16
674 17 9
675 14 1
676 33 5
677 13 25
678 20 9
679 74 9
680 14 35
681 19 2
682 80 2
683 15 51
684 73 24
685 16 1
686 80 3
687 16 3
688 75 53
689 76 55
690 15 1
691 81 1
692 76 56
693 16 57
694 17 60
695 73 25
696 27 3
697 74 10
698 46 3
699 38 47
700 74 11
701 81 2
702 27 6
703 23 63
704 73 26
705 38 1
706 81 3
707 73 27
708 28 7
709 33 6
710 28 1
711 28 2
712 76 57
713 39 5
714 16 16
715 74 12
716 73 28
717 14 38
718 38 46
719 73 29
720 29 1
721 29 36
722 29 59
723 75 5
724 28 27
725 82 1
726 17 59
727 77 58
728 18 14
729 77 59
730 82 2
731 19 38
732 37 44
733 20 45
734 18 28
735 77 60
736 82 3
737 43 15
738 40 1
739 37 40
740 77 61
741 75 6
742 33 13
743 77 62
744 19 37
745 75 13
746 73 30
747 73 31
748 75 14
749 83 1
750 73 32
751 77 63
752 35 0
753 32 19
754 73 33
755 78 64
756 83 2
757 76 15
758 83 3
759 76 16
760 78 65
761 84 1
762 79 39
763 35 61
764 84 2
765 29 60
766 84 3
767 37 20
768 37 16
769 38 24
770 40 2
771 85 1
772 74 35
773 85 2
774 74 36
775 77 9
776 36 2
777 13 1
778 74 37
779 15 6
780 74 38
781 79 40
782 85 3
783 38 12
784 15 13
785 35 62
786 30 65
787 42 13
788 77 10
789 31 17
790 14 41
791 86 1
792 77 11
793 36 64
794 38 23
795 46 2
796 86 2
797 86 3
798 33 2
799 79 44
800 80 41
801 77 19
802 36 65
803 28 32
804 87 1
805 87 2
806 17 8
807 80 45
808 87 3
809 77 20
810 77 12
811 88 1
812 80 46
813 78 5
814 78 6
815 88 2
816 78 22
817 28 31
818 45 3
819 34 15
820 78 13
821 80 47
822 35 10
823 88 3
824 78 23
825 78 14
826 89 0
827 39 49
828 38 28
829 81 48
830 78 24
831 78 25
832 79 15
833 78 26
834 89 1
835 89 2
836 81 49
837 20 1
838 41 42
839 81 50
840 20 8
841 40 55
842 28 30
843 81 51
844 43 39
845 78 27
846 24 14
847 79 16
848 78 28
849 89 3
850 90 0
851 80 9
852 81 52
853 43 21
854 90 1
855 78 29
856 90 2
857 78 30
858 42 64
859 80 10
860 80 11
861 81 53
862 78 31
863 80 12
864 81 5
865 39 34
866 45 48
867 78 32
868 44 46
869 82 54
870 90 3
871 78 33
872 91 0
873 91 1
874 82 55
875 79 35
876 81 6
877 46 54
878 91 2
879 82 56
880 82 57
881 83 42
882 91 3
883 92 0
884 79 36
885 79 37
886 83 58
887 81 13
888 81 14
889 92 1
890 82 15
891 47 42
892 92 2
893 79 38
894 92 3
895 83 59
896 83 60
897 93 0
898 47 3
899 93 1
900 82 16
901 83 8
902 83 9
903 49 1
904 83 61
905 48 2
906 83 62
907 50 0
908 1 17
909 6 4
910 9 34
911 6 17
912 14 8
913 17 18
914 22 2
915 22 0
916 22 1
917 23 9
918 49 39
919 22 54
920 38 29
921 22 15
922 93 2
