// The next line is the dfg name
random5_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 8 8 1
MUL 9 9 3
DIV 9 9 5
SQRT 9 9 6
actual latency 90
0 1 8
1 4 8
2 4 2
3 35 4
4 5 22
5 7 13
6 75 0
7 7 0
8 7 4
9 7 7
10 8 4
11 35 9
12 41 1
13 8 6
14 8 1
15 41 2
16 17 9
17 19 13
18 8 9
19 9 11
20 38 9
21 38 3
22 9 3
23 39 10
24 41 3
25 32 17
26 16 16
27 11 7
28 36 5
29 35 7
30 10 0
31 36 6
32 10 4
33 10 13
34 9 29
35 41 4
36 41 5
37 12 3
38 19 2
39 36 11
40 12 4
41 41 6
42 13 1
43 14 3
44 41 7
45 42 1
46 4 1
47 13 0
48 11 3
49 9 6
50 9 2
51 9 1
52 39 11
53 14 20
54 14 2
55 20 4
56 42 2
57 42 3
58 21 29
59 42 4
60 36 12
61 33 18
62 11 25
63 42 5
64 11 0
65 11 1
66 42 6
67 17 6
68 15 4
69 36 0
70 15 21
71 42 7
72 19 1
73 43 1
74 21 28
75 43 2
76 37 8
77 19 4
78 43 3
79 43 4
80 35 5
81 12 34
82 39 1
83 43 5
84 40 4
85 12 6
86 43 6
87 43 7
88 12 2
89 12 5
90 39 12
91 40 8
92 34 19
93 44 1
94 13 14
95 15 12
96 35 3
97 44 2
98 40 13
99 13 6
100 40 0
101 18 0
102 44 3
103 29 31
104 18 2
105 40 14
106 18 3
107 44 4
108 44 5
109 12 0
110 18 34
111 44 6
112 34 20
113 29 32
114 19 8
115 40 15
116 44 7
117 10 21
118 45 1
119 45 2
120 32 27
121 45 3
122 33 28
123 45 4
124 45 5
125 14 19
126 19 26
127 14 27
128 45 6
129 45 7
130 35 21
131 46 1
132 21 12
133 20 0
134 46 2
135 20 1
136 20 7
137 20 21
138 20 2
139 40 16
140 35 22
141 46 3
142 16 4
143 33 29
144 41 9
145 21 3
146 21 4
147 21 11
148 21 6
149 46 4
150 34 30
151 21 5
152 42 10
153 42 11
154 46 5
155 46 6
156 5 23
157 5 5
158 5 4
159 5 6
160 46 7
161 47 1
162 42 12
163 43 8
164 43 13
165 33 6
166 47 2
167 15 6
168 22 5
169 22 7
170 22 14
171 22 4
172 47 3
173 47 4
174 22 6
175 35 23
176 47 5
177 35 31
178 43 14
179 43 15
180 43 16
181 10 6
182 44 9
183 35 32
184 47 6
185 10 5
186 47 7
187 34 6
188 33 7
189 48 1
190 38 2
191 36 33
192 35 24
193 45 10
194 17 4
195 36 34
196 38 27
197 48 2
198 36 25
199 48 3
200 14 7
201 45 11
202 38 1
203 13 5
204 37 17
205 48 4
206 48 5
207 48 6
208 23 7
209 23 3
210 48 7
211 49 1
212 45 12
213 49 2
214 38 18
215 49 3
216 49 4
217 46 8
218 49 5
219 49 6
220 11 5
221 39 19
222 46 13
223 39 20
224 12 12
225 46 14
226 40 21
227 46 15
228 46 16
229 49 7
230 47 9
231 50 1
232 50 2
233 50 3
234 50 4
235 40 22
236 36 2
237 11 32
238 40 23
239 50 5
240 39 28
241 50 6
242 48 10
243 40 24
244 48 11
245 48 12
246 39 29
247 50 7
248 16 7
249 51 1
250 49 8
251 41 25
252 51 2
253 51 3
254 51 4
255 20 24
256 49 13
257 51 5
258 51 6
259 21 25
260 51 7
261 40 30
262 52 1
263 42 17
264 52 2
265 41 31
266 43 18
267 52 3
268 52 4
269 49 14
270 52 5
271 52 6
272 52 7
273 44 19
274 41 32
275 17 2
276 53 1
277 53 2
278 44 20
279 45 21
280 53 3
281 49 15
282 53 4
283 53 5
284 49 16
285 50 9
286 53 6
287 53 7
288 51 10
289 54 1
290 16 3
291 42 33
292 45 22
293 54 2
294 54 3
295 51 11
296 54 4
297 54 5
298 42 34
299 1 26
300 7 17
301 12 10
302 15 28
303 21 10
304 21 0
305 21 7
306 12 33
307 54 6
308 7 3
309 18 10
310 21 1
311 22 8
312 22 1
313 22 13
314 22 30
315 45 23
316 54 7
317 22 0
318 23 9
319 24 19
320 24 2
321 43 26
322 24 20
323 24 34
324 24 3
325 24 5
326 24 0
327 27 5
328 25 6
329 25 1
330 25 8
331 25 0
332 25 7
333 25 26
334 27 28
335 25 5
336 23 18
337 23 4
338 23 6
339 23 0
340 55 1
341 28 8
342 28 30
343 28 3
344 34 8
345 26 1
346 26 9
347 44 27
348 45 24
349 27 29
350 26 0
351 26 3
352 26 4
353 25 2
354 25 14
355 24 33
356 24 1
357 46 25
358 24 11
359 25 23
360 24 4
361 27 6
362 29 7
363 29 0
364 45 28
365 29 6
366 29 1
367 29 9
368 29 19
369 45 29
370 25 13
371 25 24
372 46 30
373 25 21
374 26 27
375 34 4
376 34 14
377 34 1
378 34 5
379 34 15
380 34 2
381 34 16
382 47 17
383 31 3
384 55 2
385 31 25
386 30 4
387 10 22
388 51 12
389 31 14
390 31 16
391 55 3
392 37 26
393 27 10
394 55 4
395 31 13
396 29 2
397 30 11
398 55 5
399 55 6
400 55 7
401 30 5
402 30 6
403 52 8
404 30 12
405 47 31
406 30 2
407 30 7
408 56 1
409 25 3
410 32 0
411 56 2
412 30 33
413 30 0
414 30 22
415 56 3
416 31 8
417 31 26
418 31 7
419 56 4
420 30 34
421 56 5
422 52 13
423 27 0
424 27 1
425 27 2
426 27 3
427 56 6
428 26 2
429 52 14
430 33 0
431 34 13
432 52 15
433 56 7
434 57 1
435 48 18
436 47 32
437 57 2
438 57 3
439 30 1
440 31 0
441 34 0
442 52 16
443 30 3
444 37 16
445 53 9
446 54 10
447 33 10
448 54 11
449 32 1
450 57 4
451 49 19
452 54 12
453 32 7
454 55 8
455 32 6
456 32 9
457 48 33
458 57 5
459 25 16
460 28 14
461 48 34
462 28 13
463 49 26
464 50 27
465 51 28
466 28 4
467 49 20
468 51 29
469 31 2
470 55 13
471 31 1
472 37 0
473 52 30
474 37 2
475 57 6
476 31 6
477 31 5
478 31 4
479 57 7
480 55 14
481 37 4
482 37 5
483 37 6
484 37 7
485 58 1
486 58 2
487 58 3
488 37 1
489 58 4
490 25 4
491 53 31
492 58 5
493 53 32
494 55 15
495 32 5
496 50 21
497 50 22
498 32 4
499 55 16
500 32 3
501 56 9
502 32 2
503 30 10
504 57 10
505 57 11
506 58 6
507 58 7
508 59 1
509 40 7
510 40 6
511 40 5
512 50 23
513 35 2
514 54 33
515 54 34
516 59 2
517 59 3
518 59 4
519 50 24
520 28 1
521 51 25
522 28 2
523 52 17
524 53 18
525 28 18
526 28 5
527 28 0
528 59 5
529 59 6
530 59 7
531 57 12
532 58 8
533 60 1
534 60 2
535 55 26
536 60 3
537 60 4
538 54 19
539 60 5
540 60 6
541 60 7
542 61 1
543 56 27
544 61 2
545 61 3
546 61 4
547 58 13
548 61 5
549 61 6
550 26 5
551 26 6
552 61 7
553 28 15
554 57 28
555 28 6
556 28 7
557 62 1
558 30 24
559 62 2
560 57 29
561 62 3
562 62 4
563 29 4
564 62 5
565 54 20
566 58 14
567 62 6
568 62 7
569 37 15
570 63 1
571 63 2
572 63 3
573 37 3
574 55 21
575 55 22
576 63 4
577 55 23
578 63 5
579 63 6
580 58 15
581 63 7
582 64 1
583 64 2
584 55 24
585 64 3
586 64 4
587 33 12
588 33 11
589 64 5
590 56 25
591 64 6
592 34 7
593 30 23
594 64 7
595 29 5
596 65 1
597 58 30
598 1 0
599 2 9
600 5 9
601 10 15
602 8 18
603 65 2
604 59 31
605 9 19
606 12 17
607 8 0
608 13 7
609 9 20
610 14 0
611 20 5
612 5 0
613 14 1
614 9 10
615 10 23
616 9 28
617 35 1
618 57 17
619 13 3
620 12 11
621 13 8
622 16 15
623 15 11
624 17 7
625 38 5
626 15 7
627 15 3
628 65 3
629 15 1
630 65 4
631 15 0
632 6 34
633 6 0
634 6 4
635 6 25
636 6 6
637 6 11
638 6 2
639 59 32
640 65 5
641 16 14
642 16 13
643 17 31
644 60 33
645 65 6
646 7 15
647 7 6
648 7 26
649 7 14
650 19 7
651 65 7
652 15 10
653 15 2
654 15 5
655 16 6
656 58 16
657 66 1
658 16 5
659 59 9
660 60 10
661 60 11
662 58 18
663 16 0
664 66 2
665 60 12
666 17 5
667 10 2
668 60 34
669 66 3
670 16 8
671 66 4
672 66 5
673 61 26
674 66 6
675 11 9
676 59 19
677 66 7
678 61 8
679 15 24
680 11 6
681 36 10
682 61 13
683 13 2
684 15 23
685 13 18
686 18 4
687 67 1
688 17 3
689 17 17
690 18 7
691 59 20
692 67 2
693 17 1
694 20 3
695 67 3
696 33 2
697 14 4
698 67 4
699 14 5
700 67 5
701 67 6
702 67 7
703 68 1
704 68 2
705 17 0
706 34 3
707 68 3
708 60 21
709 16 30
710 68 4
711 16 25
712 16 2
713 60 22
714 18 11
715 18 18
716 33 3
717 68 5
718 68 6
719 18 12
720 18 5
721 60 23
722 7 5
723 22 3
724 13 16
725 38 6
726 68 7
727 69 1
728 61 14
729 69 2
730 61 15
731 69 3
732 41 0
733 22 2
734 60 24
735 61 16
736 16 1
737 62 9
738 69 4
739 18 33
740 33 5
741 69 5
742 63 10
743 69 6
744 61 25
745 42 0
746 69 7
747 63 11
748 70 1
749 27 11
750 70 2
751 63 12
752 26 25
753 62 17
754 64 8
755 62 27
756 64 13
757 63 28
758 25 15
759 43 0
760 70 3
761 70 4
762 70 5
763 44 0
764 18 6
765 18 1
766 70 6
767 63 29
768 70 7
769 71 1
770 64 30
771 45 0
772 63 18
773 33 4
774 71 2
775 19 19
776 65 31
777 71 3
778 64 14
779 64 15
780 64 19
781 64 16
782 71 4
783 46 0
784 65 9
785 71 5
786 23 31
787 71 6
788 65 32
789 23 2
790 71 7
791 47 0
792 72 1
793 72 2
794 23 5
795 72 3
796 64 20
797 39 5
798 48 0
799 72 4
800 72 5
801 72 6
802 49 0
803 66 33
804 72 7
805 22 15
806 73 1
807 73 2
808 17 32
809 50 0
810 65 21
811 66 34
812 73 3
813 7 16
814 66 10
815 73 4
816 66 11
817 73 5
818 51 0
819 73 6
820 27 17
821 65 22
822 73 7
823 74 1
824 66 12
825 52 0
826 29 20
827 74 2
828 67 8
829 29 3
830 74 3
831 74 4
832 53 0
833 24 12
834 24 10
835 74 5
836 74 6
837 67 26
838 74 7
839 67 13
840 54 0
841 75 1
842 75 2
843 67 14
844 67 15
845 65 23
846 28 16
847 65 24
848 67 16
849 66 25
850 67 17
851 68 27
852 75 3
853 69 28
854 55 0
855 75 4
856 27 12
857 75 5
858 75 6
859 56 0
860 69 29
861 75 7
862 68 9
863 68 18
864 69 10
865 69 11
866 76 0
867 69 19
868 76 1
869 57 0
870 76 2
871 76 3
872 76 4
873 58 0
874 76 5
875 76 6
876 22 16
877 76 7
878 24 6
879 59 0
880 77 0
881 77 1
882 77 2
883 60 0
884 77 3
885 77 4
886 77 5
887 61 0
888 70 30
889 77 6
890 77 7
891 69 20
892 78 0
893 69 12
894 62 0
895 70 8
896 70 21
897 78 1
898 78 2
899 70 22
900 78 3
901 19 16
902 19 15
903 19 14
904 1 1
905 2 0
906 2 1
907 2 17
908 2 3
909 2 2
910 2 27
911 2 4
912 2 10
913 3 4
914 3 0
915 3 12
916 3 5
917 3 3
918 3 29
919 3 28
920 3 11
921 3 6
922 3 2
923 3 13
924 3 7
925 4 3
926 6 7
927 70 13
928 36 1
929 3 1
