// The next line is the dfg name
random5_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 3 3 3
DIV 3 3 5
SQRT 3 3 6
actual latency 241
0 1 3
1 4 3
2 4 2
3 65 0
4 77 6
5 8 4
6 196 0
7 7 0
8 10 2
9 49 2
10 13 1
11 74 4
12 83 1
13 18 2
14 8 1
15 83 2
16 65 4
17 65 5
18 8 5
19 17 5
20 110 4
21 68 1
22 14 2
23 86 5
24 84 1
25 78 7
26 67 3
27 55 2
28 69 2
29 66 0
30 11 0
31 77 0
32 15 2
33 19 3
34 74 10
35 84 2
36 85 1
37 20 0
38 53 0
39 74 5
40 33 1
41 85 2
42 22 1
43 23 1
44 86 1
45 86 2
46 4 1
47 21 1
48 16 0
49 49 1
50 10 1
51 9 1
52 89 5
53 43 7
54 22 0
55 60 0
56 87 1
57 87 2
58 68 10
59 88 1
60 77 5
61 79 8
62 22 6
63 88 2
64 12 0
65 11 1
66 89 1
67 46 1
68 23 2
69 64 0
70 44 8
71 89 2
72 54 1
73 90 1
74 69 11
75 90 2
76 79 3
77 59 1
78 91 1
79 91 2
80 63 2
81 15 11
82 81 2
83 92 1
84 81 1
85 47 1
86 92 2
87 93 1
88 17 2
89 38 0
90 92 5
91 95 5
92 82 6
93 93 2
94 34 3
95 62 5
96 67 1
97 94 1
98 98 5
99 42 2
100 77 1
101 21 0
102 94 2
103 75 11
104 41 0
105 101 5
106 41 1
107 95 1
108 95 2
109 12 1
110 49 9
111 96 1
112 83 7
113 79 9
114 23 4
115 104 5
116 96 2
117 14 8
118 97 1
119 97 2
120 80 10
121 98 1
122 81 11
123 98 2
124 99 1
125 37 6
126 61 9
127 21 11
128 99 2
129 100 1
130 84 8
131 100 2
132 83 4
133 29 2
134 101 1
135 31 2
136 70 2
137 47 6
138 34 2
139 107 5
140 87 6
141 101 2
142 33 2
143 85 9
144 110 5
145 43 2
146 58 2
147 83 5
148 70 1
149 102 1
150 86 10
151 72 2
152 112 3
153 113 4
154 102 2
155 103 1
156 88 7
157 103 2
158 56 1
159 104 1
160 104 2
161 105 1
162 113 5
163 115 3
164 116 4
165 70 0
166 105 2
167 25 2
168 48 1
169 106 1
170 116 5
171 27 2
172 106 2
173 107 1
174 107 2
175 89 8
176 108 1
177 87 11
178 118 3
179 119 4
180 119 5
181 24 0
182 121 3
183 91 9
184 108 2
185 16 1
186 109 1
187 75 2
188 76 0
189 109 2
190 78 1
191 92 10
192 92 6
193 122 4
194 45 0
195 93 11
196 97 9
197 110 1
198 93 7
199 110 2
200 56 0
201 122 5
202 79 0
203 40 2
204 94 8
205 111 1
206 111 2
207 112 1
208 112 2
209 53 2
210 113 1
211 113 2
212 124 3
213 114 1
214 97 6
215 114 2
216 115 1
217 125 4
218 115 2
219 116 1
220 39 2
221 98 7
222 125 5
223 99 8
224 22 3
225 127 3
226 102 6
227 128 4
228 128 5
229 116 2
230 130 3
231 117 1
232 117 2
233 118 1
234 118 2
235 103 7
236 73 2
237 98 10
238 104 8
239 119 1
240 99 11
241 119 2
242 131 4
243 107 6
244 131 5
245 133 3
246 103 9
247 120 1
248 36 2
249 120 2
250 134 4
251 108 7
252 121 1
253 121 2
254 122 1
255 109 8
256 134 5
257 122 2
258 123 1
259 63 7
260 123 2
261 104 10
262 124 1
263 112 6
264 124 2
265 105 11
266 113 7
267 125 1
268 125 2
269 136 3
270 126 1
271 126 2
272 127 1
273 114 8
274 109 9
275 41 2
276 127 2
277 128 1
278 117 6
279 118 7
280 128 2
281 137 4
282 129 1
283 129 2
284 137 5
285 139 3
286 130 1
287 130 2
288 140 4
289 131 1
290 33 0
291 110 10
292 119 8
293 131 2
294 132 1
295 140 5
296 132 2
297 133 1
298 111 11
299 1 9
300 7 6
301 13 3
302 19 9
303 25 3
304 25 0
305 64 2
306 14 10
307 133 2
308 9 2
309 20 5
310 25 1
311 35 4
312 26 1
313 142 3
314 27 11
315 122 6
316 134 1
317 26 0
318 28 3
319 28 7
320 28 2
321 115 9
322 32 6
323 38 10
324 57 1
325 55 1
326 28 0
327 134 2
328 135 1
329 29 1
330 29 4
331 29 0
332 135 2
333 33 11
334 45 11
335 136 1
336 27 6
337 54 2
338 68 0
339 27 0
340 136 2
341 32 4
342 32 10
343 137 1
344 38 4
345 30 1
346 31 3
347 116 10
348 123 7
349 67 9
350 30 0
351 137 2
352 138 1
353 64 1
354 32 5
355 31 9
356 28 1
357 124 8
358 56 4
359 38 7
360 51 2
361 138 2
362 139 1
363 34 0
364 117 11
365 139 2
366 69 0
367 43 3
368 34 8
369 121 9
370 29 5
371 53 7
372 122 10
373 29 8
374 37 9
375 140 1
376 143 4
377 51 1
378 140 2
379 143 5
380 62 2
381 145 3
382 127 6
383 75 1
384 141 1
385 39 8
386 141 2
387 17 6
388 146 4
389 53 4
390 77 4
391 142 1
392 57 11
393 35 5
394 142 2
395 55 3
396 143 1
397 46 3
398 143 2
399 144 1
400 144 2
401 145 1
402 145 2
403 146 5
404 50 5
405 123 11
406 65 1
407 146 1
408 146 2
409 147 1
410 43 0
411 147 2
412 63 11
413 37 0
414 128 7
415 148 1
416 38 5
417 62 10
418 148 2
419 149 1
420 127 9
421 149 2
422 148 3
423 31 0
424 31 1
425 150 1
426 150 2
427 151 1
428 30 2
429 149 4
