// The next line is the dfg name
random4_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 3 3 3
DIV 5 5 5
SQRT 6 6 6
actual latency 234
0 1 4
1 6 12
2 72 3
3 13 1
4 12 0
5 12 13
6 12 4
7 16 0
8 12 3
9 105 2
10 44 7
11 17 4
12 13 14
13 14 0
14 16 9
15 51 2
16 25 8
17 81 3
18 84 3
19 104 5
20 87 0
21 18 6
22 107 0
23 15 3
24 34 7
25 33 3
26 15 0
27 38 6
28 39 5
29 46 9
30 69 5
31 18 12
32 87 3
33 19 7
34 108 0
35 23 0
36 90 3
37 94 7
38 39 7
39 103 14
40 102 11
41 73 1
42 44 0
43 43 0
44 102 12
45 90 13
46 93 3
47 109 0
48 110 0
49 24 12
50 36 13
51 99 7
52 102 13
53 64 1
54 46 1
55 96 3
56 99 3
57 106 9
58 65 0
59 78 10
60 108 10
61 104 7
62 75 0
63 45 2
64 19 5
65 91 14
66 57 2
67 102 3
68 108 11
69 84 5
70 78 13
71 105 3
72 105 8
73 108 12
74 107 4
75 106 1
76 19 14
77 108 13
78 24 3
79 108 6
80 109 5
81 111 0
82 109 14
83 112 0
84 61 14
85 48 10
86 108 2
87 112 9
88 113 0
89 51 0
90 114 0
91 115 0
92 109 7
93 24 7
94 108 3
95 109 1
96 24 10
97 39 3
98 111 2
99 111 3
100 110 8
101 55 0
102 112 1
103 42 0
104 80 8
105 112 4
106 114 10
107 25 0
108 27 3
109 116 0
110 85 14
111 58 9
112 113 6
113 52 4
114 78 6
115 56 0
116 24 13
117 114 11
118 114 2
119 68 0
120 33 2
121 114 12
122 72 13
123 114 13
124 34 0
125 114 5
126 114 3
127 30 2
128 114 7
129 115 1
130 29 0
131 117 0
132 30 10
133 115 14
134 115 8
135 117 2
136 117 4
137 117 3
138 118 0
139 119 0
140 120 0
141 88 9
142 31 14
143 118 6
144 121 0
145 122 0
146 118 9
147 123 0
148 118 1
149 120 10
150 63 6
151 75 2
152 72 10
153 124 0
154 125 0
155 120 11
156 119 5
157 126 0
158 127 0
159 34 1
160 120 2
161 120 3
162 36 12
163 128 0
164 36 2
165 119 7
166 49 1
167 70 9
168 121 1
169 120 8
170 123 2
171 122 4
172 129 0
173 123 3
174 130 0
175 131 0
176 67 14
177 120 12
178 132 0
179 45 8
180 124 1
181 120 13
182 123 6
183 59 0
184 64 0
185 121 14
186 124 5
187 60 0
188 76 0
189 133 0
190 58 0
191 76 1
192 124 7
193 124 9
194 134 0
195 126 2
196 125 8
197 43 1
198 135 0
199 126 3
200 136 0
201 127 1
202 127 4
203 137 0
204 128 6
205 129 2
206 129 3
207 138 0
208 126 10
209 126 11
210 126 12
211 139 0
212 77 0
213 130 1
214 132 2
215 132 3
216 140 0
217 133 1
218 129 5
219 141 0
220 135 2
221 135 3
222 129 7
223 67 1
224 66 3
225 130 8
226 132 4
227 133 6
228 126 13
229 59 7
230 142 0
231 127 14
232 65 8
233 136 1
234 143 0
235 134 5
236 134 7
237 144 0
238 135 8
239 137 4
240 60 11
241 145 0
242 130 9
243 138 6
244 146 0
245 147 0
246 138 2
247 132 10
248 148 0
249 149 0
250 78 0
251 150 0
252 52 1
253 138 3
254 151 0
255 139 5
256 30 11
257 54 11
258 139 7
259 152 0
260 132 11
261 140 8
262 139 1
263 132 12
264 153 0
265 142 4
266 154 0
267 141 2
268 66 2
269 143 6
270 132 13
271 141 3
272 142 1
273 133 14
274 136 9
275 155 0
276 156 0
277 138 10
278 144 2
279 144 3
280 144 5
281 57 0
282 138 11
283 138 12
284 157 0
285 144 7
286 145 8
287 145 1
288 147 2
289 147 3
290 147 4
291 148 6
292 158 0
293 149 5
294 149 7
295 148 1
296 150 2
297 150 3
298 150 8
299 138 13
300 151 1
301 152 4
302 159 0
303 160 0
304 139 14
305 161 0
306 1 1
307 4 1
308 4 5
309 4 10
310 5 0
311 4 0
312 5 2
313 10 9
314 5 11
315 8 6
316 16 1
317 153 6
318 84 13
319 18 2
320 22 1
321 64 5
322 60 13
323 11 0
324 21 0
325 12 2
326 154 5
327 12 10
328 25 1
329 30 3
330 23 6
331 142 9
332 84 12
333 144 10
334 162 0
335 64 7
336 18 0
337 52 0
338 18 3
339 153 2
340 154 7
341 28 9
342 67 4
343 30 13
344 74 0
345 84 11
346 78 2
347 144 11
348 144 12
349 9 7
350 19 1
351 163 0
352 66 10
353 66 11
354 38 0
355 22 4
356 9 5
357 155 8
358 153 3
359 154 1
360 42 10
361 22 0
362 164 0
363 14 7
364 18 13
365 144 13
366 145 14
367 48 11
368 49 7
369 27 4
370 148 9
371 27 0
372 156 2
373 157 4
374 156 3
375 158 6
376 37 0
377 37 14
378 157 1
379 159 2
380 66 12
381 159 3
382 165 0
383 79 5
384 87 4
385 150 10
386 28 6
387 52 9
388 26 0
389 24 11
390 159 5
391 28 0
392 160 1
393 150 11
394 72 11
395 159 7
396 150 12
397 85 8
398 72 12
399 39 0
400 90 10
401 90 0
402 30 12
403 162 2
404 32 0
405 166 0
406 160 8
407 54 7
408 162 3
409 54 12
410 162 4
411 150 13
412 33 6
413 68 6
414 167 0
415 48 3
416 88 6
417 163 6
418 151 14
419 164 5
420 154 9
421 40 9
422 57 3
423 39 2
424 89 5
425 163 1
426 36 11
427 156 10
428 164 7
429 165 8
430 84 10
431 42 12
432 165 2
433 156 11
434 156 12
435 36 10
436 37 4
437 168 0
438 165 3
439 76 9
440 94 9
441 169 0
442 166 1
443 167 4
444 103 6
445 168 2
446 79 0
447 170 0
448 77 4
449 102 2
450 75 8
451 156 13
452 43 14
453 55 1
454 84 2
455 81 2
456 67 0
457 85 1
458 157 14
459 99 5
460 54 0
461 87 2
462 97 4
463 160 9
464 30 0
465 162 10
466 93 6
467 82 4
468 162 11
469 90 8
470 72 2
471 96 2
472 162 12
473 90 2
474 162 13
475 106 0
476 73 14
477 101 0
478 74 7
479 64 9
480 163 14
481 88 1
482 91 1
483 92 4
484 74 5
485 94 5
486 95 8
487 93 2
488 98 6
489 100 8
490 54 13
491 94 1
492 102 4
493 86 0
494 84 0
495 83 0
496 166 9
497 97 1
498 168 6
499 48 6
500 81 0
501 63 3
502 80 0
503 102 10
504 97 14
505 82 0
506 169 5
507 85 0
508 60 8
509 89 7
510 98 0
511 99 2
512 169 7
513 97 0
514 88 0
515 100 1
516 79 1
517 103 1
518 168 3
519 91 0
520 169 1
521 92 0
522 100 9
523 66 0
524 93 0
525 57 4
526 78 3
527 55 8
528 170 8
529 96 13
530 94 0
531 95 0
532 168 10
533 172 4
534 60 10
535 96 0
536 168 11
537 99 0
538 100 0
539 104 0
540 173 6
541 174 5
542 171 2
543 171 3
544 82 1
545 168 12
546 174 7
547 172 1
548 53 0
549 102 0
550 168 13
551 103 0
552 105 0
553 169 14
554 63 2
555 175 8
556 172 9
557 174 2
558 174 3
559 175 1
560 171 0
561 177 4
562 174 10
563 174 11
564 177 2
565 177 3
566 178 6
567 172 0
568 178 1
569 174 12
570 174 13
571 42 3
572 173 0
573 179 5
574 179 7
575 180 2
576 180 8
577 82 9
578 180 3
579 181 1
580 174 0
581 182 4
582 175 0
583 6 13
584 183 6
585 176 0
586 184 5
587 184 7
588 177 0
589 185 8
590 178 0
591 179 0
592 180 0
593 183 2
594 183 3
595 187 4
596 188 6
597 184 1
598 181 0
599 182 0
600 183 0
601 186 2
602 184 0
603 175 14
604 178 9
605 1 9
606 7 1
607 10 8
608 73 0
609 10 1
610 13 6
611 7 4
612 13 0
613 17 0
614 189 5
615 12 11
616 48 12
617 35 0
618 19 0
619 189 7
620 79 14
621 36 0
622 47 4
623 54 5
624 12 12
625 71 0
626 180 10
627 15 8
628 185 0
629 18 10
630 50 0
631 14 5
632 47 0
633 70 1
634 15 2
635 31 1
636 190 8
637 186 0
638 192 4
639 24 5
640 193 6
641 20 8
642 21 2
643 180 11
644 22 9
645 20 0
646 61 1
647 186 3
648 18 11
649 187 0
650 180 12
651 187 1
652 180 13
653 24 0
654 83 6
655 73 6
656 188 0
657 32 4
658 33 0
659 24 2
660 46 0
661 181 14
662 53 6
663 63 0
664 31 0
665 189 0
666 55 14
667 70 0
668 21 3
669 96 10
670 25 14
671 45 0
672 184 9
673 194 5
674 54 3
675 48 2
676 190 0
677 69 3
678 29 5
679 189 2
680 29 7
681 191 0
682 49 5
683 62 0
684 50 8
685 192 0
686 72 4
687 186 10
688 84 7
689 189 3
690 186 11
691 27 2
692 60 3
693 78 12
694 186 12
695 194 7
696 190 1
697 195 8
698 78 11
699 193 0
700 194 0
701 36 3
702 197 4
703 41 0
704 195 0
705 198 6
706 34 9
707 196 0
708 199 5
709 42 2
710 186 13
711 96 12
712 192 2
713 199 7
714 197 0
715 37 1
716 192 3
717 89 0
718 49 14
719 200 8
720 187 14
721 193 1
722 70 8
723 190 9
724 195 2
725 45 3
726 75 3
727 195 3
728 202 4
729 49 0
730 198 0
731 34 5
732 196 1
733 192 10
734 35 8
735 96 11
736 199 0
737 42 13
738 200 0
739 61 0
740 203 6
741 192 11
742 42 11
743 198 2
744 204 5
745 44 5
746 198 3
747 204 7
748 54 10
749 205 8
750 201 0
751 202 0
752 66 13
753 69 7
754 192 12
755 199 1
756 40 1
757 58 6
758 192 13
759 40 0
760 40 8
761 207 4
762 193 14
763 203 0
764 208 6
765 60 2
766 201 2
767 196 9
768 198 10
769 201 3
770 198 11
771 90 12
772 43 6
773 209 5
774 209 7
775 202 1
776 204 0
777 48 0
778 54 2
779 198 12
780 204 2
781 210 8
782 205 0
783 206 0
784 51 3
785 204 3
786 207 0
787 205 1
788 212 4
789 208 0
790 198 13
791 59 5
792 30 8
793 209 0
794 210 0
795 199 14
796 58 1
797 28 1
798 211 0
799 213 6
800 214 5
801 212 0
802 69 2
803 207 2
804 207 3
805 214 7
806 79 7
807 215 8
808 42 4
809 202 9
810 208 1
811 213 0
812 217 4
813 214 0
814 204 10
815 215 0
816 69 0
817 204 11
818 210 2
819 218 6
820 90 11
821 216 0
822 210 3
823 72 0
824 211 1
825 204 12
826 204 13
827 205 14
828 213 2
829 60 12
830 219 5
831 213 3
832 214 1
833 208 9
834 219 7
835 210 10
836 220 8
837 217 0
838 222 4
839 210 11
840 218 0
841 223 6
842 48 13
843 210 12
844 210 13
845 211 14
846 219 0
847 216 2
848 220 0
849 224 5
850 214 9
851 221 0
852 216 3
853 222 0
854 216 10
855 217 1
856 224 7
857 223 0
858 224 0
859 219 2
860 219 3
861 220 1
862 222 2
863 222 3
864 62 4
865 225 8
866 225 0
867 227 4
868 216 11
869 216 12
870 223 1
871 216 13
872 226 0
873 217 14
874 227 0
875 228 0
876 220 9
877 225 2
878 222 10
879 222 11
880 225 3
881 229 0
882 226 1
883 222 12
884 228 6
885 222 13
886 228 2
887 228 3
888 223 14
889 230 0
890 231 0
891 229 1
892 232 0
893 226 9
894 228 10
895 228 11
896 231 2
897 228 12
898 229 5
899 229 7
900 233 0
901 231 3
902 228 13
903 229 14
904 230 8
905 234 0
