// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 2 2 3
DIV 3 3 5
SQRT 3 3 6
actual latency 312
0 1 3
1 6 1
2 6 3
3 79 7
4 10 0
5 9 2
6 11 3
7 9 1
8 13 7
9 12 0
10 24 1
11 12 1
12 24 2
13 19 4
14 28 5
15 67 7
16 18 0
17 83 5
18 16 0
19 13 5
20 103 7
21 13 0
22 69 8
23 73 6
24 21 3
25 15 0
26 23 0
27 19 7
28 31 7
29 14 0
30 24 0
31 18 5
32 75 0
33 111 8
34 84 4
35 25 0
36 25 7
37 27 8
38 81 2
39 27 2
40 30 2
41 18 1
42 86 3
43 33 0
44 23 5
45 57 8
46 115 6
47 115 7
48 15 2
49 29 0
50 63 0
51 117 8
52 37 7
53 89 4
54 34 0
55 91 3
56 12 2
57 76 3
58 66 3
59 73 7
60 121 6
61 93 5
62 51 8
63 99 8
64 41 3
65 31 3
66 84 2
67 31 0
68 94 4
69 121 7
70 105 1
71 63 2
72 96 3
73 64 0
74 30 0
75 33 8
76 87 1
77 123 8
78 45 1
79 87 2
80 90 1
81 109 6
82 90 2
83 36 3
84 93 1
85 65 0
86 35 0
87 66 0
88 42 1
89 127 6
90 93 2
91 67 0
92 55 6
93 115 0
94 78 1
95 69 0
96 98 5
97 70 0
98 99 4
99 48 1
100 84 1
101 127 7
102 129 8
103 101 3
104 87 8
105 103 5
106 133 6
107 71 0
108 133 7
109 111 1
110 76 0
111 72 0
112 77 0
113 135 8
114 139 6
115 96 1
116 139 7
117 24 4
118 96 2
119 141 8
120 104 4
121 106 3
122 78 5
123 51 1
124 78 0
125 99 1
126 51 0
127 108 5
128 109 4
129 111 3
130 99 2
131 63 1
132 102 1
133 102 2
134 109 7
135 113 5
136 105 2
137 145 6
138 114 4
139 52 0
140 93 8
141 145 7
142 69 4
143 147 8
144 116 3
145 79 0
146 151 6
147 118 5
148 57 2
149 46 3
150 108 1
151 151 7
152 153 8
153 80 0
154 26 0
155 108 2
156 157 6
157 81 0
158 119 4
159 105 8
160 157 7
161 83 0
162 116 0
163 82 0
164 121 3
165 111 2
166 84 0
167 159 8
168 114 1
169 123 5
170 68 5
171 114 2
172 117 1
173 117 2
174 51 3
175 163 6
176 163 7
177 60 1
178 165 8
179 169 6
180 120 1
181 87 0
182 169 7
183 171 8
184 86 0
185 175 6
186 124 4
187 88 0
188 120 2
189 126 3
190 128 5
191 89 0
192 90 0
193 105 0
194 129 4
195 123 1
196 123 2
197 126 1
198 111 0
199 112 0
200 175 7
201 131 3
202 126 2
203 133 5
204 177 8
205 1 6
206 7 7
207 14 4
208 18 2
209 7 6
210 129 1
211 13 6
212 93 0
213 134 4
214 22 0
215 19 6
216 19 0
217 20 0
218 25 6
219 7 0
220 26 3
221 129 2
222 54 1
223 32 0
224 136 3
225 33 1
226 39 2
227 36 2
228 132 1
229 94 0
230 95 0
231 36 1
232 42 2
233 36 0
234 38 0
235 138 5
236 39 8
237 39 4
238 49 4
239 139 4
240 132 2
241 48 5
242 96 0
243 181 6
244 98 0
245 135 1
246 62 0
247 72 1
248 54 0
249 43 5
250 45 8
