// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 2 2 3
DIV 3 3 5
SQRT 3 3 6
actual latency 312
0 1 3
1 6 1
2 6 3
3 133 7
4 11 0
5 174 2
6 11 3
7 9 2
8 49 7
9 18 0
10 12 1
11 132 1
12 12 2
13 13 5
14 16 3
15 127 7
16 12 0
17 173 5
18 28 0
19 19 4
20 27 8
21 29 0
22 19 7
23 127 6
24 246 3
25 33 0
26 30 0
27 31 7
28 33 8
29 35 0
30 23 0
31 179 4
32 27 0
33 289 6
34 176 3
35 38 0
36 37 7
37 37 6
38 39 2
39 165 1
40 84 2
41 75 2
42 38 5
43 48 0
44 241 3
45 187 6
46 291 8
47 303 8
48 165 2
49 135 0
50 136 0
51 295 7
52 49 6
53 149 4
54 74 0
55 156 3
56 18 2
57 193 5
58 76 3
59 75 8
60 79 6
61 133 5
62 187 7
63 43 6
64 43 5
65 44 4
66 45 2
67 44 0
68 158 5
69 79 7
70 168 1
71 162 1
72 178 5
73 168 0
74 169 0
75 169 6
76 171 2
77 171 8
78 177 1
79 171 1
80 198 1
81 91 6
82 96 1
83 184 4
84 96 2
85 88 0
86 103 0
87 94 0
88 135 2
89 133 6
90 48 1
91 179 0
92 45 8
93 97 0
94 126 2
95 49 0
96 78 5
97 50 0
98 79 4
99 174 1
100 105 1
101 121 7
102 123 8
103 129 4
104 189 8
105 219 4
106 277 6
107 189 0
108 277 7
109 51 1
110 26 0
111 246 0
112 247 0
113 297 8
114 301 6
115 246 1
116 301 7
117 244 4
118 75 1
119 175 7
120 169 4
121 71 3
122 56 3
123 84 1
124 61 0
125 57 2
126 55 0
127 163 5
128 89 4
129 91 3
130 87 2
131 141 2
132 90 2
133 93 2
134 87 8
135 93 5
136 168 2
137 271 7
138 196 3
139 177 0
140 177 8
141 247 7
142 194 4
143 283 7
144 221 3
145 197 0
146 285 8
147 159 4
148 162 2
149 138 5
150 138 1
151 139 6
152 139 7
153 138 0
154 47 0
155 144 2
156 175 6
157 143 0
158 146 3
159 145 6
160 295 6
161 193 0
162 93 0
163 178 0
164 183 5
165 183 1
166 51 0
167 57 8
168 51 2
169 73 5
170 51 3
171 60 1
172 60 2
173 69 1
174 238 5
175 265 6
176 265 7
177 183 2
178 267 8
179 271 6
180 180 1
181 109 0
182 97 6
183 169 7
184 60 0
185 243 8
186 161 3
187 56 0
188 57 1
189 58 5
190 59 4
191 57 0
192 58 0
193 81 0
194 199 4
195 153 2
196 156 1
197 156 2
198 151 0
199 152 0
200 249 8
201 166 3
202 135 1
203 168 5
204 135 8
205 1 6
206 7 7
207 14 4
208 132 2
209 7 6
210 21 2
211 13 6
212 13 0
213 18 5
214 19 0
215 19 6
216 24 0
217 20 0
218 43 7
219 7 0
220 26 3
221 27 1
222 36 2
223 31 0
224 31 3
225 33 2
226 186 1
227 186 2
228 39 1
229 36 0
230 37 0
231 36 1
232 81 2
233 41 0
234 42 0
235 53 5
236 39 8
237 39 4
238 46 3
239 24 4
240 15 1
241 84 4
242 25 0
243 91 7
244 91 0
245 90 1
246 89 0
247 108 1
248 52 0
249 36 3
250 193 7
