// The next line is the dfg name
random7_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 5 5 3
DIV 5 5 5
SQRT 5 5 6
actual latency 242
0 1 2
1 10 4
2 13 4
3 2 2
4 218 8
5 213 18
6 229 3
7 230 4
8 3 11
9 205 0
10 3 1
11 98 8
12 3 17
13 220 0
14 179 2
15 9 1
16 198 12
17 179 14
18 189 3
19 116 8
20 9 13
21 92 4
22 148 2
23 14 2
24 14 7
25 4 2
26 17 8
27 5 2
28 5 7
29 7 3
30 92 2
31 107 8
32 168 9
33 119 1
34 167 1
35 157 0
36 167 2
37 102 4
38 8 4
39 147 4
40 11 4
41 9 9
42 154 14
43 112 1
44 104 2
45 211 0
46 93 1
47 225 17
48 221 2
49 211 1
50 207 18
51 223 11
52 209 7
53 11 6
54 185 6
55 10 0
56 180 4
57 177 17
58 101 6
59 145 0
60 6 4
61 6 2
62 8 11
63 213 11
64 129 4
65 16 1
66 169 5
67 104 3
68 145 2
69 134 7
70 83 7
71 159 18
72 158 6
73 103 12
74 164 8
75 14 6
76 159 3
77 15 17
78 128 7
79 16 0
80 144 4
81 148 11
82 230 7
83 205 2
84 91 4
85 205 3
86 11 8
87 171 18
88 110 3
89 236 16
90 205 4
91 206 1
92 105 0
93 104 4
94 12 1
95 157 1
96 167 3
97 121 1
98 111 3
99 184 5
100 194 6
101 198 2
102 158 7
103 231 1
104 167 4
105 106 2
106 106 0
107 106 3
108 168 0
109 230 6
110 134 6
111 155 8
112 129 2
113 181 1
114 113 6
115 181 2
116 185 7
117 191 10
118 104 0
119 203 11
120 203 12
121 198 3
122 8 1
123 134 8
124 93 17
125 107 2
126 185 8
127 193 11
128 181 3
129 130 2
130 94 3
131 172 4
132 87 18
133 189 4
134 190 0
135 9 14
136 190 1
137 190 2
138 190 3
139 189 17
140 190 4
141 123 12
142 177 18
143 218 15
144 15 19
145 148 12
146 129 19
147 23 2
148 181 4
149 125 6
150 120 3
151 137 8
152 217 0
153 217 1
154 121 2
155 217 2
156 128 6
157 230 0
158 134 15
159 148 3
160 222 1
161 217 3
162 217 4
163 158 8
164 13 2
165 159 4
166 160 0
167 14 16
168 147 17
169 159 9
170 160 1
171 173 11
172 168 1
173 170 6
174 168 2
175 159 0
176 140 7
177 155 4
178 14 3
179 148 4
180 149 1
181 160 2
182 147 18
183 160 5
184 160 3
185 225 19
186 93 18
187 22 4
188 76 5
189 88 4
190 89 1
191 93 19
192 21 4
193 73 3
194 105 4
195 160 4
196 161 6
197 99 0
198 117 9
199 118 5
200 112 2
201 112 3
202 112 4
203 71 0
204 156 10
205 147 19
206 107 4
207 152 15
208 161 10
209 224 16
210 200 16
211 206 2
212 203 8
213 219 18
214 128 2
215 231 2
216 131 6
217 17 1
218 116 15
219 122 4
220 17 2
221 17 3
222 17 0
223 17 4
224 124 14
225 95 1
226 104 14
227 84 14
228 113 0
229 119 6
230 95 2
231 228 1
232 20 7
233 242 0
234 213 3
235 198 1
236 212 7
237 212 8
238 213 4
239 214 1
240 224 13
241 230 1
242 161 0
243 206 3
244 213 12
245 204 9
246 205 5
247 206 6
248 214 13
249 201 17
250 95 7
251 84 2
252 88 12
253 198 4
254 199 0
255 199 1
256 199 2
257 199 3
258 195 19
259 204 13
260 199 4
261 96 2
262 105 17
263 96 3
264 159 13
265 161 1
266 161 2
267 161 3
268 161 4
269 107 0
270 152 16
271 162 0
272 161 7
273 167 0
274 206 4
275 123 9
276 206 7
277 207 0
278 207 1
279 119 7
280 113 1
281 113 2
282 113 3
283 161 8
284 153 0
285 74 3
286 75 17
287 24 14
288 74 4
289 75 0
290 75 1
291 82 5
292 75 2
293 75 3
294 162 1
295 158 0
296 80 15
297 103 0
298 174 2
299 181 10
300 174 3
301 174 4
302 176 8
303 183 11
304 221 1
305 183 12
306 108 0
307 108 1
308 149 2
309 149 13
310 149 3
311 233 11
312 109 14
313 113 4
314 114 1
315 114 2
316 114 3
317 110 15
318 114 4
319 115 1
320 96 4
321 97 0
322 97 1
323 97 2
324 97 3
325 211 2
326 211 3
327 211 4
328 108 4
329 162 2
330 162 3
331 162 9
332 162 4
333 163 0
334 184 13
335 175 0
336 179 6
337 30 4
338 31 2
339 29 14
340 51 17
341 177 9
342 177 0
343 177 1
344 178 5
345 177 2
346 179 7
347 123 0
348 154 0
349 231 9
350 108 11
351 108 2
352 108 3
353 115 2
354 115 3
355 119 8
356 120 9
357 115 4
358 110 16
359 111 17
360 121 5
361 116 2
362 116 3
363 111 10
364 224 3
365 163 5
366 163 1
367 158 11
368 158 12
369 164 6
370 122 16
371 132 1
372 85 0
373 132 2
374 132 3
375 134 14
376 132 4
377 123 17
378 133 0
379 123 18
380 133 1
381 133 2
382 133 3
383 123 19
384 109 0
385 133 4
386 134 0
387 156 1
388 129 9
389 189 18
390 140 8
391 141 9
392 222 0
393 182 0
394 186 9
395 182 1
396 182 2
397 177 19
398 182 3
399 1 1
400 2 3
401 2 6
402 2 15
403 2 8
404 2 1
405 2 16
406 2 7
407 2 4
408 4 5
409 3 3
410 220 1
411 3 12
412 103 1
413 3 9
414 16 4
415 7 4
416 120 0
417 7 0
418 170 16
419 4 4
420 175 5
421 8 7
422 110 4
423 159 2
424 144 3
425 176 2
426 229 5
427 206 8
428 126 9
429 8 0
430 201 18
431 214 14
432 124 5
433 201 19
434 207 2
435 207 3
436 207 4
437 188 3
438 180 2
439 144 14
440 159 1
441 131 10
442 214 2
443 214 3
444 15 3
445 14 15
446 3 18
447 3 4
448 3 2
449 3 19
450 220 2
451 223 3
452 220 4
453 219 9
454 188 2
455 174 1
456 113 8
457 200 0
458 173 3
459 230 8
460 197 8
461 204 14
462 166 0
463 131 4
464 9 17
465 103 3
466 213 2
467 191 1
468 199 13
469 218 0
470 218 1
471 218 2
472 204 4
473 4 3
474 130 1
475 111 1
476 131 2
477 129 1
478 232 1
479 116 1
480 205 1
481 214 4
482 230 16
483 9 3
484 232 0
485 206 10
486 8 12
487 212 15
488 213 9
489 215 0
490 224 14
491 214 5
492 187 5
493 206 0
494 179 3
495 191 2
496 179 4
497 10 1
498 218 3
499 156 2
500 218 4
501 104 1
502 120 2
503 222 4
504 219 1
505 219 2
506 20 16
507 113 7
508 73 4
509 134 1
