// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 2 2 6
actual latency 506
0 1 2
1 6 1
2 6 2
3 109 4
4 11 0
5 375 1
6 11 2
7 18 1
8 67 4
9 27 0
10 42 1
11 270 1
12 51 1
13 21 2
14 24 3
15 103 5
16 21 0
17 221 2
18 29 0
19 31 2
20 37 5
21 30 0
22 31 4
23 91 5
24 294 3
25 32 0
26 31 0
27 37 4
28 49 5
29 33 0
30 28 0
31 236 2
32 38 0
33 291 5
34 226 2
35 43 0
36 49 4
37 43 4
38 45 1
39 342 1
40 234 1
41 108 1
42 126 2
43 50 0
44 378 2
45 243 4
46 303 5
47 297 5
48 351 1
49 273 0
50 274 0
51 133 5
52 55 4
53 51 2
54 51 0
55 121 2
56 267 1
57 249 3
58 54 3
59 67 5
60 79 5
61 89 3
62 243 5
63 55 5
64 56 2
65 59 3
66 57 1
67 55 0
68 124 3
69 85 4
70 354 1
71 336 1
72 271 2
73 345 0
74 346 0
75 345 4
76 345 1
77 345 5
78 363 1
79 348 1
80 255 1
81 237 4
82 237 1
83 239 3
84 243 1
85 237 0
86 239 0
87 238 0
88 276 1
89 237 5
90 48 1
91 378 0
92 61 5
93 243 0
94 261 1
95 64 0
96 66 2
97 65 0
98 84 3
99 360 1
100 240 1
101 273 4
102 273 5
103 264 3
104 249 4
105 244 3
106 261 4
107 244 0
108 261 5
109 66 1
110 37 0
111 383 0
112 384 0
113 495 4
114 495 5
115 384 1
116 501 4
117 276 2
118 84 1
119 127 4
120 219 3
121 64 3
122 61 2
123 135 1
124 63 0
125 63 1
126 61 0
127 129 3
128 139 3
129 141 2
130 138 1
131 312 1
132 144 1
133 147 1
134 139 4
135 144 3
136 357 1
137 303 4
138 256 2
139 363 0
140 363 4
141 363 5
142 251 2
143 267 4
144 261 2
145 250 0
146 267 5
147 291 2
148 339 1
149 279 3
150 300 1
151 279 5
152 291 4
153 280 0
154 44 0
155 285 1
156 285 5
157 284 0
158 284 3
159 285 4
160 127 5
161 249 0
162 145 0
163 364 0
164 369 3
165 369 1
166 67 0
167 73 5
168 69 1
169 81 2
170 71 2
171 72 1
172 75 1
173 81 1
174 366 2
175 369 4
176 369 5
177 372 1
178 483 4
179 483 5
180 366 1
181 245 0
182 73 4
183 354 4
184 62 0
185 375 4
186 46 2
187 76 0
188 78 1
189 76 2
190 79 3
191 77 0
192 78 0
193 73 0
194 259 3
195 291 1
196 294 1
197 297 1
198 291 0
199 292 0
200 375 5
201 156 2
202 105 1
203 216 2
204 109 5
205 1 4
206 7 5
207 14 3
208 273 1
209 7 4
210 24 1
211 13 5
212 13 0
213 16 2
214 20 0
215 19 4
216 25 0
217 23 0
218 61 4
219 7 0
220 29 3
221 27 1
222 93 1
223 34 0
224 34 3
225 87 1
226 399 1
227 402 1
228 102 1
229 90 0
230 91 0
231 90 1
232 132 1
233 92 0
234 93 0
235 101 2
236 97 4
237 94 3
238 104 3
239 131 2
240 15 1
241 136 2
242 26 0
243 145 4
244 143 0
245 141 1
246 141 0
247 177 1
248 109 0
249 91 2
250 405 4
251 402 2
252 432 1
253 69 3
254 402 0
255 435 1
256 441 4
257 489 4
258 441 5
259 435 4
260 437 3
261 489 5
262 447 2
263 36 2
264 403 0
265 86 2
266 249 1
267 79 4
268 74 3
269 110 0
270 126 1
271 121 5
272 111 0
273 19 5
274 447 3
275 35 0
276 111 1
277 419 3
278 21 1
279 142 0
280 404 3
281 429 4
282 24 0
283 79 0
284 404 0
285 252 1
286 252 0
287 327 1
288 255 5
289 85 5
290 74 0
291 446 0
292 447 5
293 465 5
294 447 0
295 447 1
296 448 0
297 449 0
298 471 4
299 450 1
300 453 4
301 405 1
302 442 3
303 429 1
304 414 3
305 417 5
306 423 4
307 405 0
308 406 0
309 417 2
310 409 0
311 91 4
312 30 1
313 33 1
314 41 2
315 26 2
316 44 3
317 423 5
318 432 0
319 432 2
320 433 0
321 435 5
322 434 0
323 447 4
324 432 3
325 437 2
326 471 5
327 477 4
328 477 5
329 333 5
330 339 4
331 330 2
332 330 0
333 330 3
334 339 5
335 330 1
336 333 1
337 331 0
338 97 5
339 99 1
340 106 2
341 109 3
342 94 0
343 111 2
344 306 1
345 96 2
346 96 1
347 99 3
348 441 1
349 444 1
350 443 0
351 441 0
352 444 0
353 445 0
354 442 2
355 113 0
356 116 2
357 115 4
358 120 1
359 112 0
360 115 5
361 121 4
362 123 1
363 119 3
364 311 2
365 309 0
366 310 0
367 309 1
368 321 4
369 321 5
370 327 4
371 311 0
372 408 0
373 410 0
374 426 1
375 254 3
376 438 1
377 19 3
378 407 0
379 407 2
380 408 1
381 409 3
382 411 1
383 414 1
384 411 4
385 420 1
386 412 2
387 103 4
388 234 3
389 423 1
390 442 0
391 453 1
392 456 1
393 453 5
394 452 2
395 452 3
396 457 2
397 459 4
398 459 5
399 465 4
400 114 3
401 114 1
402 114 0
403 115 0
404 117 1
405 1 1
406 4 3
407 13 4
408 43 5
409 9 3
410 139 5
411 9 0
412 12 0
413 10 0
414 25 5
415 9 1
416 12 1
