// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 3 3 3
DIV 5 5 5
SQRT 6 6 6
actual latency 545
0 1 4
1 7 1
2 78 3
3 9 6
4 34 11
5 34 12
6 244 1
7 19 0
8 34 13
9 15 2
10 73 0
11 14 6
12 16 12
13 13 0
14 24 2
15 366 3
16 28 13
17 22 13
18 23 0
19 24 6
20 22 12
21 25 8
22 28 0
23 339 3
24 134 6
25 249 0
26 507 7
27 268 0
28 250 6
29 250 0
30 250 1
31 252 10
32 30 8
33 41 0
34 33 2
35 31 1
36 34 6
37 252 3
38 251 0
39 6 2
40 277 1
41 26 4
42 258 9
43 142 0
44 258 0
45 253 1
46 269 0
47 253 11
48 254 0
49 253 0
50 278 13
51 330 10
52 265 4
53 369 10
54 393 12
55 369 0
56 369 3
57 398 9
58 252 7
59 270 4
60 280 1
61 330 3
62 333 14
63 355 11
64 339 2
65 346 0
66 420 6
67 340 0
68 339 0
69 342 9
70 339 14
71 343 12
72 392 9
73 387 12
74 375 11
75 375 4
76 378 3
77 375 10
78 508 8
79 372 0
80 333 3
81 283 11
82 356 13
83 308 0
84 317 0
85 283 1
86 283 8
87 375 12
88 342 7
89 276 9
90 276 2
91 275 4
92 373 1
93 168 3
94 427 0
95 31 4
96 31 0
97 39 0
98 348 0
99 29 7
100 344 13
101 321 3
102 40 8
103 261 2
104 390 3
105 377 7
106 391 1
107 397 1
108 376 0
109 514 10
110 343 8
111 350 4
112 274 1
113 257 0
114 265 6
115 258 3
116 257 7
117 265 12
118 267 0
119 267 14
120 272 13
121 255 3
122 453 3
123 345 5
124 345 14
125 426 2
126 34 7
127 31 9
128 33 3
129 40 0
130 208 1
131 37 0
132 513 11
133 462 0
134 456 3
135 458 14
136 465 0
137 459 2
138 466 0
139 483 9
140 467 0
141 289 12
142 319 11
143 288 9
144 288 10
145 466 10
146 469 12
147 294 3
148 27 3
149 84 6
150 235 1
151 156 4
152 84 2
153 84 3
