// The next line is the dfg name
invert_matrix_general_dfg__3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 2 2 6
actual latency 252
0 121 3
1 27 0
2 28 0
3 29 0
4 126 0
5 166 3
6 24 0
7 193 5
8 199 3
9 208 1
10 241 1
11 73 1
12 109 4
13 157 4
14 199 5
15 247 4
16 127 1
17 193 4
18 199 0
19 201 2
20 206 2
21 73 4
22 86 2
23 96 3
24 104 0
25 79 4
26 91 1
27 94 0
28 145 5
29 151 2
30 163 4
31 169 0
32 170 0
33 171 0
34 184 1
35 191 2
36 196 0
37 136 2
38 223 4
39 229 2
40 31 3
41 51 2
42 109 5
43 116 3
44 46 2
45 71 3
46 91 2
47 121 2
48 142 1
49 94 1
50 101 3
51 106 0
52 126 2
53 166 1
54 223 5
55 199 1
56 202 0
57 229 3
58 55 4
59 64 1
60 103 4
61 111 2
62 79 1
63 88 1
64 91 3
65 121 1
66 187 4
67 97 1
68 106 3
69 131 2
70 175 1
71 193 1
72 196 1
73 241 4
74 199 4
75 241 5
76 247 0
77 96 2
78 101 0
79 102 0
80 103 0
81 31 4
82 67 5
83 85 1
84 133 4
85 139 1
86 100 1
87 106 1
88 118 1
89 130 1
90 146 2
91 156 2
92 25 0
93 205 4
94 247 5
95 9 0
96 28 1
97 41 3
98 37 5
99 55 1
100 58 0
101 71 2
102 6 3
103 34 1
104 37 0
105 19 4
106 37 4
107 43 0
108 73 5
109 127 4
110 1 4
111 7 4
112 13 1
113 1 5
114 11 2
115 16 0
116 25 4
117 1 0
118 6 2
119 11 0
120 7 1
121 10 1
122 16 1
123 19 0
124 43 4
125 1 1
126 25 5
127 31 2
128 2 0
129 3 0
130 31 5
131 40 1
132 13 4
133 21 2
134 26 2
135 10 0
136 12 0
137 31 1
138 43 1
139 46 0
140 7 5
141 16 2
142 22 1
143 4 0
144 5 0
145 6 0
146 61 4
147 13 5
148 21 3
149 49 5
150 4 1
151 19 5
152 55 5
153 61 0
154 91 4
155 58 1
156 62 0
157 66 3
158 18 0
159 20 0
160 82 1
161 121 5
162 21 0
163 109 1
164 112 0
165 16 3
166 61 2
167 115 4
168 121 0
169 127 0
170 13 0
171 37 1
172 49 1
173 8 0
174 25 1
175 36 3
176 56 3
177 11 3
178 61 1
179 67 1
180 14 0
181 46 3
182 70 1
183 76 1
184 79 0
185 36 2
186 79 5
187 133 5
188 141 2
189 76 3
190 145 4
191 151 1
192 154 1
193 172 1
194 133 1
195 136 3
196 141 0
197 142 0
198 187 1
199 194 3
200 217 4
201 223 0
202 224 2
203 97 5
204 103 1
205 115 1
206 175 5
207 124 1
208 136 1
209 145 1
210 169 1
211 181 0
212 112 1
213 115 0
214 181 4
215 187 0
216 189 3
217 194 0
218 196 2
219 202 1
220 211 1
221 244 1
222 15 0
223 56 2
224 81 2
225 111 3
226 43 5
227 51 3
228 81 3
229 116 2
230 131 3
231 61 3
232 66 0
233 127 5
234 175 4
235 181 2
236 235 5
237 161 3
238 166 0
239 241 0
240 1 3
241 26 3
242 46 1
243 85 4
244 1 2
245 19 1
246 49 4
247 85 5
248 139 5
249 17 0
250 76 2
251 139 4
252 145 0
253 187 5
254 229 5
255 235 1
256 151 3
257 235 4
258 247 1
259 86 3
260 91 0
261 157 5
262 205 5
263 115 5
264 163 5
265 181 1
266 184 3
267 211 0
268 178 1
269 182 0
270 183 0
271 186 2
272 214 1
273 217 1
274 226 1
275 30 0
276 166 2
277 229 0
278 146 3
279 152 0
280 190 1
281 193 0
282 148 1
283 151 0
284 211 4
285 217 0
286 220 1
287 26 0
288 141 3
289 156 3
290 161 0
291 223 1
292 229 1
293 205 1
294 232 1
295 235 0
296 7 0
297 61 5
298 97 4
299 106 2
300 52 1
301 55 0
302 66 2
303 121 4
304 169 4
305 67 4
306 103 5
307 151 5
308 160 1
309 175 0
310 211 5
311 217 2
312 161 2
313 238 1
314 242 0
315 22 0
316 23 0
317 126 3
318 131 0
319 41 2
320 91 5
321 101 2
322 169 5
323 176 0
324 151 4
325 157 1
326 160 0
327 163 1
328 177 0
329 217 5
330 181 5
331 229 4
332 235 2
