// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 11 11 5
SQRT 13 13 6
actual latency 233
0 1 2
1 4 0
2 5 22
3 11 7
4 153 12
5 20 1
6 14 1
7 62 11
8 11 0
9 168 2
10 16 30
11 11 1
12 86 7
13 12 10
14 59 7
15 77 10
16 46 31
17 70 1
18 77 11
19 155 22
20 13 14
21 12 2
22 12 0
23 78 4
24 55 20
25 55 24
26 73 20
27 17 22
28 38 15
29 67 1
30 13 19
31 53 16
32 168 0
33 13 20
34 13 15
35 44 7
36 78 13
37 68 17
38 78 14
39 78 15
40 18 1
41 18 13
42 89 1
43 90 1
44 51 27
45 73 18
46 73 24
47 74 25
48 15 27
49 78 16
50 20 7
51 23 12
52 24 3
53 64 28
54 48 23
55 87 3
56 78 17
57 22 28
58 87 4
59 18 4
60 89 7
61 82 5
62 47 22
63 38 17
64 18 3
65 77 0
66 78 18
67 91 1
68 54 2
69 90 3
70 23 14
71 24 4
72 25 19
73 82 10
74 92 1
75 93 1
76 82 11
77 90 4
78 21 0
79 71 8
80 92 7
81 64 29
82 74 26
83 93 3
84 38 18
85 22 30
86 83 13
87 76 29
88 93 4
89 83 14
90 51 8
91 94 1
92 83 15
93 95 1
94 76 30
95 96 1
96 76 31
97 79 20
98 83 16
99 73 0
100 95 7
101 97 1
102 78 2
103 83 17
104 98 1
105 45 27
106 79 24
107 33 4
108 44 21
109 96 3
110 83 18
111 80 25
112 99 1
113 96 4
114 87 10
115 80 26
116 100 1
117 23 7
118 43 20
119 98 7
120 25 20
121 58 0
122 101 1
123 50 6
124 87 11
125 102 1
126 81 0
127 88 13
128 82 29
129 84 1
130 88 14
131 99 3
132 103 1
133 104 1
134 76 5
135 39 0
136 48 2
137 82 30
138 28 14
139 28 12
140 36 4
141 33 13
142 99 4
143 82 31
144 53 13
145 85 20
146 36 0
147 88 15
148 85 24
149 101 7
150 86 25
151 88 16
152 67 0
153 102 3
154 86 26
155 38 1
156 88 17
157 88 29
158 88 18
159 102 4
160 105 1
161 88 30
162 88 31
163 91 20
164 91 24
165 92 25
166 63 2
167 104 7
168 106 1
169 105 3
170 92 26
171 94 29
172 40 0
173 107 1
174 92 10
175 105 4
176 107 7
177 108 1
178 94 30
179 94 31
180 109 1
181 92 11
182 93 13
183 43 5
184 110 1
185 108 3
186 79 5
187 111 1
188 72 1
189 43 1
190 112 1
191 108 4
192 93 14
193 93 15
194 113 1
195 93 16
196 97 20
197 93 17
198 93 18
199 97 24
200 21 2
201 110 7
202 98 25
203 114 1
204 54 23
205 78 0
206 111 3
207 111 4
208 97 10
209 97 11
210 98 26
211 100 29
212 113 7
213 48 13
214 114 3
215 114 4
216 100 30
217 115 1
218 100 31
219 116 7
220 117 3
221 116 1
222 117 1
223 117 4
224 52 10
225 98 13
226 98 14
227 85 0
228 119 7
229 118 1
230 98 15
231 120 3
232 24 0
233 103 20
234 103 24
235 120 4
236 122 7
237 104 25
238 28 29
239 98 16
240 123 3
241 50 0
242 104 26
243 98 17
244 119 1
245 120 1
246 121 1
247 106 29
248 106 30
249 106 31
250 123 4
251 109 20
252 109 24
253 125 7
254 110 25
255 122 1
256 123 1
257 110 26
258 124 1
259 126 3
260 126 4
261 60 3
262 98 18
263 125 1
264 112 29
265 112 30
266 102 10
267 128 7
268 112 31
269 115 20
270 129 3
271 115 24
272 126 1
273 127 1
274 102 11
275 116 25
276 128 1
277 129 1
278 116 26
279 130 1
280 131 1
281 132 1
282 129 4
283 133 1
284 103 13
285 118 29
286 118 30
287 118 31
288 121 20
289 134 1
290 135 1
291 103 14
292 103 15
293 103 16
294 131 7
295 103 17
296 136 1
297 121 24
298 103 18
299 107 10
300 122 25
301 132 3
302 1 19
303 7 19
304 13 5
305 13 12
306 132 4
307 44 26
308 16 0
309 53 22
310 17 9
311 16 28
312 16 8
313 58 5
314 42 1
315 122 26
316 52 30
317 18 0
318 23 6
319 107 11
320 36 3
321 137 1
322 61 5
323 22 31
324 22 10
325 19 20
326 42 0
327 43 18
328 19 5
329 19 1
330 138 1
331 19 19
332 26 25
333 139 1
334 72 3
335 22 9
336 32 7
337 22 5
338 134 7
339 108 13
340 27 2
341 25 0
342 108 14
343 27 11
344 135 3
345 27 10
346 43 24
347 7 11
348 53 7
349 108 15
350 135 4
351 53 14
352 124 29
353 39 1
354 67 19
355 33 1
356 32 11
357 51 4
358 34 28
359 53 15
360 56 21
361 140 1
362 124 30
363 66 23
364 26 8
365 31 5
366 80 6
367 108 16
368 137 7
369 124 31
370 68 21
371 31 0
372 31 20
373 58 30
374 127 20
375 30 23
376 108 17
377 52 0
378 65 1
379 32 10
380 127 24
381 108 18
382 112 10
383 32 1
384 35 1
385 72 4
386 81 2
387 32 21
