// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 2 2 3
DIV 4 4 5
SQRT 4 4 6
actual latency 243
0 1 1
1 4 1
2 7 1
3 10 1
4 11 0
5 10 0
6 11 9
7 17 0
8 14 0
9 17 9
10 23 6
11 67 2
12 72 10
13 71 9
14 97 2
15 99 0
16 88 0
17 101 0
18 12 0
19 13 1
20 13 0
21 12 10
22 123 6
23 78 10
24 93 6
25 78 6
26 81 4
27 82 3
28 199 2
29 16 4
30 211 2
31 192 8
32 192 10
33 16 1
34 193 7
35 16 2
36 197 9
37 107 5
38 112 0
39 111 0
40 57 5
41 120 10
42 115 0
43 129 0
44 115 2
45 143 9
46 114 8
47 128 0
48 113 9
49 12 2
50 28 2
51 31 2
52 31 0
53 34 1
54 112 3
55 110 0
56 83 6
57 83 9
58 96 4
59 86 4
60 96 0
61 85 2
62 147 3
63 163 2
64 127 2
65 156 10
66 112 5
67 186 10
68 18 8
69 187 7
70 19 1
71 18 0
72 18 6
73 166 2
74 88 1
75 86 0
76 97 3
77 102 10
78 127 3
79 97 1
80 101 9
81 97 5
82 98 6
83 97 7
84 103 1
85 21 0
86 166 4
87 167 9
88 121 4
89 127 0
90 135 0
91 126 8
92 22 2
93 102 3
94 98 0
95 19 2
96 178 2
97 111 4
98 109 0
99 119 9
100 117 5
101 124 2
102 148 2
103 118 6
104 153 0
105 145 1
106 20 0
107 96 8
108 106 2
109 122 3
110 149 9
111 122 5
112 112 1
113 102 0
114 105 0
115 106 0
116 102 8
117 124 1
118 169 5
119 28 6
120 37 3
121 24 0
122 24 10
123 27 0
124 37 5
125 174 8
126 204 8
127 125 0
128 127 1
129 126 4
130 125 9
131 137 9
132 142 3
133 143 0
134 146 4
135 141 0
136 142 5
137 142 2
138 142 0
139 138 8
140 136 4
141 25 0
142 25 7
143 26 0
144 151 0
145 216 8
146 109 1
147 151 4
148 19 0
149 29 9
150 144 0
151 144 8
152 151 7
153 132 8
154 202 1
155 181 7
156 205 7
157 144 10
158 109 2
159 107 0
160 108 0
161 145 7
162 181 4
163 91 2
164 94 2
165 91 0
166 191 9
167 21 4
168 130 1
169 137 3
170 131 4
171 137 5
172 138 6
173 131 0
174 130 2
175 130 0
176 136 2
177 136 0
178 137 0
179 138 0
180 139 0
181 140 0
182 136 1
183 107 3
184 138 10
185 143 6
186 139 7
187 132 3
188 133 1
189 132 5
190 133 6
191 202 0
192 88 2
193 87 0
194 117 3
195 116 0
196 120 8
197 117 0
198 121 2
199 124 0
200 126 0
201 133 2
202 1 7
203 7 3
204 12 3
205 15 0
206 18 10
207 24 8
208 26 4
209 31 7
210 152 5
211 31 4
212 202 2
213 66 4
214 30 0
215 42 0
216 30 10
217 48 8
218 40 1
219 169 2
220 67 5
221 43 0
222 37 0
223 40 0
224 76 1
225 17 3
226 172 1
227 172 4
228 71 0
229 75 0
230 72 3
231 127 7
232 92 0
233 179 9
234 22 1
235 22 5
236 27 3
237 38 6
238 22 0
239 23 9
240 68 6
241 22 3
242 35 0
243 31 1
244 73 2
245 161 9
246 93 0
247 126 10
248 100 0
249 112 2
250 94 0
251 94 1
252 95 0
253 205 2
254 148 1
255 177 3
256 150 8
257 150 10
258 76 0
259 73 7
260 89 0
261 32 5
262 151 1
263 32 0
264 33 6
265 35 9
266 208 2
267 33 0
268 34 0
269 36 4
270 209 9
271 208 1
272 208 5
273 208 4
274 210 8
275 208 10
276 211 7
277 208 6
278 58 6
279 223 5
280 214 1
281 166 1
282 32 3
283 169 6
284 169 7
285 169 0
286 171 0
287 170 0
288 169 1
289 169 3
290 213 4
291 213 5
292 213 6
293 215 9
294 214 10
295 214 2
296 174 0
297 218 0
298 218 4
299 218 5
300 205 1
301 233 6
302 172 0
303 173 0
304 173 9
305 17 5
306 181 2
307 220 2
308 96 10
309 127 5
310 103 7
311 108 8
312 128 6
313 77 5
314 108 10
315 77 0
316 151 2
317 28 1
318 92 5
319 104 0
320 196 2
321 82 2
322 121 7
323 199 1
324 85 1
325 177 0
326 73 6
327 72 0
328 109 7
329 74 0
330 114 10
331 43 7
332 42 3
333 79 1
334 78 0
335 82 5
336 87 3
337 79 0
338 79 7
339 84 8
340 238 8
341 217 7
342 220 3
343 220 0
344 220 1
345 101 4
346 215 3
347 217 1
348 205 3
349 193 2
350 190 2
351 196 1
352 186 8
353 27 5
354 115 7
355 221 9
356 210 0
357 210 3
358 211 0
359 37 1
360 36 8
361 36 10
362 36 0
363 37 7
364 37 2
365 106 1
366 154 1
367 154 2
368 156 4
369 157 1
370 157 2
371 154 0
372 132 0
373 141 4
374 133 0
375 139 1
376 132 10
377 133 7
378 134 0
379 139 2
380 142 1
381 203 9
382 193 1
383 157 3
384 102 5
385 40 2
386 218 6
387 38 0
388 228 4
389 228 0
390 228 8
391 228 9
392 228 5
393 233 4
394 229 1
395 223 1
396 80 0
397 199 7
398 199 10
399 238 7
400 82 0
401 1 3
402 6 8
403 6 0
404 12 8
405 25 2
406 180 10
407 28 0
408 211 1
409 30 8
410 34 2
411 29 0
412 39 0
413 233 5
414 42 8
415 41 9
416 153 6
417 42 10
418 41 4
419 57 3
420 41 0
421 48 6
422 47 3
423 67 1
424 7 7
425 56 4
426 47 9
427 152 3
428 46 1
429 217 2
430 48 10
431 46 0
432 46 4
433 47 5
434 52 2
435 52 1
436 58 1
437 51 4
438 53 9
439 54 10
440 51 0
441 76 2
442 54 0
443 19 7
444 13 7
445 220 10
446 223 4
447 223 2
448 222 8
449 221 0
450 223 6
451 225 3
452 229 2
453 53 6
454 160 2
455 48 0
456 49 2
457 147 5
458 238 9
459 72 8
460 70 1
461 71 4
462 131 9
463 174 10
464 57 0
465 58 2
466 55 1
467 55 0
468 56 0
469 55 7
470 60 0
471 59 9
472 60 8
473 230 3
474 62 3
475 61 7
476 61 4
477 65 9
478 70 2
479 61 0
480 62 5
481 61 1
482 97 0
483 88 6
