// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 2 2 3
DIV 2 2 5
SQRT 2 2 6
actual latency 183
0 1 1
1 2 0
2 2 1
3 3 6
4 11 0
5 3 1
6 116 0
7 3 0
8 10 7
9 4 0
10 66 1
11 6 1
12 67 1
13 7 0
14 12 0
15 51 6
16 68 1
17 58 2
18 7 1
19 5 3
20 69 6
21 5 0
22 30 5
23 8 3
24 8 0
25 8 1
26 69 1
27 9 4
28 9 6
29 6 0
30 9 0
31 7 2
32 51 0
33 55 5
34 70 1
35 15 0
36 21 6
37 16 7
38 62 0
39 14 0
40 14 1
41 10 1
42 59 3
43 22 0
44 4 2
45 13 2
46 59 4
47 75 6
48 9 1
49 71 1
50 72 1
51 60 5
52 28 7
53 73 1
54 23 0
55 61 2
56 12 1
57 53 3
58 60 0
59 24 4
60 62 3
61 64 2
62 46 7
63 50 5
64 29 1
65 29 3
66 74 1
67 47 1
68 65 3
69 64 4
70 75 1
71 35 0
72 67 2
73 76 1
74 19 1
75 22 7
76 77 1
77 76 7
78 28 1
79 78 1
80 79 1
81 64 7
82 80 1
83 16 2
84 81 1
85 82 1
86 17 0
87 83 1
88 16 1
89 81 6
90 84 1
91 85 1
92 45 6
93 86 1
94 55 0
95 87 1
96 68 3
97 88 1
98 70 2
99 36 1
100 20 1
101 71 3
102 65 5
103 89 1
104 40 5
105 90 1
106 82 7
107 91 1
108 87 6
109 92 1
110 53 1
111 93 1
112 94 1
113 73 2
114 88 7
115 95 1
116 93 6
117 18 1
118 96 1
119 69 4
120 74 3
121 76 2
122 54 0
123 34 0
124 97 1
125 98 1
126 56 0
127 77 3
128 79 2
129 80 3
130 99 1
131 39 0
132 100 1
133 101 1
134 63 6
135 102 1
136 103 1
137 82 2
138 83 3
139 57 0
140 45 5
141 70 5
142 58 0
143 74 4
144 104 1
145 105 1
146 75 5
147 85 2
148 18 0
149 17 1
150 106 1
151 79 4
152 80 5
153 107 1
154 16 0
155 108 1
156 84 4
157 109 1
158 110 1
159 47 3
160 85 5
161 111 1
162 112 1
163 113 1
164 114 1
165 115 1
166 116 1
167 89 4
168 117 0
169 117 1
170 52 2
171 118 0
172 118 1
173 119 0
174 41 3
175 94 7
176 99 6
177 43 0
178 100 7
179 90 5
180 119 1
181 120 0
182 105 6
183 94 4
184 120 1
185 95 5
186 86 3
187 121 0
188 121 1
189 88 2
190 89 3
191 122 0
192 122 1
193 123 0
194 123 1
195 124 0
196 124 1
197 125 0
198 125 1
199 126 0
200 99 4
201 126 1
202 127 0
203 91 2
204 100 5
205 1 2
206 4 4
207 11 3
208 11 1
209 4 7
210 127 1
211 10 5
212 128 0
213 128 1
214 21 1
215 15 6
216 15 1
217 59 0
218 15 5
219 4 1
220 22 2
221 129 0
222 46 1
223 61 0
224 92 3
225 25 0
226 26 1
227 25 1
228 129 1
229 130 0
230 130 1
231 26 0
232 29 0
233 27 1
234 44 1
235 94 2
236 27 6
237 28 2
