// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 2 2 6
actual latency 907
0 1 2
1 8 5
2 6 0
3 262 1
4 523 4
5 37 3
6 25 0
7 21 2
8 49 1
9 20 0
10 61 1
11 257 3
12 523 1
13 27 0
14 28 1
15 30 0
16 217 3
17 229 4
18 36 2
19 72 3
20 436 2
21 271 1
22 64 0
23 437 3
24 526 1
25 524 5
26 182 3
27 51 0
28 50 0
29 53 0
30 43 1
31 236 2
32 42 0
33 97 4
34 272 5
35 278 0
36 529 1
37 77 0
38 220 1
39 241 2
40 193 1
41 80 0
42 103 0
43 124 1
44 265 0
45 532 1
46 142 3
47 78 0
48 81 2
49 31 0
50 70 1
51 31 1
52 529 4
53 218 5
54 100 1
55 206 2
56 535 1
57 81 0
58 223 4
59 538 1
60 246 2
61 530 5
62 134 5
63 441 2
64 46 0
65 41 0
66 246 0
67 156 2
68 104 0
69 105 0
70 206 5
71 442 3
72 256 1
73 541 1
74 205 4
75 262 0
76 207 3
77 33 0
78 544 1
79 446 2
80 265 1
81 55 4
82 301 1
83 54 0
84 231 2
85 178 1
86 55 0
87 547 1
88 86 0
89 115 1
90 447 3
91 451 2
92 535 4
93 452 3
94 101 2
95 177 3
96 223 1
97 91 0
98 456 2
99 87 0
100 90 0
101 85 1
102 457 3
103 536 5
104 169 1
105 461 2
106 63 0
107 462 3
108 56 0
109 47 3
110 176 5
111 92 0
112 541 4
113 542 5
114 102 3
115 466 2
116 223 0
117 103 4
118 550 1
119 73 0
120 547 4
121 467 3
122 548 5
123 471 2
124 553 1
125 181 4
126 217 4
127 56 5
128 556 1
129 108 0
130 553 4
131 559 1
132 256 2
133 62 0
134 66 0
135 157 1
136 65 0
137 175 4
138 118 1
139 554 5
140 559 4
141 562 1
142 199 1
143 560 5
144 472 3
145 121 0
146 241 1
147 237 3
148 268 1
149 565 1
150 565 4
151 160 0
152 566 5
153 476 2
154 568 1
155 571 1
156 571 4
157 574 1
158 247 1
159 147 0
160 261 0
161 577 1
162 477 3
163 481 2
164 482 3
165 187 0
166 161 0
167 127 0
168 202 1
169 129 0
170 486 2
171 196 1
172 130 0
173 131 0
174 487 3
175 572 5
176 491 2
177 577 4
178 492 3
179 496 2
180 497 3
181 133 1
182 578 5
183 583 4
184 67 0
185 73 1
186 68 0
187 106 0
188 226 2
189 132 0
190 107 0
191 584 5
192 589 4
193 501 2
194 190 1
195 590 5
196 595 4
197 580 1
198 596 5
199 583 1
200 238 1
201 502 3
202 259 1
203 154 1
204 601 4
205 506 2
206 507 3
207 205 0
208 206 0
209 214 1
210 207 0
211 586 1
212 511 2
213 589 1
214 602 5
215 512 3
216 592 1
217 516 2
218 595 1
219 598 1
220 131 2
221 607 4
222 517 3
223 608 5
224 110 5
225 521 2
226 613 4
227 522 3
228 526 2
229 157 0
230 527 3
231 531 2
232 601 1
233 304 0
234 604 1
235 614 5
236 136 0
237 619 4
238 620 5
239 607 1
240 625 4
241 610 1
242 532 3
243 626 5
244 631 4
245 632 5
246 637 4
247 133 0
248 110 0
249 613 1
250 536 2
251 638 5
252 134 0
253 616 1
254 69 0
255 643 4
256 644 5
257 619 1
258 537 3
259 260 5
260 622 1
261 649 4
262 541 2
263 650 5
264 266 0
265 655 4
266 656 5
267 625 1
268 137 0
269 542 3
270 628 1
271 138 0
272 139 0
273 661 4
274 662 5
275 112 0
276 546 2
277 140 0
278 667 4
279 668 5
280 141 0
281 547 3
282 631 1
283 93 0
284 551 2
285 552 3
286 135 0
287 634 1
288 556 2
289 142 0
290 116 0
291 673 4
292 674 5
293 637 1
294 640 1
295 557 3
296 643 1
297 646 1
298 679 4
299 1 4
300 7 4
301 16 2
302 25 4
303 31 2
304 32 3
305 32 0
306 13 4
307 561 2
308 7 1
309 122 3
310 128 0
311 157 4
312 37 0
313 680 5
314 158 5
315 685 4
316 649 1
317 40 1
318 61 2
319 67 4
320 103 1
321 686 5
322 73 4
323 62 5
324 202 3
325 36 0
326 37 1
327 39 0
328 652 1
329 47 0
330 41 2
331 40 0
332 655 1
333 61 4
334 145 4
335 59 0
336 38 5
337 232 1
338 292 1
339 43 0
340 34 0
341 106 2
342 49 4
343 658 1
344 76 2
345 106 1
346 52 3
347 691 4
348 692 5
349 254 5
350 45 0
351 562 3
352 566 2
353 196 2
354 147 3
355 44 5
356 44 0
357 697 4
358 188 5
359 79 4
360 235 1
361 661 1
362 567 3
363 58 1
364 698 5
365 571 2
366 57 0
367 127 3
368 109 4
369 703 4
370 71 2
371 265 4
372 704 5
373 139 4
374 68 5
375 664 1
376 572 3
377 115 0
378 143 0
379 576 2
380 119 0
381 577 3
382 709 4
383 244 1
384 667 1
385 122 5
