// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 906
0 1 1
1 4 1
2 7 1
3 10 1
4 10 0
5 11 0
6 133 3
7 140 0
8 13 0
9 25 3
10 272 2
11 31 1
12 43 3
13 49 3
14 163 1
15 55 0
16 71 0
17 59 0
18 14 0
19 13 1
20 15 0
21 55 3
22 302 2
23 67 3
24 217 2
25 52 2
26 287 2
27 292 2
28 79 1
29 297 2
30 16 1
31 283 3
32 289 3
33 166 1
34 295 3
35 91 1
36 301 3
37 307 2
38 58 0
39 56 0
40 312 2
41 169 3
42 73 0
43 60 0
44 157 1
45 307 3
46 223 3
47 74 0
48 253 3
49 169 1
50 277 1
51 280 1
52 277 0
53 283 1
54 57 2
55 57 0
56 62 2
57 265 3
58 317 2
59 262 2
60 67 0
61 172 1
62 167 2
63 73 1
64 76 1
65 313 3
66 322 2
67 319 3
68 85 3
69 325 3
70 148 1
71 61 0
72 327 2
73 130 1
74 292 1
75 292 0
76 332 2
77 331 3
78 152 2
79 175 1
80 193 3
81 337 2
82 342 2
83 103 3
84 109 1
85 302 0
86 347 2
87 115 3
88 352 2
89 278 0
90 79 0
91 337 3
92 178 1
93 357 2
94 222 0
95 181 1
96 124 1
97 127 2
98 199 0
99 97 3
100 362 2
101 184 1
102 118 1
103 367 2
104 172 0
105 187 1
106 139 0
107 343 3
108 190 1
109 372 2
110 349 3
111 377 2
112 196 1
113 65 0
114 62 0
115 63 0
116 229 3
117 259 1
118 382 2
119 387 2
120 392 2
121 92 0
122 235 3
123 91 0
124 397 2
125 355 3
126 361 3
127 103 0
128 103 1
129 212 2
130 367 3
131 373 3
132 402 2
133 80 0
134 162 2
135 81 0
136 407 2
137 202 1
138 82 0
139 379 3
140 412 2
141 94 0
142 385 3
143 93 0
144 271 0
145 391 3
146 241 1
147 417 2
148 66 0
149 109 3
150 95 0
151 397 3
152 403 3
153 409 3
154 115 1
155 415 3
156 421 3
157 427 3
158 205 1
159 75 0
160 76 0
161 433 3
162 422 2
163 268 1
164 271 1
165 267 0
166 439 3
167 427 2
168 208 1
169 432 2
170 267 2
171 437 2
172 442 2
173 106 0
174 211 1
175 107 0
176 214 1
177 272 0
178 273 0
179 274 0
180 275 0
181 276 0
182 274 1
183 447 2
184 445 3
185 452 2
186 451 3
187 457 2
188 217 1
189 462 2
190 467 2
191 83 0
192 298 1
193 297 0
194 472 2
195 132 0
196 241 3
197 133 0
198 220 1
199 134 0
200 135 0
201 247 1
202 1 3
203 7 2
204 12 2
205 12 0
206 19 3
207 31 3
208 42 2
209 457 3
210 142 2
211 37 2
212 52 1
213 47 2
214 48 0
215 37 0
216 139 3
217 463 3
218 223 1
219 55 1
220 102 2
221 42 0
222 49 0
223 44 0
224 61 1
225 17 2
226 226 1
227 252 2
228 77 0
229 78 0
230 97 2
231 469 3
232 52 0
233 475 3
234 229 1
235 137 2
236 77 2
237 477 2
238 22 0
239 259 3
240 112 2
241 22 2
242 47 0
243 232 1
244 28 1
245 481 3
246 84 0
247 487 3
248 53 0
249 64 1
250 85 0
251 160 1
252 86 0
253 46 1
254 133 1
255 482 2
256 493 3
257 499 3
258 117 0
259 217 3
260 118 0
261 487 2
262 121 1
263 87 0
264 492 2
265 505 3
266 82 1
267 88 0
268 89 0
269 497 2
270 211 3
271 235 1
272 502 2
273 82 2
274 511 3
275 91 3
276 517 3
277 507 2
278 247 2
279 117 2
280 238 1
281 49 1
282 512 2
283 517 2
284 271 3
285 90 0
286 54 0
287 96 0
288 244 1
289 132 2
290 277 2
291 242 2
292 237 2
293 523 3
294 187 3
295 100 1
296 163 0
297 247 0
298 522 2
299 527 2
300 250 1
301 207 2
302 97 0
303 98 0
304 529 3
305 532 2
306 139 1
307 286 1
308 535 3
309 202 2
310 541 3
311 547 3
312 197 2
313 537 2
314 553 3
315 102 0
316 142 1
317 253 1
318 542 2
319 64 0
320 97 1
321 256 1
322 559 3
323 94 1
324 265 1
325 279 0
326 192 2
327 108 0
328 565 3
329 109 0
330 571 3
331 577 3
332 547 2
333 199 1
334 197 0
335 552 2
336 557 2
337 198 0
338 583 3
339 589 3
340 595 3
341 601 3
342 562 2
343 193 0
344 193 1
345 567 2
346 572 2
347 289 1
348 187 2
349 295 1
350 154 1
351 301 1
352 607 3
353 577 2
354 613 3
355 619 3
356 192 0
357 582 2
358 194 0
359 304 1
360 625 3
361 631 3
362 145 0
363 637 3
364 307 1
365 310 1
366 313 1
367 316 1
368 587 2
369 319 1
370 322 1
371 146 0
372 207 0
373 592 2
374 208 0
375 325 1
376 643 3
377 649 3
378 209 0
379 328 1
380 331 1
381 655 3
382 334 1
383 597 2
384 602 2
385 337 1
386 607 2
387 50 0
388 612 2
389 122 0
390 661 3
391 667 3
392 617 2
393 182 2
394 340 1
395 343 1
396 104 0
397 673 3
398 679 3
399 685 3
400 202 0
401 1 2
402 7 3
403 6 0
404 13 3
405 19 1
406 691 3
407 23 0
408 25 1
409 73 3
410 22 1
411 24 0
412 25 0
413 157 2
414 121 3
415 37 3
416 87 2
417 205 3
418 27 2
419 622 2
420 26 0
421 627 2
422 232 2
423 43 1
424 127 3
425 632 2
426 79 3
427 147 2
428 151 1
429 34 1
430 697 3
431 32 0
432 32 2
433 227 2
434 37 1
435 145 1
436 346 1
437 637 2
438 181 3
439 703 3
440 39 0
441 112 1
442 38 0
443 175 3
444 277 3
445 163 3
446 222 2
447 349 1
448 709 3
449 51 0
450 642 2
451 647 2
452 352 1
453 652 2
454 127 1
455 127 0
456 355 1
457 92 2
458 715 3
459 61 3
460 358 1
461 657 2
462 721 3
463 157 3
464 43 0
465 40 1
466 361 1
467 99 0
468 41 0
469 199 3
470 40 0
471 727 3
472 733 3
473 662 2
474 667 2
475 739 3
476 67 2
477 745 3
478 58 1
479 100 0
480 672 2
481 364 1
482 68 0
483 677 2
