// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 3 3 6
actual latency 1359
0 1 1
1 4 0
2 7 5
3 52 1
4 812 3
5 30 0
6 16 0
7 321 2
8 13 0
9 976 1
10 199 4
11 14 0
12 979 1
13 22 3
14 322 1
15 816 2
16 193 5
17 205 0
18 817 3
19 650 6
20 42 3
21 88 1
22 15 0
23 451 1
24 217 5
25 206 6
26 295 5
27 31 4
28 221 2
29 97 0
30 19 5
31 292 3
32 128 0
33 55 5
34 57 3
35 211 1
36 821 2
37 381 2
38 822 3
39 826 2
40 47 0
41 72 3
42 129 0
43 130 0
44 175 5
45 827 3
46 301 5
47 307 5
48 20 6
49 831 2
50 64 1
51 47 3
52 148 1
53 259 5
54 134 6
55 982 1
56 832 3
57 50 6
58 985 1
59 91 1
60 988 1
61 460 1
62 145 5
63 182 3
64 79 1
65 93 0
66 836 2
67 325 0
68 214 1
69 991 1
70 142 3
71 193 1
72 67 4
73 837 3
74 132 0
75 134 0
76 841 2
77 994 1
78 82 0
79 351 2
80 997 1
81 259 4
82 313 5
83 1000 1
84 206 2
85 85 4
86 842 3
87 319 5
88 1003 1
89 846 2
90 261 2
91 135 0
92 847 3
93 137 0
94 325 5
95 260 0
96 331 5
97 337 5
98 851 2
99 214 0
100 1006 1
101 261 0
102 430 1
103 852 3
104 138 0
105 151 5
106 343 5
107 169 1
108 157 4
109 1009 1
110 856 2
111 349 5
112 264 0
113 1012 1
114 857 3
115 355 5
116 139 0
117 94 1
118 145 4
119 1015 1
120 91 5
121 77 0
122 140 0
123 223 1
124 861 2
125 265 0
126 217 0
127 862 3
128 361 5
129 218 0
130 866 2
131 1018 1
132 269 0
133 148 0
134 415 1
135 147 0
136 262 1
137 367 5
138 127 3
139 76 2
140 187 1
141 111 2
142 1021 1
143 373 5
144 207 3
145 379 5
146 196 0
147 867 3
148 385 5
149 1024 1
150 391 5
151 871 2
152 203 0
153 1027 1
154 397 5
155 197 0
156 872 3
157 403 5
158 876 2
159 1030 1
160 386 0
161 409 5
162 415 5
163 421 5
164 427 5
165 433 5
166 349 1
167 1033 1
168 173 0
169 1036 1
170 439 5
171 445 5
172 172 0
173 174 0
174 877 3
175 1039 1
176 1042 1
177 189 0
178 451 5
179 457 5
180 190 0
181 881 2
182 882 3
183 220 1
184 270 0
185 1045 1
186 445 1
187 274 0
188 266 0
189 198 0
190 275 0
191 1048 1
192 886 2
193 887 3
194 356 0
195 891 2
196 463 5
197 892 3
198 896 2
199 469 5
200 103 1
201 1051 1
202 475 5
203 141 0
204 223 5
205 119 0
206 1054 1
207 1057 1
208 897 3
209 901 2
210 481 5
211 487 5
212 1060 1
213 196 2
214 1063 1
215 1066 1
216 493 5
217 276 0
218 499 5
219 1069 1
220 1072 1
221 277 0
222 143 0
223 1075 1
224 251 2
225 902 3
226 906 2
227 126 0
228 1078 1
229 144 0
230 907 3
231 1081 1
232 106 0
233 505 5
234 511 5
235 1084 1
236 1087 1
237 517 5
238 121 4
239 911 2
240 1090 1
241 107 0
242 523 5
243 912 3
244 433 0
245 434 0
246 435 0
247 529 5
248 535 5
249 541 5
250 1093 1
251 547 5
252 553 5
253 1096 1
254 559 5
255 278 0
256 279 0
257 565 5
258 280 0
259 1099 1
260 1102 1
261 310 1
262 916 2
263 281 0
264 571 5
265 577 5
266 917 3
267 1105 1
268 583 5
269 589 5
270 1108 1
271 595 5
272 145 0
273 146 0
274 921 2
275 601 5
276 282 0
277 283 0
278 607 5
279 149 0
280 150 0
281 448 0
282 1111 1
283 284 0
284 922 3
285 613 5
286 619 5
287 625 5
288 631 5
289 151 0
290 463 0
291 926 2
292 927 3
293 931 2
294 1114 1
295 932 3
296 285 0
297 637 5
298 936 2
299 937 3
300 643 5
301 1117 1
302 1 4
303 7 4
304 13 1
305 16 2
306 1120 1
307 242 6
308 18 0
309 212 6
310 61 2
311 19 4
312 32 3
313 307 1
314 60 0
315 649 5
316 217 4
