// The next line is the dfg name
random6_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 2 2 6
actual latency 1066
0 1 0
1 2 0
2 4 1
3 46 0
4 682 1
5 173 0
6 65 0
7 340 1
8 18 0
9 939 0
10 24 3
11 7 0
12 940 0
13 22 1
14 264 0
15 685 1
16 174 3
17 263 0
18 941 0
19 160 5
20 44 0
21 93 0
22 9 0
23 370 0
24 265 1
25 27 2
26 167 2
27 25 4
28 208 1
29 371 0
30 10 5
31 277 1
32 942 0
33 61 4
34 16 1
35 141 0
36 943 0
37 349 1
38 688 1
39 944 0
40 45 0
41 49 1
42 945 0
43 946 0
44 145 1
45 691 1
46 169 3
47 163 4
48 67 2
49 694 1
50 47 0
51 40 1
52 132 0
53 147 2
54 32 2
55 947 0
56 948 0
57 16 5
58 949 0
59 96 0
60 950 0
61 368 0
62 29 3
63 190 1
64 57 0
65 257 0
66 697 1
67 951 0
68 248 0
69 952 0
70 115 0
71 107 0
72 49 3
73 953 0
74 954 0
75 955 0
76 700 1
77 956 0
78 59 0
79 359 0
80 957 0
81 154 3
82 166 5
83 958 0
84 124 1
85 62 2
86 959 0
87 703 1
88 960 0
89 706 1
90 289 1
91 961 0
92 709 1
93 962 0
94 169 4
95 963 0
96 172 2
97 172 5
98 964 0
99 280 0
100 965 0
101 966 0
102 303 0
103 712 1
104 967 0
105 97 2
106 175 4
107 111 0
108 223 1
109 968 0
110 715 1
111 178 5
112 969 0
113 970 0
114 718 1
115 212 2
116 971 0
117 88 0
118 217 1
119 972 0
120 54 3
121 153 0
122 973 0
123 150 0
124 721 1
125 974 0
126 362 0
127 724 1
128 727 1
129 342 0
130 730 1
131 975 0
132 976 0
133 977 0
134 331 0
135 126 0
136 161 0
137 227 2
138 91 1
139 64 1
140 128 0
141 97 0
142 978 0
143 181 4
144 151 0
145 179 3
146 114 0
147 979 0
148 184 5
149 980 0
150 182 2
151 733 1
152 277 0
153 981 0
154 187 4
155 122 0
156 736 1
157 190 5
158 982 0
159 983 0
160 984 0
161 193 4
162 196 5
163 184 3
164 199 4
165 202 5
166 266 0
167 985 0
168 986 0
169 987 0
170 187 2
171 189 3
172 131 0
173 988 0
174 739 1
175 989 0
176 990 0
177 991 0
178 194 3
179 197 2
180 992 0
181 742 1
182 993 0
183 145 0
184 994 0
185 995 0
186 352 0
187 996 0
188 318 0
189 136 0
190 997 0
191 998 0
192 745 1
193 748 1
194 999 0
195 751 1
196 222 2
197 754 1
198 1000 0
199 199 3
200 123 0
201 1001 0
202 757 1
203 1002 0
204 109 4
205 317 0
206 938 0
207 936 0
208 760 1
209 763 1
210 205 4
211 208 5
212 934 0
213 118 1
214 932 0
215 930 0
216 202 2
217 928 0
218 211 4
219 926 0
220 924 0
221 922 0
222 920 0
223 918 0
224 151 1
225 766 1
226 769 1
227 314 0
228 916 0
229 914 0
230 912 0
231 910 0
232 140 0
233 204 3
234 207 2
235 908 0
236 906 0
237 214 5
238 193 1
239 904 0
240 902 0
241 218 0
242 217 4
243 772 1
244 900 0
245 898 0
246 896 0
247 219 3
248 220 5
249 775 1
250 894 0
251 209 3
252 223 4
253 892 0
254 214 3
255 890 0
256 888 0
257 226 5
