// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 2 2 3
DIV 2 2 5
SQRT 2 2 6
actual latency 357
0 2 0
1 3 0
2 8 0
3 11 6
4 83 0
5 9 0
6 230 0
7 4 0
8 5 6
9 5 0
10 231 0
11 13 0
12 232 0
13 18 0
14 98 0
15 52 5
16 233 0
17 101 1
18 76 0
19 8 1
20 70 5
21 6 0
22 24 3
23 14 2
24 77 0
25 75 0
26 234 0
27 9 3
28 10 5
29 7 0
30 73 0
31 8 2
32 95 0
33 74 3
34 235 0
35 16 0
36 22 5
37 17 6
38 125 0
39 14 0
40 15 0
41 81 0
42 50 2
43 23 0
44 14 1
45 20 2
46 79 3
47 76 5
48 70 0
49 236 0
50 237 0
51 54 3
52 29 6
53 238 0
54 34 0
55 53 2
56 89 0
57 83 2
58 121 0
59 35 4
60 56 2
61 59 1
62 47 6
63 45 4
64 44 0
65 29 2
66 239 0
67 86 0
68 89 1
69 55 4
70 240 0
71 48 0
72 92 1
73 241 0
74 117 0
75 23 6
76 242 0
77 77 6
78 42 0
79 243 0
80 244 0
81 65 6
82 245 0
83 17 1
84 246 0
85 247 0
86 64 0
87 248 0
88 17 0
89 82 5
90 249 0
91 250 0
92 46 5
93 251 0
94 107 0
95 252 0
96 59 2
97 253 0
98 62 1
99 49 0
100 104 0
101 65 1
102 65 4
103 254 0
104 29 3
105 255 0
106 83 6
107 256 0
108 88 5
109 257 0
110 101 0
111 258 0
112 259 0
113 62 2
114 89 6
115 260 0
116 94 5
117 67 0
118 261 0
119 59 3
120 65 2
121 68 2
122 102 0
123 47 0
124 262 0
125 263 0
126 103 0
127 98 1
128 71 1
129 71 2
130 264 0
131 72 0
132 265 0
133 266 0
134 64 5
135 267 0
136 268 0
137 80 1
138 74 1
139 105 0
140 50 4
141 64 3
142 106 0
143 69 3
144 269 0
145 270 0
146 70 4
147 74 2
148 78 0
149 66 0
150 271 0
151 75 4
152 80 4
153 272 0
154 22 0
155 273 0
156 84 3
157 274 0
158 275 0
159 68 1
160 85 4
161 276 0
162 277 0
163 278 0
164 279 0
165 280 0
166 281 0
167 89 3
168 282 0
169 283 0
170 53 1
171 284 0
172 285 0
173 286 0
174 44 1
175 95 6
176 100 5
177 65 0
178 101 6
179 90 4
180 287 0
181 288 0
182 106 5
183 94 3
184 289 0
185 95 4
186 77 1
187 290 0
188 291 0
189 77 2
190 80 2
191 292 0
192 293 0
193 229 0
194 227 0
195 225 0
196 223 0
197 221 0
198 219 0
199 217 0
200 99 3
201 215 0
202 213 0
203 86 1
204 100 4
205 1 1
206 4 3
207 11 2
208 88 0
209 4 5
210 211 0
211 10 4
212 209 0
213 207 0
214 108 0
215 16 5
216 19 0
217 109 0
218 15 4
219 11 0
220 23 1
221 205 0
222 80 0
223 110 0
224 86 2
225 26 0
226 28 0
227 29 0
228 203 0
229 201 0
230 199 0
231 27 0
232 40 0
233 36 0
234 71 0
235 89 2
236 28 5
237 29 1
238 35 1
239 197 0
240 195 0
241 41 1
242 193 0
243 104 3
244 191 0
245 189 0
246 111 0
247 90 0
248 43 0
249 32 1
250 30 4
251 83 1
252 20 0
253 20 1
254 37 0
255 91 0
256 59 6
257 107 6
258 23 2
259 40 5
260 26 1
261 112 5
262 92 2
263 95 1
264 74 0
265 95 2
266 46 0
267 105 4
268 47 2
269 112 0
270 187 0
271 113 6
272 52 0
273 17 2
274 38 2
275 185 0
276 183 0
277 38 1
278 181 0
279 179 0
280 50 1
281 109 3
282 177 0
283 175 0
284 39 0
285 173 0
286 171 0
287 57 0
288 110 4
289 118 5
290 169 0
291 167 0
292 114 3
293 115 4
294 165 0
295 163 0
296 113 0
297 60 0
298 98 2
299 161 0
300 119 3
301 159 0
302 101 2
303 41 0
304 104 1
305 120 4
306 124 3
307 157 0
308 93 0
309 104 2
310 155 0
311 125 4
312 153 0
313 151 0
314 107 1
315 114 0
316 107 2
317 129 3
318 149 0
319 110 1
320 147 0
321 44 3
322 145 0
323 119 6
324 110 2
325 113 1
326 124 5
327 130 4
328 125 6
329 130 5
330 134 3
331 143 0
332 141 0
333 113 2
334 131 6
335 139 0
336 137 0
337 135 0
338 135 4
339 133 0
340 116 1
341 116 2
342 131 0
343 132 0
344 51 0
345 119 1
346 134 0
347 119 2
348 122 1
349 136 0
350 138 0
351 115 0
352 140 0
353 142 0
354 122 2
355 94 0
356 125 1
357 139 3
358 144 0
359 146 0
360 136 5
361 140 4
362 148 0
363 150 0
364 125 2
365 152 0
366 154 0
367 156 0
368 128 1
369 137 6
370 142 5
371 158 0
372 160 0
373 162 0
374 164 0
375 166 0
376 168 0
377 128 2
378 170 0
379 172 0
380 174 0
381 176 0
382 178 0
383 180 0
384 131 1
385 182 0
386 131 2
387 144 3
388 134 1
389 184 0
390 186 0
391 188 0
392 190 0
393 145 4
394 192 0
395 134 2
396 194 0
397 149 3
398 137 1
399 143 6
400 137 2
401 196 0
402 198 0
403 200 0
404 202 0
405 1 0
406 2 2
407 58 5
408 5 1
409 5 2
410 148 5
411 204 0
412 12 0
413 116 0
414 5 4
415 118 0
416 206 0
417 140 1
418 119 0
419 40 4
420 100 0
421 120 0
422 14 3
423 10 0
424 11 1
425 208 0
426 44 2
427 122 0
428 19 3
429 68 0
430 25 0
431 24 0
432 54 0
433 35 6
434 210 0
435 84 0
436 212 0
437 26 2
438 25 4
439 35 0
440 50 0
441 140 2
442 214 0
443 216 0
444 149 6
445 150 4
446 21 0
447 123 0
448 63 0
449 45 0
450 53 0
451 124 0
452 31 0
453 126 0
454 154 3
455 30 0
456 218 0
457 220 0
458 222 0
459 224 0
460 20 4
461 226 0
462 155 4
463 127 0
464 228 0
465 59 0
466 58 0
467 294 0
468 47 1
469 143 1
470 55 0
471 56 1
472 71 6
473 62 0
474 32 2
475 39 3
476 34 5
477 41 2
478 61 0
479 41 6
480 87 0
481 38 0
482 53 6
483 159 3
484 79 0
485 295 0
486 82 0
487 128 0
488 69 0
489 296 0
490 297 0
491 298 0
492 299 0
493 300 0
494 60 4
495 301 0
496 302 0
497 303 0
498 129 0
499 304 0
500 305 0
501 143 2
502 146 1
503 154 5
504 160 4
505 32 0
506 92 0
507 306 0
508 307 0
509 308 0
510 309 0
511 310 0
512 33 0
513 311 0
514 312 0
515 56 0
516 313 0
517 314 0
518 146 2
519 155 6
520 160 5
521 149 1
522 161 6
523 315 0
524 149 2
525 166 5
526 164 3
527 316 0
528 96 0
529 165 4
530 152 1
531 152 2
532 34 3
533 155 1
534 317 0
535 318 0
536 319 0
537 167 6
538 155 2
539 158 1
540 97 0
541 320 0
542 158 2
543 321 0
544 172 5
545 161 1
546 322 0
547 323 0
548 324 0
549 325 0
550 326 0
551 99 0
552 327 0
553 169 3
554 161 2
555 328 0
556 164 1
557 85 0
558 329 0
559 173 6
560 178 5
561 164 2
562 330 0
563 331 0
564 332 0
