// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 5 5 3
DIV 8 8 5
SQRT 10 10 6
actual latency 511
0 1 6
1 6 3
2 53 5
3 6 13
4 29 20
5 32 21
6 83 5
7 133 0
8 32 22
9 11 4
10 209 0
11 11 13
12 13 15
13 9 0
14 19 1
15 90 2
16 28 18
17 20 23
18 19 0
19 19 8
20 20 22
21 21 12
22 26 0
23 87 2
24 41 13
25 388 0
26 90 7
27 413 0
28 395 13
29 389 0
30 390 2
31 389 15
32 24 8
33 153 0
34 25 1
35 24 2
36 24 9
37 391 5
38 412 0
39 6 2
40 413 2
41 21 13
42 395 15
43 46 0
44 411 0
45 393 2
46 414 0
47 393 16
48 409 0
49 396 0
50 393 21
51 393 22
52 393 11
53 93 16
54 93 20
55 121 0
56 93 3
57 93 21
58 413 6
59 414 7
60 414 3
61 414 4
62 417 15
63 417 16
64 423 3
65 447 0
66 423 13
67 441 0
68 440 0
69 423 16
70 423 15
71 426 22
72 100 23
73 99 18
74 99 17
75 99 8
76 99 4
77 99 16
78 102 10
79 448 0
80 417 4
81 417 14
82 417 17
83 417 0
84 437 0
85 417 3
86 417 11
87 449 20
88 90 6
89 419 20
90 420 3
91 420 10
92 412 1
93 65 5
94 454 0
95 26 6
96 27 0
97 53 0
98 117 0
99 29 8
100 420 22
101 438 1
102 54 8
103 399 2
104 415 1
105 415 8
106 415 5
107 416 2
108 415 0
109 112 22
110 428 6
111 429 7
112 421 1
113 425 0
114 418 13
115 419 2
116 418 12
117 418 19
118 445 0
119 400 21
120 400 22
121 400 1
122 400 3
123 430 9
124 429 14
125 421 5
126 29 9
127 26 21
128 26 5
129 54 0
130 66 2
131 44 0
132 98 15
133 403 0
134 403 1
135 403 17
136 404 0
137 403 3
138 407 0
139 403 18
140 408 0
141 423 17
142 430 18
143 422 23
144 423 14
145 409 14
146 409 15
147 429 2
148 28 1
149 56 6
150 68 5
151 60 11
152 63 2
153 63 3
154 120 0
155 112 0
156 430 8
157 435 0
158 424 19
159 424 7
160 410 2
161 14 0
162 14 4
163 455 9
164 460 0
165 455 3
166 455 4
167 455 15
168 455 16
169 455 10
170 455 11
171 429 17
172 425 8
173 425 9
174 425 10
175 424 1
176 461 6
177 461 2
178 474 0
179 461 1
180 461 0
181 423 4
182 426 21
183 423 12
184 423 0
185 121 16
186 105 17
187 146 0
188 105 16
189 105 0
190 106 0
191 105 18
192 110 2
193 119 0
194 68 9
195 70 0
196 68 11
197 438 0
198 432 10
199 433 6
200 432 1
201 432 0
202 432 2
203 443 0
204 448 17
205 448 18
206 448 8
207 448 19
208 428 23
209 403 14
210 61 16
211 61 6
212 61 12
213 61 15
214 66 3
215 128 0
216 435 7
217 104 1
218 104 15
219 104 0
220 104 8
221 104 2
222 104 3
223 122 0
224 105 20
225 107 7
226 110 14
227 110 15
228 107 9
229 107 10
230 113 0
231 86 0
232 461 15
233 434 3
234 72 3
235 71 4
236 77 19
237 73 11
238 74 12
239 73 1
240 77 20
241 436 0
242 31 0
243 395 0
244 394 23
245 395 6
246 395 7
247 395 8
248 397 20
249 399 16
250 147 8
251 147 2
252 147 15
253 69 2
254 70 7
