// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 5 5 3
DIV 8 8 5
SQRT 10 10 6
actual latency 502
0 1 6
1 6 2
2 9 3
3 6 12
4 227 19
5 116 22
6 51 3
7 124 0
8 116 23
9 90 3
10 12 0
11 11 12
12 11 19
13 375 0
14 84 3
15 17 4
16 118 17
17 79 15
18 376 0
19 55 11
20 17 20
21 45 10
22 377 0
23 37 1
24 35 10
25 15 0
26 66 13
27 20 0
28 16 6
29 21 0
30 16 1
31 16 18
32 236 6
33 110 0
34 226 1
35 85 1
36 110 11
37 48 2
38 26 0
39 6 3
40 27 3
41 19 7
42 23 20
43 378 0
44 27 0
45 99 3
46 46 0
47 94 18
48 156 0
49 379 0
50 118 18
51 119 20
52 111 12
53 20 22
54 121 15
55 28 0
56 101 5
57 122 22
58 29 9
59 46 12
60 23 5
61 21 2
62 26 21
63 122 23
64 67 1
65 55 0
66 111 13
67 65 0
68 64 0
69 47 20
70 34 18
71 124 17
72 124 18
73 70 16
74 98 21
75 29 8
76 102 3
77 32 23
78 59 9
79 48 0
80 66 2
81 49 15
82 68 21
83 380 0
84 67 0
85 104 5
86 26 6
87 86 21
88 89 7
89 97 14
90 105 3
91 114 8
92 29 4
93 40 1
94 24 0
95 106 6
96 381 0
97 131 0
98 150 0
99 114 9
100 125 20
101 107 5
102 134 8
103 108 3
104 110 5
105 51 12
106 32 4
107 41 5
108 382 0
109 127 15
110 105 10
111 95 11
112 34 1
113 383 0
114 70 10
115 111 3
116 115 11
117 128 22
118 100 0
119 128 23
120 130 17
121 113 5
122 21 3
123 116 12
124 64 16
125 65 4
126 116 13
127 130 18
128 114 3
129 126 0
130 61 1
131 147 0
132 131 20
133 384 0
134 116 5
135 26 22
136 385 0
137 117 3
138 386 0
139 133 15
140 387 0
141 41 19
142 134 22
143 104 21
144 46 16
145 134 23
146 136 17
147 52 1
148 119 5
149 50 10
150 62 4
151 69 7
152 120 3
153 122 5
154 70 0
155 388 0
156 81 6
157 389 0
158 136 18
159 119 8
160 158 5
161 390 0
162 123 3
163 119 9
164 66 0
165 125 5
166 126 3
167 25 15
168 137 20
169 120 11
170 121 12
171 139 15
172 121 13
173 124 8
174 124 9
175 44 5
176 125 11
177 71 5
178 104 0
179 128 5
180 391 0
181 129 3
182 140 22
183 126 12
184 392 0
185 106 16
186 140 23
187 90 0
188 58 16
189 393 0
190 394 0
191 142 17
192 44 4
193 109 0
194 75 10
195 395 0
196 126 13
