// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 2 2 3
DIV 2 2 5
SQRT 2 2 6
actual latency 357
0 2 0
1 3 0
2 8 0
3 10 5
4 238 0
5 9 0
6 314 0
7 4 0
8 124 5
9 5 0
10 311 0
11 303 0
12 312 0
13 12 0
14 249 0
15 5 6
16 313 0
17 250 1
18 11 0
19 125 2
20 160 5
21 6 0
22 159 3
23 8 2
24 13 0
25 292 0
26 304 0
27 9 3
28 101 6
29 7 0
30 226 0
31 8 1
32 232 0
33 227 3
34 305 0
35 251 0
36 29 6
37 16 5
38 284 0
39 14 0
40 15 0
41 316 0
42 164 2
43 128 0
44 14 2
45 20 2
46 140 4
47 304 5
48 321 0
49 307 0
50 308 0
51 145 4
52 130 5
53 234 0
54 129 0
55 134 1
56 250 0
57 317 2
58 229 0
59 134 3
60 131 1
61 131 2
62 11 6
63 155 4
64 158 0
65 71 2
66 239 0
67 206 0
68 207 1
69 130 4
70 322 0
71 185 0
72 251 2
73 277 0
74 270 0
75 17 6
76 278 0
77 186 5
78 107 0
79 285 0
80 320 0
81 142 5
82 279 0
83 17 1
84 280 0
85 281 0
86 16 0
87 282 0
88 17 0
89 148 5
90 286 0
91 309 0
92 58 5
93 317 0
94 215 0
95 227 0
96 119 2
97 228 0
98 122 1
99 103 0
100 263 0
101 23 2
102 125 4
103 230 0
104 154 3
105 259 0
106 125 6
107 260 0
108 136 5
109 208 0
110 325 0
111 300 0
112 301 0
113 146 2
114 149 6
115 302 0
116 154 5
117 236 0
118 288 0
119 144 3
120 143 2
121 140 2
122 161 0
123 136 0
124 186 0
125 187 0
126 162 0
127 233 1
128 137 2
129 140 1
130 165 0
131 138 0
132 166 0
133 167 0
134 137 6
135 168 0
136 323 0
137 122 2
138 159 1
139 207 0
140 119 3
141 104 3
142 237 0
143 25 4
144 252 0
145 253 0
146 115 4
147 125 1
148 19 0
149 18 0
150 272 0
151 129 3
152 135 4
153 273 0
154 315 0
155 265 0
156 124 3
157 266 0
158 267 0
159 134 2
160 149 3
161 169 0
162 326 0
163 209 0
164 147 0
165 148 0
166 193 0
167 95 4
168 194 0
169 195 0
170 95 1
171 196 0
172 197 0
173 198 0
174 110 1
175 113 6
176 118 5
177 108 0
178 119 6
179 110 4
180 231 0
181 268 0
182 316 5
183 322 3
184 170 0
185 114 3
186 316 1
187 149 0
188 150 0
189 98 1
190 98 2
191 151 0
192 152 0
193 188 0
194 240 0
195 241 0
196 242 0
197 243 0
198 244 0
199 245 0
200 237 3
201 297 0
202 298 0
203 146 1
204 150 4
205 1 1
206 4 3
207 11 2
208 324 0
209 4 5
210 283 0
211 14 3
212 289 0
213 290 0
214 246 0
215 22 5
216 233 0
217 248 0
218 19 3
219 331 0
220 29 1
221 216 0
222 126 0
223 163 0
224 101 2
225 32 0
226 34 0
227 35 0
228 247 0
229 171 0
230 172 0
231 33 0
232 48 0
233 37 0
234 72 0
235 86 1
236 34 5
237 35 1
238 41 1
239 254 0
240 357 0
241 53 2
242 255 0
243 60 4
244 91 0
245 92 0
246 85 0
247 77 0
248 332 0
249 35 2
250 50 4
251 128 2
252 24 0
253 26 2
254 38 0
255 213 0
256 59 6
257 70 5
258 26 1
259 28 5
260 32 2
261 71 6
262 325 1
263 104 1
264 41 0
265 110 2
266 90 0
267 99 3
268 104 2
269 343 0
270 345 0
271 333 5
272 333 0
273 14 1
274 29 2
275 173 0
276 344 0
277 56 1
278 256 0
279 86 0
280 47 2
281 59 3
282 257 0
283 153 0
284 39 0
285 189 0
286 190 0
287 104 0
288 94 3
289 234 5
290 199 0
291 134 0
292 35 4
293 70 4
294 135 0
295 139 0
296 124 0
297 80 0
298 80 2
299 125 0
300 74 3
301 78 0
302 214 1
303 40 0
304 56 2
305 40 4
306 45 4
307 79 0
308 57 0
309 62 1
310 58 0
311 120 4
312 261 0
313 262 0
314 17 2
315 318 0
316 20 1
317 49 3
318 62 0
319 44 1
320 63 0
321 44 3
322 64 0
323 41 6
324 44 2
325 47 1
326 65 6
327 90 4
328 64 5
329 106 5
330 105 4
331 174 0
332 175 0
333 107 1
334 107 6
335 176 0
336 177 0
337 178 0
338 75 4
339 154 0
340 86 2
341 92 2
342 155 0
343 156 0
344 73 0
345 65 2
346 105 0
347 68 1
348 50 1
349 50 0
350 51 0
351 49 0
352 52 0
353 53 0
354 50 2
355 334 0
356 335 2
357 334 3
358 339 0
359 340 0
360 334 6
361 334 4
362 341 0
363 342 0
364 74 1
365 93 0
366 94 0
367 95 0
368 74 2
369 76 5
370 77 6
371 96 0
372 131 0
373 132 0
374 133 0
375 191 0
376 214 0
377 143 1
378 65 0
379 66 0
380 67 0
381 68 0
382 69 0
383 70 0
384 59 1
385 71 0
386 59 2
387 79 3
388 338 1
389 81 0
390 319 0
391 106 0
392 109 0
393 84 3
394 110 0
395 83 1
396 111 0
397 85 4
398 83 2
399 94 5
400 335 1
401 335 0
402 336 0
403 337 0
404 338 0
405 1 0
406 2 2
407 143 6
408 5 1
409 5 2
410 155 6
411 310 0
412 327 0
413 295 0
414 5 4
415 296 0
416 306 0
417 149 1
418 329 0
419 328 3
420 258 0
421 287 0
422 10 4
423 10 0
424 11 1
425 291 0
426 149 2
427 271 0
428 15 4
429 27 0
430 21 0
431 20 0
432 160 0
433 23 6
434 217 0
435 225 0
436 218 0
437 23 1
438 24 3
439 22 0
440 23 0
441 162 1
442 219 0
443 220 0
444 161 6
445 161 4
446 328 0
447 353 0
448 25 0
449 42 0
450 87 0
451 144 0
452 29 0
453 145 0
454 29 3
455 36 0
456 157 0
457 146 0
458 274 0
459 293 0
460 20 4
461 275 0
462 139 3
463 264 0
464 299 0
465 43 0
466 75 0
467 112 0
468 62 2
469 68 2
470 45 0
471 329 1
472 47 6
473 55 0
474 38 1
475 69 3
476 40 5
477 38 2
478 56 0
479 46 5
480 74 0
481 130 0
482 131 6
483 64 3
484 46 0
485 192 0
486 28 0
487 164 0
488 26 0
489 179 0
490 180 0
491 82 0
492 83 0
493 84 0
494 55 4
495 137 0
496 348 0
497 349 0
498 346 0
499 350 0
500 351 0
501 332 1
502 332 2
503 35 6
504 30 4
505 30 0
506 88 0
507 140 0
508 113 0
509 114 0
510 115 0
511 116 0
512 31 0
513 117 0
514 118 0
515 76 0
516 269 0
517 97 0
518 77 1
519 82 5
520 83 6
521 77 2
522 88 5
523 59 0
524 53 1
525 52 5
526 54 3
527 61 0
528 54 0
529 329 4
530 80 1
531 32 1
532 34 3
533 226 1
534 98 0
535 99 0
536 100 0
537 89 6
538 65 1
539 89 1
540 127 0
541 276 0
542 95 2
543 347 0
544 53 6
545 137 1
546 60 0
547 354 0
548 355 0
549 356 0
550 210 0
551 159 0
552 211 0
553 100 4
554 113 1
555 212 0
556 113 2
557 89 0
558 141 0
559 95 6
560 100 5
561 89 2
562 142 0
563 143 0
564 119 0
