// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 11 11 5
SQRT 12 12 6
actual latency 102
0 1 2
1 4 2
2 7 2
3 10 2
4 10 1
5 10 0
6 11 22
7 17 0
8 13 0
9 14 24
10 20 13
11 20 2
12 23 22
13 23 21
14 29 6
15 31 1
16 29 0
17 71 1
18 11 0
19 11 4
20 11 1
21 11 21
22 62 10
23 29 21
24 33 18
25 29 9
26 32 10
27 32 11
28 67 5
29 14 9
30 14 4
31 14 25
32 14 26
33 14 2
34 14 27
35 14 3
36 14 28
37 53 17
38 86 1
39 32 1
40 17 10
41 91 27
42 87 0
43 89 0
44 88 7
45 92 22
46 89 23
47 87 1
48 87 29
49 11 3
50 25 3
51 25 4
52 25 0
53 25 5
54 33 15
55 73 0
56 34 9
57 34 27
58 39 9
59 35 13
60 55 1
61 36 2
62 60 13
63 55 3
64 47 7
65 65 20
66 47 14
67 17 29
68 17 22
69 17 30
70 17 2
71 17 1
72 17 11
73 17 3
74 42 2
75 37 0
76 57 10
77 56 23
78 57 14
79 56 6
80 56 20
81 57 11
82 57 12
83 56 19
84 62 6
85 19 0
86 58 18
87 58 25
88 95 9
89 95 0
90 77 1
91 97 20
92 20 3
93 44 9
94 39 1
95 18 5
96 64 4
97 74 14
98 65 1
99 39 24
100 38 15
101 39 2
102 55 5
103 38 16
104 65 0
105 52 5
106 18 1
107 41 29
108 72 2
109 72 8
110 72 28
111 72 10
112 73 4
113 72 0
114 76 1
115 77 0
116 72 20
117 93 4
118 58 17
119 23 16
120 23 17
121 23 0
122 23 29
123 23 1
124 23 18
125 23 30
126 70 26
127 45 0
128 45 2
129 45 13
130 45 24
131 78 20
132 78 8
133 82 0
134 78 11
135 78 0
136 78 10
137 78 2
138 78 1
139 78 27
140 62 8
141 24 0
142 53 28
143 26 0
144 60 0
145 83 24
146 79 4
147 83 8
148 18 0
149 24 20
150 83 0
151 93 29
152 83 23
153 62 19
154 73 5
155 19 19
156 97 21
157 78 28
158 79 5
159 81 0
160 81 1
161 77 26
162 67 8
163 40 4
164 40 5
165 40 0
166 19 23
167 19 9
168 49 3
169 48 16
170 48 15
171 48 17
172 48 18
173 51 1
174 49 4
175 48 0
176 49 5
177 53 0
178 53 1
179 54 0
180 54 1
181 55 0
182 53 6
183 73 12
184 91 28
185 90 9
186 91 30
187 50 13
188 50 6
189 52 8
190 52 10
191 70 0
192 43 3
193 37 1
194 79 15
195 79 0
196 80 19
197 79 1
198 79 3
199 80 0
200 80 1
201 86 5
202 1 19
203 7 8
204 12 8
205 12 0
206 17 21
207 23 28
208 23 15
209 29 28
210 62 14
211 32 8
212 67 4
213 32 12
214 29 1
215 84 1
216 29 22
217 37 23
218 43 4
219 62 7
220 37 10
221 70 1
222 40 1
223 73 1
224 55 4
225 17 8
226 65 6
227 65 13
228 44 1
229 45 1
230 37 11
231 47 29
232 56 1
233 22 27
234 22 6
235 22 10
236 22 11
237 22 14
238 22 0
239 22 26
240 22 12
241 22 8
242 32 0
243 28 3
244 28 5
245 67 22
246 57 0
247 57 24
248 69 1
249 61 4
250 57 1
251 57 2
252 62 1
253 71 6
254 64 5
255 70 9
256 28 26
257 28 27
258 27 0
259 27 24
260 27 1
261 27 8
262 29 7
263 28 0
264 27 10
265 29 29
266 77 7
267 28 1
268 30 1
269 27 11
270 74 22
271 76 5
272 74 15
273 74 13
274 74 30
275 74 19
276 75 23
277 74 16
278 24 9
279 80 9
280 80 6
281 31 5
282 62 11
283 47 11
284 35 21
285 34 0
286 74 0
287 34 1
288 34 4
289 37 8
290 79 12
291 79 13
292 79 14
293 80 29
294 79 21
295 82 3
296 60 1
297 84 0
298 84 11
299 84 12
300 70 5
301 80 18
302 75 1
303 76 0
304 76 25
305 17 12
306 71 7
307 84 2
308 43 23
309 43 16
310 45 25
311 46 26
312 43 17
313 42 14
314 46 27
315 42 1
316 32 6
317 27 2
318 59 9
319 72 1
320 66 2
321 58 4
322 58 26
323 67 3
324 58 5
325 41 1
326 43 18
327 43 1
328 47 21
329 44 0
330 47 22
331 75 24
332 74 17
333 48 2
334 48 1
335 49 9
336 52 11
337 49 0
338 49 19
339 49 23
340 85 30
341 85 28
342 85 15
343 85 0
344 85 3
345 70 11
346 80 17
347 80 7
348 89 13
349 74 7
350 74 6
351 75 2
352 74 29
353 27 12
354 73 21
355 95 23
356 94 0
357 94 10
358 94 1
359 37 3
360 35 28
