// The next line is the dfg name
random3_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 8 8 1
MUL 8 8 3
DIV 8 8 5
SQRT 8 8 6
actual latency 66
0 1 24
1 8 8
2 11 8
3 14 8
4 14 0
5 14 1
6 17 8
7 15 14
8 20 0
9 20 2
10 21 19
11 21 26
12 21 1
13 22 22
14 22 0
15 26 1
16 47 0
17 26 8
18 29 28
19 29 4
20 26 4
21 26 25
22 26 0
23 27 3
24 29 1
25 27 4
26 27 0
27 27 16
28 30 29
29 28 0
30 32 5
31 30 0
32 28 4
33 28 5
34 31 19
35 29 8
36 30 14
37 29 0
38 29 5
39 32 1
40 33 7
41 32 0
42 32 8
43 32 2
44 27 2
45 11 5
46 27 14
47 35 0
48 33 26
49 33 6
50 34 1
51 32 16
52 30 3
53 32 22
54 31 0
55 28 6
56 35 11
57 33 15
58 33 1
59 33 5
60 34 17
61 35 27
62 35 9
63 33 2
64 33 14
65 33 0
66 36 20
67 36 1
68 38 7
69 36 14
70 36 29
71 38 10
72 36 0
73 36 4
74 39 17
75 39 1
76 39 2
77 38 0
78 38 4
79 21 2
80 28 7
81 42 0
82 42 14
83 42 16
84 42 1
85 44 17
86 35 8
87 34 2
88 34 3
89 41 10
90 22 3
91 23 5
92 37 1
93 39 3
94 37 24
95 32 6
96 30 15
97 38 5
98 37 2
99 37 5
100 37 6
101 37 16
102 38 9
103 37 7
104 37 0
105 38 6
106 36 5
107 39 15
108 36 6
109 36 7
110 38 1
111 39 4
112 39 5
113 29 6
114 43 24
115 44 1
116 44 8
117 45 18
118 44 25
119 43 0
120 46 19
121 45 14
122 41 27
123 38 8
124 39 6
125 42 15
126 39 7
127 40 1
128 40 2
129 45 15
130 41 8
131 41 19
132 41 9
133 41 6
134 42 3
135 41 3
136 41 4
137 41 5
138 41 0
139 44 11
140 16 7
141 47 1
142 47 2
143 47 3
144 47 4
145 46 1
146 44 2
147 44 3
148 44 4
149 44 5
150 46 20
151 44 6
152 44 7
153 45 1
154 46 21
155 47 16
156 35 18
157 36 19
158 39 14
159 41 7
160 45 2
161 40 3
162 38 12
163 40 4
164 40 5
165 30 30
166 31 20
167 29 7
168 31 21
169 30 4
170 30 5
171 30 31
172 30 6
173 29 11
174 44 12
175 42 4
176 34 4
177 38 13
178 38 25
179 41 13
180 34 5
181 34 6
182 35 13
183 39 26
184 34 7
185 42 5
186 42 29
187 44 13
188 47 8
189 42 30
190 42 6
191 42 7
192 47 9
193 47 10
194 32 7
195 35 2
196 29 12
197 47 11
198 1 8
199 4 1
200 4 0
201 4 17
202 4 4
203 4 5
204 4 3
205 4 2
206 4 6
207 5 7
208 5 18
209 5 2
210 5 4
211 5 0
212 5 5
213 5 10
214 5 6
215 6 3
216 5 11
217 5 13
218 5 9
219 6 7
220 5 28
221 5 1
222 12 16
