// The next line is the dfg name
random1_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 362
0 2 0
1 3 0
2 4 0
3 5 0
4 8 0
5 9 0
6 10 3
7 309 0
8 6 0
9 7 1
10 343 0
11 10 0
12 23 2
13 13 2
14 295 0
15 18 0
16 296 0
17 169 0
18 337 0
19 314 0
20 338 0
21 73 2
22 297 0
23 28 1
24 228 0
25 29 0
26 283 1
27 280 0
28 172 0
29 346 1
30 347 0
31 348 2
32 316 3
33 336 0
34 353 2
35 315 0
36 322 3
37 282 0
38 21 0
39 19 0
40 335 0
41 22 3
42 267 0
43 123 0
44 293 0
45 262 3
46 238 3
47 268 0
48 243 2
49 339 0
50 344 0
51 345 0
52 350 0
53 346 0
54 22 1
55 120 0
56 31 1
57 280 3
58 286 1
59 259 1
60 37 0
61 247 0
62 124 1
63 32 0
64 86 0
65 160 3
66 269 0
67 333 2
68 100 3
69 304 3
70 312 0
71 246 0
72 328 0
73 348 0
74 287 0
75 288 0
76 190 0
77 184 3
78 160 1
79 191 0
80 58 3
81 217 1
82 192 0
83 68 2
84 73 0
85 349 0
86 229 0
87 64 3
88 244 1
89 351 0
90 100 0
91 148 2
92 321 0
93 292 1
94 283 0
95 316 0
96 80 0
97 172 1
98 74 0
99 33 2
100 220 1
101 194 0
102 154 0
103 223 1
104 174 0
105 230 0
106 16 0
107 248 2
108 284 0
109 285 0
110 295 1
111 298 1
112 289 0
113 266 0
114 170 0
115 226 0
116 298 2
117 294 0
118 349 1
119 301 1
120 304 1
121 121 0
122 303 2
123 111 0
124 307 1
125 268 3
126 318 2
127 113 0
128 38 0
129 49 1
130 118 2
131 226 1
132 229 1
133 103 0
134 143 0
135 195 0
136 232 1
137 196 0
138 197 0
139 190 3
140 163 0
141 270 0
142 265 1
143 124 0
144 286 0
145 353 3
146 308 0
147 193 1
148 265 0
149 154 3
150 175 0
151 244 3
152 198 2
153 163 2
154 160 0
155 298 3
156 163 1
157 268 1
158 271 0
159 272 0
160 273 0
161 308 2
162 82 3
163 262 0
164 263 0
165 264 0
166 337 1
167 316 1
168 87 0
169 88 0
170 58 2
171 94 1
172 76 3
173 83 0
174 89 0
175 90 0
176 91 0
177 63 0
178 64 0
179 65 0
180 66 0
181 67 0
182 63 2
183 274 0
184 288 2
185 248 0
186 250 3
187 64 1
188 57 0
189 67 1
190 52 3
191 202 0
192 290 0
193 291 0
194 235 1
195 203 0
196 178 2
197 204 0
198 205 0
199 206 0
200 207 0
201 183 0
202 1 1
203 4 1
204 7 0
205 340 0
206 10 1
207 16 3
208 223 0
209 313 2
210 154 1
211 22 0
212 101 0
213 61 0
214 275 0
215 102 0
216 157 1
217 293 2
218 249 0
219 168 0
220 133 1
221 24 0
222 250 0
223 119 0
224 104 0
225 11 0
226 231 0
227 211 1
228 251 0
229 252 0
230 85 1
231 256 3
232 118 0
233 343 2
234 333 0
235 300 0
236 208 1
237 334 1
238 332 0
239 352 1
240 12 0
241 13 1
242 301 0
243 317 0
244 173 0
245 341 3
246 232 0
247 220 3
248 122 0
249 185 0
250 233 0
251 187 0
252 234 0
253 25 0
254 186 0
255 214 0
256 338 2
257 310 3
258 329 0
259 328 2
260 330 0
261 319 1
262 302 0
263 318 0
264 322 1
265 325 1
266 222 0
267 319 0
268 320 0
269 328 1
270 173 2
271 208 0
272 238 1
273 82 1
274 218 2
275 28 2
276 223 2
277 241 1
278 342 0
279 34 1
280 114 0
281 224 0
282 276 0
283 313 1
284 328 3
285 303 0
286 225 0
287 304 0
288 305 0
289 255 0
290 139 0
291 106 1
292 117 0
293 124 3
294 103 1
295 85 0
296 261 0
297 109 0
298 110 0
299 109 1
300 253 0
301 281 0
302 298 0
303 299 0
304 274 3
305 334 0
306 256 0
307 355 0
308 166 3
309 121 1
310 203 2
311 196 1
312 88 1
313 176 0
314 172 3
315 166 0
316 313 0
317 331 0
318 235 0
319 105 0
320 144 0
321 236 0
322 226 3
323 112 0
324 237 0
325 341 0
326 136 0
327 177 0
328 208 2
329 181 0
330 213 2
331 232 3
332 238 0
333 149 0
334 157 0
335 181 1
336 158 0
337 159 0
338 183 2
339 188 2
340 286 3
341 106 3
342 107 0
343 108 0
344 106 0
345 247 1
346 179 0
347 180 0
348 127 1
349 259 0
350 257 0
351 260 0
352 258 2
353 331 1
354 196 3
355 178 3
356 182 0
357 202 1
358 184 0
359 209 0
360 202 3
361 208 3
362 210 0
363 228 2
364 211 0
365 212 0
366 322 0
367 323 0
368 324 0
369 325 0
370 326 0
371 327 0
372 125 0
373 136 1
374 126 0
375 127 0
376 133 2
377 139 1
378 130 0
379 131 0
380 132 0
381 334 3
382 258 0
383 310 0
384 343 1
385 311 0
386 142 1
387 254 0
388 70 1
389 59 0
390 78 2
391 83 2
392 73 1
393 40 1
394 60 0
395 178 0
396 167 0
397 250 1
398 233 2
399 46 3
400 150 0
401 1 0
402 2 3
403 245 0
404 8 2
405 13 0
406 292 3
407 306 0
408 17 0
409 112 1
410 14 0
411 307 0
412 15 0
413 190 1
414 193 2
415 18 2
416 118 1
417 283 2
418 16 1
419 310 1
420 227 0
421 205 1
422 166 1
423 23 0
424 340 1
425 239 0
426 25 1
427 115 1
428 188 0
429 20 0
430 253 2
431 240 0
432 19 1
433 171 0
434 26 0
435 155 0
436 161 0
437 162 0
438 98 2
439 184 1
440 68 0
441 151 0
442 62 0
443 214 1
444 347 3
445 123 2
446 178 1
447 213 0
448 214 3
449 215 0
450 253 1
451 216 0
452 217 0
453 199 0
454 198 0
455 200 0
456 201 0
457 115 0
458 238 2
459 28 3
460 164 0
461 187 1
462 142 3
463 262 1
464 82 0
465 27 0
466 145 0
467 146 0
468 30 0
469 94 3
470 33 0
471 175 1
472 130 3
473 289 1
474 145 1
475 148 1
476 28 0
477 112 3
478 54 0
479 133 0
480 151 1
481 134 0
482 35 0
483 76 1
484 56 0
485 38 2
486 34 3
487 40 3
488 39 0
489 34 0
490 79 1
491 153 2
492 52 0
493 268 2
494 116 0
495 136 3
496 118 3
497 147 0
498 69 0
499 148 0
500 91 1
501 158 2
502 168 2
503 140 0
504 31 0
505 36 0
506 37 1
507 135 0
508 137 0
509 52 1
510 138 0
511 353 0
512 93 2
513 55 1
514 81 0
515 152 0
516 153 0
517 55 0
518 58 1
519 58 0
520 61 1
521 53 0
522 156 0
523 92 0
524 93 0
525 88 3
526 94 0
527 95 0
528 96 0
529 45 0
530 40 0
531 84 0
532 169 1
533 148 3
534 165 0
535 218 0
536 256 1
537 219 0
538 50 0
539 51 0
540 41 0
541 53 2
542 43 1
543 46 0
544 48 0
545 48 2
546 49 0
547 241 0
548 242 0
549 263 2
550 189 0
551 273 2
552 243 0
553 138 2
554 278 2
555 244 0
556 141 0
557 142 0
558 292 0
559 323 2
560 193 0
561 88 2
562 47 0
563 199 1
564 43 2
