// The next line is the dfg name
random1_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 362
0 2 0
1 3 0
2 4 0
3 5 0
4 8 0
5 9 0
6 10 3
7 118 0
8 6 0
9 7 1
10 106 0
11 10 0
12 23 2
13 13 2
14 226 0
15 18 0
16 227 0
17 77 0
18 228 0
19 55 0
20 229 0
21 28 2
22 230 0
23 28 1
24 100 0
25 28 0
26 136 1
27 126 0
28 82 0
29 139 1
30 79 0
31 113 2
32 94 3
33 231 0
34 118 2
35 97 0
36 100 3
37 232 0
38 20 0
39 19 0
40 233 0
41 22 3
42 234 0
43 71 0
44 121 0
45 106 3
46 70 3
47 235 0
48 103 2
49 236 0
50 237 0
51 238 0
52 115 0
53 239 0
54 22 1
55 41 0
56 31 1
57 76 3
58 142 1
59 133 1
60 34 0
61 240 0
62 61 1
63 31 0
64 44 0
65 112 3
66 241 0
67 123 2
68 34 3
69 118 3
70 111 0
71 89 0
72 242 0
73 91 0
74 243 0
75 244 0
76 245 0
77 124 3
78 94 1
79 246 0
80 40 3
81 145 1
82 247 0
83 43 2
84 48 0
85 248 0
86 249 0
87 46 3
88 148 1
89 250 0
90 57 0
91 128 2
92 251 0
93 151 1
94 252 0
95 253 0
96 68 0
97 64 1
98 72 0
99 38 2
100 154 1
101 254 0
102 92 0
103 157 1
104 255 0
105 256 0
106 73 0
107 133 2
108 257 0
109 258 0
110 160 1
111 163 1
112 259 0
113 107 0
114 81 0
115 93 0
116 83 2
117 260 0
118 166 1
119 169 1
120 172 1
121 58 0
122 88 2
123 40 0
124 175 1
125 130 3
126 138 2
127 261 0
128 43 0
129 88 1
130 143 2
131 178 1
132 181 1
133 63 0
134 80 0
135 262 0
136 184 1
137 263 0
138 264 0
139 136 3
140 265 0
141 266 0
142 187 1
143 67 0
144 267 0
145 142 3
146 268 0
147 190 1
148 94 0
149 58 3
150 269 0
151 148 3
152 148 2
153 153 2
154 95 0
155 154 3
156 193 1
157 196 1
158 270 0
159 271 0
160 272 0
161 158 2
162 160 3
163 273 0
164 274 0
165 275 0
166 199 1
167 202 1
168 276 0
169 277 0
170 63 2
171 205 1
172 166 3
173 108 0
174 278 0
175 279 0
176 280 0
177 281 0
178 282 0
179 283 0
180 284 0
181 285 0
182 163 2
183 286 0
184 168 2
185 287 0
186 172 3
187 208 1
188 288 0
189 211 1
190 178 3
191 289 0
192 225 0
193 223 0
194 214 1
195 221 0
196 93 2
197 219 0
198 217 0
199 215 0
200 213 0
201 211 0
202 1 1
203 4 1
204 7 0
205 64 0
206 10 1
207 16 3
208 16 0
209 173 2
210 73 1
211 22 0
212 33 0
213 27 0
214 209 0
215 36 0
216 70 1
217 178 2
218 207 0
219 90 0
220 67 1
221 24 0
222 205 0
223 59 0
224 52 0
225 11 0
226 203 0
227 127 1
228 201 0
229 199 0
230 40 1
231 184 3
232 54 0
233 183 2
234 197 0
235 105 0
236 49 1
237 217 1
238 65 0
239 130 1
240 17 0
241 13 1
242 109 0
243 195 0
244 45 0
245 190 3
246 193 0
247 196 3
248 66 0
249 104 0
250 191 0
251 110 0
252 189 0
253 25 0
254 112 0
255 187 0
256 188 2
257 202 3
258 185 0
259 78 2
260 183 0
261 220 1
262 113 0
263 181 0
264 223 1
265 226 1
266 53 0
267 179 0
268 177 0
269 229 1
270 98 2
271 175 0
272 232 1
273 52 1
274 193 2
275 33 2
276 198 2
277 235 1
278 102 0
279 43 1
280 173 0
281 56 0
282 171 0
283 238 1
284 82 3
285 169 0
286 70 0
287 167 0
288 165 0
289 75 0
290 114 0
291 112 1
292 101 0
293 208 3
294 124 1
295 61 0
296 163 0
297 161 0
298 159 0
299 241 1
300 157 0
301 76 0
302 155 0
303 153 0
304 214 3
305 151 0
306 83 0
307 149 0
308 220 3
309 109 1
310 203 2
311 244 1
312 85 1
313 147 0
314 226 3
315 116 0
316 117 0
317 145 0
318 143 0
319 69 0
320 86 0
321 142 0
322 232 3
323 60 0
324 140 0
325 139 0
326 88 0
327 138 0
328 208 2
329 136 0
330 213 2
331 238 3
332 137 0
333 127 0
334 135 0
335 247 1
336 133 0
337 132 0
338 218 2
339 223 2
340 244 3
341 250 3
342 134 0
343 141 0
344 128 0
345 250 1
346 144 0
347 146 0
348 82 1
349 148 0
350 119 0
351 150 0
352 228 2
353 253 1
354 256 3
355 262 3
356 152 0
357 256 1
358 154 0
359 156 0
360 268 3
361 274 3
362 158 0
363 233 2
364 160 0
365 162 0
366 164 0
367 166 0
368 168 0
369 170 0
370 172 0
371 174 0
372 176 0
373 259 1
374 178 0
375 180 0
376 238 2
377 262 1
378 182 0
379 184 0
380 186 0
381 280 3
382 188 0
383 190 0
384 265 1
385 192 0
386 268 1
387 194 0
388 271 1
389 196 0
390 243 2
391 248 2
392 274 1
393 79 1
394 198 0
395 200 0
396 202 0
397 277 1
398 253 2
399 286 3
400 204 0
401 1 0
402 2 3
403 12 0
404 8 2
405 13 0
406 292 3
407 206 0
408 46 0
409 25 1
410 14 0
411 208 0
412 15 0
413 106 1
414 68 2
415 18 2
416 37 1
417 73 2
418 16 1
419 280 1
420 99 0
421 283 1
422 121 1
423 23 0
424 55 1
425 210 0
426 34 1
427 76 1
428 120 0
429 21 0
430 258 2
431 212 0
432 19 1
433 96 0
434 26 0
435 122 0
436 214 0
437 216 0
438 58 2
439 286 1
440 47 0
441 123 0
442 42 0
443 103 1
444 88 3
445 53 2
446 118 1
447 218 0
448 298 3
449 220 0
450 289 1
451 222 0
452 224 0
453 290 0
454 98 0
455 291 0
456 292 0
457 37 0
458 263 2
459 28 3
460 293 0
461 292 1
462 304 3
463 100 1
464 62 0
465 29 0
466 294 0
467 295 0
468 32 0
469 64 3
470 39 0
471 295 1
472 310 3
473 298 1
474 301 1
475 304 1
476 30 0
477 316 3
478 50 0
479 296 0
480 307 1
481 297 0
482 51 0
483 310 1
484 124 0
485 108 2
486 322 3
487 328 3
488 103 0
489 35 0
490 313 1
491 268 2
492 125 0
493 273 2
494 298 0
495 334 3
496 52 3
497 299 0
498 74 0
499 300 0
500 97 1
501 278 2
502 283 2
503 129 0
504 38 0
505 87 0
506 46 1
507 301 0
508 302 0
509 58 1
510 303 0
511 304 0
512 288 2
513 115 1
514 305 0
515 306 0
516 307 0
517 78 0
518 316 1
519 308 0
520 319 1
521 309 0
522 310 0
523 311 0
524 312 0
525 340 3
526 313 0
527 314 0
528 315 0
529 316 0
530 49 0
531 85 0
532 322 1
533 346 3
534 317 0
535 318 0
536 325 1
537 319 0
538 320 0
539 321 0
540 84 0
541 293 2
542 91 1
543 130 0
544 322 0
545 298 2
546 323 0
547 324 0
548 325 0
549 303 2
550 131 0
551 308 2
552 326 0
553 48 2
554 313 2
555 327 0
556 328 0
557 329 0
558 330 0
559 318 2
560 331 0
561 323 2
562 332 0
563 328 1
564 328 2
