// The next line is the dfg name
random7_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 1186
0 6 0
1 67 0
2 73 0
3 9 0
4 797 1
5 419 3
6 268 0
7 269 0
8 541 2
9 346 0
10 15 0
11 77 1
12 17 3
13 1053 0
14 398 0
15 33 0
16 546 2
17 321 2
18 1054 0
19 188 1
20 86 2
21 195 0
22 1055 0
23 91 0
24 113 1
25 16 0
26 194 1
27 20 0
28 44 1
29 52 0
30 64 0
31 83 1
32 800 1
33 238 0
34 1056 0
35 394 0
36 1057 0
37 130 0
38 59 0
39 129 0
40 75 0
41 35 1
42 161 2
43 1058 0
44 77 0
45 1059 0
46 94 0
47 401 3
48 390 0
49 1060 0
50 425 3
51 551 2
52 803 1
53 62 1
54 806 1
55 80 0
56 1061 0
57 431 3
58 125 1
59 122 0
60 40 0
61 32 0
62 71 2
63 556 2
64 239 0
65 187 0
66 809 1
67 240 0
68 291 0
69 245 1
70 110 1
71 437 3
72 812 1
73 241 2
74 395 1
75 92 1
76 1062 0
77 95 3
78 293 1
79 93 0
80 273 0
81 246 2
82 233 1
83 1063 0
84 115 0
85 1064 0
86 65 1
87 287 3
88 288 0
89 377 3
90 1065 0
91 1066 0
92 90 0
93 242 0
94 38 0
95 382 0
96 1067 0
97 263 0
98 380 0
99 815 1
100 818 1
101 1068 0
102 821 1
103 1069 0
104 1070 0
105 109 0
106 102 0
107 114 0
108 1071 0
109 824 1
110 380 1
111 377 1
112 135 0
113 1072 0
114 224 1
115 1073 0
116 827 1
117 561 2
118 201 0
119 566 2
120 571 2
121 1074 0
122 47 0
123 830 1
124 239 3
125 162 0
126 833 1
127 576 2
128 1075 0
129 253 0
130 208 0
131 372 0
132 443 3
133 1076 0
134 1077 0
135 56 2
136 1078 0
137 1079 0
138 1080 0
139 449 3
140 1081 0
141 231 2
142 455 3
143 353 3
144 107 3
145 581 2
146 461 3
147 119 0
148 1082 0
149 137 1
150 223 0
151 218 1
152 1083 0
153 1084 0
154 121 0
155 1085 0
156 260 1
157 1086 0
158 467 3
159 1087 0
160 1088 0
161 1089 0
162 1090 0
163 836 1
164 123 0
165 1091 0
166 1092 0
167 47 3
168 473 3
169 839 1
170 1093 0
171 586 2
172 1094 0
173 842 1
174 1095 0
175 172 0
176 845 1
177 354 0
178 139 0
179 1096 0
180 1097 0
181 1098 0
182 479 3
183 848 1
184 1099 0
185 323 3
186 485 3
187 215 0
188 191 1
189 1100 0
190 1101 0
191 491 3
192 177 0
193 244 0
194 285 0
195 1102 0
196 851 1
197 284 0
198 854 1
199 857 1
200 1103 0
201 1104 0
202 1105 0
203 189 0
204 591 2
205 497 3
206 277 0
