// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 2718
0 1 1
1 4 0
2 19 3
3 61 1
4 1626 2
5 39 0
6 36 0
7 651 2
8 25 0
9 976 1
10 523 3
11 29 0
12 979 1
13 36 2
14 337 1
15 1631 2
16 529 3
17 529 0
18 1636 2
19 1951 3
20 76 2
21 85 1
22 30 0
23 460 1
24 709 3
25 733 3
26 1957 3
27 43 3
28 511 2
29 48 0
30 97 3
31 606 2
32 52 0
33 223 3
34 96 2
35 265 1
36 1641 2
37 746 2
38 1646 2
39 1651 2
40 81 0
41 111 2
42 82 0
43 83 0
44 583 3
45 1656 2
46 1963 3
47 1969 3
48 247 3
49 1661 2
50 82 1
51 101 2
52 145 1
53 751 3
54 559 3
55 982 1
56 1666 2
57 217 3
58 985 1
59 106 1
60 988 1
61 448 1
62 553 3
63 481 2
64 103 1
65 101 0
66 1671 2
67 340 0
68 250 1
69 991 1
70 306 2
71 160 1
72 175 3
73 1676 2
74 85 0
75 86 0
76 1681 2
77 994 1
78 106 0
79 711 2
80 997 1
81 757 3
82 1975 3
83 1000 1
84 461 2
85 211 3
86 1686 2
87 1981 3
88 1003 1
89 1691 2
90 471 2
91 229 0
92 1696 2
93 230 0
94 1987 3
95 269 0
96 1993 3
97 1999 3
98 1701 2
99 268 0
100 1006 1
101 270 0
102 430 1
103 1706 2
104 181 0
105 505 3
106 2005 3
107 181 1
108 493 3
109 1009 1
110 1711 2
111 2011 3
112 516 0
113 1012 1
114 1716 2
115 2017 3
116 120 0
117 118 1
118 481 3
119 1015 1
120 283 3
121 116 0
122 124 0
123 223 1
124 1721 2
125 255 0
126 253 0
127 1726 2
128 2023 3
129 254 0
130 1731 2
131 1018 1
132 256 0
133 312 0
134 418 1
135 311 0
136 313 1
137 2029 3
138 176 2
139 146 2
140 196 1
141 256 2
142 1021 1
143 2035 3
144 416 2
145 2041 3
146 164 0
147 1736 2
148 2047 3
149 1024 1
150 2053 3
151 1741 2
152 168 0
153 1027 1
154 2059 3
155 165 0
156 1746 2
157 2065 3
158 1751 2
159 1030 1
160 751 0
161 2071 3
162 2077 3
163 2083 3
164 2089 3
165 2095 3
166 334 1
167 1033 1
168 185 0
169 1036 1
170 2101 3
171 2107 3
172 184 0
173 187 0
174 1756 2
175 1039 1
176 1042 1
177 486 0
178 2113 3
179 2119 3
180 487 0
181 1761 2
182 1766 2
183 229 1
184 477 0
185 1045 1
186 478 1
187 478 0
188 476 0
189 166 0
190 169 0
191 1048 1
192 1771 2
193 1776 2
194 716 0
195 1781 2
196 2125 3
197 1786 2
198 1791 2
199 2131 3
200 115 1
201 1051 1
202 2137 3
203 111 0
204 649 3
205 110 0
206 1054 1
207 1057 1
208 1796 2
209 1801 2
210 2143 3
211 2149 3
212 1060 1
213 376 2
214 1063 1
215 1066 1
216 2155 3
217 421 0
218 2161 3
219 1069 1
220 1072 1
221 422 0
222 262 0
223 1075 1
224 371 2
225 1806 2
226 1811 2
227 261 0
228 1078 1
229 263 0
230 1816 2
231 1081 1
232 118 0
233 2167 3
234 2173 3
235 1084 1
236 1087 1
237 2179 3
238 601 3
239 1821 2
240 1090 1
241 119 0
242 2185 3
243 1826 2
244 433 0
245 434 0
246 435 0
247 2191 3
248 2197 3
249 2203 3
250 1093 1
251 2209 3
252 2215 3
253 1096 1
254 2221 3
255 466 0
256 170 0
257 2227 3
258 173 0
259 1099 1
260 1102 1
261 319 1
262 1831 2
263 174 0
264 2233 3
265 2239 3
266 1836 2
267 1105 1
268 2245 3
269 2251 3
270 1108 1
271 2257 3
272 607 0
273 608 0
274 1841 2
275 2263 3
276 226 0
277 227 0
278 2269 3
279 609 0
280 264 0
281 481 0
282 1111 1
283 381 0
284 1846 2
285 2275 3
286 2281 3
287 2287 3
288 2293 3
289 125 0
290 463 0
291 1851 2
292 1856 2
293 1861 2
294 1114 1
295 1866 2
296 232 0
297 2299 3
298 1871 2
