// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 912
0 1 2
1 6 1
2 736 2
3 835 3
4 9 0
5 348 1
6 601 2
7 9 1
8 145 3
9 17 0
10 18 1
11 255 1
12 24 1
13 16 2
14 26 2
15 823 3
16 12 0
17 576 2
18 18 0
19 21 2
20 73 3
21 22 0
22 31 3
23 817 3
24 731 2
25 24 0
26 23 0
27 61 3
28 127 3
29 30 0
30 21 0
31 611 2
32 741 0
33 841 3
34 586 2
35 67 0
36 115 3
37 67 3
38 75 1
39 327 1
40 177 1
41 54 1
42 551 2
43 73 0
44 721 2
45 619 3
46 859 3
47 901 3
48 318 1
49 258 0
50 259 0
51 877 3
52 79 3
53 516 2
54 74 0
55 521 2
56 252 1
57 626 2
58 321 2
59 559 3
60 649 3
61 491 2
62 625 3
63 121 3
64 121 2
65 126 2
66 123 1
67 121 0
68 841 2
69 655 3
70 321 1
71 312 1
72 591 2
73 330 0
74 331 0
75 331 3
76 330 1
77 517 3
78 339 1
79 333 1
80 631 1
81 181 3
82 180 1
83 616 2
84 231 1
85 180 0
86 191 0
87 184 0
88 261 1
89 829 3
90 78 1
91 351 0
92 139 3
93 187 0
94 249 1
95 131 0
96 341 2
97 132 0
98 346 2
99 336 1
100 192 1
101 799 3
102 805 3
103 326 2
104 631 3
105 621 2
106 715 3
107 621 0
108 721 3
109 129 1
110 38 0
111 726 0
112 727 0
113 883 3
114 889 3
115 726 1
116 895 3
117 726 2
118 162 1
119 865 3
120 566 2
121 301 2
122 86 2
123 93 1
124 87 0
125 87 1
126 85 0
127 742 2
128 101 2
129 106 2
130 96 1
131 288 1
132 99 1
133 105 1
134 97 3
135 131 2
136 324 1
137 739 3
138 641 2
139 339 0
140 343 3
141 523 3
142 631 2
143 769 3
144 646 2
145 632 0
146 775 3
147 526 2
148 315 1
149 266 2
150 264 1
151 781 3
152 787 3
153 264 0
154 68 0
155 276 1
156 613 3
157 271 0
158 356 2
159 271 3
160 871 3
161 631 0
162 103 0
163 340 0
164 351 2
165 351 1
166 145 0
167 583 3
168 147 1
169 331 2
170 151 2
171 150 1
172 153 1
173 159 1
174 681 2
175 589 3
176 595 3
177 345 1
178 601 3
179 607 3
180 342 1
181 195 0
182 565 3
183 325 3
184 86 0
185 691 3
186 546 2
187 156 0
188 156 1
189 156 2
190 161 2
191 157 0
192 158 0
193 565 0
194 636 2
195 279 1
196 282 1
197 285 1
198 277 0
199 278 0
200 733 3
201 823 2
202 823 1
203 828 2
204 853 3
205 1 3
206 85 3
207 91 2
208 258 1
209 7 3
210 117 1
211 19 3
212 13 0
213 596 2
214 25 0
215 25 3
216 28 0
217 26 0
218 133 3
219 7 0
220 31 2
221 33 1
222 42 1
223 36 0
224 36 2
225 36 1
226 360 1
227 363 1
228 51 1
229 39 0
230 40 0
231 39 1
232 90 1
233 41 0
234 42 0
235 81 2
236 43 3
237 46 2
238 51 2
239 556 2
240 15 1
241 96 2
242 29 0
243 223 3
244 104 0
245 102 1
246 101 0
247 174 1
248 56 0
249 41 2
250 391 3
251 371 2
252 402 1
253 141 2
254 363 0
255 405 1
256 415 3
257 727 3
258 421 3
259 409 3
260 686 2
261 745 3
262 456 2
263 476 2
264 364 0
265 481 2
266 243 1
267 643 3
268 146 2
269 57 0
270 57 1
271 199 3
272 58 0
273 103 3
274 671 2
275 37 0
276 60 1
277 651 2
278 27 1
279 102 0
280 366 2
281 661 3
282 27 0
283 151 0
284 365 0
285 246 1
286 246 0
287 303 1
288 571 3
289 793 3
290 146 0
291 415 0
292 529 3
293 535 3
294 416 0
295 417 1
296 417 0
297 418 0
298 541 3
299 420 1
300 679 3
301 366 1
302 426 2
303 399 1
304 431 2
305 463 3
306 469 3
307 366 0
308 367 0
309 436 2
310 371 0
311 811 3
312 111 1
313 114 1
314 536 2
315 111 2
316 541 2
317 475 3
318 402 0
319 406 2
320 403 0
321 403 3
322 404 0
323 427 3
324 416 2
325 421 2
326 697 3
327 703 3
328 577 3
329 349 3
330 355 3
331 306 2
332 306 0
333 311 2
334 487 3
335 306 1
336 309 1
337 307 0
338 547 3
339 45 1
340 136 2
341 166 2
342 43 0
343 291 2
344 270 1
345 56 2
346 48 1
347 76 2
348 411 1
349 414 1
350 411 0
351 409 0
352 412 0
353 413 0
354 411 2
355 60 0
356 66 2
357 157 3
358 69 1
359 59 0
360 163 3
361 169 3
362 72 1
363 71 2
364 281 2
365 273 0
366 274 0
367 273 1
368 301 3
369 307 3
370 313 3
371 275 0
372 376 0
373 377 0
374 390 1
375 316 2
376 408 1
377 571 2
378 368 0
379 381 2
380 372 1
381 386 2
382 378 1
383 381 1
384 445 3
385 384 1
386 391 2
387 553 3
388 606 2
389 387 1
390 410 0
391 423 1
392 426 1
393 493 3
394 441 2
395 446 2
396 451 2
397 499 3
398 505 3
399 511 3
400 61 2
401 63 1
402 61 0
403 62 0
404 66 1
405 1 1
406 6 2
407 13 3
408 109 3
409 11 2
410 907 3
411 11 0
412 15 0
413 14 0
414 49 3
415 12 1
416 30 1
