// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 2 2 3
DIV 2 2 5
SQRT 2 2 6
actual latency 185
0 1 1
1 2 0
2 2 1
3 3 6
4 7 1
5 3 1
6 146 0
7 3 0
8 172 7
9 4 0
10 144 1
11 146 1
12 145 0
13 4 1
14 8 0
15 9 6
16 145 1
17 158 3
18 5 1
19 8 3
20 178 7
21 5 0
22 170 5
23 5 3
24 6 1
25 9 0
26 142 0
27 9 4
28 141 6
29 6 0
30 7 0
31 7 2
32 175 0
33 140 5
34 142 1
35 17 0
36 22 7
37 16 7
38 138 1
39 14 0
40 14 1
41 152 0
42 175 2
43 22 0
44 4 2
45 13 2
46 144 4
47 166 7
48 154 0
49 147 1
50 151 1
51 145 5
52 82 7
53 123 1
54 23 0
55 139 2
56 8 1
57 154 2
58 123 0
59 24 4
60 136 2
61 137 3
62 10 7
63 169 4
64 77 0
65 88 2
66 125 0
67 107 1
68 140 3
69 110 5
70 174 1
71 82 1
72 166 2
73 135 0
74 131 0
75 100 7
76 135 1
77 124 7
78 147 0
79 139 0
80 157 1
81 142 7
82 136 0
83 16 2
84 136 1
85 137 0
86 15 1
87 137 1
88 15 0
89 136 7
90 139 1
91 143 1
92 106 7
93 153 1
94 110 1
95 122 0
96 130 2
97 122 1
98 131 3
99 91 0
100 130 0
101 142 2
102 130 5
103 124 0
104 125 5
105 128 0
106 129 6
107 128 1
108 130 7
109 184 0
110 176 1
111 140 1
112 141 0
113 152 3
114 147 6
115 141 1
116 165 6
117 178 1
118 179 1
119 178 5
120 178 2
121 106 2
122 88 1
123 88 0
124 99 1
125 101 1
126 89 1
127 176 3
128 98 3
129 100 2
130 90 0
131 89 0
132 90 1
133 91 1
134 93 6
135 92 0
136 155 0
137 133 2
138 134 3
139 108 0
140 115 5
141 104 4
142 18 0
143 119 4
144 20 1
145 125 1
146 120 5
147 143 3
148 17 1
149 16 0
150 134 0
151 134 4
152 135 5
153 134 1
154 130 1
155 131 1
156 129 4
157 132 0
158 132 1
159 146 3
160 150 5
161 92 1
162 177 0
163 109 0
164 120 0
165 120 1
166 112 0
167 114 4
168 112 1
169 113 1
170 112 2
171 114 0
172 114 1
173 117 0
174 148 2
175 148 7
176 153 6
177 148 0
178 154 7
179 149 4
180 148 1
181 133 0
182 135 6
183 155 5
184 93 0
185 154 4
186 145 2
187 115 0
188 115 1
189 115 2
190 116 3
191 116 0
192 116 1
193 174 0
194 19 0
195 149 0
196 149 1
197 150 0
198 150 1
199 151 0
200 179 4
201 12 1
202 140 0
203 151 2
204 165 5
205 1 2
206 4 4
207 11 3
208 154 1
209 4 7
210 138 0
211 10 5
212 10 1
213 11 0
214 18 1
215 15 6
216 16 1
217 19 1
218 15 5
219 156 1
220 22 2
221 21 1
222 75 1
223 85 1
224 107 3
225 25 0
226 25 1
227 26 1
228 86 1
229 87 0
230 87 1
231 26 0
232 27 1
233 27 0
234 28 1
235 91 2
236 27 6
237 28 2
