// The next line is the dfg name
random4_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 11 11 5
SQRT 14 14 6
actual latency 123
0 1 9
1 6 24
2 12 6
3 12 5
4 12 0
5 12 24
6 12 9
7 15 0
8 12 4
9 15 6
10 19 17
11 17 9
12 13 25
13 13 0
14 13 26
15 24 6
16 22 14
17 45 3
18 45 4
19 55 13
20 60 0
21 14 10
22 14 1
23 14 2
24 14 15
25 14 8
26 14 0
27 14 16
28 14 12
29 14 29
30 42 14
31 18 21
32 18 6
33 17 14
34 19 1
35 19 0
36 45 5
37 50 19
38 19 15
39 52 20
40 50 28
41 36 5
42 32 1
43 25 1
44 50 29
45 18 24
46 45 6
47 51 1
48 52 1
49 25 26
50 24 22
51 52 14
52 50 30
53 33 3
54 30 4
55 47 2
56 47 7
57 50 31
58 41 0
59 44 29
60 50 32
61 54 12
62 47 0
63 27 4
64 19 10
65 44 30
66 30 6
67 47 8
68 50 33
69 44 18
70 44 27
71 48 3
72 54 15
73 54 21
74 15 19
75 48 4
76 16 20
77 54 22
78 15 3
79 54 16
80 54 17
81 53 1
82 54 23
83 54 1
84 20 29
85 19 25
86 48 5
87 54 24
88 55 1
89 34 1
90 56 1
91 57 1
92 54 18
93 24 15
94 48 6
95 50 2
96 24 21
97 21 6
98 50 7
99 50 8
100 55 19
101 31 1
102 51 3
103 35 0
104 47 14
105 57 9
106 55 25
107 22 0
108 21 4
109 58 1
110 48 23
111 32 31
112 57 14
113 35 13
114 39 10
115 37 0
116 24 23
117 55 26
118 51 4
119 39 0
120 30 3
121 56 27
122 32 32
123 56 28
124 25 0
125 58 11
126 51 5
127 24 3
128 59 10
129 51 6
130 29 0
131 59 1
132 30 22
133 56 29
134 59 12
135 53 2
136 59 15
137 53 7
138 60 1
139 61 0
140 61 1
141 44 32
142 32 27
143 59 16
144 62 0
145 62 1
146 56 30
147 63 0
148 53 8
149 56 31
150 25 19
151 26 8
152 38 28
153 63 1
154 64 0
155 56 32
156 59 17
157 64 1
158 65 0
159 23 7
160 56 2
161 56 7
162 26 27
163 65 1
164 23 8
165 59 18
166 24 5
167 38 27
168 56 8
169 60 13
170 57 3
171 60 19
172 66 0
173 57 4
174 66 1
175 67 0
176 36 23
177 56 33
178 67 1
179 37 9
180 36 6
181 58 20
182 62 9
183 44 0
184 40 1
185 60 21
186 62 14
