// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 11 11 3
DIV 19 19 5
SQRT 23 23 6
actual latency 143
0 1 15
1 6 5
2 9 6
3 6 21
4 103 34
5 57 47
6 12 10
7 20 3
8 57 48
9 44 8
10 11 1
11 11 21
12 11 38
13 9 2
14 40 13
15 17 7
16 57 49
17 33 55
18 100 0
19 19 33
20 17 39
21 19 30
22 52 1
23 23 8
24 24 27
25 12 0
26 29 28
27 13 1
28 14 17
29 13 2
30 13 4
31 14 43
32 105 19
33 24 3
34 108 5
35 40 14
36 54 17
37 18 11
38 14 1
39 6 6
40 15 12
41 18 23
42 20 45
43 52 2
44 16 1
45 51 6
46 16 3
47 16 37
48 38 3
49 47 3
50 56 45
51 57 50
52 54 18
53 20 42
54 57 51
55 20 0
56 51 10
57 57 52
58 16 21
59 14 28
60 14 8
61 14 7
62 17 38
63 57 53
64 30 6
65 23 1
66 54 24
67 23 2
68 23 3
69 23 40
70 23 38
71 57 54
72 57 55
73 32 43
74 47 39
75 26 15
76 51 11
77 26 44
78 29 27
79 18 2
80 30 10
81 17 56
82 21 55
83 48 3
84 17 0
85 48 12
86 19 17
87 44 45
88 40 20
89 50 43
90 51 12
91 54 25
92 21 10
93 24 11
94 23 0
95 49 29
96 51 3
97 31 3
98 45 1
99 54 26
100 59 39
101 55 13
102 54 27
103 55 14
104 57 6
105 24 30
106 24 6
107 24 12
108 52 3
109 59 40
110 49 32
111 44 31
112 22 4
113 55 1
114 29 31
115 54 12
116 54 28
117 59 56
118 21 2
119 61 35
120 62 42
121 57 10
122 19 4
123 54 29
124 33 53
125 31 13
126 54 30
127 62 43
128 57 11
129 33 3
130 27 11
131 41 3
132 62 44
133 55 2
134 57 12
135 22 36
136 54 3
137 58 13
138 55 3
139 62 45
140 56 1
141 27 46
142 63 47
143 51 46
144 26 45
145 63 48
146 63 49
147 32 8
148 58 14
149 14 29
150 12 11
151 14 32
152 59 8
153 59 9
154 12 3
155 56 2
156 36 21
157 56 3
158 63 50
159 54 31
160 60 6
