// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 11 11 3
DIV 19 19 5
SQRT 23 23 6
actual latency 131
0 1 4
1 4 0
2 5 37
3 11 9
4 91 15
5 13 3
6 11 3
7 34 33
8 11 0
9 11 12
10 11 54
11 11 1
12 95 8
13 12 16
14 39 6
15 47 17
16 15 47
17 37 0
18 47 18
19 90 38
20 12 17
21 12 4
22 12 0
23 12 13
24 15 48
25 16 52
26 45 44
27 17 37
28 13 29
29 37 1
30 13 34
31 28 30
32 88 0
33 13 35
34 13 21
35 17 12
36 48 20
37 43 26
38 48 21
39 48 22
40 17 1
41 17 18
42 49 1
43 49 2
44 15 45
45 48 23
46 45 45
47 45 46
48 12 38
49 48 24
50 18 4
51 23 20
52 23 12
53 38 42
54 23 55
55 51 5
56 48 25
57 20 36
58 51 6
59 18 6
60 51 13
61 48 14
62 21 45
63 18 30
64 18 5
65 38 3
66 48 26
67 49 3
68 21 14
69 50 12
70 22 17
71 21 5
72 21 43
73 48 27
74 51 1
75 51 2
76 48 28
77 51 14
78 21 0
79 44 32
80 53 9
81 39 45
82 45 47
83 53 10
84 28 23
85 22 51
86 48 29
87 45 48
88 53 11
89 48 30
90 23 29
91 50 3
92 48 31
93 51 3
94 46 50
95 52 1
96 46 51
97 46 52
98 49 33
99 41 1
100 53 12
101 52 2
102 48 4
103 52 17
104 52 3
105 27 44
106 47 53
107 27 5
108 27 46
109 54 5
110 52 18
111 47 54
112 53 1
113 54 6
114 53 20
115 47 55
116 53 2
117 23 10
118 24 38
119 54 13
120 23 53
121 25 3
122 53 3
123 25 7
124 53 21
125 54 1
126 44 0
127 53 22
128 47 56
129 46 0
130 53 23
131 54 14
132 54 2
133 54 3
134 42 14
135 27 2
136 30 13
137 49 35
138 27 17
139 28 20
140 32 11
141 33 19
142 56 9
143 49 39
144 28 24
145 50 40
146 24 2
147 53 24
148 50 41
149 56 10
150 50 42
151 53 25
152 36 3
153 56 11
154 51 44
155 25 2
156 53 26
157 51 45
158 53 27
159 56 12
160 55 1
161 51 46
162 51 47
163 51 48
164 52 50
165 52 51
166 41 12
167 57 5
168 55 2
169 57 6
170 52 52
171 53 53
172 30 1
173 55 3
174 53 28
175 57 13
176 57 14
177 56 1
178 53 54
179 53 55
180 56 2
181 53 29
182 53 30
183 35 8
184 56 3
185 59 9
186 47 9
187 57 1
188 38 1
189 26 2
190 57 2
191 59 10
192 53 31
193 57 17
194 57 3
195 57 18
196 53 56
197 58 20
198 58 21
199 55 35
200 21 4
201 59 11
202 55 39
203 58 1
204 27 47
205 43 1
206 59 12
207 60 5
208 58 22
209 58 23
210 56 40
211 56 41
212 60 6
213 28 26
214 60 13
215 60 14
216 56 42
217 58 2
218 57 44
219 62 9
220 62 10
221 58 3
222 59 1
223 62 11
224 38 19
225 58 24
226 58 25
227 47 1
228 62 12
229 59 2
230 58 26
231 63 5
232 24 1
233 57 45
234 57 46
235 63 6
236 63 13
237 57 47
238 25 39
239 58 27
240 63 14
241 33 2
242 57 48
243 58 28
244 59 3
245 60 1
246 60 2
247 58 50
248 58 51
249 58 52
250 65 9
251 59 53
252 59 54
253 65 10
254 59 55
255 60 3
256 61 1
257 59 56
258 61 2
259 65 11
260 65 12
261 33 13
262 58 29
263 61 3
264 61 35
265 61 39
266 58 30
267 66 5
268 62 40
269 62 41
270 66 6
271 62 42
272 62 1
273 62 2
274 58 31
275 63 44
276 62 3
277 63 1
278 63 45
279 63 2
280 63 3
281 64 1
282 66 13
283 64 2
284 59 33
285 63 46
286 63 47
287 63 48
288 64 50
289 64 3
290 65 1
291 62 17
292 62 18
293 63 20
294 66 14
295 63 21
296 65 2
297 64 51
298 63 22
299 63 23
300 64 52
301 68 9
302 1 34
303 7 34
304 13 7
305 13 19
306 68 10
307 16 51
308 16 0
309 28 50
310 17 17
311 16 49
312 16 15
313 30 14
314 18 2
315 65 53
316 37 39
317 18 0
318 23 9
319 63 24
320 21 6
321 65 3
322 33 6
323 21 44
324 21 15
325 19 35
326 19 1
327 23 26
328 20 8
329 19 0
330 66 1
331 19 34
332 26 36
333 66 2
334 45 13
335 19 32
336 32 10
337 23 8
338 68 11
339 63 25
340 26 8
341 25 0
342 63 26
343 24 33
344 68 12
345 24 32
346 26 42
347 7 18
348 20 11
349 63 27
350 69 5
351 37 18
352 65 54
353 14 3
354 40 51
355 29 2
356 29 33
357 18 14
358 31 34
359 33 26
360 33 46
361 66 3
362 65 55
363 40 50
364 26 15
365 31 7
366 49 7
367 63 28
368 69 6
369 65 56
370 41 37
371 31 0
372 31 35
373 33 47
374 67 35
375 29 53
376 63 29
377 30 3
378 39 2
379 29 32
380 67 39
381 63 30
382 63 31
383 29 0
384 30 0
385 45 6
386 50 8
387 29 37
388 68 40
389 69 13
390 68 41
391 69 14
392 33 14
393 30 38
394 71 9
395 67 1
396 32 16
397 68 42
398 67 2
399 69 44
400 67 3
401 69 45
402 32 0
403 64 33
404 68 1
405 26 12
406 37 35
407 69 46
408 67 17
409 34 32
410 67 18
411 69 47
412 69 48
413 68 2
414 26 0
415 25 35
416 70 50
417 26 3
418 71 10
419 27 45
420 68 3
421 26 1
422 26 40
423 68 20
424 70 51
425 71 11
426 28 22
427 27 0
428 27 1
429 68 21
430 69 1
431 35 37
432 71 12
433 72 5
434 36 5
435 68 22
436 70 52
437 17 2
438 72 6
439 71 53
440 36 6
441 34 7
442 72 13
443 68 23
444 33 25
445 68 24
446 71 54
447 71 55
448 69 2
449 69 3
450 34 50
451 71 56
452 72 14
453 73 35
454 68 25
455 73 39
456 34 3
457 70 1
458 70 2
459 18 31
460 68 26
461 68 27
462 38 23
463 21 48
464 68 28
465 68 29
466 21 2
467 37 7
468 38 9
469 74 40
470 70 3
471 74 9
472 74 41
473 71 1
474 35 54
475 68 30
476 71 2
477 35 3
478 74 10
479 68 31
480 40 49
481 74 11
482 69 33
483 41 15
484 72 17
485 74 12
486 75 5
487 72 18
488 73 20
489 73 21
490 74 42
491 36 0
492 37 34
493 75 6
494 71 3
495 75 44
496 75 45
497 73 22
498 73 23
499 72 1
500 75 46
501 75 13
502 73 24
503 75 47
504 73 25
505 73 26
506 75 48
507 76 50
508 75 14
509 73 27
510 77 9
511 72 2
512 76 51
513 30 2
514 36 14
515 28 31
516 47 8
517 46 7
518 72 3
519 77 10
520 73 1
521 73 28
522 76 52
523 32 12
524 73 29
525 37 2
526 77 53
527 77 11
528 73 2
529 73 30
530 77 54
531 73 3
532 77 55
533 77 56
534 79 35
535 73 31
536 79 39
537 77 12
538 74 33
539 78 5
540 74 1
541 78 6
542 77 17
543 77 18
544 78 20
545 80 40
546 78 13
547 74 2
548 80 41
549 78 14
550 78 21
551 80 9
552 80 10
553 78 22
554 33 27
555 74 3
556 80 11
557 78 23
558 50 0
559 78 24
560 75 1
561 75 2
562 78 25
563 80 12
564 75 3
565 78 26
566 78 27
567 81 5
568 80 42
569 78 28
570 76 1
571 81 6
572 81 13
573 81 44
574 76 2
575 78 29
576 43 19
577 81 45
578 81 46
579 76 3
580 81 47
581 78 30
582 77 1
583 81 14
584 78 31
585 77 2
586 81 48
587 83 9
588 79 33
589 82 50
590 82 51
591 82 52
592 77 3
593 82 17
594 83 53
595 78 1
596 83 10
597 83 54
598 82 18
599 83 55
600 83 56
601 78 2
602 83 11
603 83 12
604 83 20
605 85 35
606 83 21
607 1 35
608 7 16
609 7 3
610 7 0
611 7 35
612 7 17
613 12 2
614 8 8
615 8 40
616 8 12
617 8 36
618 8 26
619 8 30
620 8 10
621 8 31
622 13 24
623 14 32
624 11 56
625 47 2
626 12 14
627 14 2
628 11 15
629 13 30
630 11 8
631 11 10
632 39 48
633 16 7
634 83 22
635 15 5
636 14 11
637 85 39
638 13 2
639 14 42
640 78 3
641 15 43
642 14 12
643 15 2
644 19 7
645 84 5
646 84 6
647 39 3
648 19 33
649 39 13
650 79 1
651 86 40
652 35 10
653 84 13
654 23 2
655 24 6
656 22 50
657 79 2
658 79 3
659 80 1
660 86 41
661 84 14
662 38 40
663 83 23
664 86 9
665 43 34
666 11 55
667 11 2
668 86 10
669 86 42
670 12 1
671 14 33
672 20 1
673 86 11
674 21 13
675 14 1
676 35 12
677 13 23
678 26 11
679 86 12
680 23 30
681 19 2
682 80 2
683 34 49
684 83 24
685 15 3
686 80 3
687 16 2
688 87 44
689 87 45
690 15 1
691 81 1
692 87 46
693 17 55
694 20 42
695 83 25
696 27 3
697 87 5
698 46 3
699 44 41
700 87 6
701 81 2
702 27 14
703 23 56
704 83 26
705 40 1
706 81 3
707 83 27
708 28 7
709 35 11
710 28 1
711 28 2
712 87 47
713 45 5
714 17 11
715 87 13
716 83 28
717 39 32
718 44 42
719 83 29
720 29 1
721 33 28
722 29 54
723 87 14
724 28 28
725 82 1
726 20 41
727 87 48
728 29 11
729 88 50
730 82 2
731 18 29
732 43 39
733 21 47
734 18 26
735 88 51
736 82 3
737 50 9
738 40 2
739 43 35
740 88 52
741 89 9
742 39 14
743 89 53
744 18 27
745 89 10
746 83 30
747 83 31
748 89 11
749 83 1
750 84 33
751 89 54
752 35 0
753 32 17
754 87 17
755 89 55
756 83 2
757 89 12
758 83 3
759 90 5
760 89 56
761 84 1
762 91 34
763 41 56
764 84 2
765 29 55
766 84 3
767 38 21
768 38 11
769 38 30
770 40 3
771 85 1
772 87 18
773 85 2
774 88 20
775 90 6
776 36 1
777 13 1
778 88 21
779 15 14
780 88 22
781 91 35
782 85 3
783 44 12
784 17 10
785 41 55
786 31 39
787 48 13
788 90 13
789 31 15
790 14 36
791 86 1
792 90 14
793 36 38
794 38 22
795 46 2
796 86 2
797 86 3
798 33 3
799 91 39
800 92 36
801 88 23
802 41 54
803 38 28
804 87 1
805 87 2
806 17 9
807 92 40
808 87 3
809 88 24
810 92 9
811 88 1
812 92 41
813 92 10
814 92 11
815 88 2
816 88 25
817 38 27
818 45 3
819 41 10
820 92 12
821 92 42
822 38 12
823 88 3
824 88 26
825 93 5
826 89 0
827 93 43
828 44 33
829 93 44
830 88 27
831 88 28
832 93 6
833 88 29
834 89 1
835 89 2
836 93 45
837 20 2
838 93 46
839 93 47
840 20 10
841 93 48
842 38 26
843 45 43
844 94 49
845 88 30
846 30 5
847 93 13
848 88 31
849 89 3
850 90 0
851 93 14
852 94 50
853 43 21
854 90 1
855 89 33
856 90 2
857 92 16
858 46 49
859 95 9
860 95 10
861 94 51
862 92 17
863 95 11
864 95 12
865 92 18
866 94 52
867 93 19
868 95 37
869 47 37
870 90 3
871 93 20
872 91 0
873 91 1
874 95 53
875 93 21
876 96 4
877 95 54
878 91 2
879 95 55
880 95 56
881 96 38
882 91 3
883 92 0
884 93 22
885 93 23
886 49 34
887 96 5
888 96 6
889 92 1
890 96 13
891 97 34
892 92 2
893 93 24
894 92 3
895 50 36
896 97 35
897 93 0
898 93 1
899 93 2
900 96 14
901 97 7
902 98 8
903 93 3
904 51 43
905 94 0
906 97 39
907 51 0
908 1 15
909 6 4
910 9 32
911 6 15
912 14 8
913 17 16
914 22 2
915 22 0
916 22 1
917 23 11
918 98 36
919 22 49
920 93 25
921 22 7
922 47 3
