// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 2 2 6
actual latency 456
0 1 1
1 4 1
2 7 1
3 10 1
4 10 0
5 11 0
6 67 4
7 75 0
8 13 0
9 19 4
10 142 2
11 25 1
12 31 4
13 36 5
14 172 1
15 42 0
16 68 0
17 50 0
18 14 0
19 13 1
20 15 0
21 13 4
22 161 3
23 37 4
24 122 2
25 37 2
26 157 2
27 156 3
28 91 1
29 16 3
30 16 1
31 144 5
32 145 4
33 175 1
34 150 5
35 94 1
36 151 4
37 162 2
38 48 0
39 43 0
40 166 3
41 85 4
42 69 0
43 63 0
44 151 1
45 156 5
46 114 5
47 70 0
48 127 4
49 178 1
50 181 1
51 184 1
52 147 0
53 187 1
54 46 3
55 46 0
56 42 2
57 133 4
58 167 2
59 146 3
60 47 0
61 190 1
62 97 2
63 52 1
64 55 1
65 157 4
66 171 3
67 162 5
68 48 5
69 163 4
70 148 1
71 19 0
72 21 3
73 124 1
74 193 1
75 162 0
76 172 2
77 168 5
78 91 3
79 196 1
80 97 4
81 176 3
82 177 2
83 60 5
84 85 1
85 76 0
86 181 3
87 61 4
88 182 2
89 148 0
90 58 0
91 169 4
92 199 1
93 186 3
94 127 0
95 202 1
96 127 1
97 76 3
98 103 0
99 54 5
100 187 2
101 205 1
102 130 1
103 191 3
104 102 0
105 208 1
106 74 0
107 174 5
108 211 1
109 192 2
110 175 4
111 196 3
112 214 1
113 64 0
114 62 0
115 61 0
116 115 4
117 217 1
118 197 2
119 201 3
120 202 2
121 55 0
122 120 5
123 54 0
124 206 3
125 180 5
126 181 4
127 71 0
128 82 1
129 117 2
130 186 5
131 187 4
132 207 2
133 60 0
134 82 2
135 72 0
136 211 3
137 220 1
138 77 0
139 192 5
140 212 2
141 78 0
142 193 4
143 57 0
144 139 0
145 198 5
146 223 1
147 216 3
148 20 0
149 55 4
150 79 0
151 199 4
152 204 5
153 205 4
154 112 1
155 210 5
156 211 4
157 216 5
158 226 1
159 80 0
160 81 0
161 217 4
162 217 2
163 229 1
164 232 1
165 151 0
166 222 5
167 221 3
168 235 1
169 222 2
170 147 2
171 226 3
172 227 2
173 85 0
174 238 1
175 86 0
176 241 1
177 152 0
178 153 0
179 154 0
180 155 0
181 156 0
182 244 1
183 231 3
184 223 4
185 232 2
186 228 5
187 236 3
188 247 1
189 237 2
190 241 3
191 94 0
192 250 1
193 161 0
194 242 2
195 82 0
196 121 4
197 83 0
198 253 1
199 84 0
200 87 0
201 256 1
202 1 4
203 7 2
204 12 2
205 12 0
206 18 5
207 24 5
208 27 2
209 229 4
210 86 3
211 31 3
212 64 1
213 36 3
214 31 0
215 30 0
216 72 5
217 234 5
218 259 1
219 67 1
220 67 2
221 36 0
222 88 0
223 39 0
224 70 1
225 17 2
226 262 1
227 121 3
228 89 0
229 90 0
230 62 2
231 235 4
232 41 0
233 240 5
234 265 1
235 81 3
236 41 3
237 246 3
238 22 0
239 132 5
240 66 3
241 22 2
242 32 0
243 268 1
244 28 1
245 241 4
246 91 0
247 246 5
248 49 0
249 76 1
250 92 0
251 163 1
252 93 0
253 43 1
254 139 1
255 247 2
256 247 4
257 252 5
258 95 0
259 109 4
260 96 0
261 251 3
262 136 1
263 97 0
264 252 2
265 253 4
266 61 1
267 98 0
268 99 0
269 256 3
270 108 5
271 271 1
272 257 2
273 47 2
274 258 5
275 49 4
276 259 4
277 261 3
278 126 3
279 71 3
280 274 1
281 34 1
282 262 2
283 266 3
284 138 5
285 100 0
286 40 0
287 101 0
288 277 1
289 72 2
290 151 3
291 127 2
292 132 2
293 264 5
294 96 5
295 109 1
296 166 0
297 132 0
298 267 2
299 271 3
300 280 1
301 116 3
302 104 0
303 105 0
304 265 4
305 272 2
306 106 1
307 283 1
308 270 5
309 112 2
310 271 4
311 276 5
312 111 3
313 276 3
314 277 4
315 67 0
316 133 1
317 286 1
318 277 2
319 73 0
320 103 1
321 289 1
322 282 5
323 88 1
324 292 1
325 144 0
326 107 2
327 106 0
328 283 4
329 107 0
330 288 5
331 289 4
332 281 3
333 166 1
334 112 0
335 282 2
336 286 3
337 113 0
338 294 5
339 295 4
340 300 5
341 301 4
342 287 2
343 108 0
344 160 1
345 291 3
346 292 2
347 295 1
348 106 3
349 298 1
350 157 1
351 301 1
352 306 5
353 296 3
354 307 4
355 312 5
356 111 0
357 297 2
358 114 0
359 304 1
360 313 4
361 318 5
362 109 0
363 319 4
364 307 1
365 310 1
366 313 1
367 316 1
368 301 3
369 319 1
370 322 1
371 136 0
372 117 0
373 302 2
374 118 0
375 325 1
376 324 5
377 325 4
378 119 0
379 328 1
380 331 1
381 330 5
382 334 1
383 306 3
384 307 2
385 337 1
386 311 3
387 110 0
388 312 2
389 115 0
390 331 4
391 336 5
392 316 3
393 101 3
394 340 1
395 343 1
396 116 0
397 337 4
398 342 5
399 343 4
400 169 0
401 1 2
402 6 5
403 6 0
404 12 5
405 19 1
406 348 5
407 23 0
408 58 1
409 25 4
410 22 1
411 24 0
412 25 0
413 96 3
414 66 5
415 30 5
416 57 2
417 103 4
418 26 3
419 317 2
420 26 0
421 321 3
422 136 3
423 37 1
424 7 4
425 322 2
426 43 4
427 87 2
428 154 1
429 31 1
430 349 4
431 33 0
432 32 2
433 137 2
434 40 1
435 145 1
436 346 1
437 326 3
438 91 4
439 354 5
440 38 0
441 121 1
442 37 0
443 90 5
444 139 4
445 84 5
446 131 3
447 349 1
448 355 4
449 34 0
450 327 2
451 331 3
452 352 1
453 332 2
454 118 1
455 120 0
456 355 1
457 56 3
458 360 5
459 42 5
460 358 1
461 336 3
462 361 4
463 79 4
464 52 0
465 46 1
466 361 1
467 121 0
468 45 0
469 102 5
470 44 0
471 366 5
472 367 4
473 337 2
474 341 3
475 372 5
476 51 3
477 373 4
478 73 1
479 122 0
480 342 2
481 364 1
482 51 0
483 346 3
