// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 1812
0 1 2
1 7 3
2 6 0
3 13 1
4 1789 3
5 21 2
6 13 0
7 86 2
8 16 1
9 14 0
10 19 1
11 16 2
12 91 1
13 92 0
14 364 1
15 91 0
16 101 2
17 91 3
18 161 2
19 91 2
20 811 2
21 106 1
22 22 0
23 801 2
24 22 1
25 913 3
26 26 2
27 27 0
28 28 0
29 26 0
30 28 1
31 61 2
32 29 0
33 31 3
34 97 3
35 103 0
36 70 1
37 97 0
38 301 1
39 96 2
40 475 1
41 96 0
42 37 0
43 61 1
44 16 0
45 166 1
46 81 2
47 98 0
48 41 2
49 367 0
50 367 1
51 394 1
52 859 3
53 109 3
54 535 1
55 656 2
56 100 1
57 99 0
58 127 3
59 31 1
60 31 2
61 865 3
62 61 3
63 771 2
64 31 0
65 397 0
66 101 0
67 1366 2
68 540 0
69 538 0
70 541 3
71 541 2
72 547 1
73 538 1
74 547 3
75 21 0
76 396 2
77 368 0
78 373 1
79 421 2
80 37 1
81 37 3
82 34 1
83 32 0
84 46 2
85 532 1
86 33 0
87 49 1
88 46 0
89 277 1
90 671 2
91 676 2
92 751 3
93 681 2
94 131 2
95 51 2
96 304 1
97 49 0
98 531 2
99 50 0
100 47 0
101 220 1
102 371 2
103 67 3
104 439 1
105 376 2
106 43 0
107 536 2
108 398 0
109 1476 2
110 403 3
111 223 0
112 223 3
113 343 3
114 226 2
115 526 2
116 304 0
117 373 3
118 370 1
119 370 0
120 757 3
121 686 2
122 763 3
123 691 2
124 52 1
125 1609 3
126 1483 3
127 1519 3
128 541 1
129 539 0
130 445 3
131 442 1
132 1525 2
133 1528 0
134 1527 0
135 1549 1
136 1525 0
137 1525 3
138 1525 1
139 1603 3
140 577 3
141 544 1
142 550 1
143 529 3
144 1535 2
145 1529 0
146 1546 1
147 1530 2
148 1528 1
149 1534 1
150 1573 3
151 1552 0
152 1579 3
153 726 2
154 322 1
155 1531 1
156 1741 3
