// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 1 1 5
SQRT 1 1 6
actual latency 1812
0 1 2
1 13 3
2 6 0
3 271 1
4 1045 3
5 51 2
6 20 0
7 41 2
8 19 1
9 19 0
10 22 1
11 486 2
12 523 1
13 50 0
14 46 1
15 54 0
16 371 2
17 325 3
18 66 2
19 121 2
20 871 2
21 376 1
22 25 0
23 876 2
24 526 1
25 1051 3
26 356 2
27 59 0
28 60 0
29 62 0
30 58 1
31 446 2
32 56 0
33 157 3
34 559 3
35 565 0
36 529 1
37 126 0
38 205 1
39 511 2
40 136 1
41 128 0
42 163 0
43 166 1
44 274 0
45 532 1
46 251 2
47 127 0
48 136 2
49 49 0
50 67 1
51 49 1
52 1057 3
53 421 3
54 130 1
55 406 2
56 535 1
57 129 0
58 427 3
59 538 1
60 506 2
61 1063 3
62 385 3
63 881 2
64 61 0
65 71 0
66 516 0
67 326 2
68 133 0
69 135 0
70 433 3
71 886 2
72 235 1
73 541 1
74 439 3
75 491 0
76 396 2
77 53 0
78 544 1
79 891 2
80 277 1
81 73 3
82 286 1
83 63 0
84 461 2
85 127 1
86 65 0
87 547 1
88 141 0
89 142 1
90 896 2
91 901 2
92 1069 3
93 906 2
94 226 2
95 291 2
96 247 1
97 145 0
98 911 2
99 142 0
100 144 0
101 79 1
102 916 2
103 1075 3
104 145 1
105 921 2
106 79 0
107 926 2
108 72 0
109 111 2
110 319 3
111 82 0
112 1081 3
113 1087 3
114 181 2
115 931 2
116 208 0
117 211 3
118 550 1
119 70 0
120 1093 3
121 936 2
122 1099 3
123 941 2
124 553 1
125 391 3
126 415 3
127 127 3
128 556 1
129 139 0
130 1105 3
131 559 1
132 481 2
133 134 0
134 140 0
135 175 1
136 138 0
137 271 3
138 133 1
139 1111 3
140 1117 3
141 562 1
142 160 1
143 1123 3
144 946 2
145 137 0
