// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 10 10 5
SQRT 12 12 6
actual latency 158
0 1 8
1 6 25
2 6 0
3 6 3
4 7 27
5 15 12
6 15 0
7 15 11
8 12 3
9 12 0
10 15 3
11 58 9
12 90 3
13 20 1
14 20 2
15 90 0
16 21 17
17 21 22
18 20 11
19 21 8
20 91 8
21 49 6
22 18 0
23 60 12
24 56 7
25 18 26
26 26 17
27 44 1
28 46 1
29 57 1
30 20 7
31 51 16
32 20 0
33 21 20
34 51 20
35 62 1
36 57 4
37 26 1
38 46 5
39 56 16
40 27 4
41 63 1
42 28 1
43 31 5
44 15 1
45 58 6
46 6 8
47 27 0
48 21 14
49 23 1
50 23 7
51 23 2
52 90 25
53 43 27
54 28 5
55 46 14
56 59 7
57 64 1
58 44 19
59 60 4
60 56 17
61 55 27
62 23 23
63 60 13
64 23 0
65 26 0
66 65 1
67 31 16
68 31 0
69 52 1
70 45 20
71 61 14
72 46 6
73 61 6
74 45 21
75 66 1
76 46 15
77 49 0
78 62 7
79 61 15
80 51 4
81 24 26
82 53 2
83 67 1
84 55 12
85 31 6
86 68 1
87 63 4
88 27 1
89 26 7
90 61 16
91 61 17
92 57 21
93 65 12
94 30 12
95 40 12
96 47 7
97 69 1
98 65 13
99 35 0
100 59 0
101 30 4
102 66 14
103 57 22
104 38 7
105 66 15
106 37 0
107 66 16
108 70 1
109 28 9
110 27 22
111 71 1
112 57 28
113 59 24
114 35 13
115 66 17
116 72 1
117 27 20
118 64 6
119 73 1
120 60 26
121 70 12
122 61 27
123 70 13
124 65 7
125 40 29
126 42 26
127 33 20
128 66 4
129 74 1
130 63 21
131 67 6
132 56 8
133 39 0
134 75 1
135 41 2
136 56 1
137 39 21
138 39 4
139 63 22
140 63 28
141 68 7
142 36 4
143 65 24
144 71 14
145 42 0
146 49 5
147 55 13
148 50 2
149 69 4
150 66 26
151 57 0
152 67 27
153 71 15
154 70 6
155 71 7
156 12 26
157 72 4
158 11 7
159 17 1
160 76 1
161 73 6
162 71 16
163 71 17
164 75 12
165 49 1
166 77 1
167 40 0
168 40 6
169 78 1
170 75 13
171 41 7
172 79 1
173 80 1
174 76 14
175 69 21
176 76 15
177 69 22
178 76 16
179 76 17
180 80 12
181 19 6
182 69 28
183 71 24
184 19 0
185 19 5
186 81 1
187 58 0
188 55 11
189 82 1
190 60 0
191 72 26
192 73 27
193 80 13
194 35 7
195 75 21
196 75 22
197 74 7
198 75 28
199 75 4
200 44 2
201 81 14
202 45 4
203 34 6
204 77 24
205 81 15
206 81 16
207 83 1
208 84 1
209 43 6
210 85 1
211 76 6
212 81 17
213 77 7
214 78 26
215 85 12
216 78 4
217 85 13
218 79 6
219 80 7
220 26 16
221 79 27
222 86 14
223 81 21
224 22 29
225 86 15
226 81 22
227 86 16
228 86 17
229 86 1
230 90 12
231 90 13
232 81 4
233 87 1
234 82 6
235 81 28
236 43 1
237 83 24
238 84 26
239 83 7
240 85 27
241 84 4
242 91 14
243 87 21
244 87 22
245 87 28
246 89 24
247 88 1
248 34 1
249 85 6
250 91 15
251 90 26
252 89 1
253 86 7
254 90 1
255 91 18
256 91 27
257 87 4
258 91 16
259 47 24
260 88 6
261 92 19
262 91 17
263 93 20
264 91 0
265 93 21
266 93 22
267 89 7
268 91 1
269 93 9
270 90 4
271 92 0
272 92 1
273 93 28
274 94 29
275 35 1
276 94 10
277 93 0
278 95 23
279 95 24
280 93 1
281 95 11
282 91 5
283 94 0
284 95 12
285 95 13
286 94 1
287 91 6
288 96 8
289 95 0
290 38 0
291 96 25
292 96 26
293 92 2
294 92 7
295 96 14
296 93 3
297 93 4
298 97 18
299 1 18
300 7 18
301 13 9
302 18 25
303 24 10
304 25 11
305 48 0
306 13 18
307 96 15
308 7 5
309 21 16
310 31 1
311 30 26
312 30 0
313 97 27
314 37 27
315 98 19
316 94 5
317 30 3
318 35 11
319 29 24
320 29 7
321 99 20
322 29 23
323 30 25
324 45 13
325 44 0
326 29 2
327 95 1
328 94 6
329 32 1
330 33 9
331 32 0
332 95 2
333 32 19
334 33 28
335 96 0
336 31 18
337 42 4
338 54 3
339 33 0
340 18 1
341 38 9
342 38 19
343 95 7
344 44 10
345 33 3
346 34 10
347 99 21
348 99 22
349 49 27
350 33 1
351 96 16
352 96 17
353 46 8
354 36 16
355 34 29
356 34 0
357 99 28
358 42 25
359 35 23
360 48 4
361 96 3
362 98 9
363 39 3
364 100 29
365 99 10
366 56 0
367 40 13
368 39 20
369 101 23
370 35 12
371 50 19
372 101 24
373 41 24
374 35 24
375 96 4
376 100 11
377 45 0
378 96 1
379 100 12
380 55 1
381 100 13
382 102 25
383 48 3
384 97 5
385 39 28
386 97 0
387 10 29
388 101 8
389 41 8
390 54 10
391 101 14
392 49 18
393 40 11
394 97 1
395 36 8
396 101 15
397 36 17
398 98 0
399 98 1
400 99 0
401 97 6
402 98 2
403 101 16
404 36 26
405 102 26
406 55 5
407 99 1
408 98 7
409 99 3
410 41 0
411 100 0
412 45 28
413 40 5
414 103 18
415 101 17
416 43 9
417 43 18
418 100 1
419 99 4
420 103 27
421 100 5
422 103 9
423 36 1
424 37 1
425 100 6
426 101 2
427 104 10
428 41 15
429 105 11
430 48 1
431 48 26
432 104 19
433 101 0
434 101 7
435 105 20
436 105 21
437 105 12
438 105 13
439 42 3
440 45 3
441 47 2
442 106 8
443 102 3
444 106 14
445 105 22
446 106 15
447 45 11
448 106 16
449 50 0
450 102 4
451 105 28
452 106 29
453 101 1
454 106 17
455 103 5
456 48 25
457 107 23
458 103 6
459 108 9
460 109 10
461 107 24
462 51 14
463 108 25
464 108 26
465 109 18
466 104 2
467 109 27
468 110 19
469 43 5
470 111 20
471 43 0
472 54 0
473 111 21
474 102 0
475 102 1
476 103 0
477 103 1
478 104 7
479 105 3
480 110 11
481 104 0
482 110 12
483 105 4
484 106 5
485 104 1
486 105 0
487 106 6
488 61 0
489 107 2
490 105 1
491 110 13
492 106 0
493 111 22
494 111 8
495 107 7
496 111 28
497 112 29
498 108 3
499 111 14
500 106 1
501 111 15
502 108 4
503 45 12
504 111 16
505 109 5
506 107 0
507 107 1
508 108 0
509 108 1
510 109 6
511 109 0
512 111 17
513 51 8
514 113 23
515 113 24
516 113 9
517 109 1
518 110 0
519 114 25
520 41 16
521 114 26
522 40 1
523 115 18
524 115 27
525 41 23
526 110 1
527 41 17
528 110 2
529 110 7
530 111 3
531 114 10
532 115 11
533 115 12
534 111 0
535 116 19
536 115 13
537 111 1
538 117 20
539 112 0
540 112 1
541 111 4
542 112 5
543 117 21
544 112 6
545 113 2
546 113 7
547 114 3
548 113 0
549 113 1
550 114 4
551 116 8
552 115 5
553 116 14
554 117 22
555 116 15
556 115 6
557 116 2
558 117 28
559 116 16
560 118 29
561 116 17
562 114 0
563 118 9
564 114 1
565 119 23
566 119 10
567 116 7
568 117 3
569 60 11
570 115 0
571 117 4
572 115 1
573 116 0
574 119 24
575 120 25
576 118 5
577 120 26
578 118 6
579 116 1
580 61 8
581 117 0
582 120 11
583 64 10
584 121 18
585 117 1
586 118 0
587 63 9
588 65 11
589 119 2
590 55 18
591 119 7
592 118 1
593 56 19
594 119 0
595 120 3
596 119 1
597 54 26
598 1 2
599 4 14
600 9 10
601 16 14
602 14 19
603 19 1
604 57 20
605 15 20
606 15 28
607 14 2
608 16 17
609 15 21
610 21 3
611 47 1
612 9 3
613 21 0
614 18 9
615 17 24
616 17 23
617 55 0
618 59 23
619 26 2
620 23 9
621 20 12
622 23 24
623 41 14
624 22 0
625 51 3
626 22 1
627 22 5
628 120 4
629 25 12
630 121 5
631 29 10
632 13 27
633 15 13
634 16 16
635 12 25
636 12 4
637 58 29
638 13 6
639 60 25
640 120 0
641 53 9
642 50 13
643 36 25
644 61 18
645 120 1
646 21 21
647 22 6
648 20 19
649 20 13
650 26 14
651 121 6
652 26 15
653 24 4
654 32 7
655 24 1
656 66 8
657 121 0
658 25 1
659 62 19
660 120 12
661 69 10
662 63 20
663 27 3
664 60 3
665 68 9
666 25 13
667 25 0
668 65 23
669 63 0
670 30 11
671 62 0
672 70 11
673 64 29
674 121 1
675 26 8
676 66 25
677 57 3
678 71 8
679 47 23
680 38 2
681 52 29
682 120 13
683 37 6
684 45 22
685 26 19
686 29 0
687 56 2
688 31 17
689 27 28
690 37 5
691 67 18
692 74 10
693 36 3
694 33 4
695 64 0
696 50 1
697 29 1
698 73 9
699 32 2
700 65 0
701 59 2
702 66 0
703 67 0
704 68 0
705 41 1
706 55 6
707 58 5
708 68 19
709 25 18
710 61 5
711 25 27
712 25 6
713 69 20
714 50 12
715 33 22
716 54 1
717 62 2
718 69 0
719 46 29
720 34 5
721 71 23
722 21 1
723 31 14
724 50 11
725 61 1
726 63 3
727 64 5
728 70 29
729 65 2
730 72 25
731 75 11
732 76 8
733 35 2
734 73 18
735 74 19
736 42 1
737 121 8
738 70 0
739 27 21
740 53 1
741 79 10
742 75 20
743 66 3
744 77 23
745 67 5
746 71 0
747 78 9
748 68 2
749 59 10
750 69 3
751 80 11
752 53 23
753 76 29
754 81 8
755 78 25
756 121 14
757 79 18
758 49 10
759 84 10
760 70 5
761 71 2
762 72 3
763 83 9
764 46 0
765 39 1
766 72 0
767 80 19
768 73 5
769 74 2
770 81 20
771 73 0
772 83 23
773 53 0
774 74 0
775 33 21
776 82 29
777 85 11
778 84 25
779 86 8
780 85 18
781 86 19
782 75 3
783 75 0
784 121 15
785 76 5
786 39 22
787 76 0
788 87 20
789 38 1
790 77 0
791 77 2
792 78 0
793 79 0
794 54 4
795 80 0
796 89 23
797 48 9
798 78 3
799 81 0
800 82 0
801 83 0
802 84 0
803 88 29
804 85 0
805 89 10
806 79 5
807 80 2
808 31 27
809 88 9
810 121 27
811 122 19
812 81 3
813 90 11
814 123 20
815 121 16
816 121 17
817 82 5
818 83 2
819 86 0
820 54 25
821 123 21
822 87 0
823 123 9
824 124 10
825 84 3
826 123 22
827 85 5
828 125 11
829 88 0
830 86 2
831 125 12
832 87 3
833 39 10
834 36 14
835 89 0
836 122 0
837 123 28
838 125 13
839 126 8
840 88 5
841 122 1
842 89 2
843 126 14
844 126 15
845 124 29
846 126 16
847 125 23
848 126 17
849 125 24
850 126 25
851 126 26
852 123 0
853 127 18
854 123 1
855 122 2
856 127 27
857 122 7
858 124 0
859 123 3
860 128 19
861 128 9
862 129 10
863 129 20
864 130 11
865 129 21
866 123 4
867 129 22
868 124 5
869 130 12
870 124 6
871 124 1
872 125 0
873 125 2
874 125 1
875 125 7
876 129 28
877 126 3
878 45 1
879 126 0
880 126 4
881 130 13
882 127 5
883 126 1
884 127 0
885 127 1
886 128 0
887 128 1
888 130 29
889 129 0
890 129 1
891 131 23
892 130 0
893 131 8
894 131 14
895 131 15
896 131 24
897 127 6
898 128 2
899 132 25
900 130 1
901 131 16
902 131 17
903 133 9
904 1 0
905 2 0
906 2 3
907 2 19
908 2 4
909 2 10
