// The next line is the dfg name
invert_matrix_general_dfg__3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 1 1 3
DIV 2 2 5
SQRT 3 3 6
actual latency 249
0 121 3
1 28 0
2 29 0
3 30 0
4 126 0
5 181 2
6 24 0
7 127 5
8 166 2
9 220 1
10 241 1
11 73 1
12 79 4
13 103 4
14 133 6
15 145 6
16 127 1
17 133 4
18 139 0
19 161 2
20 181 3
21 43 6
22 86 2
23 116 2
24 121 0
25 49 6
26 91 1
27 94 0
28 97 5
29 146 2
30 109 4
31 116 0
32 117 0
33 118 0
34 184 1
35 191 2
36 196 0
37 141 2
38 151 4
39 201 2
40 26 3
41 51 2
42 73 4
43 116 3
44 46 2
45 71 3
46 91 2
47 121 2
48 148 1
49 94 1
50 101 3
51 108 0
52 126 2
53 166 1
54 169 5
55 199 1
56 202 0
57 206 2
58 37 4
59 64 1
60 67 4
61 106 2
62 79 1
63 88 1
64 91 3
65 121 1
66 127 4
67 97 1
68 106 3
69 131 2
70 175 1
71 190 1
72 193 1
73 196 4
74 133 5
75 145 5
76 203 0
77 101 2
78 106 0
79 107 0
80 109 0
81 19 5
82 49 4
83 85 1
84 91 4
85 130 1
86 100 1
87 106 1
88 118 1
89 133 1
90 136 3
91 156 3
92 26 0
93 139 4
94 162 5
95 9 0
96 28 1
97 41 3
98 25 5
99 55 1
100 58 0
101 71 2
102 6 3
103 34 1
104 37 0
105 13 4
106 19 6
107 25 0
108 49 5
109 79 5
110 1 4
111 7 4
112 13 1
113 1 5
114 11 2
115 16 0
116 19 4
117 1 0
118 6 2
119 11 0
120 7 1
121 10 1
122 16 1
123 19 0
124 31 4
125 1 1
126 13 6
127 21 2
128 2 0
129 3 0
130 25 4
131 43 1
132 7 6
133 16 2
134 21 3
135 10 0
136 12 0
137 31 1
138 40 1
139 46 0
140 1 6
141 11 3
142 22 1
143 4 0
144 5 0
145 6 0
146 37 6
147 7 5
148 16 3
149 25 6
150 4 1
151 13 5
152 37 5
153 43 0
154 61 4
155 58 1
156 61 0
157 66 3
158 18 0
159 20 0
160 82 1
161 85 5
162 21 0
163 109 1
164 112 0
165 36 3
166 61 2
167 73 5
168 113 0
169 114 0
170 13 0
171 37 1
172 49 1
173 8 0
174 25 1
175 36 2
176 56 3
177 31 3
178 61 1
179 67 1
180 14 0
181 46 3
182 70 1
183 76 1
184 79 0
185 31 2
186 55 4
187 85 6
188 126 3
189 76 3
190 97 4
191 142 1
192 154 1
193 172 1
194 136 1
195 141 3
196 146 0
197 147 0
198 187 1
199 191 3
200 139 5
201 145 0
202 201 3
203 67 5
204 103 1
205 115 1
206 121 4
207 124 1
208 139 1
209 151 1
210 169 1
211 172 0
212 112 1
213 115 0
214 121 5
215 127 0
216 176 2
217 183 0
218 196 2
219 208 1
220 223 1
221 244 1
222 15 0
223 56 2
224 81 2
225 111 2
226 31 5
227 51 3
228 81 3
229 111 3
230 136 2
231 61 3
232 66 0
233 79 6
234 115 5
235 156 2
236 161 6
237 171 2
238 176 0
239 177 0
240 1 3
241 26 2
242 46 1
243 55 6
244 1 2
245 19 1
246 31 6
247 55 5
248 91 6
249 17 0
250 76 2
251 91 5
252 97 0
253 121 6
254 145 4
255 226 1
256 151 2
257 156 5
258 247 1
259 86 3
260 91 0
261 103 6
262 127 6
263 73 6
264 109 5
265 181 1
266 186 2
267 191 0
268 178 1
269 181 0
270 182 0
271 186 3
272 202 1
273 211 1
274 229 1
275 31 0
276 171 3
277 232 0
278 151 3
279 156 0
280 196 1
281 199 0
282 157 1
283 160 0
284 161 4
285 167 0
286 205 1
287 27 0
288 146 3
289 161 3
290 168 0
291 214 1
292 232 1
293 217 1
294 235 1
295 238 0
296 7 0
297 43 4
298 61 5
299 96 2
300 52 1
301 55 0
302 66 2
303 85 4
304 109 6
305 43 5
306 67 6
307 103 5
308 160 1
309 163 0
310 167 4
311 176 3
312 166 3
313 238 1
314 241 0
315 22 0
316 23 0
317 131 3
318 136 0
319 41 2
320 61 6
321 96 3
322 115 4
323 137 0
324 97 6
325 145 1
326 148 0
327 163 1
328 166 0
329 167 6
330 115 6
331 139 6
332 196 3
