// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 3 3 1
MUL 3 3 3
DIV 3 3 5
SQRT 3 3 6
actual latency 128
0 1 1
1 2 0
2 2 1
3 3 9
4 3 2
5 3 1
6 99 2
7 3 0
8 117 9
9 4 0
10 13 2
11 100 0
12 98 2
13 4 1
14 4 2
15 4 11
16 99 1
17 113 4
18 5 1
19 5 5
20 118 11
21 5 0
22 5 8
23 5 4
24 5 2
25 7 0
26 9 2
27 9 6
28 9 9
29 6 0
30 6 1
31 7 3
32 10 1
33 100 7
34 11 2
35 14 2
36 16 11
37 16 10
38 98 0
39 14 0
40 14 1
41 100 1
42 107 5
43 22 0
44 4 3
45 11 5
46 100 8
47 112 10
48 102 0
49 101 1
50 101 2
51 105 8
52 28 10
53 89 1
54 23 0
55 100 3
56 6 2
57 112 3
58 88 1
59 25 8
60 98 4
61 98 5
62 10 10
63 115 7
64 24 1
65 65 5
66 89 2
67 77 2
68 101 4
69 85 7
70 120 1
71 61 2
72 113 5
73 95 2
74 92 1
75 22 11
76 96 0
77 88 10
78 49 2
79 99 0
80 115 0
81 105 9
82 96 1
83 16 3
84 96 2
85 97 0
86 15 1
87 97 1
88 15 0
89 100 11
90 98 1
91 12 1
92 76 10
93 112 2
94 80 1
95 87 2
96 94 3
97 88 0
98 95 4
99 68 0
100 91 2
101 20 5
102 94 6
103 89 0
104 90 7
105 90 1
106 99 9
107 90 2
108 100 10
109 124 0
110 102 2
111 8 2
112 9 0
113 8 5
114 10 11
115 9 1
116 106 11
117 123 1
118 123 2
119 123 6
120 123 3
121 77 4
122 63 2
123 39 2
124 72 1
125 72 2
126 64 0
127 13 3
128 71 5
129 73 3
130 65 0
131 42 2
132 65 1
133 65 2
134 64 11
135 66 0
136 103 1
137 95 5
138 97 3
139 78 0
140 89 6
141 79 6
142 16 2
143 19 6
144 18 0
145 18 1
146 20 7
147 101 5
148 16 1
149 16 0
150 95 0
151 95 7
152 95 8
153 95 1
154 92 0
155 92 2
156 90 8
157 93 0
158 93 1
159 104 5
160 110 8
161 66 1
162 103 0
163 79 0
164 94 0
165 94 1
166 82 0
167 84 6
168 82 1
169 82 2
170 82 3
171 83 1
172 83 2
173 84 0
174 62 5
175 88 11
176 94 10
177 58 1
178 94 11
179 85 8
180 88 2
181 93 2
182 93 9
183 104 6
184 66 2
185 75 7
186 104 4
187 85 0
188 85 1
189 85 3
190 86 4
191 85 2
192 86 0
193 120 0
194 17 0
195 113 0
196 113 1
197 113 2
198 114 0
199 114 1
200 124 7
201 8 0
202 8 1
203 8 4
204 114 6
205 1 3
206 4 6
207 11 4
208 102 1
209 4 10
210 97 2
211 10 7
212 10 2
213 11 0
214 17 1
215 15 9
216 15 2
217 17 2
218 15 8
219 104 1
220 22 3
221 80 2
222 57 2
223 64 1
224 77 5
225 25 0
226 25 1
227 25 2
228 67 0
229 67 1
230 67 2
231 26 0
232 26 2
233 26 1
234 27 1
235 67 3
236 27 9
237 28 3
