// The next line is the dfg name
random7_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 8 8 1
MUL 9 9 3
DIV 9 9 5
SQRT 9 9 6
actual latency 149
0 1 1
1 2 5
2 3 6
3 2 1
4 3 15
5 3 31
6 36 4
7 35 5
8 3 18
9 46 6
10 3 1
11 3 14
12 3 28
13 134 0
14 40 2
15 9 1
16 61 17
17 35 25
18 52 1
19 12 16
20 9 22
21 15 6
22 52 2
23 14 2
24 15 15
25 4 2
26 18 14
27 5 4
28 5 10
29 5 6
30 7 5
31 6 15
32 90 12
33 25 7
34 52 3
35 40 6
36 52 4
37 10 7
38 6 7
39 2 6
40 7 7
41 9 12
42 15 24
43 52 5
44 8 2
45 51 6
46 9 5
47 45 30
48 47 7
49 51 7
50 46 32
51 54 21
52 48 13
53 11 9
54 48 14
55 10 1
56 52 6
57 47 33
58 9 13
59 13 2
60 6 5
61 6 3
62 8 19
63 54 22
64 29 5
65 16 7
66 48 15
67 30 1
68 38 1
69 29 9
70 14 11
71 47 34
72 48 16
73 30 24
74 46 8
75 14 10
76 52 7
77 14 27
78 35 9
79 8 4
80 35 2
81 30 25
82 27 15
83 53 1
84 10 5
85 53 2
86 8 10
87 29 34
88 37 1
89 45 28
90 53 3
91 53 4
92 11 3
93 31 1
94 12 1
95 50 0
96 53 5
97 33 3
98 51 0
99 50 10
100 50 11
101 53 6
102 51 13
103 53 7
104 54 1
105 14 4
106 12 4
107 14 3
108 54 2
109 51 14
110 45 12
111 47 9
112 13 6
113 54 3
114 26 11
115 54 4
116 51 15
117 55 24
118 26 2
119 55 25
120 58 19
121 54 5
122 8 0
123 51 16
124 21 31
125 21 7
126 53 10
127 59 21
128 54 6
129 33 5
130 29 3
131 49 0
132 50 26
133 54 7
134 55 1
135 9 21
136 55 2
137 55 3
138 55 4
139 50 27
140 55 5
141 24 22
142 51 28
143 41 33
144 11 34
145 59 22
146 51 29
147 17 3
148 55 6
149 4 8
150 28 2
151 18 13
152 55 7
153 56 1
154 4 7
155 56 2
