// The next line is the dfg name
random7_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 8 8 1
MUL 9 9 3
DIV 9 9 5
SQRT 9 9 6
actual latency 149
0 1 2
1 2 5
2 3 6
3 2 2
4 3 15
5 3 31
6 36 0
7 36 1
8 3 18
9 41 6
10 3 1
11 3 14
12 3 28
13 134 0
14 45 1
15 9 1
16 61 17
17 38 18
18 52 1
19 26 9
20 9 22
21 22 1
22 52 2
23 14 2
24 15 15
25 4 2
26 18 13
27 5 4
28 5 10
29 5 7
30 7 5
31 6 15
32 90 12
33 29 2
34 52 3
35 42 5
36 52 4
37 9 7
38 7 4
39 2 6
40 8 3
41 9 12
42 24 22
43 52 5
44 8 5
45 52 6
46 8 4
47 45 28
48 43 7
49 52 7
50 46 32
51 54 21
52 48 13
53 11 9
54 48 14
55 10 2
56 53 1
57 47 33
58 9 14
59 13 3
60 6 3
61 6 4
62 8 19
63 54 22
64 30 5
65 13 7
66 48 15
67 30 2
68 40 2
69 29 10
70 14 11
71 47 34
72 48 16
73 33 18
74 41 10
75 14 10
76 53 2
77 14 27
78 33 14
79 9 3
80 35 5
81 30 24
82 27 12
83 53 3
84 8 7
85 53 4
86 8 10
87 28 32
88 38 2
89 38 27
90 53 5
91 53 6
92 11 3
93 30 3
94 12 1
95 50 0
96 53 7
97 34 6
98 41 2
99 50 10
100 50 11
101 54 1
102 51 13
103 54 2
104 54 3
105 12 6
106 12 4
107 12 5
108 54 4
109 51 14
110 42 13
111 37 8
112 21 6
113 54 5
114 12 16
115 54 6
116 51 15
117 55 24
118 26 6
119 55 25
120 58 19
121 54 7
122 8 0
123 51 16
124 21 31
125 13 5
126 53 10
127 59 21
128 55 1
129 35 2
130 26 5
131 51 3
132 50 26
133 55 2
134 55 3
135 9 21
136 55 4
137 55 5
138 55 6
139 50 27
140 55 7
141 34 20
142 51 28
143 39 31
144 11 33
145 59 22
146 51 29
147 17 2
148 56 1
149 4 8
150 28 2
151 18 15
152 56 2
153 56 3
154 10 5
155 56 4
156 39 12
157 56 5
158 51 30
159 56 6
160 56 7
161 57 1
162 57 2
163 53 11
164 13 1
165 57 3
166 57 4
167 14 26
168 51 31
169 54 13
170 57 5
171 60 24
172 57 6
173 54 14
174 57 7
175 29 1
176 54 15
177 47 0
178 14 5
179 58 1
180 58 2
181 58 3
182 52 32
183 54 16
184 58 4
185 44 27
186 53 33
187 23 6
188 21 15
189 58 5
190 58 6
191 53 34
192 21 5
193 29 5
194 34 5
195 58 7
196 56 10
197 31 5
198 56 11
199 57 13
200 59 1
201 59 2
202 59 3
203 18 5
204 60 25
205 56 26
206 33 7
207 56 27
208 40 25
209 45 29
210 57 28
211 59 4
212 57 14
213 45 31
214 16 2
215 59 5
216 57 15
217 17 4
218 57 29
219 59 6
220 17 3
221 17 5
222 17 0
223 33 2
224 63 18
225 48 2
226 44 22
227 29 22
228 59 7
229 57 16
230 41 0
231 60 1
232 20 10
233 60 2
234 60 3
235 41 1
236 59 10
237 59 11
238 60 4
239 60 5
240 63 19
241 60 6
242 60 7
243 61 1
244 64 20
245 60 13
246 60 14
247 60 15
248 64 21
249 57 30
250 60 16
251 61 2
252 64 22
253 61 3
254 61 4
255 61 5
256 61 6
257 61 7
258 57 31
259 65 23
260 62 1
261 62 2
262 58 32
