// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 3 3 3
DIV 5 5 5
SQRT 6 6 6
actual latency 208
0 1 9
1 7 7
2 12 7
3 17 7
4 18 1
5 17 0
6 22 7
7 18 8
8 27 1
9 29 0
10 30 14
11 33 13
12 30 0
13 32 10
14 31 0
15 36 1
16 72 3
17 36 6
18 50 10
19 81 6
20 36 0
21 36 14
22 36 4
23 39 2
24 42 1
25 71 6
26 39 0
27 42 14
28 56 12
29 41 4
30 82 7
31 49 0
32 75 1
33 75 2
34 57 13
35 44 12
36 83 8
37 48 2
38 68 0
39 48 0
40 75 3
41 49 5
42 48 8
43 46 4
44 42 3
45 12 3
46 57 7
47 53 8
48 54 14
49 78 1
50 69 0
51 63 13
52 84 5
53 50 12
54 66 1
55 78 2
56 86 4
57 51 6
58 51 2
59 86 6
60 56 10
61 51 13
62 51 4
63 52 7
64 56 9
65 51 1
66 75 13
67 59 0
68 70 0
69 74 5
70 60 14
71 87 7
72 58 0
73 71 0
74 74 10
75 78 3
76 81 1
77 57 3
78 88 8
79 34 0
80 81 2
81 66 0
82 74 11
83 66 14
84 66 4
85 68 12
86 54 5
87 72 0
88 89 5
89 63 8
90 60 3
91 73 0
92 60 0
93 81 3
94 74 12
95 74 0
96 91 4
97 75 0
98 62 0
99 76 0
100 77 0
101 62 10
102 61 4
103 84 1
104 60 1
105 78 0
106 84 2
107 91 6
108 84 3
109 79 0
110 61 0
111 80 0
112 87 1
113 92 7
114 78 14
115 81 0
116 67 7
117 80 9
118 80 10
119 67 0
120 80 11
121 93 8
122 80 12
123 59 5
124 82 0
125 94 5
126 96 4
127 83 0
128 84 0
129 96 6
130 66 6
131 68 9
132 68 8
133 87 2
134 85 0
135 87 3
136 90 1
137 86 0
138 66 2
139 90 2
140 87 0
141 90 3
142 97 7
143 98 8
144 93 1
145 88 0
146 89 0
147 90 0
148 93 2
149 93 3
150 96 1
151 91 0
152 92 0
153 93 0
154 96 2
155 96 3
156 81 13
157 62 11
158 62 9
159 99 1
160 99 5
161 101 4
162 84 14
163 94 0
164 95 0
165 86 9
166 86 10
167 96 0
168 86 11
169 97 0
170 98 0
171 86 12
172 99 2
173 87 13
174 99 3
175 99 0
176 100 0
177 90 14
178 92 9
179 101 6
180 102 1
181 102 2
182 102 7
183 92 10
184 103 8
185 101 0
186 92 11
187 104 5
188 92 12
189 93 13
190 106 4
191 102 0
192 106 6
193 102 3
194 105 1
195 105 2
196 96 14
197 107 7
198 1 4
199 6 4
200 6 1
201 6 14
202 6 3
203 6 2
204 6 0
205 6 6
206 7 0
207 10 0
208 9 13
209 9 0
210 11 6
211 11 4
212 9 1
213 14 9
214 9 2
215 12 0
216 32 7
217 108 8
218 16 6
219 109 5
220 14 12
221 11 0
222 20 12
223 98 9
224 111 4
225 39 3
226 18 3
227 24 1
228 69 5
229 23 8
230 103 0
231 28 8
232 38 9
233 14 11
234 12 1
235 38 10
236 104 0
237 63 0
238 60 2
239 105 0
240 33 0
241 22 0
242 21 0
243 20 10
244 106 0
245 98 10
246 105 3
247 98 11
248 111 6
249 18 2
250 107 0
251 12 2
252 26 10
253 21 13
254 26 12
255 98 12
256 26 9
257 108 1
258 112 7
259 14 10
260 99 13
261 108 0
262 109 0
263 102 14
264 15 0
265 104 9
266 104 10
267 110 0
268 111 0
269 113 8
270 30 2
271 108 2
272 112 0
273 16 0
274 24 3
275 27 13
276 43 8
277 35 0
278 56 0
279 113 0
280 114 0
281 104 11
282 43 0
283 30 3
284 114 5
285 108 3
286 104 12
287 64 0
288 15 13
289 105 13
290 54 2
291 116 4
292 115 0
293 116 6
294 111 1
295 117 7
296 118 8
297 111 2
298 12 14
299 116 0
300 47 7
301 108 14
302 119 5
303 121 4
304 37 0
305 31 6
306 121 6
307 110 9
308 111 3
309 110 10
310 114 1
311 110 11
312 114 2
313 110 12
314 117 0
315 118 0
316 122 7
317 119 0
318 123 8
319 124 5
320 126 4
321 126 6
322 111 13
323 114 3
324 25 0
325 120 0
326 114 14
327 121 0
328 116 9
329 122 0
330 123 0
331 124 0
332 57 1
333 41 0
