// The next line is the dfg name
random5_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 5 5 1
MUL 6 6 3
DIV 6 6 5
SQRT 6 6 6
actual latency 143
0 1 5
1 4 5
2 4 1
3 4 3
4 5 16
5 8 6
6 119 0
7 7 0
8 7 3
9 28 4
10 8 4
11 41 6
12 51 1
13 10 3
14 8 1
15 51 2
16 33 10
17 21 10
18 8 7
19 9 10
20 56 6
21 39 3
22 9 3
23 45 9
24 51 3
25 40 16
26 35 7
27 32 4
28 40 4
29 41 4
30 11 0
31 42 4
32 11 3
33 11 6
34 38 18
35 50 4
36 51 4
37 12 4
38 37 4
39 42 10
40 13 4
41 52 1
42 14 4
43 16 1
44 52 2
45 52 3
46 4 2
47 13 1
48 13 0
49 31 4
50 9 2
51 9 1
52 45 10
53 15 15
54 14 3
55 38 1
56 52 4
57 53 1
58 39 19
59 53 2
60 43 5
61 42 11
62 12 11
63 53 3
64 12 0
65 11 1
66 53 4
67 26 3
68 15 4
69 48 0
70 15 16
71 54 1
72 37 1
73 54 2
74 39 20
75 54 3
76 44 6
77 37 0
78 54 4
79 55 1
80 47 0
81 15 20
82 49 0
83 55 2
84 46 0
85 19 1
86 55 3
87 55 4
88 14 2
89 17 4
90 47 7
91 48 9
92 43 12
93 56 1
94 15 8
95 36 9
96 50 0
97 56 2
98 48 10
99 20 1
100 45 0
101 21 1
102 56 3
103 40 21
104 21 4
105 50 7
106 21 2
107 56 4
108 57 1
109 12 2
110 21 20
111 57 2
112 44 13
113 41 22
114 22 5
115 51 9
116 57 3
117 10 15
118 57 4
119 58 1
120 43 17
121 58 2
122 44 18
123 58 3
124 58 4
125 14 14
126 32 18
127 17 22
128 59 1
129 59 2
130 44 14
131 59 3
132 39 8
133 24 3
134 59 4
135 23 3
136 43 0
137 28 12
138 23 4
139 51 10
140 45 15
141 60 1
142 18 1
143 45 19
144 53 7
145 24 4
146 36 2
147 38 6
148 44 0
149 60 2
150 45 20
151 50 1
152 54 9
153 54 10
154 60 3
155 60 4
156 45 16
157 61 1
158 5 4
159 61 2
160 61 3
161 61 4
162 56 7
163 57 8
164 57 9
165 42 0
166 62 1
167 17 1
168 30 1
169 62 2
170 57 10
171 25 2
172 62 3
173 62 4
174 63 1
175 47 11
176 63 2
177 46 21
178 58 5
179 59 6
180 59 7
181 10 4
182 60 8
183 47 22
184 63 3
185 10 2
186 63 4
187 40 0
188 41 0
189 64 1
190 39 1
191 49 17
192 48 12
193 60 9
194 28 0
195 50 18
196 51 19
197 64 2
198 49 13
199 64 3
200 35 1
201 60 10
202 39 2
203 28 3
204 49 14
205 64 4
206 65 1
207 65 2
208 65 3
209 34 3
210 65 4
211 66 1
212 61 5
213 66 2
214 50 15
215 66 3
216 66 4
217 62 6
