// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 11 11 5
SQRT 12 12 6
actual latency 100
0 1 2
1 4 2
2 7 2
3 10 2
4 10 1
5 10 0
6 11 22
7 17 0
8 13 0
9 14 24
10 20 13
11 20 2
12 23 22
13 23 21
14 29 6
15 31 1
16 29 0
17 70 1
18 11 0
19 11 4
20 11 1
21 11 21
22 52 12
23 29 21
24 33 17
25 29 9
26 32 10
27 32 11
28 70 5
29 14 9
30 14 4
31 14 25
32 14 26
33 14 2
34 14 27
35 14 3
36 14 28
37 48 17
38 85 1
39 36 1
40 17 10
41 89 25
42 87 0
43 88 0
44 86 7
45 90 20
46 89 21
47 87 1
48 86 26
49 11 3
50 25 3
51 25 4
52 25 0
53 25 5
54 37 8
55 73 1
56 34 9
57 34 27
58 38 18
59 35 13
60 52 1
61 36 2
62 60 13
63 47 7
64 46 4
65 65 21
66 47 11
67 17 29
68 17 22
69 17 30
70 17 2
71 17 1
72 17 11
73 17 3
74 41 7
75 37 0
76 57 14
77 53 28
78 58 18
79 58 4
80 53 22
81 58 15
82 58 16
83 53 21
84 59 6
85 19 0
86 52 10
87 51 24
88 95 9
89 96 0
90 78 1
91 95 26
92 20 3
93 39 9
94 39 1
95 18 5
96 61 4
97 74 9
98 68 1
99 42 20
100 43 16
101 42 2
102 52 5
103 43 17
104 65 1
105 50 6
106 18 1
107 39 25
108 71 6
109 71 14
110 71 26
111 71 15
112 71 7
113 71 0
114 77 0
115 74 1
116 71 19
117 92 2
118 58 17
119 23 16
120 23 17
121 23 0
122 23 29
123 23 1
124 23 18
125 23 30
126 73 28
127 51 0
128 50 7
129 48 15
130 52 27
131 79 23
132 79 10
133 82 0
134 79 14
135 81 0
136 79 11
137 79 4
138 81 1
139 79 26
140 63 11
141 24 0
142 57 25
143 26 0
144 56 0
145 83 24
146 77 6
147 84 9
148 18 0
149 24 20
150 83 0
151 91 23
152 84 20
153 63 19
154 76 5
155 19 19
156 95 27
157 77 21
158 76 4
159 76 0
160 76 1
161 78 20
162 69 9
163 40 4
164 40 5
165 40 0
166 19 23
167 19 9
168 53 7
169 55 13
170 53 15
171 57 11
172 57 12
173 53 1
174 54 2
175 53 0
176 56 7
177 58 0
178 58 1
179 59 0
180 59 1
181 61 1
182 58 3
183 72 10
184 89 29
185 90 12
186 89 30
187 53 16
188 53 6
189 53 17
190 53 18
191 73 0
192 43 3
193 37 1
194 79 9
195 79 0
196 79 22
197 79 1
198 79 3
199 80 0
200 80 1
201 85 3
202 1 19
203 7 8
204 12 8
205 12 0
206 17 21
207 23 28
208 23 15
209 29 28
210 62 10
211 32 8
212 70 4
213 32 12
214 29 1
215 84 1
216 29 22
217 37 23
218 43 4
219 64 4
220 37 12
221 71 1
222 40 1
223 72 1
224 52 3
225 17 8
226 68 7
227 67 8
228 44 1
229 45 0
230 37 11
231 47 28
232 54 0
233 22 27
234 22 6
235 22 10
236 22 11
237 22 12
238 22 0
239 22 26
240 22 14
241 22 8
242 32 1
243 28 3
244 28 5
245 67 23
246 56 1
247 57 24
248 69 1
249 61 3
250 63 1
251 55 3
252 64 1
253 72 2
254 64 3
255 72 8
256 28 26
257 28 27
258 27 0
259 27 24
260 27 1
261 27 8
262 64 5
263 28 0
264 27 10
265 29 29
266 77 7
267 28 1
268 30 1
269 27 11
270 75 25
271 75 2
272 75 13
273 75 12
274 75 29
275 75 24
276 75 30
277 75 16
278 24 9
279 81 17
280 81 2
281 31 5
282 52 14
283 47 10
284 35 21
285 34 0
286 74 0
287 34 1
288 34 4
289 37 10
290 80 12
291 80 13
292 80 15
293 80 28
294 80 27
295 80 6
296 63 0
297 85 0
298 85 12
299 85 13
300 74 7
301 80 16
302 75 0
303 75 1
304 77 19
305 17 12
306 70 3
307 85 2
308 45 24
309 43 18
310 45 25
311 46 26
312 45 13
313 42 14
314 46 27
315 42 1
316 29 7
317 27 2
318 59 9
319 72 0
320 65 7
321 58 5
322 55 23
323 69 2
324 59 7
325 41 1
326 44 9
327 43 1
328 47 21
329 44 0
330 47 22
331 73 27
332 73 11
333 49 3
334 49 0
335 49 9
336 50 13
337 49 1
338 49 23
339 51 25
340 85 22
341 83 19
342 86 18
343 86 0
344 86 4
345 70 13
346 81 18
347 82 3
348 90 15
349 73 4
350 73 3
351 73 5
352 73 22
353 27 12
354 73 23
355 95 28
356 96 1
357 95 10
358 97 0
359 37 3
360 35 28
