// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 11 11 5
SQRT 13 13 6
actual latency 95
0 1 9
1 6 2
2 6 9
3 11 27
4 10 0
5 9 4
6 9 12
7 9 3
8 12 28
9 12 1
10 12 2
11 12 6
12 12 3
13 12 9
14 12 13
15 12 29
16 12 0
17 17 9
18 13 1
19 13 11
20 13 30
21 14 1
22 13 21
23 13 31
24 13 17
25 22 1
26 16 1
27 15 23
28 15 24
29 25 1
30 23 0
31 26 17
32 22 0
33 32 21
34 14 10
35 21 1
36 21 24
37 21 23
38 21 2
39 24 8
40 23 6
41 23 5
42 21 18
43 69 1
44 12 14
45 31 20
46 18 29
47 15 25
48 15 4
49 15 0
50 15 1
51 17 26
52 70 20
53 70 16
54 83 0
55 70 17
56 11 5
57 37 19
58 84 11
59 84 22
60 85 26
61 84 12
62 31 28
63 27 22
64 27 19
65 28 9
66 27 2
67 28 1
68 29 12
69 85 27
70 33 3
71 32 6
72 14 12
73 27 0
74 27 1
75 27 23
76 27 8
77 37 20
78 45 3
79 28 4
80 43 4
81 26 21
82 26 5
83 26 18
84 26 6
85 26 0
86 66 1
87 26 1
88 26 7
89 26 29
90 21 3
91 17 0
92 27 24
93 32 0
94 41 7
95 34 1
96 35 14
97 36 0
98 35 15
99 45 2
100 67 2
101 77 21
102 77 22
103 89 11
104 31 30
105 31 17
106 31 31
107 31 1
108 31 32
109 33 8
110 19 0
111 17 1
112 18 0
113 17 27
114 17 32
115 17 5
116 23 32
117 18 16
118 18 2
119 19 31
120 18 11
121 78 12
122 76 10
123 77 3
124 77 1
125 76 8
126 76 1
127 23 9
128 80 9
129 80 14
130 80 3
131 82 4
132 80 8
133 82 2
134 80 30
135 80 15
136 27 3
137 33 24
138 40 13
139 52 0
140 52 20
141 53 25
142 40 15
143 37 31
144 45 15
145 37 1
146 37 32
147 31 18
148 32 7
149 29 10
150 29 6
151 29 25
152 29 26
153 29 1
154 24 1
155 36 3
156 37 30
157 36 1
158 36 16
159 36 27
160 21 25
161 81 1
162 86 0
163 53 0
164 58 15
165 58 4
166 34 0
167 33 23
168 34 4
169 34 12
170 34 11
171 35 6
172 35 7
173 36 2
174 52 19
175 53 26
176 53 27
177 53 5
178 53 28
179 53 29
180 50 5
181 71 1
182 90 20
183 85 25
184 77 0
185 59 29
186 25 15
187 39 0
188 39 2
189 39 11
190 39 12
191 39 1
192 40 0
193 90 0
194 45 13
195 42 2
196 42 3
197 42 8
198 42 0
199 42 1
200 60 30
201 19 10
202 19 4
203 19 12
204 19 30
205 1 20
206 7 21
207 13 15
208 13 8
209 7 20
210 18 3
211 13 20
212 13 0
213 13 16
214 19 1
215 19 20
216 23 1
217 20 1
218 19 21
219 7 0
220 25 13
221 25 4
222 30 3
223 30 0
224 30 14
225 30 2
226 53 6
227 53 7
228 33 2
229 33 0
230 33 1
231 38 6
232 38 7
233 45 1
234 63 1
235 42 19
236 41 21
237 41 16
238 47 19
239 21 19
240 13 7
241 41 18
242 24 0
243 46 20
244 46 1
245 46 4
246 46 0
247 50 6
248 53 1
249 33 9
250 58 23
251 56 11
252 59 7
253 25 14
254 58 0
255 62 5
256 64 23
257 65 27
258 65 21
259 64 20
260 62 11
261 65 28
262 70 15
263 30 15
264 60 0
265 31 16
266 32 5
267 30 27
268 30 13
269 54 0
270 54 2
271 54 30
272 55 1
273 18 28
274 71 18
275 31 0
276 55 4
277 64 17
278 20 5
279 47 0
280 59 9
281 70 23
282 21 0
283 35 0
284 69 0
285 35 5
286 35 1
287 44 7
288 37 28
289 25 20
290 30 1
291 70 1
292 71 27
293 71 28
294 71 0
295 70 2
296 72 0
297 78 0
298 72 29
299 76 7
300 76 23
301 61 2
302 65 18
303 70 4
304 70 9
305 71 21
306 71 22
307 70 0
308 72 1
309 70 14
310 64 0
311 24 28
312 24 2
313 24 3
314 24 11
315 24 10
316 24 12
317 65 22
318 73 0
319 73 11
320 73 1
321 73 31
322 74 0
323 73 32
324 73 12
325 73 13
326 67 31
327 67 32
328 60 31
329 47 27
330 47 28
331 50 13
332 50 0
333 50 14
334 47 29
335 48 8
336 49 4
337 50 1
338 65 26
339 64 3
340 64 9
341 64 15
342 65 0
343 64 16
344 44 5
345 38 9
346 38 5
347 39 10
348 79 2
349 79 4
350 79 1
351 79 0
352 80 1
353 81 0
354 79 13
355 56 1
356 56 12
357 59 21
358 56 5
359 56 0
360 59 22
361 59 24
362 56 6
363 56 13
364 49 11
365 47 1
366 48 0
367 47 5
368 47 21
369 47 22
370 47 24
371 48 1
372 61 0
373 61 1
374 61 3
375 35 13
376 65 4
377 18 15
378 75 1
379 75 16
380 73 6
381 75 17
382 73 7
383 73 8
384 76 20
385 74 3
386 76 18
387 46 23
388 8 11
389 59 6
390 80 0
391 79 5
392 79 6
393 79 26
394 79 19
395 80 16
396 80 17
397 79 27
398 79 28
399 79 29
400 57 14
401 57 2
402 57 0
403 57 1
404 57 3
405 1 2
406 4 10
407 9 22
408 9 24
409 9 10
410 9 25
411 9 0
412 10 1
413 9 1
414 9 23
415 9 2
416 12 4
417 17 13
418 14 0
419 11 26
420 18 1
421 15 18
422 15 22
423 15 3
424 17 14
425 15 2
426 15 19
427 20 0
428 21 22
429 66 0
430 30 8
431 31 4
432 65 1
433 33 22
434 45 14
435 38 1
436 37 4
437 35 26
438 35 25
439 34 10
440 29 7
441 66 10
442 66 19
443 67 11
444 66 29
445 66 30
446 25 0
447 28 0
448 32 1
449 40 4
450 60 1
451 41 5
452 67 0
453 41 17
454 41 22
455 45 8
456 41 0
457 47 6
458 20 17
459 20 6
460 23 26
461 22 4
462 23 27
463 23 7
464 16 0
465 54 1
466 46 17
467 43 0
468 43 9
469 44 10
470 67 1
471 68 13
472 48 30
473 50 7
474 53 22
475 48 32
476 52 23
477 48 9
478 50 15
479 48 31
480 57 8
481 82 1
482 83 21
483 53 24
484 68 1
485 41 1
486 41 6
487 45 0
488 44 6
489 49 1
490 46 16
491 59 0
492 59 5
493 59 1
494 58 20
495 89 0
496 73 2
497 73 19
498 74 1
499 73 4
500 75 9
501 75 14
502 75 15
503 71 25
504 71 26
505 68 12
506 68 3
507 68 0
508 78 11
509 76 2
510 76 0
511 76 4
512 78 1
513 76 5
514 76 6
515 79 7
516 26 16
517 82 0
518 82 10
519 82 20
520 82 23
521 82 31
522 82 32
523 54 9
524 54 31
525 54 32
526 59 25
527 54 3
528 56 7
529 71 24
530 82 18
531 79 25
532 79 24
533 59 16
534 51 2
535 51 0
536 51 1
537 53 21
538 49 10
539 71 10
540 58 1
541 21 8
542 44 11
543 75 0
544 59 26
545 89 10
546 64 2
547 29 0
548 29 11
549 29 5
550 37 0
551 38 0
552 36 8
553 33 29
554 36 17
555 36 18
556 44 12
557 62 1
558 61 4
559 65 24
560 65 25
561 61 10
562 62 0
563 61 8
564 63 12
565 63 0
566 63 13
567 63 6
568 63 14
569 54 8
570 85 24
571 85 9
572 85 2
573 39 3
574 40 14
575 40 1
576 43 1
577 44 0
578 39 8
579 44 1
580 32 19
581 46 18
582 71 3
583 72 30
584 91 2
585 20 7
586 55 0
587 55 10
588 59 27
589 59 28
590 64 1
591 51 3
592 51 16
593 60 32
594 51 8
595 52 4
596 52 1
597 51 17
598 51 18
599 47 25
600 47 26
601 47 7
602 48 2
603 48 3
604 49 12
605 49 0
606 73 5
