// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 17 17 3
DIV 28 28 5
SQRT 34 34 6
actual latency 103
0 1 6
1 4 0
2 5 54
3 11 13
4 14 46
5 11 2
6 52 4
7 11 23
8 53 4
9 11 10
10 11 54
11 11 4
12 16 18
13 54 36
14 15 16
15 14 42
16 12 55
17 21 5
18 14 43
19 12 81
20 12 26
21 27 17
22 43 5
23 12 6
24 12 78
25 12 79
26 12 82
27 59 54
28 84 31
29 44 3
30 44 58
31 44 36
32 44 2
33 44 56
34 44 31
35 44 14
36 44 35
37 18 27
38 54 33
39 46 42
40 22 3
41 17 24
42 17 0
43 17 1
44 53 67
45 53 47
46 53 68
47 53 69
48 53 60
49 54 34
50 23 11
51 74 32
52 73 20
53 65 54
54 65 62
55 65 14
56 65 39
57 50 56
58 50 12
59 51 15
60 50 13
61 49 16
62 49 76
63 83 28
64 51 21
65 51 3
66 18 38
67 19 3
68 26 14
69 26 11
70 26 23
71 26 10
72 26 53
73 26 46
74 26 3
75 26 4
76 23 33
77 52 17
78 54 5
79 56 41
80 57 8
81 56 56
82 59 67
83 57 15
84 75 49
85 55 73
86 55 49
87 55 77
88 71 14
89 50 49
90 50 38
91 50 0
92 50 50
93 50 1
94 50 57
95 47 2
96 47 66
97 47 67
98 47 46
99 47 4
100 48 8
101 47 3
102 47 10
103 32 44
104 32 0
105 32 53
106 32 57
107 32 11
108 32 56
109 32 10
110 32 45
111 32 58
112 89 5
113 89 22
114 89 32
115 89 80
116 22 0
117 22 18
118 22 67
119 22 9
120 22 66
121 22 5
122 22 1
123 23 22
124 52 43
125 29 4
126 31 2
127 29 35
128 29 75
129 30 3
130 29 36
131 29 22
132 29 5
133 31 0
134 31 9
135 32 3
136 35 14
137 38 58
138 25 42
139 81 42
140 30 17
141 86 39
142 38 11
143 38 80
144 82 45
145 38 59
146 31 3
147 29 37
148 30 77
149 30 6
150 30 78
151 29 38
152 31 5
153 34 9
154 36 55
155 32 1
156 32 46
157 36 76
158 32 47
159 31 18
160 23 0
161 23 70
162 23 71
163 23 72
164 23 73
165 23 74
166 35 13
167 35 10
168 35 1
169 35 11
170 35 54
171 35 69
172 36 3
173 35 2
174 88 26
175 88 13
176 88 14
177 88 2
178 88 70
179 88 71
180 88 3
181 88 27
182 88 28
183 37 17
184 55 0
185 55 22
186 55 9
187 55 1
188 55 2
189 33 4
190 33 2
191 33 15
192 33 28
193 49 35
194 61 1
195 28 26
196 28 66
197 28 27
198 58 47
199 54 79
200 58 16
201 54 19
202 54 80
203 54 0
204 54 78
205 54 2
206 54 20
207 54 21
208 48 27
209 61 42
210 61 73
211 61 74
212 61 21
213 74 37
214 61 22
215 62 10
216 61 75
217 87 1
218 87 66
219 87 8
220 87 9
221 87 2
222 91 2
223 91 11
224 91 39
225 91 36
226 91 37
227 91 1
228 91 12
229 91 3
230 64 48
231 62 18
232 70 5
233 71 64
234 71 65
235 71 18
236 72 6
237 71 81
238 71 63
239 73 26
240 72 8
241 72 2
242 71 84
243 73 27
244 50 2
245 50 3
246 50 4
247 73 67
248 96 62
249 72 66
250 55 17
251 82 77
252 82 78
253 80 10
254 82 79
255 80 5
256 35 3
257 35 74
258 35 4
259 34 18
260 34 19
261 34 21
262 34 34
263 35 5
264 35 75
265 60 79
266 78 28
267 77 20
268 77 61
269 77 62
270 77 21
271 77 63
272 77 2
273 77 3
274 26 45
275 26 58
276 26 0
277 26 1
278 26 59
279 77 4
280 92 0
281 71 4
282 79 18
283 80 4
284 80 50
285 82 70
286 82 71
287 82 72
288 82 73
289 25 0
290 52 1
291 37 44
292 37 45
293 37 46
294 37 16
295 60 50
296 40 0
297 40 65
298 42 44
299 42 45
300 40 66
301 40 16
302 1 52
303 7 52
304 36 7
305 13 31
306 39 15
307 39 60
308 42 4
309 39 83
310 39 32
311 39 63
312 39 48
313 42 6
314 22 4
315 18 79
316 18 78
317 53 3
318 52 22
319 55 39
320 44 19
321 44 0
322 46 16
323 44 57
324 44 37
325 54 71
326 54 3
327 83 27
328 57 21
329 54 4
330 54 1
331 54 72
332 55 52
333 60 2
334 45 20
335 54 35
336 68 13
337 60 8
338 50 10
339 55 50
340 60 15
341 60 4
342 63 29
343 59 33
344 59 13
345 73 47
346 59 66
347 7 24
348 58 22
349 71 42
350 71 12
351 71 40
352 88 69
353 14 4
354 64 59
355 72 3
356 74 33
357 27 6
358 73 52
359 73 25
360 73 51
361 73 0
362 73 55
363 50 53
364 63 25
365 68 12
366 68 10
367 68 25
368 68 11
369 68 72
370 68 53
371 68 5
372 68 57
373 68 56
374 63 81
375 63 58
376 63 26
377 65 5
378 63 3
379 84 33
380 63 82
381 79 37
382 78 47
383 78 4
384 78 3
385 78 8
386 78 6
387 78 64
388 78 66
389 78 22
390 78 80
391 80 19
392 80 21
393 79 55
394 80 20
395 81 1
396 79 36
397 83 54
398 81 2
399 83 60
400 69 2
401 69 74
402 70 3
403 89 29
404 81 0
405 25 20
406 81 56
407 81 58
408 80 38
409 82 44
