// The next line is the dfg name
random4_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 11 11 1
MUL 12 12 3
DIV 12 12 5
SQRT 12 12 6
actual latency 55
0 1 1
1 2 35
2 53 3
3 8 3
4 8 0
5 8 25
6 8 12
7 8 4
8 8 1
9 51 9
10 9 7
11 11 0
12 9 13
13 9 1
14 9 35
15 10 9
16 15 15
17 37 2
18 36 9
19 36 10
20 18 9
21 10 4
22 51 1
23 10 1
24 12 19
25 10 8
26 10 3
27 12 18
28 10 6
29 10 33
30 48 19
31 13 24
32 49 6
33 11 12
34 49 7
35 11 3
36 48 10
37 46 22
38 12 17
39 48 26
40 48 27
41 51 7
42 11 6
43 15 6
44 45 44
45 48 38
46 43 7
47 42 10
48 43 8
49 15 42
50 15 36
51 42 17
52 14 29
53 14 7
54 21 1
55 35 0
56 35 7
57 21 45
58 21 3
59 33 27
60 45 16
61 40 21
62 42 5
63 16 4
64 12 13
65 33 36
66 17 2
67 41 7
68 42 39
69 39 16
70 40 34
71 52 5
72 51 12
73 29 32
74 47 12
75 11 10
76 44 32
77 12 37
78 11 2
79 49 9
80 47 14
81 49 10
82 48 13
83 50 0
84 44 28
85 13 26
86 50 1
87 49 28
88 41 0
89 15 5
90 42 3
91 41 10
92 41 9
93 15 3
94 41 8
95 41 6
96 15 35
97 15 7
98 46 4
99 46 9
100 43 11
101 12 2
102 47 10
103 12 5
104 53 6
105 45 17
106 45 33
107 12 1
108 12 0
109 39 0
110 39 29
111 45 43
112 49 20
113 18 16
114 18 6
115 37 10
116 18 25
117 39 30
118 33 5
119 32 7
120 23 4
121 33 44
122 27 44
123 44 29
124 13 8
125 46 8
126 45 7
127 13 6
128 43 21
129 16 9
130 16 1
131 17 9
132 21 35
133 29 31
134 21 19
135 21 9
136 21 18
137 21 8
138 21 7
139 21 6
140 50 3
141 37 23
142 17 14
143 35 14
144 17 8
145 44 2
146 43 40
147 45 4
148 45 3
149 43 26
150 16 5
151 39 7
152 16 21
153 44 10
154 33 9
155 42 23
156 39 18
157 48 5
158 40 2
159 13 10
160 45 8
161 46 7
162 13 27
163 46 6
164 45 5
165 43 22
166 14 5
167 14 28
168 39 10
169 38 7
170 38 6
171 36 13
172 38 5
173 38 4
174 38 3
175 27 4
176 27 23
177 27 15
178 27 5
179 27 0
180 27 6
181 27 17
182 48 4
183 48 8
184 51 0
185 13 40
186 42 18
187 48 9
188 42 6
189 45 2
190 14 4
191 39 6
192 42 19
193 14 30
194 44 8
195 48 6
196 20 14
197 20 1
198 20 7
199 20 6
200 20 4
201 20 10
202 36 20
203 38 2
204 36 19
205 38 1
206 50 4
207 50 5
208 49 29
209 48 15
210 49 30
211 50 6
212 52 10
213 50 7
214 50 8
215 54 10
216 44 0
217 33 3
218 33 2
219 33 1
220 40 9
221 40 8
222 40 22
223 15 9
224 15 8
225 40 7
226 33 13
227 37 21
228 42 15
229 14 14
230 42 8
231 43 27
232 49 11
233 54 0
234 34 8
235 21 20
236 33 18
237 35 1
238 33 17
239 33 16
240 21 43
241 53 2
242 33 45
243 32 0
244 40 5
245 40 4
246 40 3
247 15 34
248 40 1
249 41 5
250 28 1
251 28 10
252 28 0
253 45 0
254 34 10
255 52 0
256 18 24
257 23 25
258 24 19
259 23 8
260 32 12
261 30 20
262 23 9
263 30 38
264 29 0
265 29 12
266 54 5
267 32 8
268 21 2
269 32 9
270 33 26
271 32 10
272 33 6
273 21 17
274 30 34
275 33 8
276 54 3
277 39 35
278 17 6
279 32 5
280 32 14
281 24 2
282 29 29
283 31 41
284 29 1
285 52 1
286 22 22
287 42 1
288 42 2
289 35 8
290 19 22
291 33 20
292 36 4
293 36 6
294 33 19
295 19 8
296 50 9
297 28 3
298 30 16
299 28 25
300 28 4
301 30 15
302 28 5
303 28 8
304 30 39
305 28 9
306 1 0
307 2 1
308 2 12
309 2 23
310 2 2
311 2 0
312 3 0
313 7 40
314 3 36
315 4 14
316 13 2
317 44 12
318 48 25
319 13 1
320 13 5
321 51 8
322 45 45
323 9 0
324 14 1
325 10 0
326 52 2
327 10 11
328 14 3
329 14 6
330 15 0
331 14 31
332 46 46
333 44 30
334 45 9
335 45 15
336 13 0
337 14 9
338 13 3
339 52 3
340 39 15
341 16 46
342 37 11
343 19 30
344 16 8
345 39 28
346 16 6
347 39 31
348 39 13
349 5 12
350 14 0
351 39 9
352 15 33
353 36 39
354 15 4
355 15 13
356 5 2
357 43 3
358 42 9
359 44 9
360 14 12
361 14 2
362 6 1
363 6 16
364 6 37
365 6 38
366 6 39
367 18 26
368 18 3
369 18 13
370 34 46
371 18 0
372 18 8
373 35 12
374 37 1
375 36 8
376 19 0
377 19 28
378 19 5
379 20 5
380 24 30
381 33 10
382 41 4
383 42 7
384 16 7
385 43 24
386 15 1
387 15 43
388 15 2
389 15 16
390 24 6
391 16 0
392 39 3
393 39 32
394 40 46
395 39 4
396 39 45
397 16 22
398 38 27
399 20 0
400 23 27
401 20 2
402 15 19
403 21 4
404 21 0
405 34 2
406 21 15
407 21 13
408 34 3
409 21 42
410 33 7
411 27 35
412 22 0
413 24 13
414 17 5
415 17 1
416 46 21
417 48 2
418 27 42
419 26 10
420 24 17
421 23 24
422 23 6
423 23 0
424 24 3
425 39 5
426 18 27
427 40 33
428 36 18
429 36 17
430 37 40
431 19 31
432 17 4
433 39 36
434 38 25
435 22 23
436 22 11
437 22 3
438 22 4
439 22 46
440 27 45
441 22 5
442 22 6
443 43 2
444 40 0
445 25 6
446 25 2
447 25 9
448 25 11
449 25 8
450 25 1
451 27 36
452 25 40
453 25 0
454 23 7
455 23 10
456 23 5
457 32 2
458 23 26
459 23 14
460 23 2
461 30 10
462 30 9
463 36 37
464 18 1
465 36 38
466 34 22
467 31 11
468 33 25
469 19 21
470 19 1
471 19 9
472 19 40
473 19 10
474 20 34
475 36 7
476 28 21
477 28 6
478 28 11
479 28 46
480 28 24
481 28 7
482 35 2
483 41 12
484 45 6
485 40 10
486 43 1
487 31 7
488 31 21
489 24 18
490 19 29
491 42 0
492 26 12
493 26 0
494 26 1
495 26 2
496 26 14
497 26 3
498 27 19
499 27 13
500 27 7
501 27 2
502 27 8
503 18 20
504 45 34
505 12 10
506 45 18
507 47 8
508 12 3
509 51 6
510 47 7
511 47 6
512 47 5
513 31 8
514 31 9
515 31 10
516 31 0
517 44 1
518 34 0
519 32 1
520 37 8
521 37 3
522 18 39
523 18 5
524 37 4
525 18 4
526 18 7
527 23 12
528 27 20
529 29 28
530 29 7
531 29 8
532 39 42
533 29 3
534 8 26
535 8 9
536 8 27
537 25 7
538 26 4
539 26 5
540 27 18
541 26 6
542 26 7
543 26 8
544 28 2
545 30 37
546 30 13
547 30 1
548 30 0
549 26 9
550 18 19
551 32 3
552 32 4
553 24 32
554 24 4
555 27 16
556 24 38
557 29 10
558 24 9
559 24 8
560 24 7
561 24 15
562 24 37
563 13 41
564 46 3
565 46 2
566 46 1
567 52 4
568 31 2
569 32 23
570 33 24
571 24 0
572 24 5
573 30 4
574 28 27
575 25 3
576 25 34
577 25 41
578 25 21
579 25 5
580 25 4
581 25 33
582 22 2
583 3 13
584 34 11
585 49 2
586 42 13
587 29 14
588 19 2
589 28 22
590 31 1
591 31 3
592 31 4
593 31 5
594 31 22
595 46 0
596 30 19
597 43 0
598 31 6
599 30 6
600 53 0
601 53 1
602 33 0
603 19 41
604 24 29
605 1 11
606 4 0
607 5 0
608 6 0
609 5 1
610 6 15
611 4 11
612 7 0
613 7 1
614 7 11
615 7 23
616 9 28
617 9 10
618 9 2
619 9 19
620 9 44
621 11 7
622 9 18
623 9 17
624 7 41
625 12 9
626 43 41
627 6 13
628 8 10
629 8 24
630 8 7
631 8 8
632 8 5
633 53 4
634 8 2
635 8 6
636 8 14
637 44 5
638 50 10
639 10 21
640 48 17
641 9 15
642 9 3
643 9 29
644 9 16
645 9 5
646 52 9
647 41 2
648 9 36
649 51 10
650 9 30
651 52 6
652 9 31
653 9 4
654 45 13
655 13 21
656 51 2
657 10 22
658 10 10
659 10 2
660 13 9
661 45 35
662 13 22
663 12 6
664 13 7
665 51 3
666 10 46
667 11 8
668 10 5
669 9 45
670 12 23
671 9 6
672 9 42
673 9 20
674 9 9
675 9 8
676 52 7
677 53 5
678 13 11
679 54 6
680 11 4
681 50 2
682 11 5
683 17 0
684 16 11
685 43 9
686 14 8
687 14 32
688 14 10
689 43 5
690 45 36
691 11 1
692 53 7
693 49 32
694 12 38
695 48 16
696 7 2
697 53 11
698 42 37
699 38 10
700 38 8
701 16 3
702 17 10
703 16 2
704 16 10
705 38 14
706 17 23
707 43 4
708 34 5
709 22 1
710 33 43
711 33 42
712 34 6
713 34 7
714 34 1
715 13 4
716 46 5
717 48 1
718 13 25
719 46 10
720 45 19
721 48 7
722 12 20
723 38 26
724 54 1
725 23 1
726 54 7
727 30 7
728 24 20
729 24 1
730 30 8
731 17 12
732 48 3
733 43 25
734 15 17
735 39 17
736 41 1
737 42 38
738 55 0
739 20 3
740 35 6
741 20 33
742 21 36
743 20 9
744 33 15
745 20 12
746 20 8
747 54 2
748 15 44
749 42 16
750 37 0
751 37 6
752 18 38
753 18 17
754 34 31
755 37 5
756 18 2
757 18 15
758 45 42
759 10 7
760 11 14
761 37 22
762 39 43
763 38 0
764 36 16
765 48 0
766 52 8
767 36 15
768 39 44
769 17 7
770 9 32
771 41 14
772 12 16
773 45 20
774 49 1
775 49 0
776 49 3
777 27 3
778 27 1
779 28 26
780 29 4
781 29 5
782 27 10
783 27 9
784 23 3
785 19 7
786 19 6
787 19 4
788 19 3
789 36 0
790 19 32
791 19 11
792 12 15
793 47 0
794 47 1
795 47 23
796 12 7
797 12 4
798 47 2
799 47 3
800 46 11
801 47 4
802 12 8
803 47 9
804 41 3
805 39 20
806 15 10
807 39 19
808 15 18
809 30 18
810 49 8
811 29 6
812 24 10
813 43 10
814 42 20
815 44 6
816 39 8
817 38 12
818 39 2
819 11 9
820 48 39
821 49 5
822 49 4
823 42 4
824 40 6
825 35 34
826 18 18
827 35 33
828 37 9
829 18 37
830 21 16
831 33 4
832 34 4
833 30 33
834 21 10
835 38 24
836 24 16
837 54 8
838 40 11
839 37 41
840 45 10
841 44 14
842 15 45
843 44 31
844 24 39
845 24 28
846 30 5
847 54 9
848 29 2
849 30 17
850 31 40
851 6 2
852 38 9
853 7 3
854 48 24
855 18 10
856 34 21
857 17 3
858 54 4
859 45 1
860 44 7
861 43 6
862 44 4
863 44 3
864 15 20
865 21 5
866 39 1
867 37 7
868 34 32
869 22 21
870 22 7
871 24 31
872 22 8
873 33 35
874 22 9
875 22 10
876 29 30
877 32 6
878 10 34
879 9 43
880 34 9
881 35 5
882 35 4
883 21 44
884 35 3
885 34 28
886 36 5
887 36 3
888 34 30
889 36 2
890 35 10
891 36 1
892 35 9
893 34 29
894 12 39
895 49 31
896 51 4
897 48 37
898 51 5
899 48 18
900 30 3
901 30 2
902 27 43
903 25 22
904 29 9
905 25 10
