// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 12 12 3
DIV 20 20 5
SQRT 24 24 6
actual latency 86
0 1 16
1 6 43
2 6 0
3 6 5
4 7 45
5 12 30
6 12 3
7 12 29
8 12 5
9 12 0
10 15 5
11 13 35
12 18 11
13 17 1
14 17 4
15 18 3
16 17 33
17 18 44
18 17 30
19 17 32
20 21 28
21 30 11
22 18 0
23 22 32
24 18 12
25 19 45
26 18 35
27 17 3
28 18 1
29 18 2
30 17 9
31 20 21
32 17 0
33 17 52
34 18 57
35 34 3
36 32 9
37 22 1
38 22 13
39 22 31
40 22 8
41 35 1
42 23 3
43 24 6
44 10 2
45 33 6
46 6 16
47 23 1
48 18 34
49 20 2
50 20 9
51 20 4
52 20 59
53 24 54
54 24 5
55 26 26
56 34 13
57 37 0
58 24 44
59 36 11
60 21 27
61 21 46
62 20 37
63 27 31
64 20 0
65 23 0
66 37 1
67 27 30
68 27 0
69 30 3
70 27 38
71 28 34
72 28 14
73 33 11
74 27 39
75 19 1
76 21 25
77 21 2
78 33 12
79 31 24
80 22 15
81 21 38
82 31 14
83 35 3
84 21 26
85 22 7
86 37 2
87 37 7
88 23 2
89 23 9
90 27 33
91 26 28
92 26 59
93 26 27
94 26 22
95 26 25
96 28 13
97 37 3
98 36 25
99 25 2
100 31 2
101 27 5
102 37 31
103 28 51
104 27 10
105 41 23
106 27 3
107 42 31
108 38 1
109 25 20
110 24 43
111 39 2
112 31 58
113 33 40
114 30 20
115 31 26
116 40 1
117 23 52
118 37 8
119 38 3
120 36 54
121 31 27
122 37 58
123 31 28
124 34 15
125 30 55
126 30 56
127 30 43
128 37 13
129 41 2
130 39 39
131 37 14
132 36 23
133 36 1
134 42 1
135 36 6
136 36 3
137 36 44
138 36 5
139 36 56
140 36 57
141 37 15
142 28 8
143 42 44
144 50 19
145 39 0
146 39 6
147 39 18
148 39 10
149 40 8
150 41 42
151 39 1
152 39 46
153 45 20
154 41 9
155 42 6
156 11 41
157 13 13
158 11 9
159 11 1
160 43 0
161 43 7
162 45 21
163 36 27
164 36 28
165 31 0
166 40 3
167 27 2
168 35 4
169 43 1
170 37 33
171 35 9
172 42 3
173 43 2
174 41 25
175 41 52
176 41 26
177 19 58
178 41 27
179 41 28
180 42 33
181 19 8
182 22 48
183 22 51
184 19 2
185 19 7
186 43 3
187 32 2
188 31 23
189 44 2
190 33 2
191 41 53
192 40 51
193 46 22
194 31 8
195 49 36
196 44 59
197 44 9
198 42 55
199 40 14
200 27 11
201 46 23
202 28 15
203 27 6
204 42 56
205 46 24
206 46 25
207 45 0
208 45 1
209 38 9
210 45 2
211 40 15
212 46 26
213 43 8
214 42 57
215 46 27
216 42 11
217 46 28
218 42 12
219 43 13
220 22 30
221 45 39
222 47 30
223 22 50
224 22 47
225 47 31
226 45 40
227 47 32
228 47 33
229 45 3
230 48 34
231 48 35
232 43 14
233 46 1
234 43 15
235 45 46
236 22 2
237 46 48
238 46 49
239 45 6
240 46 50
241 46 7
242 50 20
243 46 51
244 49 45
245 49 58
246 47 53
247 47 1
248 29 1
249 46 8
250 50 21
251 50 37
252 48 0
253 45 11
254 46 3
255 48 56
256 48 57
257 45 12
258 51 16
259 37 45
260 46 13
261 50 59
262 51 22
263 51 38
264 48 1
265 51 39
266 51 40
267 46 14
268 47 3
269 51 23
270 46 15
271 48 2
272 48 3
273 51 46
274 52 47
275 30 1
276 51 24
277 49 0
278 52 48
279 52 49
280 49 1
281 51 25
282 47 4
283 49 2
284 51 26
285 51 27
286 49 3
287 47 9
288 51 28
289 50 0
290 28 0
291 52 50
292 52 51
293 48 5
294 48 6
295 52 29
296 48 10
297 48 11
298 53 41
299 1 36
300 7 36
301 13 17
302 18 43
303 24 18
304 25 19
305 26 1
306 13 36
307 52 30
308 7 7
309 20 20
310 25 3
311 30 54
312 30 0
313 53 42
314 30 44
315 53 52
316 48 12
317 30 5
318 33 34
319 29 42
320 29 9
321 53 53
322 29 41
323 29 52
324 29 18
325 29 2
326 29 4
327 50 1
328 49 7
329 32 1
330 32 29
331 32 0
332 49 8
333 32 37
334 33 38
335 50 2
336 31 36
337 31 13
338 32 4
339 33 0
340 19 3
341 37 29
342 37 36
343 49 13
344 43 17
345 33 5
346 33 17
347 54 43
348 54 44
349 33 39
350 33 1
351 52 31
352 52 32
353 32 32
354 32 30
355 34 47
356 34 0
357 54 54
358 34 50
359 34 48
360 34 7
361 49 14
362 52 33
363 38 4
364 54 55
365 53 17
366 38 0
367 38 34
368 38 37
369 54 56
370 35 19
371 35 53
372 54 57
373 35 52
374 35 41
375 49 15
376 53 34
377 44 0
378 50 3
379 53 35
380 44 1
381 54 18
382 55 36
383 39 5
384 50 4
385 38 59
386 51 0
387 10 47
388 55 19
389 40 19
390 41 16
391 55 20
392 48 43
393 38 17
394 51 1
395 35 20
396 55 21
397 35 21
398 51 2
399 51 3
400 52 0
401 50 9
402 51 5
403 56 16
404 35 42
405 55 45
406 36 10
407 52 1
408 51 6
409 51 10
410 41 0
411 52 2
412 40 48
413 40 7
414 55 58
415 56 22
416 43 34
417 43 36
418 52 3
419 51 11
420 56 37
421 51 12
422 56 23
423 36 0
424 36 2
425 52 7
426 52 8
427 56 24
428 33 35
429 56 25
430 41 1
431 48 44
432 56 59
433 53 0
434 52 13
435 57 38
436 57 39
437 56 26
438 56 27
439 41 4
440 44 4
441 45 5
442 56 28
443 52 14
444 57 29
445 57 40
446 57 30
447 42 29
448 57 31
449 47 0
450 52 15
451 57 46
452 58 47
453 53 1
454 57 32
455 53 4
456 47 41
457 58 48
458 53 9
459 57 33
460 58 17
461 58 49
462 37 30
463 58 50
464 58 51
465 59 41
466 54 5
467 59 42
468 59 52
469 42 5
470 59 53
471 42 0
472 54 0
473 60 43
474 55 0
475 53 2
476 53 3
477 55 1
478 54 6
479 54 10
480 58 34
481 54 3
482 58 35
483 54 11
484 54 12
485 55 2
486 55 3
487 55 7
488 46 0
489 55 8
490 56 0
491 59 18
492 56 1
493 60 44
494 60 19
495 55 13
496 60 54
497 60 55
498 55 14
499 60 20
500 56 2
501 60 21
502 55 15
503 43 35
504 61 16
505 56 4
506 56 3
507 57 0
508 57 1
509 57 2
510 56 9
511 57 3
512 61 22
513 16 22
514 16 48
515 60 56
516 61 23
517 58 0
518 58 1
519 60 57
520 40 21
521 61 36
522 40 0
523 61 45
524 61 58
525 40 47
526 58 2
527 40 20
528 57 5
529 57 6
530 57 10
531 61 24
532 61 25
533 61 26
534 58 3
535 62 37
536 61 27
537 59 0
538 62 59
539 59 1
540 59 2
541 57 11
542 57 12
543 63 38
544 58 7
545 58 8
546 58 13
547 58 14
548 59 3
549 60 0
550 58 15
551 61 28
552 59 4
553 62 29
554 63 39
555 62 30
556 59 9
557 60 5
558 63 40
559 62 31
560 63 46
561 62 32
562 60 1
563 62 33
564 60 2
565 64 47
566 63 17
567 60 6
568 60 10
569 63 34
570 60 3
571 60 11
572 61 0
573 61 1
574 64 48
575 64 49
576 60 12
577 64 50
578 61 7
579 61 2
580 63 35
581 61 3
582 64 18
583 65 19
584 64 51
585 62 0
586 62 1
587 65 20
588 65 21
589 61 8
590 65 41
591 61 13
592 62 2
593 65 42
594 62 3
595 61 14
596 63 0
597 48 54
598 1 4
599 4 22
600 9 18
601 15 19
602 14 37
603 14 1
604 15 46
605 14 59
606 15 40
607 14 4
608 15 20
609 15 38
610 21 5
611 20 3
612 9 5
613 20 1
614 17 29
615 18 54
616 17 42
617 31 1
618 47 42
619 21 12
620 22 29
621 20 19
622 21 40
623 21 23
624 21 0
625 22 14
626 21 1
627 21 10
628 61 15
629 21 16
630 62 4
631 27 29
632 12 44
633 12 31
634 12 32
635 12 43
636 12 6
637 12 54
638 12 10
639 12 55
640 13 1
641 32 33
642 32 31
643 32 59
644 45 38
645 63 1
646 17 53
647 18 6
648 17 41
649 17 31
650 21 22
651 62 9
652 23 34
653 23 4
654 25 13
655 24 3
656 66 16
657 63 2
658 24 2
659 46 47
660 66 22
661 66 23
662 65 52
663 24 10
664 63 5
665 45 19
666 25 21
667 22 0
668 44 37
669 63 3
670 26 16
671 64 0
672 46 16
673 43 45
674 64 1
675 23 17
676 40 49
677 63 6
678 48 17
679 24 55
680 26 9
681 24 56
682 49 18
683 24 12
684 23 53
685 23 42
686 25 0
687 63 10
688 26 24
689 25 45
690 25 15
691 24 57
692 44 18
693 25 14
694 26 4
695 64 2
696 26 2
697 25 1
698 47 29
699 24 11
700 64 3
701 63 11
702 65 0
703 65 1
704 65 2
705 27 1
706 31 15
707 63 12
708 41 41
709 25 36
710 64 7
711 25 58
712 25 8
713 42 54
714 31 22
715 29 53
716 30 2
717 64 8
718 65 3
719 30 57
720 30 6
721 65 53
722 17 2
723 31 16
724 23 35
725 32 3
726 64 13
727 64 14
728 66 43
729 64 15
730 66 44
731 66 24
732 66 25
733 31 7
734 66 54
735 66 55
736 26 0
737 66 26
738 66 0
739 26 37
740 26 3
741 66 27
742 27 40
743 65 4
744 66 56
745 65 9
746 66 1
747 66 28
748 39 11
749 36 24
750 66 5
751 67 29
752 39 38
753 66 57
754 67 30
755 67 36
756 67 31
757 67 45
758 38 35
759 67 32
760 66 6
761 66 10
762 66 11
763 67 33
764 28 2
765 28 1
766 66 2
767 16 49
768 66 12
769 67 7
770 67 58
771 66 3
772 68 37
773 29 3
774 67 0
775 28 49
776 68 59
777 68 17
778 69 38
779 68 34
780 69 39
781 69 40
782 67 8
783 67 1
784 68 35
785 67 13
786 34 49
787 67 2
788 69 46
789 34 1
790 67 3
791 67 14
792 68 0
793 68 1
794 34 8
795 68 2
796 70 47
797 30 21
798 67 15
799 68 3
800 54 1
801 69 0
802 69 1
803 70 48
804 69 2
805 69 18
806 68 4
807 68 9
808 28 48
809 70 19
810 70 49
811 70 50
812 69 5
813 16 24
814 16 50
815 16 25
816 16 26
817 15 10
818 69 6
819 69 3
820 34 51
821 70 51
822 70 0
823 70 20
824 70 21
825 69 10
826 71 41
827 69 11
828 71 16
829 70 1
830 69 12
831 71 22
832 70 7
833 36 22
834 36 16
835 70 2
836 70 3
837 71 42
838 71 23
839 71 24
840 70 8
841 71 0
842 70 13
843 71 25
844 71 26
845 71 52
846 71 27
847 71 53
848 71 28
849 72 43
850 72 44
851 72 54
852 71 1
853 72 55
854 71 2
855 70 14
856 72 56
857 70 15
858 71 3
859 71 4
860 72 57
861 72 29
862 72 30
863 73 36
864 72 31
865 73 45
866 71 9
867 73 58
868 72 5
869 72 32
870 72 6
871 72 0
872 72 1
873 72 10
874 72 2
875 72 11
876 74 37
877 72 12
878 34 2
879 72 3
880 73 7
881 72 33
882 73 8
883 73 0
884 73 1
885 73 2
886 73 3
887 74 0
888 74 59
889 74 1
890 74 2
891 75 38
892 74 3
893 73 17
894 73 34
895 73 35
896 75 39
897 73 13
898 73 14
899 75 40
900 75 0
901 74 18
902 75 19
903 75 20
904 1 0
905 2 0
906 2 5
907 2 37
908 2 6
909 2 18
910 2 38
911 2 1
912 2 17
913 3 8
914 3 19
915 3 21
916 3 0
917 3 7
918 3 40
919 3 39
920 3 20
921 5 23
922 5 0
923 5 42
924 5 4
925 6 6
926 8 4
927 11 23
928 8 9
929 7 8
930 7 0
931 9 10
932 8 17
933 13 7
934 13 45
935 13 0
936 13 34
937 13 8
938 16 27
939 75 21
940 18 56
941 19 36
942 75 1
943 19 13
944 18 55
945 75 46
946 18 10
947 18 17
948 8 0
949 75 2
950 8 37
951 5 41
952 9 39
953 9 11
954 9 1
955 9 12
956 9 38
957 9 40
958 9 3
959 9 46
960 9 0
961 11 24
962 23 41
963 75 3
964 9 2
965 10 1
966 10 3
967 10 19
968 10 49
969 11 2
970 10 0
971 10 8
972 10 20
973 10 48
974 16 1
975 16 13
976 16 28
977 29 0
978 16 7
979 3 1
980 16 51
981 16 14
982 76 16
983 16 16
984 16 0
985 16 8
986 16 2
987 14 18
988 15 39
989 14 0
990 15 11
991 76 47
992 76 22
993 14 9
994 15 6
995 9 6
996 76 23
997 76 0
998 73 15
999 30 12
1000 31 3
1001 21 24
1002 76 48
1003 76 49
1004 12 11
1005 13 14
1006 11 42
1007 11 16
1008 11 22
1009 19 14
1010 10 7
1011 18 5
1012 76 1
1013 74 4
1014 11 25
1015 11 26
1016 13 15
1017 11 4
1018 11 3
1019 11 27
1020 11 0
1021 15 12
1022 16 15
1023 11 52
1024 11 28
1025 11 53
1026 21 39
1027 76 50
1028 76 24
1029 76 25
1030 21 6
1031 21 11
1032 76 26
1033 76 2
1034 76 27
1035 74 9
1036 76 51
1037 19 0
1038 19 15
1039 15 21
1040 21 3
1041 12 1
1042 12 33
1043 12 56
1044 12 2
1045 12 57
1046 12 12
1047 76 28
1048 24 0
1049 75 5
1050 30 10
1051 77 29
1052 19 18
1053 76 3
1054 77 0
1055 77 30
1056 77 31
1057 75 6
1058 77 1
1059 77 2
1060 77 41
1061 24 1
1062 77 3
1063 77 32
1064 77 33
1065 78 17
1066 78 34
1067 78 35
1068 78 0
1069 78 1
1070 30 19
1071 75 10
1072 77 42
1073 75 11
1074 77 52
1075 78 2
1076 75 12
1077 77 53
1078 35 0
1079 15 0
1080 76 7
1081 79 18
1082 16 23
1083 76 8
1084 78 43
1085 15 1
1086 78 44
1087 76 13
1088 78 54
1089 25 7
1090 78 3
1091 79 0
1092 79 1
1093 78 55
1094 79 2
1095 80 19
1096 79 3
1097 78 56
1098 28 7
1099 28 3
1100 76 14
1101 28 17
1102 28 50
1103 78 57
1104 28 47
1105 80 20
1106 79 36
1107 27 12
1108 16 47
1109 80 21
1110 16 3
1111 79 45
1112 79 58
1113 80 0
1114 81 16
1115 76 15
1116 28 35
1117 22 3
1118 80 37
1119 77 4
1120 80 1
1121 27 32
1122 80 2
1123 77 9
1124 78 5
1125 78 6
1126 80 3
1127 81 22
1128 80 59
1129 81 38
1130 78 10
1131 78 11
1132 34 18
1133 78 12
1134 81 0
1135 81 1
1136 33 3
1137 79 7
1138 79 8
1139 81 39
1140 14 2
1141 22 33
1142 79 13
1143 81 2
1144 81 3
1145 46 2
1146 48 55
1147 47 52
1148 36 43
1149 81 23
1150 81 24
1151 79 14
1152 26 23
1153 41 3
1154 81 25
1155 27 46
1156 43 58
1157 40 50
1158 79 15
1159 80 4
1160 39 40
1161 31 45
1162 40 2
1163 41 22
1164 39 3
1165 35 2
1166 22 49
1167 80 9
1168 40 13
1169 81 26
1170 45 10
1171 81 27
1172 44 3
1173 42 10
1174 42 2
1175 42 30
1176 42 43
1177 39 12
1178 42 32
1179 41 24
1180 36 12
1181 36 55
1182 33 46
1183 37 32
1184 36 26
1185 31 25
1186 34 14
1187 10 50
1188 13 2
1189 10 51
1190 10 21
1191 13 3
1192 14 3
1193 10 13
1194 10 14
1195 10 15
1196 38 2
1197 81 5
1198 81 6
1199 47 2
1200 33 10
1201 13 58
1202 54 2
1203 6 1
1204 6 2
1205 6 3
1206 6 44
1207 6 24
