// The next line is the dfg name
random1_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 6 6 3
DIV 11 11 5
SQRT 12 12 6
actual latency 91
0 1 2
1 4 2
2 7 2
3 10 2
4 10 0
5 10 1
6 11 22
7 18 1
8 13 0
9 14 24
10 20 13
11 20 2
12 23 22
13 23 28
14 48 2
15 29 0
16 29 1
17 32 0
18 11 0
19 11 3
20 11 1
21 11 21
22 49 9
23 29 21
24 42 14
25 32 8
26 48 16
27 48 17
28 29 7
29 14 9
30 14 3
31 14 25
32 14 26
33 14 4
34 14 27
35 14 2
36 14 28
37 52 8
38 31 0
39 30 0
40 17 10
41 33 25
42 48 0
43 32 1
44 33 2
45 36 20
46 35 28
47 48 1
48 35 29
49 11 4
50 25 3
51 25 4
52 26 0
53 25 5
54 32 10
55 37 0
56 37 10
57 37 23
58 52 10
59 47 12
60 42 0
61 50 6
62 37 14
63 36 2
64 37 3
65 46 26
66 52 11
67 17 29
68 17 22
69 17 30
70 17 3
71 17 1
72 17 11
73 17 2
74 54 2
75 53 0
76 52 12
77 46 27
78 43 16
79 50 7
80 43 23
81 52 14
82 54 9
83 43 19
84 49 3
85 19 0
86 55 13
87 39 25
88 57 8
89 49 0
90 40 0
91 47 21
92 20 3
93 57 10
94 49 1
95 19 5
96 46 3
97 38 16
98 52 0
99 37 19
100 57 11
101 52 3
102 39 2
103 57 12
104 50 0
105 52 4
106 17 0
107 47 22
108 52 5
109 57 14
110 47 28
111 58 15
112 55 3
113 45 0
114 33 1
115 33 0
116 35 30
117 55 4
118 58 16
119 23 17
120 23 18
121 23 1
122 23 29
123 23 0
124 24 9
125 23 30
126 47 29
127 50 1
128 43 5
129 47 8
130 47 30
131 48 20
132 58 17
133 41 1
134 42 11
135 51 0
136 58 18
137 55 5
138 51 1
139 49 19
140 59 9
141 24 1
142 31 19
143 25 1
144 53 1
145 49 23
146 56 6
147 60 13
148 18 0
149 24 20
150 54 0
151 51 24
152 51 25
153 52 26
154 32 6
155 19 19
156 52 27
157 53 21
158 56 7
159 54 1
160 55 0
161 53 22
162 53 17
163 57 2
164 59 6
165 55 1
166 19 23
167 19 9
168 59 7
169 62 8
170 47 10
171 62 10
172 62 11
173 46 0
174 60 2
175 56 0
176 61 3
177 52 1
178 56 1
179 57 0
180 57 1
181 58 0
182 53 7
183 62 12
184 53 28
185 62 14
186 53 29
187 63 15
188 61 4
189 63 16
190 63 17
191 58 1
192 61 5
193 59 0
194 63 18
195 59 1
196 45 25
197 60 0
198 62 6
199 60 1
200 61 0
201 62 7
202 1 19
203 7 8
204 12 8
205 12 0
206 17 21
207 23 21
208 23 15
209 29 28
210 33 15
211 29 9
212 29 6
213 32 11
214 61 1
215 31 1
216 29 22
217 53 30
218 34 5
219 34 3
220 34 9
221 34 0
222 34 1
223 36 1
224 34 4
225 17 8
226 63 2
227 38 17
228 62 0
229 62 1
230 37 11
231 54 20
232 39 0
233 22 27
234 22 5
235 22 12
236 22 10
237 22 14
238 22 0
239 22 26
240 22 11
241 22 8
242 28 0
243 64 3
244 27 2
245 55 19
246 63 0
247 55 23
248 41 0
249 41 7
250 63 1
251 40 4
252 64 0
253 35 6
254 46 4
255 64 9
256 28 27
257 29 29
258 27 0
259 27 25
260 27 1
261 27 11
262 28 5
263 28 1
264 27 12
265 29 30
266 28 3
267 64 1
268 65 0
269 27 14
270 40 26
271 64 4
272 65 13
273 38 15
274 57 24
275 39 24
276 57 25
277 67 8
278 23 16
279 45 13
280 64 5
281 31 4
282 67 10
283 67 11
284 34 27
285 65 1
286 36 0
287 66 0
288 65 6
289 35 13
290 47 11
291 43 17
292 43 18
293 58 26
294 45 24
295 43 4
296 66 1
297 67 0
298 67 12
299 48 18
300 65 7
301 33 16
302 67 1
303 68 0
304 58 27
305 17 12
306 43 3
307 66 2
308 59 21
309 42 10
310 59 22
311 59 28
312 42 12
313 67 14
314 59 29
315 42 1
316 28 4
317 67 3
318 68 15
319 43 1
320 37 4
321 67 4
322 59 30
323 37 5
324 67 5
325 68 1
326 40 13
327 69 0
328 60 20
329 69 1
330 61 19
331 61 23
332 68 16
333 46 5
334 70 0
335 68 17
336 68 18
337 70 1
338 63 24
339 63 25
340 64 26
341 64 27
342 69 9
343 71 0
344 51 2
345 70 13
346 72 8
347 68 6
348 32 12
349 68 7
350 47 6
351 69 2
352 65 21
353 28 15
354 65 22
355 65 28
356 71 1
357 72 10
358 37 1
359 70 3
360 65 29
