// The next line is the dfg name
random7_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 17 17 3
DIV 28 28 5
SQRT 34 34 6
actual latency 110
0 1 23
1 6 8
2 9 14
3 6 29
4 11 75
5 11 76
6 89 21
7 12 5
8 11 77
9 11 10
10 13 3
11 11 29
12 11 57
13 9 0
14 17 9
15 61 16
16 17 73
17 17 57
18 17 0
19 18 31
20 17 55
21 19 33
22 23 0
23 68 22
24 24 39
25 18 5
26 86 50
27 31 5
28 19 32
29 20 5
30 19 6
31 19 82
32 25 48
33 31 3
34 23 20
35 23 10
36 25 46
37 33 13
38 31 1
39 6 7
40 37 16
41 19 25
42 25 51
43 29 2
44 23 4
45 31 18
46 58 5
47 22 53
48 23 3
49 22 4
50 23 77
51 23 78
52 30 45
53 64 53
54 64 70
55 64 4
56 64 18
57 64 71
58 33 31
59 34 26
60 37 15
61 53 21
62 56 61
63 58 72
64 62 11
65 66 5
66 70 48
67 66 4
68 64 5
69 62 78
70 62 77
71 62 79
72 70 66
73 70 65
74 70 54
75 70 28
76 70 6
77 70 53
78 89 32
79 58 4
80 71 21
81 40 68
82 59 76
83 42 4
84 43 4
85 42 8
86 40 42
87 59 56
88 71 23
89 39 64
90 39 14
91 44 41
92 66 8
93 61 17
94 67 5
95 24 24
96 24 0
97 24 4
98 78 4
99 25 43
100 74 79
101 47 21
102 25 44
103 28 16
104 69 14
105 69 26
106 70 18
107 71 10
108 69 1
109 94 77
110 71 29
111 69 24
112 38 22
113 38 3
114 61 50
115 38 21
116 44 38
117 53 78
118 49 5
119 27 68
120 27 69
121 31 17
122 84 8
123 69 33
124 68 52
125 83 11
126 25 47
127 25 84
128 24 13
129 24 5
130 68 21
131 24 3
132 91 67
133 88 1
134 88 6
135 87 62
136 88 2
137 88 15
138 88 3
139 87 83
140 88 4
141 47 57
142 53 74
143 45 65
144 45 66
145 93 61
146 93 62
147 52 18
148 20 11
149 14 26
150 13 17
151 90 28
152 12 12
153 12 13
154 12 3
155 12 0
156 55 42
157 92 0
158 86 77
159 86 49
160 25 17
161 14 0
162 14 9
163 75 28
164 68 4
165 68 10
166 68 11
167 68 60
168 68 62
169 75 42
170 75 43
171 53 56
172 55 46
173 55 47
174 55 48
175 48 12
176 70 47
177 71 11
178 69 5
179 70 17
180 69 2
181 66 12
182 66 80
183 69 37
184 66 1
185 13 51
186 76 64
187 80 3
188 76 53
189 76 0
190 76 1
191 76 65
192 80 20
193 78 5
194 66 30
195 64 0
196 69 40
197 79 5
198 55 43
199 55 44
200 59 19
201 55 0
202 59 20
203 55 4
204 67 82
205 67 83
206 69 34
207 67 84
208 83 55
209 87 61
210 23 76
211 20 47
212 19 41
213 19 51
214 71 22
215 19 0
216 60 27
217 82 17
218 75 63
219 75 0
220 75 27
221 83 10
222 83 19
223 75 4
224 76 67
225 86 23
226 86 51
227 86 58
228 86 29
229 86 30
230 86 0
231 25 3
232 93 59
233 89 9
234 16 16
235 16 15
236 16 53
237 16 50
238 31 30
239 16 17
240 16 54
241 93 1
242 29 3
243 36 5
244 59 73
245 59 41
246 60 28
247 60 42
248 59 74
249 59 75
250 81 50
251 81 8
252 81 62
253 75 14
254 84 38
255 77 22
256 78 8
257 78 12
258 76 70
259 77 55
260 78 13
261 59 36
262 58 69
263 57 3
264 31 51
265 73 0
266 73 6
267 73 1
268 73 2
269 73 16
270 73 80
271 73 15
272 74 32
273 76 16
274 61 3
275 89 39
276 60 43
277 61 4
278 61 5
279 76 50
280 76 2
281 76 17
282 76 18
283 74 33
284 67 15
285 99 0
286 99 59
287 99 58
288 99 1
289 99 7
290 99 25
291 99 24
292 99 10
293 99 11
294 70 15
295 92 9
296 86 59
297 53 4
298 71 0
299 71 56
300 74 34
301 71 1
302 74 35
303 71 57
304 71 2
305 71 71
306 79 40
307 76 29
308 77 10
309 76 68
310 79 26
311 92 51
312 85 67
313 85 17
314 85 1
315 85 18
316 85 2
317 85 68
318 86 10
319 86 11
320 87 0
321 87 1
322 87 7
323 87 2
324 87 8
325 19 3
326 19 4
327 27 14
328 67 16
329 70 45
330 67 0
331 70 46
332 67 6
333 26 21
334 53 75
