// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 11 11 5
SQRT 13 13 6
actual latency 84
0 1 9
1 6 2
2 6 9
3 11 27
4 9 1
5 9 3
6 9 12
7 9 2
8 12 28
9 12 0
10 12 3
11 12 2
12 12 4
13 12 9
14 12 14
15 12 29
16 12 1
17 17 14
18 13 1
19 13 11
20 13 31
21 13 0
22 13 21
23 13 30
24 13 16
25 14 1
26 16 1
27 14 32
28 15 23
29 14 0
30 17 0
31 15 19
32 19 1
33 24 29
34 14 10
35 20 0
36 20 32
37 21 23
38 20 8
39 20 5
40 20 6
41 15 3
42 20 12
43 27 0
44 12 13
45 23 27
46 18 29
47 15 24
48 15 4
49 17 1
50 18 0
51 17 25
52 29 25
53 28 15
54 28 0
55 31 19
56 10 5
57 29 17
58 29 10
59 31 21
60 33 22
61 32 14
62 23 26
63 27 22
64 27 9
65 26 19
66 26 6
67 26 0
68 33 15
69 33 23
70 35 8
71 32 8
72 13 17
73 24 0
74 23 1
75 23 25
76 23 6
77 35 27
78 29 5
79 24 3
80 40 4
81 24 28
82 23 7
83 23 11
84 23 8
85 24 1
86 23 0
87 25 0
88 23 5
89 25 20
90 21 2
91 18 1
92 26 32
93 31 1
94 35 7
95 32 1
96 34 10
97 34 0
98 34 16
99 32 5
100 24 2
101 25 21
102 25 30
103 38 15
104 31 30
105 34 17
106 33 24
107 29 1
108 36 29
109 41 5
110 22 1
111 25 1
112 26 1
113 17 26
114 17 27
115 17 5
116 19 30
117 18 11
118 18 2
119 19 31
120 18 15
121 42 14
122 38 11
123 35 5
124 45 1
125 41 6
126 38 1
127 20 19
128 43 11
129 43 15
130 41 7
131 38 7
132 41 8
133 44 5
134 38 32
135 44 10
136 29 7
137 37 20
138 44 16
139 41 1
140 35 26
141 37 21
142 29 16
143 37 30
144 44 17
145 34 1
146 37 31
147 45 12
148 26 5
149 27 13
150 26 7
151 27 23
152 27 24
153 46 0
154 21 1
155 44 6
156 42 28
157 46 1
158 45 18
159 32 32
160 25 31
161 47 1
162 49 1
163 50 0
164 46 19
165 44 7
166 50 1
167 42 29
168 44 8
169 47 9
170 32 13
171 46 4
172 47 5
173 47 6
174 32 9
175 43 21
176 44 32
177 34 4
178 45 23
179 43 31
180 47 7
181 51 0
182 47 26
183 48 28
184 51 1
185 48 29
186 22 9
187 52 0
188 47 8
189 47 13
190 47 14
191 52 1
192 53 1
193 54 0
194 48 11
195 48 2
196 48 3
197 49 4
198 54 1
199 55 0
200 49 21
201 19 10
202 19 4
203 19 18
204 50 32
205 1 20
206 7 21
207 13 15
208 13 5
209 7 20
210 18 3
211 13 20
212 55 1
213 13 18
214 22 0
215 19 20
216 19 0
217 20 1
218 19 21
219 7 0
220 25 12
221 26 8
222 32 7
223 30 1
224 48 15
225 30 2
226 30 3
227 31 4
228 50 5
229 56 0
230 56 1
231 33 2
232 33 3
233 33 0
234 33 1
235 49 10
236 36 28
237 36 19
238 42 9
239 22 13
240 13 7
241 37 13
242 57 0
243 51 22
244 57 1
245 50 6
246 44 0
247 42 3
248 47 0
249 33 11
250 35 25
251 35 18
252 25 4
253 25 18
254 41 0
255 29 6
256 31 31
257 49 31
258 29 26
259 29 27
260 28 11
261 51 23
262 49 16
263 49 17
264 43 1
265 50 12
266 32 6
267 51 24
268 30 18
269 48 1
270 50 7
271 53 25
272 48 0
273 18 28
274 35 12
275 58 0
276 50 8
277 41 19
278 29 8
279 58 1
280 42 13
281 53 26
282 59 0
283 59 1
284 42 1
285 51 2
286 60 0
287 35 6
288 53 27
289 54 28
290 60 1
291 61 0
292 54 29
293 55 20
294 61 1
295 51 3
296 38 0
297 35 1
298 55 21
299 52 4
300 55 30
301 53 5
302 50 18
303 43 4
304 51 19
305 55 31
306 56 32
307 62 0
308 43 0
309 52 9
310 62 1
311 57 22
312 53 6
313 53 7
314 24 16
315 24 10
316 24 17
317 57 23
318 63 0
319 52 13
320 63 1
321 47 25
322 64 0
323 57 24
324 52 14
325 53 11
326 59 25
327 59 26
328 59 27
329 60 28
330 60 29
331 53 15
332 64 1
333 54 10
334 61 20
335 53 8
336 54 2
337 65 0
338 61 21
339 54 3
340 54 16
341 54 17
342 65 1
343 55 12
344 38 5
345 55 18
346 55 4
347 56 19
348 56 5
349 56 6
350 66 0
351 53 0
352 66 1
353 67 0
354 57 9
355 49 0
356 57 13
357 61 30
358 56 7
359 67 1
360 61 31
361 62 32
362 56 8
363 57 14
364 58 11
365 68 0
366 68 1
367 57 2
368 63 22
369 63 23
370 63 24
371 69 0
372 69 1
373 70 0
374 57 3
375 58 15
376 58 4
377 18 16
378 70 1
379 59 10
380 59 5
381 59 16
382 59 6
383 59 7
384 65 25
385 59 8
386 59 17
387 65 26
388 8 11
389 60 2
390 71 0
391 60 3
392 61 4
393 65 27
394 60 12
395 60 18
396 61 19
397 66 28
398 66 29
399 67 20
400 62 9
401 62 5
402 71 1
403 72 0
404 62 6
405 1 2
406 4 10
407 9 24
408 9 23
409 9 10
410 9 25
411 10 1
412 9 0
413 10 0
414 9 22
415 9 4
416 12 6
417 18 17
418 15 1
419 10 26
420 15 0
421 17 13
422 15 22
423 15 2
424 15 12
425 15 6
426 17 9
427 16 0
428 21 22
429 27 1
430 27 3
431 27 2
432 28 1
433 30 29
434 62 13
435 30 0
436 62 7
437 31 20
438 30 28
439 30 12
440 28 4
441 62 14
442 63 11
443 63 15
444 67 21
445 67 30
446 21 0
447 29 0
448 31 0
449 36 3
450 36 1
451 39 3
452 36 0
453 37 14
454 67 31
455 36 2
456 72 1
457 62 8
458 22 14
459 22 4
460 21 24
461 21 3
462 68 32
463 20 7
464 73 0
465 39 1
466 39 16
467 73 1
468 40 12
469 64 10
470 39 0
471 40 18
472 41 26
473 39 2
474 41 25
475 39 24
476 39 22
477 39 10
478 39 17
479 39 23
480 45 2
481 35 0
482 45 22
483 69 22
484 40 0
485 74 0
486 37 4
487 37 1
488 38 6
489 74 1
490 64 16
491 75 0
492 63 2
493 75 1
494 41 27
495 76 0
496 63 3
497 64 17
498 45 0
499 64 4
500 65 12
501 65 18
502 66 19
503 69 23
504 69 24
505 37 9
506 38 8
507 76 1
508 67 9
509 65 5
510 77 0
511 65 6
512 42 0
513 65 7
514 65 8
515 42 2
516 23 15
517 77 1
518 67 13
519 71 25
520 71 26
521 71 27
522 72 28
523 67 14
524 72 29
525 73 20
526 73 21
527 66 2
528 45 3
529 73 30
530 68 11
531 73 31
532 43 20
533 68 15
534 66 3
535 78 0
536 78 1
537 74 32
538 69 10
539 69 16
540 40 1
541 17 7
542 69 17
543 79 0
544 75 22
545 70 12
546 67 4
547 79 1
548 70 18
549 68 5
550 80 0
551 32 0
552 68 6
553 75 23
554 71 19
555 72 9
556 72 13
557 37 0
558 68 7
559 75 24
560 77 25
561 72 14
562 80 1
563 68 8
564 73 11
565 44 1
566 73 15
567 69 2
568 74 10
569 69 3
570 49 20
571 74 16
572 70 4
573 71 5
574 74 17
575 81 0
576 81 1
577 82 0
578 71 6
579 82 1
580 75 12
581 27 14
582 71 7
583 77 26
584 71 8
585 72 2
586 83 0
587 75 18
588 77 27
589 49 30
590 83 1
591 72 3
592 76 19
593 47 27
594 73 4
595 74 5
596 84 0
597 77 9
598 77 13
599 45 24
600 43 30
601 74 6
602 74 7
603 74 8
604 77 14
605 84 1
606 75 2
