// The next line is the dfg name
random5_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 4 4 1
MUL 12 12 3
DIV 20 20 5
SQRT 24 24 6
actual latency 96
0 1 16
1 6 43
2 6 3
3 6 6
4 7 45
5 12 25
6 12 0
7 12 28
8 12 11
9 13 1
10 16 13
11 14 18
12 17 4
13 17 2
14 19 14
15 17 0
16 17 26
17 17 42
18 17 29
19 17 25
20 17 30
21 26 15
22 19 2
23 27 31
24 19 7
25 19 36
26 19 18
27 17 3
28 18 2
29 17 1
30 18 12
31 17 28
32 18 3
33 17 41
34 18 43
35 24 1
36 22 7
37 28 2
38 22 14
39 22 25
40 35 9
41 22 0
42 23 3
43 27 10
44 9 0
45 22 8
46 6 16
47 44 3
48 19 35
49 38 1
50 22 13
51 28 13
52 22 47
53 45 39
54 48 15
55 45 35
56 45 10
57 45 2
58 45 40
59 21 10
60 21 16
61 22 48
62 21 39
63 22 27
64 38 2
65 61 3
66 27 0
67 52 24
68 55 3
69 52 3
70 51 38
71 51 22
72 51 12
73 51 10
74 51 39
75 19 0
76 39 34
77 40 3
78 40 8
79 44 18
80 40 7
81 39 38
82 39 5
83 39 3
84 39 17
85 41 4
86 40 1
87 24 10
88 41 3
89 27 11
90 24 35
91 26 21
92 24 44
93 26 22
94 42 25
95 42 24
96 44 9
97 43 2
98 44 28
99 44 2
100 43 1
101 45 12
102 45 33
103 45 54
104 45 15
105 45 34
106 45 3
107 62 22
108 62 0
109 62 34
110 69 44
111 48 2
112 48 43
113 48 44
114 49 17
115 25 19
116 25 0
117 25 36
118 25 7
119 26 1
120 25 45
121 26 23
122 25 56
123 26 24
124 44 4
125 69 40
126 67 41
127 68 36
128 53 4
129 53 0
130 48 50
131 48 6
132 74 17
133 74 3
134 74 1
135 74 11
136 74 0
137 74 36
138 74 4
139 75 43
140 56 37
141 56 11
142 56 12
143 45 55
144 77 33
145 78 1
146 78 15
147 77 21
148 78 5
149 78 14
150 77 51
151 77 2
152 77 52
153 41 20
154 48 11
155 81 5
156 11 50
157 11 4
158 19 8
159 11 0
160 79 0
161 43 7
162 81 32
163 50 19
164 57 25
165 53 3
166 78 0
167 30 3
168 54 9
169 54 0
170 54 17
171 54 10
172 54 1
173 54 2
174 54 18
175 75 44
176 51 16
177 20 37
178 22 30
179 22 31
180 22 32
181 20 9
182 20 57
183 20 58
184 20 1
185 20 4
186 76 2
187 47 3
188 47 24
189 49 0
190 49 1
191 48 51
192 48 52
193 47 26
194 48 12
195 45 57
196 45 53
197 82 9
198 45 56
199 52 7
200 30 6
201 32 25
202 30 10
203 33 12
204 30 55
205 57 23
206 57 24
207 57 1
208 57 2
209 57 15
210 57 3
211 57 9
212 54 26
213 62 12
214 76 46
215 57 33
216 43 8
217 60 29
218 23 4
219 23 9
220 37 26
221 24 53
222 23 34
223 24 54
224 23 42
225 51 20
226 36 51
227 36 20
228 36 21
229 36 1
230 33 34
231 54 27
232 54 5
233 48 3
234 23 15
235 24 55
236 28 1
237 26 37
238 26 57
239 24 12
240 26 58
241 25 8
242 27 30
243 57 42
244 80 36
245 31 45
246 31 56
247 31 2
248 37 1
249 31 13
250 31 20
251 32 37
252 31 3
253 46 7
254 46 0
255 46 47
256 75 39
257 76 7
258 75 28
259 75 38
260 76 9
261 75 40
262 75 29
263 75 42
264 81 2
265 59 50
266 44 37
267 42 10
268 42 2
269 42 27
270 42 11
271 42 3
272 43 0
273 79 41
274 38 36
275 38 0
276 34 35
277 27 1
278 27 38
279 27 39
280 27 2
281 27 25
282 27 5
283 44 0
284 60 30
285 31 22
286 29 1
287 29 15
288 31 23
289 29 2
290 30 2
291 30 54
292 39 54
293 39 10
294 39 11
295 31 21
296 31 14
297 32 4
298 32 57
299 1 36
300 7 36
301 13 34
302 18 53
303 36 23
304 24 18
305 28 0
306 13 36
307 32 26
308 7 8
309 20 19
310 37 3
311 29 42
312 60 3
313 30 43
314 29 50
315 30 44
316 29 4
317 30 11
318 36 24
319 41 42
320 41 9
321 44 36
322 42 43
323 41 41
324 41 16
325 41 2
326 49 13
327 41 1
328 52 13
329 59 1
330 52 25
331 58 3
332 52 14
333 52 46
334 52 47
335 52 2
336 61 41
337 68 8
338 61 7
339 61 2
340 18 0
341 57 21
342 57 38
343 57 10
344 79 26
345 59 11
346 59 17
347 59 51
348 59 52
349 59 47
350 59 2
351 59 26
352 59 27
353 44 17
354 44 30
355 63 38
356 63 2
357 69 42
358 62 36
359 62 37
360 68 4
361 62 11
362 64 26
363 68 11
364 65 51
365 64 27
366 64 3
367 77 34
368 64 46
369 35 41
370 80 29
371 64 45
372 66 59
373 65 50
374 65 48
375 70 7
376 70 19
377 72 2
378 70 0
379 70 28
380 72 1
381 70 29
382 70 45
383 59 12
384 58 7
385 58 45
386 70 1
387 10 47
388 74 27
389 69 17
390 68 35
391 69 27
392 84 43
393 62 24
394 68 0
395 49 18
396 49 29
397 52 23
398 48 0
399 48 1
400 47 1
401 47 9
402 48 5
403 47 25
404 47 41
405 47 42
406 47 4
407 47 2
408 73 7
409 65 11
410 78 2
411 69 2
412 69 38
413 69 13
414 69 39
415 72 21
416 79 27
417 72 55
418 72 0
419 71 4
420 71 49
421 71 8
422 72 25
423 62 3
424 62 2
425 62 4
426 62 8
427 62 21
428 62 25
429 72 33
430 68 1
431 84 44
432 90 38
433 58 0
434 59 4
435 58 46
436 68 37
437 72 23
438 72 24
439 71 12
440 74 12
441 74 8
442 69 18
443 65 4
444 73 35
445 73 41
446 74 18
447 79 17
448 63 35
449 77 3
450 77 4
451 77 48
452 77 49
453 77 0
454 77 22
455 77 8
456 77 47
457 77 50
458 73 9
459 46 20
460 65 28
461 63 42
462 64 18
463 63 43
464 63 44
465 65 52
466 63 5
467 65 53
468 63 39
469 68 12
470 63 40
471 62 1
472 91 3
473 90 39
474 90 0
475 73 0
476 69 0
477 69 1
478 69 5
479 69 6
480 69 26
481 75 1
482 75 19
483 75 5
484 75 14
485 75 2
486 75 3
487 75 15
488 75 0
489 76 6
490 35 0
491 78 35
492 65 0
493 84 45
494 72 22
495 82 10
496 82 39
497 82 40
498 82 11
499 82 21
500 82 0
501 82 22
502 82 12
503 76 20
504 92 20
505 92 9
506 92 0
507 92 1
508 92 2
509 92 3
510 92 10
511 93 0
512 92 21
513 16 22
514 16 48
515 50 37
516 21 22
517 21 1
518 76 0
519 85 47
520 85 18
521 85 48
522 85 1
523 85 49
524 85 50
525 85 41
526 85 0
527 85 17
528 77 11
529 77 12
530 77 13
531 77 23
532 77 24
533 77 25
534 90 1
535 90 40
536 90 16
537 90 2
538 90 42
539 90 3
540 91 1
541 90 4
542 90 5
543 83 42
544 83 4
545 83 6
546 83 7
547 83 8
548 83 0
549 83 1
550 49 7
551 49 28
552 73 10
553 65 29
554 65 54
555 65 30
556 63 6
557 90 6
558 90 43
559 90 17
560 90 44
561 90 18
562 91 2
563 90 19
564 71 0
565 71 48
566 71 16
567 64 7
568 64 14
569 64 17
570 64 0
571 64 15
572 64 1
573 64 2
574 65 49
575 57 39
576 57 5
577 57 40
578 57 6
579 57 0
580 57 22
581 50 1
582 81 16
583 81 20
584 81 38
585 81 0
586 81 1
587 81 30
588 81 31
589 91 7
590 91 41
591 91 8
592 91 0
593 86 36
594 86 0
595 86 4
596 86 1
597 86 37
598 1 4
599 4 22
600 9 18
601 16 16
602 15 38
603 14 0
604 27 46
605 14 58
606 14 57
607 37 14
608 14 35
609 14 59
610 37 13
611 19 1
612 9 11
613 59 3
614 41 22
615 40 47
616 40 46
617 53 1
618 51 56
619 28 8
620 50 34
621 37 25
622 60 55
623 62 33
624 60 2
625 60 5
626 60 1
627 60 9
628 60 6
629 60 28
630 54 6
631 55 30
632 12 44
633 12 27
634 12 26
635 12 43
636 36 11
637 12 52
638 36 12
639 12 53
640 12 1
641 60 19
642 60 31
643 60 56
644 60 59
645 60 0
646 17 50
647 19 13
648 17 51
649 17 27
650 22 26
651 46 8
652 46 16
653 46 13
654 46 14
655 56 1
656 47 27
657 46 2
658 63 3
659 78 56
660 75 31
661 75 32
662 78 57
663 67 15
664 63 13
665 76 16
666 65 32
667 58 2
668 71 54
669 65 1
670 65 19
671 65 2
672 67 33
673 59 53
674 59 0
675 59 18
676 59 54
677 59 8
678 61 20
679 59 49
680 60 13
681 59 48
682 23 33
683 28 14
684 23 50
685 23 51
686 65 3
687 66 13
688 79 18
689 69 43
690 69 10
691 40 49
692 61 16
693 60 10
694 69 9
695 35 1
696 36 3
697 37 2
698 32 28
699 37 8
700 35 2
701 32 15
702 35 3
703 70 3
704 71 3
705 72 3
706 67 7
707 42 12
708 44 45
709 42 44
710 42 15
711 42 50
712 43 14
713 30 52
714 29 35
715 29 51
716 29 3
717 29 9
718 29 0
719 29 41
720 30 12
721 30 53
722 20 3
723 50 35
724 23 17
725 23 0
726 33 5
727 33 6
728 33 38
729 33 10
730 33 39
731 33 17
732 33 33
733 70 14
734 84 46
735 72 57
736 56 3
737 50 31
738 49 2
739 50 36
740 50 3
741 50 32
742 50 45
743 65 8
744 56 36
745 56 4
746 56 0
747 56 20
748 56 8
749 56 16
750 66 5
751 66 20
752 66 55
753 66 56
754 67 21
755 66 57
756 67 22
757 66 58
758 66 16
759 65 31
760 30 5
761 51 5
762 51 6
763 51 21
764 54 3
765 56 2
766 20 0
767 39 57
768 67 14
769 66 10
770 57 44
771 70 2
772 38 37
773 46 3
774 46 1
775 46 46
776 46 48
777 46 21
778 46 49
779 46 22
780 46 59
781 72 56
782 34 7
783 34 0
784 34 18
785 34 8
786 74 37
787 73 1
788 76 45
789 76 3
790 73 2
791 73 13
792 73 3
793 74 2
794 73 6
795 23 1
796 40 48
797 70 30
798 51 11
799 51 0
800 51 1
801 51 2
802 51 3
803 35 42
804 61 0
805 49 30
806 35 4
807 66 6
808 65 47
809 30 19
810 72 58
811 78 55
812 72 5
813 39 35
814 39 58
815 40 19
816 41 21
817 40 13
818 71 11
819 71 1
820 71 47
821 71 50
822 71 2
823 72 34
824 74 26
825 80 4
826 80 37
827 80 6
828 80 19
829 80 0
830 80 7
831 80 28
832 80 8
833 55 31
834 55 32
835 55 0
836 55 1
837 55 41
838 55 19
839 55 28
840 55 7
841 55 2
842 28 7
843 28 17
844 55 29
845 70 46
846 71 20
847 60 57
848 50 33
849 51 40
850 51 53
851 51 54
852 49 3
853 51 55
854 50 2
855 49 8
856 60 58
857 61 14
858 61 1
859 61 15
860 78 58
861 62 23
862 67 23
863 71 51
864 67 24
865 71 52
866 63 9
867 71 53
868 63 10
869 67 25
870 48 10
871 24 2
872 77 1
873 66 9
874 76 1
875 76 10
876 77 54
877 65 12
878 53 2
879 52 1
880 52 8
881 75 30
882 32 9
883 33 0
884 33 1
885 32 3
886 32 2
887 32 1
888 32 58
889 32 0
890 63 0
891 72 59
892 63 1
893 67 34
894 70 31
895 70 32
896 77 53
897 57 13
898 57 14
899 57 43
900 58 1
901 57 34
902 57 35
903 60 32
904 1 0
905 2 1
906 2 5
907 2 37
908 2 6
909 2 18
910 2 38
911 2 0
912 2 17
913 3 7
914 3 20
915 3 19
916 3 0
917 3 8
918 3 40
919 3 39
920 3 21
921 5 23
922 5 0
923 5 42
924 5 4
925 6 5
926 8 9
927 11 21
928 8 4
929 7 7
930 7 0
931 9 5
932 8 17
933 13 13
934 13 45
935 13 3
936 13 17
937 13 14
938 16 23
939 18 33
940 18 52
941 18 44
942 18 1
943 18 6
944 18 54
945 18 55
946 18 5
947 18 17
948 8 0
949 24 3
950 8 37
951 5 41
952 9 38
953 9 6
954 9 3
955 9 10
956 9 39
957 9 40
958 9 1
959 9 46
960 10 3
961 11 22
962 23 41
963 21 2
964 9 2
965 14 2
966 11 1
967 11 23
968 11 41
969 11 2
970 11 3
971 12 10
972 11 24
973 11 42
974 19 3
975 18 10
976 18 34
977 30 0
978 20 15
979 3 1
980 16 49
981 16 7
982 16 24
983 16 21
984 16 3
985 35 15
986 16 2
987 16 20
988 14 37
989 14 1
990 14 4
991 28 47
992 32 30
993 15 12
994 16 14
995 9 12
996 21 23
997 21 3
998 21 6
999 21 5
1000 21 0
1001 21 21
1002 21 40
1003 21 46
1004 12 12
1005 11 9
1006 11 51
1007 11 20
1008 11 16
1009 17 9
1010 10 14
1011 18 11
1012 22 1
1013 24 6
1014 12 30
1015 12 31
1016 12 6
1017 37 7
1018 12 2
1019 12 32
1020 13 0
1021 11 15
1022 14 15
1023 28 48
1024 35 19
1025 28 49
1026 21 38
1027 22 49
1028 22 28
1029 22 29
1030 21 12
1031 21 11
1032 26 16
1033 26 0
1034 26 20
1035 26 4
1036 27 40
1037 23 2
1038 25 14
1039 37 27
1040 20 2
1041 13 2
1042 12 29
1043 12 54
1044 12 3
1045 12 55
1046 12 5
1047 32 32
1048 30 1
1049 24 11
1050 24 5
1051 27 27
1052 21 20
1053 22 2
1054 22 3
1055 21 24
1056 27 26
1057 25 13
1058 26 2
1059 26 3
1060 24 52
1061 28 3
1062 27 3
1063 27 28
1064 27 29
1065 17 31
1066 17 32
1067 32 31
1068 31 1
1069 31 0
1070 31 16
1071 31 7
1072 31 36
1073 31 8
1074 38 45
1075 36 0
1076 36 5
1077 36 50
1078 38 3
1079 15 1
1080 15 5
1081 32 29
1082 15 19
1083 15 6
1084 15 39
1085 15 0
1086 15 40
1087 15 10
1088 15 46
1089 33 11
1090 33 2
1091 33 3
1092 34 1
1093 32 59
1094 34 2
1095 32 27
1096 34 3
1097 33 40
1098 36 10
1099 37 0
1100 36 6
1101 36 16
1102 36 43
1103 36 52
1104 36 44
1105 36 22
1106 26 59
1107 27 12
1108 16 47
1109 27 32
1110 16 0
1111 19 45
1112 19 56
1113 16 1
1114 28 33
1115 16 8
1116 28 34
1117 44 1
1118 45 58
1119 43 13
1120 43 3
1121 44 29
1122 36 2
1123 38 4
1124 38 9
1125 13 7
1126 42 0
1127 42 26
1128 42 51
1129 42 52
1130 42 5
1131 42 6
1132 42 23
1133 17 15
1134 25 2
1135 25 3
1136 24 0
1137 15 11
1138 40 14
1139 40 59
1140 40 2
1141 13 33
1142 13 8
1143 39 0
1144 39 1
1145 39 2
1146 39 40
1147 39 53
1148 39 39
1149 39 18
1150 39 28
1151 39 6
1152 29 18
1153 42 1
1154 31 24
1155 24 43
1156 34 47
1157 34 48
1158 34 13
1159 34 14
1160 34 49
1161 34 46
1162 47 0
1163 47 23
1164 41 0
1165 25 1
1166 20 59
1167 27 6
1168 14 9
1169 45 31
1170 45 5
1171 45 32
1172 45 0
1173 45 6
1174 45 1
1175 45 19
1176 45 38
1177 39 12
1178 39 29
1179 39 30
1180 39 15
1181 39 55
1182 39 56
1183 39 31
1184 39 32
1185 39 33
1186 45 11
1187 10 48
1188 10 0
1189 10 49
1190 10 19
1191 10 1
1192 10 2
1193 10 7
1194 10 8
1195 10 13
1196 40 0
1197 50 4
1198 50 9
1199 50 0
1200 26 9
1201 13 56
1202 52 0
1203 6 0
1204 6 1
1205 6 2
1206 6 44
1207 6 24
