// The next line is the dfg name
random5_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 11 11 1
MUL 12 12 3
DIV 12 12 5
SQRT 12 12 6
actual latency 70
0 1 11
1 4 11
2 4 1
3 65 10
4 5 28
5 7 16
6 63 6
7 7 0
8 7 4
9 7 8
10 8 4
11 52 18
12 62 3
13 8 5
14 8 1
15 62 4
16 55 20
17 55 21
18 8 12
19 10 17
20 49 22
21 65 7
22 9 3
23 49 19
24 9 9
25 49 26
26 52 22
27 10 7
28 62 2
29 65 9
30 10 0
31 11 8
32 10 6
33 10 16
34 60 43
35 66 4
36 50 2
37 13 3
38 13 9
39 49 17
40 13 1
41 50 3
42 13 2
43 14 1
44 66 10
45 66 9
46 4 2
47 14 2
48 11 4
49 9 5
50 9 4
51 9 0
52 49 20
53 51 32
54 15 8
55 46 7
56 44 0
57 44 1
58 55 45
59 50 4
60 52 21
61 11 32
62 11 31
63 50 5
64 11 0
65 11 1
66 66 6
67 16 10
68 16 3
69 38 8
70 51 31
71 41 2
72 17 7
73 41 3
74 54 44
75 60 7
76 52 17
77 10 8
78 53 8
79 63 0
80 12 7
81 48 44
82 61 5
83 12 10
84 12 8
85 12 4
86 46 8
87 46 9
88 12 2
89 12 3
90 40 20
91 40 21
92 12 23
93 46 10
94 13 17
95 13 19
96 53 7
97 44 2
98 13 20
99 13 4
100 13 10
101 54 0
102 54 9
103 54 42
104 54 1
105 54 15
106 54 2
107 47 5
108 47 6
109 12 0
110 49 45
111 55 4
112 55 27
113 55 35
114 55 16
115 40 22
116 47 7
117 10 29
118 53 9
119 53 10
120 10 39
121 60 8
122 44 36
123 60 9
124 44 3
125 14 25
126 53 41
127 49 46
128 39 1
129 39 2
130 55 28
131 55 5
132 55 18
133 55 0
134 55 6
135 55 1
136 55 3
137 56 32
138 55 2
139 55 19
140 39 25
141 39 3
142 17 1
143 54 43
144 56 22
145 56 0
146 56 2
147 56 12
148 56 3
149 56 5
150 56 36
151 56 4
152 58 18
153 43 17
154 54 10
155 66 0
156 5 29
157 5 3
158 67 1
159 5 4
160 58 4
161 44 4
162 59 12
163 68 14
164 58 21
165 55 10
166 57 2
167 15 2
168 58 3
169 58 5
170 58 16
171 58 0
172 58 6
173 58 7
174 58 8
175 19 26
176 61 0
177 45 37
178 10 21
179 10 22
180 46 21
181 10 3
182 46 22
183 45 38
184 60 10
185 10 4
186 66 2
187 17 8
188 17 9
189 22 6
190 41 1
191 18 43
192 16 31
193 16 16
194 16 8
195 13 45
196 18 44
197 59 1
198 14 26
199 18 10
200 13 8
201 13 21
202 14 5
203 13 5
204 42 23
205 59 2
206 59 3
207 59 4
208 59 5
209 59 0
210 59 6
211 59 7
212 22 20
213 47 8
214 55 30
215 60 0
216 44 5
217 60 13
218 50 6
219 50 7
220 11 5
221 44 26
222 43 18
223 45 28
224 12 15
225 59 22
226 15 28
227 14 12
228 28 21
229 41 4
230 28 22
231 56 10
232 57 9
233 62 0
234 50 8
235 45 29
236 53 4
237 11 40
238 45 30
239 50 9
240 11 41
241 50 10
242 43 19
243 39 26
244 61 15
245 15 15
246 15 38
247 39 4
248 15 9
249 39 5
250 16 21
251 15 27
252 39 6
253 55 7
254 55 8
255 55 29
256 58 19
257 56 6
258 56 7
259 59 26
260 56 8
261 58 39
262 56 9
263 56 31
264 64 4
265 59 41
266 12 33
267 47 9
268 47 10
269 41 12
270 48 2
271 48 3
272 48 4
273 57 33
274 43 45
275 16 5
276 60 3
277 22 7
278 16 32
279 21 32
280 22 8
281 16 17
282 22 9
283 41 5
284 60 14
285 37 21
286 41 6
287 41 7
288 37 22
289 41 8
290 15 4
291 42 44
292 17 23
293 19 10
294 20 4
295 16 22
296 39 7
297 39 8
298 21 37
299 1 35
300 7 23
301 12 13
302 15 37
303 21 13
304 21 0
305 21 5
306 49 35
307 22 4
308 7 3
309 55 17
310 58 1
311 22 11
312 22 1
313 22 16
314 22 39
315 22 23
316 22 5
317 22 0
318 55 11
319 24 25
320 24 2
321 24 43
322 24 26
323 41 40
324 24 3
325 24 5
326 24 0
327 24 6
328 25 3
329 25 1
330 25 11
331 25 0
332 25 4
333 25 35
334 27 38
335 25 5
336 23 24
337 23 3
338 23 5
339 23 0
340 39 9
341 28 11
342 28 39
343 28 3
344 34 11
345 26 1
346 26 12
347 26 36
348 26 31
349 40 39
350 26 2
351 26 3
352 26 4
353 25 2
354 25 16
355 24 42
356 24 1
357 25 30
358 24 13
359 25 29
360 24 4
361 24 7
362 29 2
363 29 0
364 29 40
365 29 3
366 29 1
367 29 12
368 29 25
369 31 45
370 25 17
371 27 33
372 25 46
373 25 27
374 25 45
375 34 2
376 34 17
377 34 0
378 34 3
379 34 18
380 34 1
381 34 19
382 34 25
383 31 4
384 31 5
385 31 31
386 33 9
387 9 26
388 24 15
389 30 14
390 31 19
391 30 8
392 37 45
393 58 11
394 30 9
395 30 15
396 29 4
397 30 13
398 29 5
399 29 6
400 47 1
401 47 2
402 47 3
403 48 13
404 47 12
405 47 40
406 47 0
407 47 4
408 35 0
409 25 6
410 31 0
411 30 2
412 39 37
413 30 0
414 30 27
415 31 6
416 31 11
417 36 44
418 31 7
419 30 3
420 30 42
421 30 4
422 31 21
423 27 0
424 27 1
425 27 2
426 27 3
427 32 1
428 26 0
429 25 18
430 50 0
431 34 16
432 43 11
433 33 7
434 33 8
435 35 29
436 27 37
437 30 5
438 30 6
439 30 1
440 31 1
441 33 0
442 51 13
443 30 7
444 35 12
445 36 14
446 36 15
447 32 12
448 34 20
449 32 0
450 32 2
451 32 23
452 33 14
453 32 3
454 33 15
455 32 4
456 33 13
457 32 36
458 35 1
459 25 19
460 28 17
461 31 46
462 28 16
463 33 38
464 34 39
465 35 41
466 28 4
467 30 30
468 31 35
469 31 3
470 31 16
471 31 2
472 37 0
473 37 35
474 37 1
475 35 2
476 31 8
477 31 9
478 31 10
479 32 10
480 31 17
481 45 1
482 45 2
483 45 3
484 45 4
485 45 5
486 45 6
487 45 7
488 45 0
489 45 8
490 25 7
491 33 37
492 48 0
493 35 40
494 31 18
495 32 5
496 32 33
497 32 34
498 32 6
499 37 16
500 32 7
501 37 17
502 32 8
503 61 11
504 38 12
505 39 13
506 38 0
507 38 1
508 38 2
509 38 3
510 38 4
511 38 5
512 38 24
513 14 6
514 43 35
515 59 40
516 41 9
517 41 10
518 46 0
519 31 32
520 28 0
521 35 30
522 28 1
523 36 32
524 37 23
525 28 24
526 28 5
527 28 2
528 34 4
529 34 5
530 34 6
531 34 21
532 34 22
533 34 7
534 29 7
535 29 41
536 29 8
537 29 9
538 29 26
539 29 10
540 30 10
541 33 10
542 35 4
543 36 42
544 36 6
545 36 7
546 36 8
547 37 11
548 36 9
549 36 10
550 26 5
551 26 6
552 34 8
553 28 18
554 36 43
555 28 6
556 28 7
557 35 5
558 30 28
559 35 6
560 30 43
561 35 7
562 35 8
563 35 9
564 32 9
565 34 26
566 37 18
567 36 0
568 36 1
569 36 13
570 36 2
571 36 3
572 36 4
573 36 5
574 36 31
575 35 27
576 33 4
577 35 28
578 33 5
579 33 6
580 37 19
581 48 1
582 64 0
583 64 1
584 64 23
585 64 2
586 64 3
587 64 11
588 64 12
589 33 1
590 33 24
591 33 2
592 33 3
593 30 29
594 35 10
595 37 2
596 37 3
597 30 44
598 1 0
599 2 12
600 5 12
601 10 19
602 8 24
603 62 5
604 8 36
605 9 25
606 61 31
607 8 0
608 63 5
609 10 27
610 15 6
611 65 8
612 5 1
613 14 0
614 9 13
615 10 28
616 9 37
617 38 9
618 15 29
619 13 7
620 12 14
621 13 11
622 28 20
623 15 14
624 17 3
625 38 10
626 15 5
627 15 7
628 42 0
629 15 1
630 66 5
631 16 1
632 6 42
633 6 0
634 6 4
635 6 32
636 6 6
637 6 14
638 6 2
639 6 43
640 6 8
641 22 18
642 22 19
643 51 38
644 19 35
645 22 10
646 7 18
647 9 8
648 7 35
649 7 17
650 65 6
651 39 10
652 15 13
653 15 0
654 15 3
655 15 10
656 22 21
657 40 0
658 16 4
659 22 22
660 27 14
661 27 15
662 40 27
663 16 2
664 40 1
665 28 19
666 16 9
667 10 1
668 21 38
669 40 2
670 16 11
671 40 3
672 40 4
673 12 42
674 51 0
675 11 12
676 46 31
677 51 1
678 43 20
679 52 34
680 11 6
681 53 12
682 13 22
683 13 0
684 52 23
685 13 24
686 17 4
687 27 7
688 17 2
689 41 31
690 17 5
