// The next line is the dfg name
random2_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 7 7 3
DIV 7 7 5
SQRT 7 7 6
actual latency 62
0 1 1
1 2 0
2 2 1
3 3 20
4 3 2
5 3 1
6 3 3
7 3 0
8 4 22
9 4 0
10 9 5
11 4 2
12 14 0
13 4 3
14 4 4
15 4 23
16 14 1
17 5 11
18 5 2
19 5 7
20 5 25
21 5 0
22 5 15
23 5 8
24 5 3
25 6 1
26 6 4
27 6 16
28 9 20
29 6 0
30 5 4
31 7 6
32 10 2
33 11 16
34 6 5
35 11 2
36 11 25
37 11 24
38 11 4
39 11 0
40 11 1
41 7 0
42 11 7
43 17 0
44 4 6
45 10 11
46 11 17
47 5 26
48 5 5
49 7 5
50 8 5
51 9 13
52 21 20
53 18 3
54 18 0
55 18 9
56 4 5
57 13 11
58 19 0
59 19 13
60 19 6
61 19 11
62 10 21
63 18 18
64 17 1
65 17 7
66 19 1
67 17 2
68 18 10
69 20 14
70 41 0
71 18 1
72 5 12
73 12 5
74 12 3
75 16 21
76 14 2
77 23 24
78 22 1
79 13 4
80 16 2
81 16 22
82 14 3
83 12 10
84 14 4
85 14 5
86 12 2
87 32 1
88 12 1
89 17 26
90 11 5
91 9 3
92 17 24
93 32 2
94 22 4
95 32 3
96 20 12
97 32 4
98 28 6
99 20 5
100 13 2
101 13 12
102 13 19
103 32 5
104 16 16
105 15 4
106 16 23
107 15 5
108 17 25
109 35 1
110 10 3
111 7 1
112 7 2
113 8 7
114 10 22
115 7 3
116 10 23
117 10 1
118 10 4
119 14 13
120 11 8
121 28 11
122 31 2
123 27 1
124 35 2
125 35 3
126 31 3
127 11 9
128 31 6
129 31 11
130 35 4
131 28 5
132 35 5
133 39 1
134 29 24
135 39 2
136 17 4
137 32 7
138 32 12
139 21 5
140 21 17
141 23 18
142 16 0
143 16 17
144 16 3
145 16 4
146 18 19
147 14 8
148 13 1
149 13 0
150 13 5
151 20 15
152 23 19
153 39 3
154 12 0
155 39 4
156 24 13
157 39 5
158 40 1
159 14 7
160 8 18
161 40 2
162 40 3
163 40 4
164 40 5
165 41 1
166 41 2
167 26 16
168 41 3
169 41 4
170 23 12
171 23 2
172 41 5
173 42 0
174 23 7
175 23 25
176 23 26
177 23 1
178 33 20
179 26 17
180 42 1
181 42 2
182 35 24
183 31 16
184 42 3
185 31 17
186 14 9
187 42 4
188 42 5
189 34 6
190 34 11
191 43 0
192 43 1
193 43 2
194 17 5
195 18 4
196 18 5
197 19 2
198 17 3
199 19 3
200 35 14
201 8 2
202 8 3
203 8 8
204 8 19
205 1 6
206 4 13
207 9 10
208 9 0
209 4 21
210 43 3
211 10 15
212 10 5
213 43 4
214 15 2
215 15 20
216 15 0
217 15 3
218 15 15
219 4 1
220 21 8
221 43 5
222 24 4
223 24 5
224 24 10
225 24 0
226 24 1
227 24 2
228 44 0
229 44 1
230 44 2
231 25 0
232 25 2
233 25 1
234 25 3
235 35 7
236 27 20
237 26 7
