// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 17 17 3
DIV 28 28 5
SQRT 34 34 6
actual latency 100
0 1 6
1 4 0
2 5 54
3 11 14
4 14 47
5 11 3
6 72 3
7 12 26
8 11 5
9 11 11
10 11 54
11 11 2
12 17 10
13 12 25
14 17 22
15 14 44
16 12 55
17 25 3
18 14 45
19 12 81
20 12 24
21 81 15
22 14 4
23 12 6
24 12 78
25 12 79
26 12 82
27 17 54
28 25 50
29 16 4
30 15 61
31 23 39
32 15 4
33 15 60
34 15 49
35 15 6
36 19 44
37 18 27
38 18 32
39 28 38
40 17 5
41 17 25
42 17 0
43 17 1
44 73 74
45 73 37
46 74 78
47 81 56
48 73 71
49 73 38
50 23 22
51 23 27
52 52 21
53 23 71
54 23 74
55 23 10
56 23 29
57 21 60
58 20 14
59 25 20
60 20 22
61 20 10
62 20 53
63 24 46
64 26 22
65 20 5
66 23 38
67 20 1
68 73 19
69 26 12
70 26 23
71 26 10
72 26 53
73 28 35
74 26 1
75 26 2
76 28 39
77 21 6
78 69 5
79 27 24
80 27 7
81 27 60
82 27 61
83 27 8
84 33 38
85 70 84
86 27 26
87 26 59
88 33 6
89 23 35
90 22 24
91 21 1
92 23 36
93 21 2
94 21 61
95 18 4
96 24 84
97 25 51
98 18 39
99 26 5
100 21 17
101 18 5
102 18 7
103 33 29
104 32 4
105 32 58
106 33 62
107 32 10
108 32 59
109 32 11
110 33 30
111 33 63
112 30 3
113 33 7
114 33 36
115 36 79
116 22 0
117 25 21
118 22 69
119 22 18
120 22 68
121 47 2
122 22 1
123 72 17
124 23 37
125 76 3
126 77 5
127 78 36
128 77 66
129 76 5
130 78 37
131 77 12
132 76 4
133 31 1
134 31 9
135 34 1
136 52 18
137 40 69
138 28 28
139 28 29
140 33 15
141 84 38
142 38 13
143 55 51
144 79 44
145 41 71
146 29 5
147 29 43
148 30 84
149 30 16
150 31 52
151 29 44
152 33 5
153 34 19
154 30 82
155 30 4
156 30 50
157 30 83
158 33 32
159 31 18
160 23 0
161 50 57
162 50 58
163 50 59
164 51 61
165 52 68
166 36 16
167 35 12
168 35 2
169 35 13
170 35 72
171 35 73
172 37 2
173 35 3
174 29 45
175 30 17
176 31 20
177 29 2
178 31 56
179 34 68
180 29 3
181 29 46
182 29 47
183 50 10
184 27 0
185 27 15
186 27 6
187 27 1
188 27 2
189 31 5
190 31 2
191 31 19
192 31 23
193 34 43
194 77 0
195 28 30
196 28 68
197 28 31
198 28 34
199 28 69
200 33 16
201 28 18
202 34 69
203 28 3
204 28 66
205 28 4
206 28 19
207 28 20
208 39 44
209 78 29
210 77 54
211 77 59
212 76 19
213 78 38
214 76 20
215 76 21
216 77 60
217 84 2
218 84 84
219 84 8
220 84 15
221 84 3
222 89 1
223 89 10
224 89 30
225 89 28
226 89 29
227 89 0
228 89 11
229 89 2
230 44 44
231 36 7
232 68 5
233 29 74
234 29 75
235 29 11
236 29 12
237 30 76
238 69 53
239 70 48
240 69 17
241 69 4
242 69 81
243 72 24
244 21 3
245 21 4
246 21 5
247 71 68
248 94 52
249 69 82
250 79 19
251 41 74
252 41 75
253 38 22
254 42 80
255 38 4
256 32 5
257 33 64
258 33 1
259 32 12
260 32 13
261 34 21
262 33 31
263 33 2
264 34 67
265 79 75
266 76 49
267 75 15
268 75 57
269 75 79
270 75 16
271 75 80
272 75 2
273 75 3
274 78 32
275 77 61
276 76 0
277 76 1
278 77 62
279 75 4
280 90 0
281 69 0
282 83 10
283 83 1
284 83 27
285 83 60
286 83 61
287 83 62
288 83 63
289 28 2
290 23 1
291 38 36
292 38 37
293 38 38
294 39 8
295 34 42
296 53 3
297 54 78
298 53 37
299 53 38
300 54 79
301 54 7
302 1 52
303 7 52
304 15 7
305 13 29
306 22 19
307 18 77
308 27 3
309 18 82
310 18 29
311 18 76
312 18 30
313 50 14
314 26 4
315 18 83
316 18 81
317 25 5
318 26 14
319 29 42
320 45 15
321 23 2
322 45 17
323 23 72
324 23 28
325 26 57
326 27 5
327 33 39
328 26 11
329 56 2
330 26 3
331 26 58
332 57 60
333 29 4
334 24 6
335 27 25
336 66 15
337 29 10
338 30 6
339 51 50
340 72 15
341 56 3
342 33 33
343 32 26
344 32 14
345 32 25
346 33 61
347 7 26
348 80 12
349 69 42
350 69 7
351 69 41
352 44 57
353 14 5
354 37 52
355 66 3
356 37 26
357 77 22
358 67 71
359 67 24
360 67 72
361 67 1
362 67 73
363 48 72
364 32 24
365 41 14
366 37 9
367 38 39
368 39 15
369 37 83
370 37 51
371 37 1
372 37 81
373 37 82
374 76 58
375 75 52
376 77 25
377 78 5
378 78 4
379 77 26
380 76 83
381 73 27
382 39 46
383 52 5
384 51 5
385 37 21
386 37 18
387 37 56
388 37 84
389 39 16
390 43 84
391 54 16
392 57 16
393 53 54
394 54 17
395 54 3
396 53 30
397 54 80
398 54 4
399 55 52
400 38 3
401 41 73
402 46 3
403 82 25
404 40 3
405 73 21
406 73 69
407 42 77
408 43 37
409 44 43
