// The next line is the dfg name
random2_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 2 2 1
MUL 7 7 3
DIV 11 11 5
SQRT 13 13 6
actual latency 92
0 1 9
1 6 2
2 6 9
3 11 27
4 10 0
5 9 4
6 9 12
7 9 3
8 12 28
9 12 1
10 12 2
11 12 6
12 12 3
13 12 9
14 12 13
15 12 29
16 12 0
17 17 9
18 13 1
19 13 11
20 13 30
21 14 1
22 13 21
23 13 31
24 13 17
25 22 1
26 16 1
27 15 23
28 15 24
29 25 1
30 23 0
31 26 17
32 20 1
33 32 29
34 14 10
35 21 0
36 21 24
37 21 23
38 21 2
39 24 8
40 23 6
41 23 5
42 21 18
43 73 1
44 12 14
45 31 20
46 18 29
47 15 25
48 15 4
49 15 0
50 15 1
51 17 26
52 75 21
53 74 15
54 78 0
55 74 18
56 11 5
57 37 9
58 79 13
59 81 27
60 81 28
61 79 14
62 31 28
63 27 22
64 27 9
65 27 19
66 27 2
67 28 1
68 29 12
69 82 20
70 33 3
71 32 7
72 14 12
73 27 0
74 27 1
75 27 23
76 27 8
77 36 27
78 49 4
79 28 4
80 42 8
81 26 21
82 26 5
83 26 18
84 26 6
85 26 0
86 67 1
87 26 1
88 26 7
89 26 29
90 21 3
91 17 0
92 27 24
93 36 0
94 32 6
95 32 0
96 32 9
97 32 1
98 32 19
99 48 8
100 68 2
101 82 30
102 82 31
103 84 14
104 31 30
105 31 17
106 31 31
107 31 1
108 31 32
109 33 8
110 19 0
111 17 1
112 18 0
113 17 27
114 17 32
115 17 5
116 23 32
117 18 16
118 18 2
119 19 31
120 18 11
121 82 16
122 81 10
123 81 6
124 84 1
125 81 5
126 83 1
127 21 19
128 84 11
129 84 12
130 84 2
131 84 5
132 84 3
133 84 4
134 84 32
135 84 13
136 27 3
137 32 21
138 37 19
139 53 0
140 51 22
141 51 28
142 44 12
143 37 30
144 50 15
145 37 0
146 37 31
147 31 18
148 38 7
149 29 10
150 29 6
151 29 25
152 29 26
153 29 1
154 24 1
155 36 3
156 37 28
157 34 1
158 35 15
159 35 26
160 21 25
161 86 0
162 90 0
163 54 0
164 57 9
165 57 3
166 34 0
167 33 23
168 34 4
169 35 14
170 34 12
171 35 6
172 35 7
173 36 2
174 52 9
175 52 20
176 52 29
177 53 7
178 52 30
179 52 31
180 53 5
181 71 0
182 87 22
183 87 21
184 84 0
185 63 28
186 25 15
187 39 0
188 39 3
189 39 12
190 40 15
191 39 1
192 40 0
193 87 1
194 50 13
195 41 5
196 41 6
197 41 7
198 41 0
199 41 1
200 64 30
201 19 10
202 19 4
203 19 12
204 19 30
205 1 20
206 7 21
207 13 15
208 13 8
209 7 20
210 18 3
211 13 20
212 13 0
213 13 16
214 19 1
215 19 20
216 23 1
217 21 1
218 19 21
219 7 0
220 25 13
221 25 4
222 30 3
223 30 0
224 30 14
225 30 2
226 50 6
227 50 7
228 33 2
229 33 0
230 33 1
231 37 4
232 38 5
233 37 1
234 38 0
235 41 17
236 40 24
237 40 13
238 46 16
239 22 9
240 13 7
241 41 16
242 24 0
243 46 20
244 46 1
245 46 4
246 46 0
247 47 7
248 53 1
249 34 11
250 57 26
251 53 19
252 54 3
253 25 14
254 55 0
255 59 8
256 57 24
257 76 29
258 57 27
259 57 21
260 57 16
261 76 30
262 63 13
263 30 15
264 60 1
265 31 16
266 32 5
267 30 27
268 30 13
269 54 1
270 54 2
271 58 30
272 55 1
273 18 28
274 63 15
275 31 0
276 55 4
277 63 14
278 20 5
279 47 0
280 56 13
281 69 22
282 22 0
283 35 0
284 71 1
285 35 5
286 35 1
287 38 6
288 37 20
289 25 20
290 30 1
291 63 1
292 64 31
293 65 32
294 64 0
295 63 7
296 64 1
297 65 1
298 70 29
299 65 3
300 69 23
301 61 2
302 62 9
303 72 3
304 72 9
305 75 26
306 75 27
307 72 0
308 72 1
309 72 16
310 61 0
311 24 28
312 24 2
313 24 3
314 24 11
315 24 10
316 24 12
317 63 25
318 75 0
319 75 19
320 75 1
321 75 23
322 76 0
323 75 24
324 76 10
325 77 9
326 70 30
327 70 31
328 76 20
329 41 25
330 41 26
331 41 18
332 42 0
333 42 9
334 41 32
335 42 2
336 42 3
337 42 1
338 39 22
339 39 8
340 42 19
341 44 10
342 43 1
343 44 11
344 48 2
345 39 10
346 39 2
347 39 11
348 81 2
349 81 3
350 81 1
351 81 0
352 82 1
353 83 0
354 81 19
355 57 1
356 56 14
357 57 28
358 56 5
359 56 0
360 58 20
361 58 29
362 56 6
363 56 15
364 51 16
365 51 0
366 51 1
367 51 2
368 51 23
369 51 24
370 51 25
371 52 0
372 59 1
373 60 0
374 59 7
375 35 13
376 62 3
377 18 15
378 73 0
379 73 11
380 73 4
381 73 12
382 73 5
383 73 6
384 75 25
385 73 7
386 73 13
387 38 21
388 8 11
389 56 8
390 82 0
391 66 5
392 66 6
393 69 26
394 66 19
395 67 9
396 68 11
397 69 27
398 69 28
399 70 20
400 58 17
401 58 4
402 58 0
403 58 1
404 59 5
405 1 2
406 4 10
407 9 22
408 9 24
409 9 10
410 9 25
411 9 0
412 10 1
413 9 1
414 9 23
415 9 2
416 12 4
417 17 13
418 14 0
419 11 26
420 18 1
421 15 18
422 15 22
423 15 3
424 17 14
425 15 2
426 15 19
427 20 0
428 21 22
429 62 1
430 30 8
431 31 4
432 66 1
433 33 22
434 36 16
435 36 1
436 36 8
437 35 25
438 34 24
439 34 10
440 29 7
441 68 12
442 68 13
443 68 14
444 76 31
445 77 32
446 25 0
447 28 0
448 38 1
449 45 8
450 62 0
451 40 4
452 68 0
453 40 14
454 40 29
455 50 5
456 40 1
457 45 2
458 20 17
459 20 6
460 23 26
461 22 4
462 23 27
463 23 7
464 16 0
465 50 1
466 51 18
467 48 0
468 49 10
469 49 11
470 68 1
471 71 10
472 53 32
473 53 6
474 63 24
475 57 23
476 57 25
477 54 10
478 54 12
479 57 22
480 64 2
481 77 1
482 81 22
483 63 26
484 70 1
485 43 0
486 45 3
487 45 0
488 48 3
489 47 1
490 46 17
491 69 0
492 69 3
493 69 1
494 51 21
495 87 0
496 76 4
497 77 16
498 76 1
499 76 5
500 77 17
501 78 11
502 78 12
503 69 24
504 69 25
505 69 15
506 69 4
507 70 0
508 74 14
509 74 8
510 74 0
511 75 2
512 74 1
513 75 3
514 76 7
515 77 8
516 26 16
517 80 0
518 80 15
519 81 23
520 81 24
521 81 25
522 81 26
523 63 11
524 63 21
525 63 22
526 63 23
527 63 4
528 63 8
529 71 32
530 80 18
531 75 28
532 75 22
533 66 10
534 56 7
535 56 1
536 57 0
537 58 31
538 54 11
539 72 17
540 61 1
541 21 8
542 49 12
543 77 0
544 69 21
545 87 9
546 57 2
547 29 0
548 29 11
549 29 5
550 44 0
551 45 1
552 43 4
553 39 23
554 45 13
555 45 14
556 45 15
557 65 0
558 63 5
559 64 20
560 64 29
561 63 12
562 63 0
563 63 6
564 66 16
565 66 0
566 66 17
567 66 4
568 66 18
569 59 6
570 81 21
571 82 9
572 81 4
573 47 5
574 46 18
575 48 1
576 49 0
577 49 1
578 47 6
579 50 0
580 36 17
581 36 18
582 72 2
583 82 29
584 87 2
585 20 7
586 59 0
587 59 10
588 59 32
589 63 27
590 67 0
591 44 5
592 47 9
593 42 27
594 44 6
595 44 7
596 44 1
597 47 19
598 50 14
599 51 26
600 51 27
601 51 3
602 51 8
603 52 4
604 51 17
605 52 1
606 76 6
