// The next line is the dfg name
random6_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 6 6 1
MUL 17 17 3
DIV 28 28 5
SQRT 34 34 6
actual latency 91
0 1 6
1 4 0
2 5 54
3 11 11
4 64 40
5 11 5
6 15 1
7 13 36
8 11 0
9 11 12
10 11 70
11 11 2
12 65 10
13 12 24
14 12 15
15 39 41
16 12 78
17 44 4
18 39 42
19 12 82
20 12 25
21 12 6
22 12 0
23 12 8
24 12 79
25 12 80
26 12 83
27 17 54
28 14 41
29 44 5
30 13 51
31 14 44
32 13 2
33 13 52
34 13 29
35 14 12
36 14 48
37 18 35
38 39 43
39 45 50
40 17 1
41 17 26
42 17 2
43 17 3
44 18 83
45 39 44
46 65 54
47 31 52
48 17 71
49 39 45
50 18 6
51 23 28
52 23 10
53 24 80
54 23 72
55 42 7
56 23 39
57 19 56
58 42 8
59 18 8
60 42 15
61 18 15
62 18 81
63 18 39
64 18 7
65 44 1
66 39 46
67 15 3
68 21 16
69 42 16
70 22 25
71 21 7
72 21 60
73 39 47
74 21 2
75 21 3
76 47 25
77 47 11
78 21 0
79 28 32
80 42 17
81 25 56
82 31 56
83 43 18
84 27 24
85 22 68
86 39 48
87 34 67
88 43 19
89 19 48
90 19 41
91 19 3
92 47 26
93 19 4
94 34 68
95 62 0
96 34 69
97 37 52
98 48 28
99 46 2
100 43 20
101 52 1
102 17 12
103 48 29
104 52 2
105 27 62
106 37 56
107 27 7
108 27 63
109 43 21
110 48 30
111 41 70
112 52 3
113 47 12
114 48 31
115 41 71
116 22 3
117 22 20
118 23 74
119 47 13
120 23 71
121 38 1
122 22 4
123 23 22
124 48 32
125 52 4
126 49 2
127 48 33
128 41 72
129 24 5
130 24 46
131 47 14
132 52 5
133 53 1
134 28 20
135 27 1
136 30 16
137 36 84
138 25 50
139 28 28
140 30 7
141 33 27
142 33 8
143 41 73
144 27 25
145 41 74
146 35 3
147 48 34
148 41 75
149 47 22
150 42 76
151 48 35
152 47 4
153 48 7
154 42 77
155 36 0
156 48 36
157 42 78
158 48 37
159 48 8
160 23 1
161 42 79
162 42 80
163 42 81
164 42 82
165 42 83
166 31 21
167 48 15
168 31 5
169 48 16
170 42 84
171 44 57
172 35 2
173 53 2
174 48 38
175 48 17
176 49 18
177 23 4
178 44 58
179 44 59
180 23 3
181 48 39
182 23 36
183 37 9
184 53 3
185 49 19
186 24 7
187 53 4
188 47 0
189 37 1
190 53 5
191 49 20
192 49 41
193 49 42
194 54 1
195 49 43
196 45 61
197 49 44
198 49 45
199 45 62
200 21 6
201 49 21
202 45 63
203 21 4
204 21 65
205 50 5
206 50 11
207 50 12
208 49 46
209 28 39
210 45 64
211 45 65
212 50 13
213 28 33
214 50 14
215 50 22
216 46 67
217 54 2
218 46 68
219 51 7
220 51 8
221 54 3
222 39 5
223 51 15
224 38 27
225 38 35
226 38 34
227 39 1
228 51 16
229 54 4
230 24 48
231 24 17
232 24 1
233 46 69
234 47 70
235 51 17
236 52 18
237 47 71
238 25 52
239 49 47
240 52 19
241 42 2
242 47 72
243 49 48
244 54 5
245 55 1
246 55 2
247 47 73
248 47 74
249 47 75
250 52 20
251 49 52
252 49 56
253 52 21
254 50 57
255 55 3
256 55 4
257 50 58
258 55 5
259 53 11
260 53 12
261 38 14
262 50 50
263 56 1
264 50 59
265 51 61
266 52 25
267 53 13
268 51 62
269 51 63
270 53 14
271 51 64
272 31 4
273 31 3
274 52 26
275 51 65
276 56 2
277 26 4
278 52 67
279 31 2
280 56 3
281 56 4
282 34 21
283 33 1
284 33 36
285 52 68
286 52 69
287 53 70
288 53 71
289 25 3
290 21 5
291 53 28
292 53 29
293 53 30
294 53 22
295 53 31
296 56 5
297 53 72
298 53 32
299 53 33
300 53 73
301 54 7
302 1 51
303 7 51
304 13 9
305 13 27
306 16 21
307 17 74
308 16 1
309 24 79
310 17 25
311 16 66
312 16 23
313 20 22
314 27 3
315 53 74
316 20 59
317 18 0
318 22 19
319 53 34
320 21 8
321 57 1
322 21 17
323 21 61
324 21 23
325 19 52
326 35 1
327 19 45
328 19 18
329 19 0
330 57 2
331 19 51
332 25 51
333 22 5
334 24 15
335 19 40
336 31 9
337 22 9
338 54 8
339 53 35
340 26 10
341 25 0
342 53 36
343 24 41
344 54 15
345 24 40
346 24 76
347 7 26
348 37 20
349 34 46
350 34 20
351 34 41
352 53 75
353 27 4
354 29 75
355 29 2
356 29 41
357 28 19
358 30 77
359 33 34
360 30 81
361 30 2
362 54 76
363 27 61
364 25 49
365 30 6
366 31 19
367 53 37
368 54 16
369 54 77
370 30 79
371 30 0
372 30 76
373 30 82
374 54 78
375 29 70
376 53 38
377 40 4
378 45 4
379 29 40
380 54 79
381 53 39
382 55 50
383 29 0
384 32 3
385 32 13
386 29 13
387 29 54
388 54 80
389 54 17
390 54 81
391 55 18
392 31 20
393 30 55
394 55 19
395 30 3
396 30 50
397 54 82
398 30 4
399 54 83
400 31 1
401 54 84
402 31 0
403 57 25
404 34 5
405 28 18
406 36 76
407 36 82
408 34 44
409 34 40
