// The next line is the dfg name
random5_4type_invdelay
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 11 11 1
MUL 12 12 3
DIV 12 12 5
SQRT 12 12 6
actual latency 67
0 1 11
1 4 11
2 4 1
3 4 3
4 5 28
5 7 16
6 23 7
7 7 0
8 7 3
9 7 7
10 8 4
11 16 20
12 56 0
13 8 6
14 8 2
15 33 1
16 10 21
17 10 22
18 8 12
19 9 14
20 17 12
21 20 5
22 9 3
23 19 17
24 33 2
25 12 34
26 13 19
27 10 8
28 11 9
29 11 10
30 10 0
31 14 9
32 10 3
33 10 16
34 9 38
35 32 3
36 27 4
37 12 2
38 12 8
39 16 19
40 12 4
41 25 5
42 13 1
43 14 3
44 5 6
45 25 6
46 4 2
47 13 0
48 11 4
49 9 5
50 9 2
51 9 1
52 21 15
53 14 26
54 14 2
55 14 5
56 25 7
57 22 9
58 18 44
59 22 10
60 16 21
61 16 32
62 11 31
63 23 9
64 11 0
65 11 1
66 23 10
67 16 10
68 15 4
69 21 2
70 15 27
71 24 8
72 17 3
73 24 9
74 18 43
75 24 10
76 14 12
77 10 9
78 25 8
79 25 9
80 20 2
81 12 43
82 21 10
83 25 10
84 21 9
85 12 7
86 26 5
87 26 6
88 12 3
89 12 6
90 19 21
91 22 16
92 17 34
93 26 7
94 13 17
95 13 21
96 19 5
97 26 8
98 19 19
99 13 6
100 21 8
101 18 0
102 26 9
103 19 35
104 18 1
105 19 20
106 18 3
107 26 10
108 27 5
109 12 0
110 12 44
111 27 6
112 19 26
113 19 45
114 19 11
115 19 22
116 27 7
117 10 27
118 27 8
119 27 9
120 11 41
121 27 10
122 19 46
123 29 4
124 28 5
125 14 25
126 15 38
127 13 45
128 28 6
129 28 7
130 20 30
131 28 8
132 19 16
133 19 2
134 28 9
135 19 3
136 21 7
137 19 25
138 19 4
139 25 20
140 21 31
141 28 10
142 16 4
143 20 36
144 27 14
145 20 0
146 20 1
147 21 14
148 21 6
149 29 5
150 21 37
151 21 5
152 22 18
153 22 19
154 29 6
155 29 7
156 5 29
157 5 7
158 5 4
159 5 8
160 29 8
161 29 9
162 22 20
163 22 21
164 22 22
165 17 5
166 29 10
167 15 8
168 22 5
169 32 4
170 28 17
171 22 4
172 30 5
173 30 6
174 30 7
175 21 32
176 30 8
177 21 38
178 31 21
179 33 14
180 34 17
181 10 6
182 28 19
183 23 41
184 30 9
185 10 5
186 30 10
187 17 6
188 21 4
189 32 5
190 20 10
191 24 44
192 22 23
193 25 22
194 16 5
195 27 37
196 27 38
197 32 6
198 22 33
199 31 7
200 13 8
201 28 20
202 14 6
203 13 3
204 22 34
205 31 8
206 31 9
207 31 10
208 32 7
209 23 3
210 32 8
211 32 9
212 28 21
213 32 10
214 26 32
215 33 3
216 33 4
217 28 22
218 33 5
219 33 6
220 11 5
221 27 23
222 35 12
223 27 33
224 12 15
225 36 13
226 27 34
227 36 14
228 34 19
229 33 7
230 31 22
231 33 8
232 33 9
233 33 10
234 35 1
235 29 26
236 20 9
237 29 40
238 30 28
239 35 2
240 29 41
241 35 3
242 34 20
243 31 32
244 34 21
245 34 22
246 30 43
247 35 4
248 15 5
249 35 5
250 36 15
251 32 23
252 34 6
253 34 7
254 34 8
255 30 30
256 37 11
257 34 9
258 34 10
259 20 27
260 35 6
261 31 45
262 35 7
263 32 33
264 35 8
265 32 36
266 32 34
267 35 9
268 35 10
269 37 16
270 38 1
271 38 2
272 36 3
273 33 24
274 33 37
275 16 6
276 36 4
277 36 5
278 34 25
279 34 26
280 36 6
281 37 17
282 36 7
283 36 8
284 37 18
285 37 19
286 36 9
287 36 10
288 37 20
289 37 3
290 15 6
291 33 38
292 35 27
293 37 4
294 37 5
295 37 21
296 37 6
297 37 7
298 34 39
299 1 35
300 7 23
301 12 13
302 15 37
303 21 13
304 21 0
305 21 3
306 12 42
307 37 8
308 7 4
309 18 13
310 21 1
311 22 11
312 22 1
313 37 22
314 22 39
315 35 28
316 37 9
317 22 0
318 23 12
319 24 25
320 24 2
321 35 40
322 24 26
323 24 43
324 24 5
325 24 4
326 24 0
327 37 10
328 38 3
329 25 1
330 25 11
331 25 0
332 38 4
333 25 35
334 25 46
335 38 5
336 23 24
337 23 4
338 23 6
339 23 0
340 38 6
341 28 11
342 28 39
343 38 7
344 34 11
345 26 1
346 26 12
347 35 41
348 35 29
349 26 36
350 26 0
351 38 8
352 38 9
353 25 2
354 25 17
355 24 42
356 24 1
357 35 30
358 24 14
359 25 27
360 24 3
361 38 10
362 39 1
363 29 0
364 36 42
365 39 2
366 29 1
367 29 12
368 29 25
369 36 43
370 25 16
371 26 31
372 36 44
373 25 29
374 25 45
375 39 3
376 38 12
377 34 0
378 39 4
379 39 13
380 34 3
381 39 14
382 36 31
383 31 4
384 39 5
385 31 31
386 39 6
387 10 28
388 39 15
389 30 15
390 31 18
391 39 7
392 37 35
393 27 13
394 39 8
395 31 17
396 39 9
397 30 14
398 39 10
399 40 1
400 40 2
401 40 3
402 40 4
403 40 11
404 31 16
405 38 36
406 30 2
407 40 5
408 40 6
409 40 7
410 31 1
411 40 8
412 30 42
413 30 0
414 36 32
415 40 9
416 31 11
417 31 35
418 40 10
419 41 1
420 39 37
421 41 2
422 40 16
423 27 0
424 27 1
425 41 3
426 41 4
427 41 5
428 26 2
429 40 17
430 34 2
431 34 16
432 43 11
433 41 6
434 41 7
435 37 23
436 39 38
437 41 8
438 41 9
439 30 1
440 31 0
441 34 1
442 40 18
443 41 10
444 40 19
445 40 20
446 40 21
447 32 12
448 40 22
449 32 0
450 42 1
451 37 33
452 41 12
453 42 2
454 42 13
455 42 3
456 33 13
457 40 39
458 42 4
459 42 14
460 42 15
461 41 40
462 28 16
463 41 41
464 42 42
465 42 43
466 42 5
467 37 34
468 42 44
469 31 3
470 43 16
471 31 2
472 37 0
473 43 35
474 42 6
475 42 7
476 42 8
477 42 9
478 42 10
479 43 1
480 43 17
481 43 2
482 43 3
483 43 4
484 43 5
485 43 6
486 43 7
487 43 8
488 36 0
489 43 9
490 43 10
491 43 45
492 44 1
493 43 46
494 43 18
495 44 2
496 38 24
497 39 25
498 44 3
499 43 19
500 44 4
501 43 20
502 44 5
503 30 13
504 43 21
505 43 22
506 44 6
507 44 7
508 44 8
509 44 9
510 44 10
511 45 1
512 39 26
513 20 8
514 44 36
515 45 37
516 45 2
517 45 3
518 45 4
519 40 27
520 28 0
521 40 28
522 28 2
523 40 29
524 40 30
525 28 24
526 45 5
527 28 1
528 45 6
529 45 7
530 45 8
531 44 12
532 45 13
533 45 9
534 45 10
535 45 38
536 46 1
537 46 2
538 41 31
539 46 3
540 46 4
541 46 5
542 46 6
543 46 39
544 46 7
545 46 8
546 46 9
547 45 14
548 46 10
549 47 1
550 47 2
551 47 3
552 47 4
553 45 15
554 47 40
555 47 5
556 47 6
557 47 7
558 41 32
559 47 8
560 47 41
561 47 9
562 47 10
563 48 1
564 48 2
565 42 23
566 46 11
567 48 3
568 48 4
569 46 16
570 48 5
571 48 6
572 48 7
573 48 8
574 42 33
575 42 34
576 48 9
577 43 24
578 48 10
579 49 1
580 46 17
581 49 2
582 49 3
583 49 4
584 44 25
585 49 5
586 49 6
587 46 18
588 46 19
589 49 7
590 44 26
591 49 8
592 49 9
593 45 27
594 49 10
595 50 1
596 50 2
597 48 42
598 1 1
599 2 13
600 5 12
601 9 15
602 8 24
603 50 3
604 48 43
605 9 25
606 10 30
607 8 0
608 8 9
609 9 26
610 14 1
611 9 6
612 5 1
613 14 0
614 9 13
615 10 29
616 9 37
617 20 7
618 45 28
619 12 5
620 12 14
621 13 11
622 15 15
623 15 14
624 16 7
625 20 6
626 15 7
627 15 3
628 50 4
629 15 0
630 50 5
631 15 1
632 6 43
633 6 1
634 6 2
635 6 31
636 6 6
637 6 14
638 6 3
639 6 44
640 6 8
641 16 16
642 16 22
643 17 40
644 48 44
645 50 6
646 7 18
647 7 5
648 7 35
649 7 17
650 8 10
651 50 7
652 15 13
653 15 2
654 15 10
655 15 9
656 46 20
657 50 8
658 16 0
659 46 21
660 46 22
661 47 12
662 45 29
663 16 1
664 50 9
665 48 13
666 16 8
667 10 2
668 49 35
669 50 10
670 16 11
671 51 1
672 51 2
673 49 45
674 51 3
675 11 12
676 45 30
677 51 4
678 48 14
679 11 32
680 11 6
681 16 18
682 48 15
683 13 2
684 15 28
685 13 24
686 17 2
687 51 5
688 17 1
689 17 23
690 17 4
