// The next line is the dfg name
random3_4type_uniform
// The next lines are FU parameters given as:
// <FU type>  <resource constraint>  <# of FUs used>  <FU delay>
ADD 1 1 1
MUL 4 4 3
DIV 8 8 5
SQRT 9 9 6
actual latency 219
0 1 13
1 7 8
2 12 8
3 17 8
4 36 2
5 164 0
6 39 6
7 165 7
8 45 2
9 44 0
10 48 18
11 48 19
12 95 0
13 96 13
14 163 0
15 63 3
16 54 1
17 54 6
18 54 20
19 54 9
20 57 0
21 54 17
22 54 8
23 102 4
24 60 1
25 59 6
26 154 0
27 170 14
28 66 16
29 164 6
30 54 10
31 63 0
32 105 2
33 105 3
34 105 21
35 105 18
36 169 6
37 169 1
38 169 0
39 176 0
40 176 2
41 176 11
42 176 10
43 169 8
44 66 4
45 36 3
46 59 8
47 182 12
48 181 18
49 182 2
50 181 0
51 172 15
52 64 6
53 169 13
54 66 1
55 105 4
56 174 6
57 174 8
58 174 1
59 174 7
60 174 18
61 174 17
62 174 5
63 174 9
64 174 16
65 177 4
66 187 15
67 192 0
68 188 0
69 187 10
70 187 13
71 187 11
72 208 0
73 189 0
74 180 17
75 180 1
76 179 2
77 183 1
78 179 5
79 45 0
80 66 2
81 205 0
82 193 18
83 193 13
84 193 7
85 193 19
86 180 8
87 182 0
88 181 11
89 180 9
90 47 4
91 46 0
92 202 0
93 193 1
94 179 15
95 111 0
96 102 10
97 211 0
98 209 0
99 213 0
100 214 0
101 209 17
102 209 7
103 209 2
104 209 3
105 215 0
106 180 3
107 181 10
108 180 4
109 180 0
110 203 0
111 204 0
112 204 2
113 48 9
114 206 13
115 206 0
116 206 5
117 206 14
118 206 15
119 207 0
120 206 16
121 206 6
122 214 14
123 185 5
124 185 0
125 186 7
126 186 8
127 186 0
128 187 0
129 186 9
130 190 5
131 190 16
132 190 6
133 190 2
134 190 0
135 190 3
136 190 4
137 191 0
138 190 1
139 215 1
140 165 0
141 199 1
142 199 6
143 199 7
144 199 2
145 196 0
146 195 0
147 197 0
148 195 2
149 195 3
150 195 4
151 198 0
152 199 0
153 200 0
154 196 1
155 208 1
156 179 20
157 180 16
158 187 14
159 186 1
160 185 6
161 212 5
162 212 13
163 212 0
164 210 0
165 69 20
166 69 21
167 69 0
168 70 15
169 70 0
170 71 0
171 72 16
172 69 3
173 72 17
174 203 1
175 193 0
176 177 0
177 177 13
178 177 14
179 177 12
180 177 1
181 177 3
182 179 6
183 177 19
184 179 7
185 194 0
186 193 14
187 193 8
188 193 15
189 193 17
190 193 9
191 201 0
192 193 10
193 211 1
194 69 1
195 69 2
196 102 13
197 198 5
198 1 5
199 6 5
200 6 3
201 6 18
202 6 2
203 6 1
204 161 0
205 6 7
206 6 0
207 162 0
208 9 19
209 10 0
210 9 6
211 9 11
212 36 1
213 9 17
214 12 2
215 150 0
216 44 10
217 11 5
218 41 7
219 11 7
220 27 19
221 11 0
222 15 17
223 15 19
224 29 10
225 39 2
226 18 1
227 41 4
228 21 7
229 21 5
230 21 0
231 23 9
232 44 14
233 162 13
234 12 1
235 44 13
236 9 0
237 50 0
238 30 3
239 26 0
240 29 0
241 149 0
242 58 0
